Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-23.02 -26.54 -27.81 -22.67 -8.88 1.5 5.15 2.75 -3 -13.07 -25.86 -31.53
-28.28 -29.39 -27.77 -22.89 -8.73 1.52 4.95 3.49 -1.48 -14.2 -28.6 -27.94
-28.96 -30.29 -26.6 -18.39 -6.32 2.44 4.8 3.03 -2.74 -11.87 -23.42 -30
-27.45 -24.11 -26.66 -22.27 -12.03 -0.14 4.41 3.56 -2.2 -12.61 -25.58 -26.7
-29.86 -31.87 -27.74 -21.09 -8.24 0.41 5.81 3.21 -2.87 -16.37 -27.86 -20.72
-28.57 -38.39 -28.91 -23.48 -8.95 2.44 5.19 2.79 -1.01 -9.62 -20.42 -29.97
-27.05 -28.56 -34.07 -26.12 -10.56 0.06 6.41 3.27 -3.42 -16.04 -18.25 -24.97
-32.79 -26.91 -30.04 -19.6 -7.51 2.12 4.83 1.95 -3.82 -14.44 -19.24 -26.26
-29.19 -35.84 -27.41 -22.78 -8.02 0.62 5.43 4.27 -4.18 -12.41 -26.36 -34.5
-25.43 -30.71 -31.72 -20.09 -9.04 1.14 6.21 2.33 -2.08 -12.18 -26.56 -29.52
-36.63 -21.56 -25.66 -20.21 -8.74 2.19 5.09 3.73 -0.36 -11.18 -25.37 -27.24
-31.85 -38.35 -27.04 -16.05 -5.47 2.54 5.75 5.05 -2.11 -12.94 -22.34 -30.03
-37.08 -32.32 -33.56 -16.49 -8.58 2.43 6.18 3.56 -1.21 -10.78 -19.62 -22.64
-32.77 -38.16 -30.6 -21.16 -8.61 1.25 7.18 3.16 -3.28 -15.63 -21.72 -29.61
-38.66 -35.05 -27.13 -21.16 -10.08 -0.07 5.68 3.76 -0.61 -9.08 -19.02 -29.99
-34.89 -21.32 -21.49 -22.16 -8.71 -0.45 6.38 2.79 -2.31 -13.03 -21.52 -27.91
-27.24 -30.62 -25.36 -19.46 -12.96 0.25 4.3 3.39 -1.81 -12.15 -27.06 -31.49
-34.79 -33.81 -26.36 -18.76 -12.8 0.11 2.93 4.36 0.09 -10.75 -22.53 -21.92
-27.35 -34.59 -29.03 -22.88 -7.61 1.13 5.11 3.25 -2.51 -12.13 -26.56 -34
-33.89 -26.25 -28.83 -27.61 -9.23 2.01 6.68 3.37 -2.19 -10.68 -25.65 -25.66
-25.01 -28.6 -33.7 -18.16 -10.29 -0.25 5.78 4.86 -0.91 -10.75 -19.4 -31.29
-38.78 -28.92 -32.01 -23.12 -10.68 -0.55 5.72 3.86 0.7 -12.15 -23.71 -27.59
-28.94 -32.54 -32.8 -20.98 -10.59 2.49 6.08 4.26 -0.92 -11.7 -22.33 -28.69
-26.86 -29.66 -27.08 -19.53 -6.96 2.33 6.58 4.28 -1.31 -12.55 -22.23 -33.03
-34.63 -28.99 -21.89 -19.5 -7.51 1.98 6.28 4.16 -1.61 -12.35 -22.53 -28.21
-28 -29.45 -28.13 -20.3 -7.61 2.53 6.38 4.56 -1.86 -11.9 -22.69 -25.95
-34.15 -34.09 -29.29 -21.48 -7.21 2.11 5.68 4.76 -1.68 -11.95 -24.19 -31.89
-34.51 -35.87 -26.07 -20.68 -10.05 -0.41 3.65 2.62 -4.18 -15.79 -25.87 -28.95
-34.29 -32.97 -25.37 -19.62 -11.48 0.39 5.24 2.7 -3.95 -13.49 -25.21 -29.56
-35.58 -31.36 -26.77 -20.94 -9.37 -0.31 5.06 2.52 -4.17 -12.89 -25.94 -24.74
-34.22 -28.36 -29.57 -22.6 -9.31 1.09 4.96 3.12 -1.65 -12.07 -21 -24.48
-30.59 -31.3 -24.32 -21.2 -11.23 0.8 5.34 3.22 -1.58 -12.99 -22.93 -28.11
-33.61 -32.04 -32.34 -16.93 -10.05 2.24 5.61 3.69 -3.75 -12.79 -23.48 -32.15
-27.33 -27.63 -28.25 -22.82 -11.88 1.09 5.74 4.26 -0.72 -9.77 -18.83 -20.01
-27.44 -24.24 -29.07 -17.67 -11.46 1.01 5.46 2.62 -3.55 -13.72 -23.68 -28.93
-38.45 -30.64 -30.51 -19.92 -8.58 2.21 4.94 2.64 -0.64 -11.48 -22.19 -30.23
-27.67 -32.02 -28.22 -16.07 -5.26 2.49 5.34 3.92 -2.73 -11.77 -18.2 -28.38
-30.59 -28.45 -29.3 -21.5 -9.98 1.79 5.52 4.62 -1.25 -9.77 -22.66 -29.4
-24.7 -28.83 -30.27 -19.75 -11.08 0.61 4.04 1.92 -2.12 -14.07 -25.19 -30.94
-28.96 -32.56 -26.47 -19.3 -5.35 3.09 5.34 2.92 -2.05 -11.64 -19.85 -29.83
-31.9 -32.48 -29.35 -25.16 -7.87 1.49 5.24 4.46 -1.01 -10.56 -21.07 -27.89
-30.92 -33.08 -33.09 -15.52 -8.51 0.57 5.34 3.04 -1.69 -14.49 -22.04 -29.63
-29.05 -36.65 -30.01 -26.43 -10.22 1.16 4.75 3.59 -1.66 -15.88 -26.39 -33.13
-26.89 -33.79 -35.74 -21.49 -9.16 1.58 6.23 5.81 -0.26 -13.15 -25.32 -27.16
-22.91 -34.21 -27.44 -20.67 -8.26 0.28 5.41 4.01 -2.1 -12.1 -20.7 -31.82
-23.18 -26.7 -27.97 -22.83 -9.04 1.34 4.99 2.59 -3.16 -13.23 -26.02 -31.69
-28.44 -29.55 -27.93 -23.05 -8.89 1.36 4.79 3.33 -1.64 -14.36 -28.76 -28.1
-29.12 -30.45 -26.76 -18.55 -6.48 2.28 4.64 2.87 -2.9 -12.03 -23.58 -30.16
-27.61 -24.27 -26.82 -22.43 -12.19 -0.3 4.25 3.4 -2.36 -12.77 -25.74 -26.86
-30.02 -32.03 -27.9 -21.25 -8.4 0.25 5.65 3.05 -3.03 -16.53 -28.02 -20.88
-28.73 -38.55 -29.07 -23.64 -9.11 2.28 5.03 2.63 -1.17 -9.78 -20.58 -30.13
-27.21 -28.72 -34.23 -26.28 -10.72 -0.1 6.25 3.11 -3.58 -16.2 -18.41 -25.13
-32.95 -27.07 -30.2 -19.76 -7.67 1.96 4.67 1.79 -3.98 -14.6 -19.4 -26.42
-29.35 -36 -27.57 -22.94 -8.18 0.46 5.27 4.11 -4.34 -12.57 -26.52 -34.66
-25.59 -30.87 -31.88 -20.25 -9.2 0.98 6.05 2.17 -2.24 -12.34 -26.72 -29.68
-36.79 -21.72 -25.82 -20.37 -8.9 2.03 4.93 3.57 -0.52 -11.34 -25.53 -27.4
-32.01 -38.51 -27.2 -16.21 -5.63 2.38 5.59 4.89 -2.27 -13.1 -22.5 -30.19
-28.88 -36.48 -29.84 -26.26 -10.05 1.33 4.92 3.76 -1.49 -15.71 -26.22 -32.96
-26.72 -33.62 -35.57 -21.32 -8.99 1.75 6.4 5.98 -0.09 -12.98 -25.15 -26.99
-22.74 -34.04 -27.27 -20.5 -8.09 0.45 5.58 4.18 -1.93 -11.93 -20.53 -31.65
-23.01 -26.53 -27.8 -22.66 -8.87 1.51 5.16 2.76 -2.99 -13.06 -25.85 -31.52
-28.27 -29.38 -27.76 -22.88 -8.72 1.53 4.96 3.5 -1.47 -14.19 -28.59 -27.93
-28.95 -30.28 -26.59 -18.38 -6.31 2.45 4.81 3.04 -2.73 -11.86 -23.41 -29.99
-27.44 -24.1 -26.65 -22.26 -12.02 -0.13 4.42 3.57 -2.19 -12.6 -25.57 -26.69
-29.85 -31.86 -27.73 -21.08 -8.23 0.42 5.82 3.22 -2.86 -16.36 -27.85 -20.71
-28.56 -38.38 -28.9 -23.47 -8.94 2.45 5.2 2.8 -1 -9.61 -20.41 -29.96
-27.04 -28.55 -34.06 -26.11 -10.55 0.07 6.42 3.28 -3.41 -16.03 -18.24 -24.96
-32.78 -26.9 -30.03 -19.59 -7.5 2.13 4.84 1.96 -3.81 -14.43 -19.23 -26.25
-29.18 -35.83 -27.4 -22.77 -8.01 0.63 5.44 4.28 -4.17 -12.4 -26.35 -34.49
-25.42 -30.7 -31.71 -20.08 -9.03 1.15 6.22 2.34 -2.07 -12.17 -26.55 -29.51
-36.62 -21.55 -25.65 -20.2 -8.73 2.2 5.1 3.74 -0.35 -11.17 -25.36 -27.23
-31.84 -38.34 -27.03 -16.04 -5.46 2.55 5.76 5.06 -2.1 -12.93 -22.33 -30.02
-27.43 -32.92 -34.5 -22.17 -5.58 1.26 5.64 2.05 -2.92 -12.72 -22.52 -31.65
-25.15 -24.47 -24.34 -18.01 -8.72 1.24 5.53 3.71 -4.64 -14.56 -22.08 -26.8
-23.69 -28.79 -30.74 -19.81 -9.68 0.24 5.09 1.31 -3.06 -15.85 -22.76 -26.2
-36.65 -36.05 -31.64 -22.67 -9.41 3.55 5.35 3.61 -3.04 -12.99 -23.32 -27.31
-30.38 -35.45 -28.57 -21.09 -10.92 -0.17 3.09 1.95 -5.21 -17.23 -20.08 -32.75
-28.55 -32.05 -30.11 -24.3 -9.8 2.14 4.99 2.83 -2.26 -15.58 -18.66 -27.68
-29.46 -32.03 -22.16 -20.46 -4.46 2.73 5.83 2.23 -1.7 -11.22 -25.72 -25.55
-24.62 -32.79 -26.8 -24.11 -8.3 1.6 5.93 5.3 -1.96 -13.76 -22.93 -31.82
-21.33 -33.53 -31.62 -20.45 -6.22 1.66 5.99 3.39 -0.48 -13.93 -30.42 -28.84
-29.43 -29.19 -29.44 -22.45 -6.58 3.27 3.59 2.55 -0.79 -14.77 -22.56 -26.6
-27.74 -34.09 -29.89 -21.75 -10.13 1.06 5.83 3.51 -1.68 -13.78 -22.78 -28.84
-29.35 -27.11 -30.32 -21.51 -8.16 -0.3 6.38 4.35 -1.02 -13.37 -26.16 -25.82
-32.39 -30.39 -33.19 -20.83 -11.14 1.4 5.31 2.47 -2.52 -13.54 -20.3 -29.56
-30.45 -33.86 -27.28 -22.59 -9.28 1.92 6.8 5.68 -0.24 -9.08 -23.07 -35.17
-33.45 -28.33 -27.91 -22.31 -9.8 0.14 4.83 4.57 -3.17 -14.73 -23.61 -33.43
-37.24 -32.48 -33.72 -16.65 -8.74 2.27 6.02 3.4 -1.37 -10.94 -19.78 -22.8
-32.93 -38.32 -30.76 -21.32 -8.77 1.09 7.02 3 -3.44 -15.79 -21.88 -29.77
-38.82 -35.21 -27.29 -21.32 -10.24 -0.23 5.52 3.6 -0.77 -9.24 -19.18 -30.15
-35.05 -21.48 -21.65 -22.32 -8.87 -0.61 6.22 2.63 -2.47 -13.19 -21.68 -28.07
-27.4 -30.78 -25.52 -19.62 -13.12 0.09 4.14 3.23 -1.97 -12.31 -27.22 -31.65
-34.95 -33.97 -26.52 -18.92 -12.96 -0.05 2.77 4.2 -0.07 -10.91 -22.69 -22.08
-27.51 -34.75 -29.19 -23.04 -7.77 0.97 4.95 3.09 -2.67 -12.29 -26.72 -34.16
-34.05 -26.41 -28.99 -27.77 -9.39 1.85 6.52 3.21 -2.35 -10.84 -25.81 -25.82
-25.17 -28.76 -33.86 -18.32 -10.45 -0.41 5.62 4.7 -1.07 -10.91 -19.56 -31.45
-38.94 -29.08 -32.17 -23.28 -10.84 -0.71 5.56 3.7 0.54 -12.31 -23.87 -27.75
-29.1 -32.7 -32.96 -21.14 -10.75 2.33 5.92 4.1 -1.08 -11.86 -22.49 -28.85
-27.02 -29.82 -27.24 -19.69 -7.12 2.17 6.42 4.12 -1.47 -12.71 -22.39 -33.19
-34.79 -29.15 -22.05 -19.66 -7.67 1.82 6.12 4 -1.77 -12.51 -22.69 -28.37
-28.16 -29.61 -28.29 -20.46 -7.77 2.37 6.22 4.4 -2.02 -12.06 -22.85 -26.11
-34.31 -34.25 -29.45 -21.64 -7.37 1.95 5.52 4.6 -1.84 -12.11 -24.35 -32.05
-28.82 -36.42 -29.78 -26.2 -9.99 1.39 4.98 3.82 -1.43 -15.65 -26.16 -32.9
-26.66 -33.56 -35.51 -21.26 -8.93 1.81 6.46 6.04 -0.03 -12.92 -25.09 -26.93
-22.68 -33.98 -27.21 -20.44 -8.03 0.51 5.64 4.24 -1.87 -11.87 -20.47 -31.59
-22.95 -26.47 -27.74 -22.6 -8.81 1.57 5.22 2.82 -2.93 -13 -25.79 -31.46
-28.21 -29.32 -27.7 -22.82 -8.66 1.59 5.02 3.56 -1.41 -14.13 -28.53 -27.87
-28.89 -30.22 -26.53 -18.32 -6.25 2.51 4.87 3.1 -2.67 -11.8 -23.35 -29.93
-27.38 -24.04 -26.59 -22.2 -11.96 -0.07 4.48 3.63 -2.13 -12.54 -25.51 -26.63
-29.79 -31.8 -27.67 -21.02 -8.17 0.48 5.88 3.28 -2.8 -16.3 -27.79 -20.65
-28.5 -38.32 -28.84 -23.41 -8.88 2.51 5.26 2.86 -0.94 -9.55 -20.35 -29.9
-26.98 -28.49 -34 -26.05 -10.49 0.13 6.48 3.34 -3.35 -15.97 -18.18 -24.9
-32.72 -26.84 -29.97 -19.53 -7.44 2.19 4.9 2.02 -3.75 -14.37 -19.17 -26.19
-29.12 -35.77 -27.34 -22.71 -7.95 0.69 5.5 4.34 -4.11 -12.34 -26.29 -34.43
-25.36 -30.64 -31.65 -20.02 -8.97 1.21 6.28 2.4 -2.01 -12.11 -26.49 -29.45
-36.56 -21.49 -25.59 -20.14 -8.67 2.26 5.16 3.8 -0.29 -11.11 -25.3 -27.17
-31.78 -38.28 -26.97 -15.98 -5.4 2.61 5.82 5.12 -2.04 -12.87 -22.27 -29.96
-26.99 -29.35 -31.92 -24.17 -13.2 -0.21 5.56 3.24 -2.33 -12.29 -28.46 -37.15
-37.36 -22.3 -24.48 -18.57 -5.92 1.21 4.38 2.92 -2.9 -12.97 -25.06 -28.79
-36.32 -28.82 -26.23 -22.68 -8.79 0.85 5.14 4.84 -2.75 -13.47 -28.28 -33.21
-38.22 -35.54 -25.4 -24.96 -9.63 0.11 5.56 2.67 -2.29 -13.07 -22.83 -28.33
-35.32 -34.97 -32.52 -22.33 -8.78 1.91 5.31 3.75 -2.09 -13.17 -23.51 -29.09
-28.81 -31.3 -28.09 -21.18 -8.13 1.81 5.7 4.3 -2.09 -13.15 -22.18 -28.43
-27.67 -28.78 -28.75 -20.5 -10.67 1.35 5.11 3.49 -1.83 -12.7 -23.86 -27.68
-29.01 -29.69 -28.18 -20.82 -8.03 2.01 5.86 4.5 -1.56 -12.39 -23.43 -31.17
-31.4 -30.73 -28.59 -25.32 -8.31 1.33 5.41 3.68 -1.82 -13.43 -22.44 -27.78
-29.5 -31.32 -28.18 -20.53 -7.93 2.27 5.86 4.06 -1.53 -12.1 -22.74 -28.63
-27.77 -31.3 -24.71 -18.23 -9.53 2.81 5.96 4.64 1.34 -10.59 -19.52 -31.66
-29.48 -31.24 -32.25 -22.18 -9.63 2.91 6.86 5.54 -1.63 -13.57 -17.81 -23.72
-29.56 -29.14 -30.33 -19.38 -9.13 1.61 5.56 3.34 -2.33 -12.87 -26.73 -30.33
-25.27 -26.24 -31.65 -20.98 -8.64 1.17 4.56 2.96 -2.05 -15.57 -25.86 -28.17
-18.74 -34.24 -32.24 -19.98 -9.92 1.81 5.38 3.74 -2.62 -11.35 -24.82 -30.85
-28.74 -36.34 -29.7 -26.12 -9.91 1.47 5.06 3.9 -1.35 -15.57 -26.08 -32.82
-26.58 -33.48 -35.43 -21.18 -8.85 1.89 6.54 6.12 0.05 -12.84 -25.01 -26.85
-22.6 -33.9 -27.13 -20.36 -7.95 0.59 5.72 4.32 -1.79 -11.79 -20.39 -31.51
-22.87 -26.39 -27.66 -22.52 -8.73 1.65 5.3 2.9 -2.85 -12.92 -25.71 -31.38
-28.13 -29.24 -27.62 -22.74 -8.58 1.67 5.1 3.64 -1.33 -14.05 -28.45 -27.79
-28.81 -30.14 -26.45 -18.24 -6.17 2.59 4.95 3.18 -2.59 -11.72 -23.27 -29.85
-27.3 -23.96 -26.51 -22.12 -11.88 0.01 4.56 3.71 -2.05 -12.46 -25.43 -26.55
-29.71 -31.72 -27.59 -20.94 -8.09 0.56 5.96 3.36 -2.72 -16.22 -27.71 -20.57
-28.42 -38.24 -28.76 -23.33 -8.8 2.59 5.34 2.94 -0.86 -9.47 -20.27 -29.82
-26.9 -28.41 -33.92 -25.97 -10.41 0.21 6.56 3.42 -3.27 -15.89 -18.1 -24.82
-32.64 -26.76 -29.89 -19.45 -7.36 2.27 4.98 2.1 -3.67 -14.29 -19.09 -26.11
-29.04 -35.69 -27.26 -22.63 -7.87 0.77 5.58 4.42 -4.03 -12.26 -26.21 -34.35
-25.28 -30.56 -31.57 -19.94 -8.89 1.29 6.36 2.48 -1.93 -12.03 -26.41 -29.37
-36.48 -21.41 -25.51 -20.06 -8.59 2.34 5.24 3.88 -0.21 -11.03 -25.22 -27.09
-31.7 -38.2 -26.89 -15.9 -5.32 2.69 5.9 5.2 -1.96 -12.79 -22.19 -29.88
-34.58 -35.94 -26.14 -20.75 -10.12 -0.48 3.58 2.55 -4.25 -15.86 -25.94 -29.02
-34.36 -33.04 -25.44 -19.69 -11.55 0.32 5.17 2.63 -4.02 -13.56 -25.28 -29.63
-35.65 -31.43 -26.84 -21.01 -9.44 -0.38 4.99 2.45 -4.24 -12.96 -26.01 -24.81
-34.29 -28.43 -29.64 -22.67 -9.38 1.02 4.89 3.05 -1.72 -12.14 -21.07 -24.55
-30.66 -31.37 -24.39 -21.27 -11.3 0.73 5.27 3.15 -1.65 -13.06 -23 -28.18
-33.68 -32.11 -32.41 -17 -10.12 2.17 5.54 3.62 -3.82 -12.86 -23.55 -32.22
-27.4 -27.7 -28.32 -22.89 -11.95 1.02 5.67 4.19 -0.79 -9.84 -18.9 -20.08
-27.51 -24.31 -29.14 -17.74 -11.53 0.94 5.39 2.55 -3.62 -13.79 -23.75 -29
-38.52 -30.71 -30.58 -19.99 -8.65 2.14 4.87 2.57 -0.71 -11.55 -22.26 -30.3
-27.74 -32.09 -28.29 -16.14 -5.33 2.42 5.27 3.85 -2.8 -11.84 -18.27 -28.45
-30.66 -28.52 -29.37 -21.57 -10.05 1.72 5.45 4.55 -1.32 -9.84 -22.73 -29.47
-24.77 -28.9 -30.34 -19.82 -11.15 0.54 3.97 1.85 -2.19 -14.14 -25.26 -31.01
-29.03 -32.63 -26.54 -19.37 -5.42 3.02 5.27 2.85 -2.12 -11.71 -19.92 -29.9
-31.97 -32.55 -29.42 -25.23 -7.94 1.42 5.17 4.39 -1.08 -10.63 -21.14 -27.96
-30.99 -33.15 -33.16 -15.59 -8.58 0.5 5.27 2.97 -1.76 -14.56 -22.11 -29.7
-26.72 -29.08 -31.65 -23.9 -12.93 0.06 5.83 3.51 -2.06 -12.02 -28.19 -36.88
-37.09 -22.03 -24.21 -18.3 -5.65 1.48 4.65 3.19 -2.63 -12.7 -24.79 -28.52
-36.05 -28.55 -25.96 -22.41 -8.52 1.12 5.41 5.11 -2.48 -13.2 -28.01 -32.94
-37.95 -35.27 -25.13 -24.69 -9.36 0.38 5.83 2.94 -2.02 -12.8 -22.56 -28.06
-35.05 -34.7 -32.25 -22.06 -8.51 2.18 5.58 4.02 -1.82 -12.9 -23.24 -28.82
-28.54 -31.03 -27.82 -20.91 -7.86 2.08 5.97 4.57 -1.82 -12.88 -21.91 -28.16
-27.4 -28.51 -28.48 -20.23 -10.4 1.62 5.38 3.76 -1.56 -12.43 -23.59 -27.41
-28.74 -29.42 -27.91 -20.55 -7.76 2.28 6.13 4.77 -1.29 -12.12 -23.16 -30.9
-31.13 -30.46 -28.32 -25.05 -8.04 1.6 5.68 3.95 -1.55 -13.16 -22.17 -27.51
-29.23 -31.05 -27.91 -20.26 -7.66 2.54 6.13 4.33 -1.26 -11.83 -22.47 -28.36
-27.5 -31.03 -24.44 -17.96 -9.26 3.08 6.23 4.91 1.61 -10.32 -19.25 -31.39
-29.21 -30.97 -31.98 -21.91 -9.36 3.18 7.13 5.81 -1.36 -13.3 -17.54 -23.45
-29.29 -28.87 -30.06 -19.11 -8.86 1.88 5.83 3.61 -2.06 -12.6 -26.46 -30.06
-25 -25.97 -31.38 -20.71 -8.37 1.44 4.83 3.23 -1.78 -15.3 -25.59 -27.9
-18.47 -33.97 -31.97 -19.71 -9.65 2.08 5.65 4.01 -2.35 -11.08 -24.55 -30.58
-30.34 -35.62 -34 -23.12 -9.21 0.33 4.84 2.7 -2.71 -12.79 -21.29 -30.88
-31.98 -26.59 -29.91 -19.08 -8.81 0.73 3.4 3.28 -2.27 -12.68 -22.79 -32.08
-33.01 -29.08 -28.77 -16.37 -8.02 1.7 3.96 3.16 -3.23 -15.82 -26.19 -30.5
-28.72 -30.94 -25.61 -22.7 -11.37 -0.77 4.02 2.36 -2.81 -12.81 -24.79 -26.21
-19.44 -26.86 -30.07 -22.76 -12.81 -0.69 4.26 3.73 -3.45 -11.8 -20.22 -29.16
-30.7 -32.95 -27.25 -21.08 -7.83 1.55 4.6 2.48 -1.65 -9.97 -22.45 -26.56
-28.4 -34.52 -28.29 -21.18 -10.17 -0.41 5.46 4.08 -0.71 -9.97 -20.85 -28.85
-29.62 -33.87 -31.99 -20.98 -8.49 3.25 6.31 3.98 -1.17 -10.69 -19.95 -32.87
-26.24 -31.22 -28.31 -14.68 -6.01 1.99 5.48 2.42 -2.49 -13.13 -22.85 -33.06
-30.12 -32.99 -28.95 -22.06 -10.01 0.25 4.32 3.87 -2.63 -17.53 -24.92 -23.22
-24.97 -31.15 -30.25 -20.02 -7.85 1.08 6.36 1.68 -2.71 -13.47 -27.99 -28.15
-23.7 -30.04 -30.51 -17.87 -7.61 2.25 5.86 2.74 -2.24 -12.07 -22.79 -33.75
-31.84 -29.48 -25.35 -21.16 -11.6 2.31 5.26 3.8 -2.62 -14.77 -26.05 -25.96
-22.46 -27.76 -32.85 -21.29 -6.09 1.49 5.5 3.76 -1.01 -11.29 -19.33 -31.36
-30.43 -29.03 -21.73 -22.66 -8.95 1.27 6.42 3.46 -1.49 -11.29 -24.05 -24.51
-34.43 -35.79 -25.99 -20.6 -9.97 -0.33 3.73 2.7 -4.1 -15.71 -25.79 -28.87
-34.21 -32.89 -25.29 -19.54 -11.4 0.47 5.32 2.78 -3.87 -13.41 -25.13 -29.48
-35.5 -31.28 -26.69 -20.86 -9.29 -0.23 5.14 2.6 -4.09 -12.81 -25.86 -24.66
-34.14 -28.28 -29.49 -22.52 -9.23 1.17 5.04 3.2 -1.57 -11.99 -20.92 -24.4
-30.51 -31.22 -24.24 -21.12 -11.15 0.88 5.42 3.3 -1.5 -12.91 -22.85 -28.03
-33.53 -31.96 -32.26 -16.85 -9.97 2.32 5.69 3.77 -3.67 -12.71 -23.4 -32.07
-27.25 -27.55 -28.17 -22.74 -11.8 1.17 5.82 4.34 -0.64 -9.69 -18.75 -19.93
-27.36 -24.16 -28.99 -17.59 -11.38 1.09 5.54 2.7 -3.47 -13.64 -23.6 -28.85
-38.37 -30.56 -30.43 -19.84 -8.5 2.29 5.02 2.72 -0.56 -11.4 -22.11 -30.15
-27.59 -31.94 -28.14 -15.99 -5.18 2.57 5.42 4 -2.65 -11.69 -18.12 -28.3
-30.51 -28.37 -29.22 -21.42 -9.9 1.87 5.6 4.7 -1.17 -9.69 -22.58 -29.32
-24.62 -28.75 -30.19 -19.67 -11 0.69 4.12 2 -2.04 -13.99 -25.11 -30.86
-28.88 -32.48 -26.39 -19.22 -5.27 3.17 5.42 3 -1.97 -11.56 -19.77 -29.75
-31.82 -32.4 -29.27 -25.08 -7.79 1.57 5.32 4.54 -0.93 -10.48 -20.99 -27.81
-30.84 -33 -33.01 -15.44 -8.43 0.65 5.42 3.12 -1.61 -14.41 -21.96 -29.55
-26.83 -29.19 -31.76 -24.01 -13.04 -0.05 5.72 3.4 -2.17 -12.13 -28.3 -36.99
-37.2 -22.14 -24.32 -18.41 -5.76 1.37 4.54 3.08 -2.74 -12.81 -24.9 -28.63
-36.16 -28.66 -26.07 -22.52 -8.63 1.01 5.3 5 -2.59 -13.31 -28.12 -33.05
-38.06 -35.38 -25.24 -24.8 -9.47 0.27 5.72 2.83 -2.13 -12.91 -22.67 -28.17
-35.16 -34.81 -32.36 -22.17 -8.62 2.07 5.47 3.91 -1.93 -13.01 -23.35 -28.93
-28.65 -31.14 -27.93 -21.02 -7.97 1.97 5.86 4.46 -1.93 -12.99 -22.02 -28.27
-27.51 -28.62 -28.59 -20.34 -10.51 1.51 5.27 3.65 -1.67 -12.54 -23.7 -27.52
-28.85 -29.53 -28.02 -20.66 -7.87 2.17 6.02 4.66 -1.4 -12.23 -23.27 -31.01
-31.24 -30.57 -28.43 -25.16 -8.15 1.49 5.57 3.84 -1.66 -13.27 -22.28 -27.62
-29.34 -31.16 -28.02 -20.37 -7.77 2.43 6.02 4.22 -1.37 -11.94 -22.58 -28.47
-27.61 -31.14 -24.55 -18.07 -9.37 2.97 6.12 4.8 1.5 -10.43 -19.36 -31.5
