Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-29.32 -31.08 -32.09 -22.02 -9.47 3.07 7.02 5.7 -1.47 -13.41 -17.65 -23.56
-29.4 -28.98 -30.17 -19.22 -8.97 1.77 5.72 3.5 -2.17 -12.71 -26.57 -30.17
-25.11 -26.08 -31.49 -20.82 -8.48 1.33 4.72 3.12 -1.89 -15.41 -25.7 -28.01
-18.58 -34.08 -32.08 -19.82 -9.76 1.97 5.54 3.9 -2.46 -11.19 -24.66 -30.69
-34.58 -35.94 -26.14 -20.75 -10.12 -0.48 3.58 2.55 -4.25 -15.86 -25.94 -29.02
-34.36 -33.04 -25.44 -19.69 -11.55 0.32 5.17 2.63 -4.02 -13.56 -25.28 -29.63
-35.65 -31.43 -26.84 -21.01 -9.44 -0.38 4.99 2.45 -4.24 -12.96 -26.01 -24.81
-34.29 -28.43 -29.64 -22.67 -9.38 1.02 4.89 3.05 -1.72 -12.14 -21.07 -24.55
-30.66 -31.37 -24.39 -21.27 -11.3 0.73 5.27 3.15 -1.65 -13.06 -23 -28.18
-33.68 -32.11 -32.41 -17 -10.12 2.17 5.54 3.62 -3.82 -12.86 -23.55 -32.22
-27.4 -27.7 -28.32 -22.89 -11.95 1.02 5.67 4.19 -0.79 -9.84 -18.9 -20.08
-27.51 -24.31 -29.14 -17.74 -11.53 0.94 5.39 2.55 -3.62 -13.79 -23.75 -29
-38.52 -30.71 -30.58 -19.99 -8.65 2.14 4.87 2.57 -0.71 -11.55 -22.26 -30.3
-27.74 -32.09 -28.29 -16.14 -5.33 2.42 5.27 3.85 -2.8 -11.84 -18.27 -28.45
-30.66 -28.52 -29.37 -21.57 -10.05 1.72 5.45 4.55 -1.32 -9.84 -22.73 -29.47
-24.77 -28.9 -30.34 -19.82 -11.15 0.54 3.97 1.85 -2.19 -14.14 -25.26 -31.01
-29.03 -32.63 -26.54 -19.37 -5.42 3.02 5.27 2.85 -2.12 -11.71 -19.92 -29.9
-31.97 -32.55 -29.42 -25.23 -7.94 1.42 5.17 4.39 -1.08 -10.63 -21.14 -27.96
-30.99 -33.15 -33.16 -15.59 -8.58 0.5 5.27 2.97 -1.76 -14.56 -22.11 -29.7
-34.53 -35.89 -26.09 -20.7 -10.07 -0.43 3.63 2.6 -4.2 -15.81 -25.89 -28.97
-34.31 -32.99 -25.39 -19.64 -11.5 0.37 5.22 2.68 -3.97 -13.51 -25.23 -29.58
-35.6 -31.38 -26.79 -20.96 -9.39 -0.33 5.04 2.5 -4.19 -12.91 -25.96 -24.76
-34.24 -28.38 -29.59 -22.62 -9.33 1.07 4.94 3.1 -1.67 -12.09 -21.02 -24.5
-30.61 -31.32 -24.34 -21.22 -11.25 0.78 5.32 3.2 -1.6 -13.01 -22.95 -28.13
-33.63 -32.06 -32.36 -16.95 -10.07 2.22 5.59 3.67 -3.77 -12.81 -23.5 -32.17
-27.35 -27.65 -28.27 -22.84 -11.9 1.07 5.72 4.24 -0.74 -9.79 -18.85 -20.03
-27.46 -24.26 -29.09 -17.69 -11.48 0.99 5.44 2.6 -3.57 -13.74 -23.7 -28.95
-38.47 -30.66 -30.53 -19.94 -8.6 2.19 4.92 2.62 -0.66 -11.5 -22.21 -30.25
-27.69 -32.04 -28.24 -16.09 -5.28 2.47 5.32 3.9 -2.75 -11.79 -18.22 -28.4
-30.61 -28.47 -29.32 -21.52 -10 1.77 5.5 4.6 -1.27 -9.79 -22.68 -29.42
-24.72 -28.85 -30.29 -19.77 -11.1 0.59 4.02 1.9 -2.14 -14.09 -25.21 -30.96
-28.98 -32.58 -26.49 -19.32 -5.37 3.07 5.32 2.9 -2.07 -11.66 -19.87 -29.85
-31.92 -32.5 -29.37 -25.18 -7.89 1.47 5.22 4.44 -1.03 -10.58 -21.09 -27.91
-30.94 -33.1 -33.11 -15.54 -8.53 0.55 5.32 3.02 -1.71 -14.51 -22.06 -29.65
-30.29 -35.57 -33.95 -23.07 -9.16 0.38 4.89 2.75 -2.66 -12.74 -21.24 -30.83
-31.93 -26.54 -29.86 -19.03 -8.76 0.78 3.45 3.33 -2.22 -12.63 -22.74 -32.03
-32.96 -29.03 -28.72 -16.32 -7.97 1.75 4.01 3.21 -3.18 -15.77 -26.14 -30.45
-28.67 -30.89 -25.56 -22.65 -11.32 -0.72 4.07 2.41 -2.76 -12.76 -24.74 -26.16
-19.39 -26.81 -30.02 -22.71 -12.76 -0.64 4.31 3.78 -3.4 -11.75 -20.17 -29.11
-30.65 -32.9 -27.2 -21.03 -7.78 1.6 4.65 2.53 -1.6 -9.92 -22.4 -26.51
-28.35 -34.47 -28.24 -21.13 -10.12 -0.36 5.51 4.13 -0.66 -9.92 -20.8 -28.8
-29.57 -33.82 -31.94 -20.93 -8.44 3.3 6.36 4.03 -1.12 -10.64 -19.9 -32.82
-26.19 -31.17 -28.26 -14.63 -5.96 2.04 5.53 2.47 -2.44 -13.08 -22.8 -33.01
-30.07 -32.94 -28.9 -22.01 -9.96 0.3 4.37 3.92 -2.58 -17.48 -24.87 -23.17
-24.92 -31.1 -30.2 -19.97 -7.8 1.13 6.41 1.73 -2.66 -13.42 -27.94 -28.1
-23.65 -29.99 -30.46 -17.82 -7.56 2.3 5.91 2.79 -2.19 -12.02 -22.74 -33.7
-31.79 -29.43 -25.3 -21.11 -11.55 2.36 5.31 3.85 -2.57 -14.72 -26 -25.91
-22.41 -27.71 -32.8 -21.24 -6.04 1.54 5.55 3.81 -0.96 -11.24 -19.28 -31.31
-30.38 -28.98 -21.68 -22.61 -8.9 1.32 6.47 3.51 -1.44 -11.24 -24 -24.46
-26.9 -29.26 -31.83 -24.08 -13.11 -0.12 5.65 3.33 -2.24 -12.2 -28.37 -37.06
-37.27 -22.21 -24.39 -18.48 -5.83 1.3 4.47 3.01 -2.81 -12.88 -24.97 -28.7
-36.23 -28.73 -26.14 -22.59 -8.7 0.94 5.23 4.93 -2.66 -13.38 -28.19 -33.12
-38.13 -35.45 -25.31 -24.87 -9.54 0.2 5.65 2.76 -2.2 -12.98 -22.74 -28.24
-35.23 -34.88 -32.43 -22.24 -8.69 2 5.4 3.84 -2 -13.08 -23.42 -29
-28.72 -31.21 -28 -21.09 -8.04 1.9 5.79 4.39 -2 -13.06 -22.09 -28.34
-27.58 -28.69 -28.66 -20.41 -10.58 1.44 5.2 3.58 -1.74 -12.61 -23.77 -27.59
-28.92 -29.6 -28.09 -20.73 -7.94 2.1 5.95 4.59 -1.47 -12.3 -23.34 -31.08
-31.31 -30.64 -28.5 -25.23 -8.22 1.42 5.5 3.77 -1.73 -13.34 -22.35 -27.69
-29.41 -31.23 -28.09 -20.44 -7.84 2.36 5.95 4.15 -1.44 -12.01 -22.65 -28.54
-27.68 -31.21 -24.62 -18.14 -9.44 2.9 6.05 4.73 1.43 -10.5 -19.43 -31.57
-29.39 -31.15 -32.16 -22.09 -9.54 3 6.95 5.63 -1.54 -13.48 -17.72 -23.63
-29.47 -29.05 -30.24 -19.29 -9.04 1.7 5.65 3.43 -2.24 -12.78 -26.64 -30.24
-25.18 -26.15 -31.56 -20.89 -8.55 1.26 4.65 3.05 -1.96 -15.48 -25.77 -28.08
-18.65 -34.15 -32.15 -19.89 -9.83 1.9 5.47 3.83 -2.53 -11.26 -24.73 -30.76
-26.83 -29.19 -31.76 -24.01 -13.04 -0.05 5.72 3.4 -2.17 -12.13 -28.3 -36.99
-37.2 -22.14 -24.32 -18.41 -5.76 1.37 4.54 3.08 -2.74 -12.81 -24.9 -28.63
-36.16 -28.66 -26.07 -22.52 -8.63 1.01 5.3 5 -2.59 -13.31 -28.12 -33.05
-38.06 -35.38 -25.24 -24.8 -9.47 0.27 5.72 2.83 -2.13 -12.91 -22.67 -28.17
-35.16 -34.81 -32.36 -22.17 -8.62 2.07 5.47 3.91 -1.93 -13.01 -23.35 -28.93
-28.65 -31.14 -27.93 -21.02 -7.97 1.97 5.86 4.46 -1.93 -12.99 -22.02 -28.27
-27.51 -28.62 -28.59 -20.34 -10.51 1.51 5.27 3.65 -1.67 -12.54 -23.7 -27.52
-28.85 -29.53 -28.02 -20.66 -7.87 2.17 6.02 4.66 -1.4 -12.23 -23.27 -31.01
-31.24 -30.57 -28.43 -25.16 -8.15 1.49 5.57 3.84 -1.66 -13.27 -22.28 -27.62
-29.34 -31.16 -28.02 -20.37 -7.77 2.43 6.02 4.22 -1.37 -11.94 -22.58 -28.47
-27.61 -31.14 -24.55 -18.07 -9.37 2.97 6.12 4.8 1.5 -10.43 -19.36 -31.5
-29.32 -31.08 -32.09 -22.02 -9.47 3.07 7.02 5.7 -1.47 -13.41 -17.65 -23.56
-29.4 -28.98 -30.17 -19.22 -8.97 1.77 5.72 3.5 -2.17 -12.71 -26.57 -30.17
-25.11 -26.08 -31.49 -20.82 -8.48 1.33 4.72 3.12 -1.89 -15.41 -25.7 -28.01
-18.58 -34.08 -32.08 -19.82 -9.76 1.97 5.54 3.9 -2.46 -11.19 -24.66 -30.69
-34.41 -35.77 -25.97 -20.58 -9.95 -0.31 3.75 2.72 -4.08 -15.69 -25.77 -28.85
-34.19 -32.87 -25.27 -19.52 -11.38 0.49 5.34 2.8 -3.85 -13.39 -25.11 -29.46
-35.48 -31.26 -26.67 -20.84 -9.27 -0.21 5.16 2.62 -4.07 -12.79 -25.84 -24.64
-34.12 -28.26 -29.47 -22.5 -9.21 1.19 5.06 3.22 -1.55 -11.97 -20.9 -24.38
-30.49 -31.2 -24.22 -21.1 -11.13 0.9 5.44 3.32 -1.48 -12.89 -22.83 -28.01
-33.51 -31.94 -32.24 -16.83 -9.95 2.34 5.71 3.79 -3.65 -12.69 -23.38 -32.05
-27.23 -27.53 -28.15 -22.72 -11.78 1.19 5.84 4.36 -0.62 -9.67 -18.73 -19.91
-27.34 -24.14 -28.97 -17.57 -11.36 1.11 5.56 2.72 -3.45 -13.62 -23.58 -28.83
-38.35 -30.54 -30.41 -19.82 -8.48 2.31 5.04 2.74 -0.54 -11.38 -22.09 -30.13
-27.57 -31.92 -28.12 -15.97 -5.16 2.59 5.44 4.02 -2.63 -11.67 -18.1 -28.28
-30.49 -28.35 -29.2 -21.4 -9.88 1.89 5.62 4.72 -1.15 -9.67 -22.56 -29.3
-24.6 -28.73 -30.17 -19.65 -10.98 0.71 4.14 2.02 -2.02 -13.97 -25.09 -30.84
-28.86 -32.46 -26.37 -19.2 -5.25 3.19 5.44 3.02 -1.95 -11.54 -19.75 -29.73
-31.8 -32.38 -29.25 -25.06 -7.77 1.59 5.34 4.56 -0.91 -10.46 -20.97 -27.79
-30.82 -32.98 -32.99 -15.42 -8.41 0.67 5.44 3.14 -1.59 -14.39 -21.94 -29.53
-27.37 -32.86 -34.44 -22.11 -5.52 1.32 5.7 2.11 -2.86 -12.66 -22.46 -31.59
-25.09 -24.41 -24.28 -17.95 -8.66 1.3 5.59 3.77 -4.58 -14.5 -22.02 -26.74
-23.63 -28.73 -30.68 -19.75 -9.62 0.3 5.15 1.37 -3 -15.79 -22.7 -26.14
-36.59 -35.99 -31.58 -22.61 -9.35 3.61 5.41 3.67 -2.98 -12.93 -23.26 -27.25
-30.32 -35.39 -28.51 -21.03 -10.86 -0.11 3.15 2.01 -5.15 -17.17 -20.02 -32.69
-28.49 -31.99 -30.05 -24.24 -9.74 2.2 5.05 2.89 -2.2 -15.52 -18.6 -27.62
-29.4 -31.97 -22.1 -20.4 -4.4 2.79 5.89 2.29 -1.64 -11.16 -25.66 -25.49
-24.56 -32.73 -26.74 -24.05 -8.24 1.66 5.99 5.36 -1.9 -13.7 -22.87 -31.76
-21.27 -33.47 -31.56 -20.39 -6.16 1.72 6.05 3.45 -0.42 -13.87 -30.36 -28.78
-29.37 -29.13 -29.38 -22.39 -6.52 3.33 3.65 2.61 -0.73 -14.71 -22.5 -26.54
-27.68 -34.03 -29.83 -21.69 -10.07 1.12 5.89 3.57 -1.62 -13.72 -22.72 -28.78
-29.29 -27.05 -30.26 -21.45 -8.1 -0.24 6.44 4.41 -0.96 -13.31 -26.1 -25.76
-32.33 -30.33 -33.13 -20.77 -11.08 1.46 5.37 2.53 -2.46 -13.48 -20.24 -29.5
-30.39 -33.8 -27.22 -22.53 -9.22 1.98 6.86 5.74 -0.18 -9.02 -23.01 -35.11
-33.39 -28.27 -27.85 -22.25 -9.74 0.2 4.89 4.63 -3.11 -14.67 -23.55 -33.37
-27.16 -32.65 -34.23 -21.9 -5.31 1.53 5.91 2.32 -2.65 -12.45 -22.25 -31.38
-24.88 -24.2 -24.07 -17.74 -8.45 1.51 5.8 3.98 -4.37 -14.29 -21.81 -26.53
-23.42 -28.52 -30.47 -19.54 -9.41 0.51 5.36 1.58 -2.79 -15.58 -22.49 -25.93
-36.38 -35.78 -31.37 -22.4 -9.14 3.82 5.62 3.88 -2.77 -12.72 -23.05 -27.04
-30.11 -35.18 -28.3 -20.82 -10.65 0.1 3.36 2.22 -4.94 -16.96 -19.81 -32.48
-28.28 -31.78 -29.84 -24.03 -9.53 2.41 5.26 3.1 -1.99 -15.31 -18.39 -27.41
-29.19 -31.76 -21.89 -20.19 -4.19 3 6.1 2.5 -1.43 -10.95 -25.45 -25.28
-24.35 -32.52 -26.53 -23.84 -8.03 1.87 6.2 5.57 -1.69 -13.49 -22.66 -31.55
-21.06 -33.26 -31.35 -20.18 -5.95 1.93 6.26 3.66 -0.21 -13.66 -30.15 -28.57
-29.16 -28.92 -29.17 -22.18 -6.31 3.54 3.86 2.82 -0.52 -14.5 -22.29 -26.33
-27.47 -33.82 -29.62 -21.48 -9.86 1.33 6.1 3.78 -1.41 -13.51 -22.51 -28.57
-29.08 -26.84 -30.05 -21.24 -7.89 -0.03 6.65 4.62 -0.75 -13.1 -25.89 -25.55
-32.12 -30.12 -32.92 -20.56 -10.87 1.67 5.58 2.74 -2.25 -13.27 -20.03 -29.29
-30.18 -33.59 -27.01 -22.32 -9.01 2.19 7.07 5.95 0.03 -8.81 -22.8 -34.9
-33.18 -28.06 -27.64 -22.04 -9.53 0.41 5.1 4.84 -2.9 -14.46 -23.34 -33.16
-26.88 -29.24 -31.81 -24.06 -13.09 -0.1 5.67 3.35 -2.22 -12.18 -28.35 -37.04
-37.25 -22.19 -24.37 -18.46 -5.81 1.32 4.49 3.03 -2.79 -12.86 -24.95 -28.68
-36.21 -28.71 -26.12 -22.57 -8.68 0.96 5.25 4.95 -2.64 -13.36 -28.17 -33.1
-38.11 -35.43 -25.29 -24.85 -9.52 0.22 5.67 2.78 -2.18 -12.96 -22.72 -28.22
-35.21 -34.86 -32.41 -22.22 -8.67 2.02 5.42 3.86 -1.98 -13.06 -23.4 -28.98
-28.7 -31.19 -27.98 -21.07 -8.02 1.92 5.81 4.41 -1.98 -13.04 -22.07 -28.32
-27.56 -28.67 -28.64 -20.39 -10.56 1.46 5.22 3.6 -1.72 -12.59 -23.75 -27.57
-28.9 -29.58 -28.07 -20.71 -7.92 2.12 5.97 4.61 -1.45 -12.28 -23.32 -31.06
-31.29 -30.62 -28.48 -25.21 -8.2 1.44 5.52 3.79 -1.71 -13.32 -22.33 -27.67
-29.39 -31.21 -28.07 -20.42 -7.82 2.38 5.97 4.17 -1.42 -11.99 -22.63 -28.52
-27.66 -31.19 -24.6 -18.12 -9.42 2.92 6.07 4.75 1.45 -10.48 -19.41 -31.55
-29.37 -31.13 -32.14 -22.07 -9.52 3.02 6.97 5.65 -1.52 -13.46 -17.7 -23.61
-29.45 -29.03 -30.22 -19.27 -9.02 1.72 5.67 3.45 -2.22 -12.76 -26.62 -30.22
-25.16 -26.13 -31.54 -20.87 -8.53 1.28 4.67 3.07 -1.94 -15.46 -25.75 -28.06
-18.63 -34.13 -32.13 -19.87 -9.81 1.92 5.49 3.85 -2.51 -11.24 -24.71 -30.74
-27.11 -32.6 -34.18 -21.85 -5.26 1.58 5.96 2.37 -2.6 -12.4 -22.2 -31.33
-24.83 -24.15 -24.02 -17.69 -8.4 1.56 5.85 4.03 -4.32 -14.24 -21.76 -26.48
-23.37 -28.47 -30.42 -19.49 -9.36 0.56 5.41 1.63 -2.74 -15.53 -22.44 -25.88
-36.33 -35.73 -31.32 -22.35 -9.09 3.87 5.67 3.93 -2.72 -12.67 -23 -26.99
-30.06 -35.13 -28.25 -20.77 -10.6 0.15 3.41 2.27 -4.89 -16.91 -19.76 -32.43
-28.23 -31.73 -29.79 -23.98 -9.48 2.46 5.31 3.15 -1.94 -15.26 -18.34 -27.36
-29.14 -31.71 -21.84 -20.14 -4.14 3.05 6.15 2.55 -1.38 -10.9 -25.4 -25.23
-24.3 -32.47 -26.48 -23.79 -7.98 1.92 6.25 5.62 -1.64 -13.44 -22.61 -31.5
-21.01 -33.21 -31.3 -20.13 -5.9 1.98 6.31 3.71 -0.16 -13.61 -30.1 -28.52
-29.11 -28.87 -29.12 -22.13 -6.26 3.59 3.91 2.87 -0.47 -14.45 -22.24 -26.28
-27.42 -33.77 -29.57 -21.43 -9.81 1.38 6.15 3.83 -1.36 -13.46 -22.46 -28.52
-29.03 -26.79 -30 -21.19 -7.84 0.02 6.7 4.67 -0.7 -13.05 -25.84 -25.5
-32.07 -30.07 -32.87 -20.51 -10.82 1.72 5.63 2.79 -2.2 -13.22 -19.98 -29.24
-30.13 -33.54 -26.96 -22.27 -8.96 2.24 7.12 6 0.08 -8.76 -22.75 -34.85
-33.13 -28.01 -27.59 -21.99 -9.48 0.46 5.15 4.89 -2.85 -14.41 -23.29 -33.11
-28.82 -36.42 -29.78 -26.2 -9.99 1.39 4.98 3.82 -1.43 -15.65 -26.16 -32.9
-26.66 -33.56 -35.51 -21.26 -8.93 1.81 6.46 6.04 -0.03 -12.92 -25.09 -26.93
-22.68 -33.98 -27.21 -20.44 -8.03 0.51 5.64 4.24 -1.87 -11.87 -20.47 -31.59
-22.95 -26.47 -27.74 -22.6 -8.81 1.57 5.22 2.82 -2.93 -13 -25.79 -31.46
-28.21 -29.32 -27.7 -22.82 -8.66 1.59 5.02 3.56 -1.41 -14.13 -28.53 -27.87
-28.89 -30.22 -26.53 -18.32 -6.25 2.51 4.87 3.1 -2.67 -11.8 -23.35 -29.93
-27.38 -24.04 -26.59 -22.2 -11.96 -0.07 4.48 3.63 -2.13 -12.54 -25.51 -26.63
-29.79 -31.8 -27.67 -21.02 -8.17 0.48 5.88 3.28 -2.8 -16.3 -27.79 -20.65
-28.5 -38.32 -28.84 -23.41 -8.88 2.51 5.26 2.86 -0.94 -9.55 -20.35 -29.9
-26.98 -28.49 -34 -26.05 -10.49 0.13 6.48 3.34 -3.35 -15.97 -18.18 -24.9
-32.72 -26.84 -29.97 -19.53 -7.44 2.19 4.9 2.02 -3.75 -14.37 -19.17 -26.19
-29.12 -35.77 -27.34 -22.71 -7.95 0.69 5.5 4.34 -4.11 -12.34 -26.29 -34.43
-25.36 -30.64 -31.65 -20.02 -8.97 1.21 6.28 2.4 -2.01 -12.11 -26.49 -29.45
-36.56 -21.49 -25.59 -20.14 -8.67 2.26 5.16 3.8 -0.29 -11.11 -25.3 -27.17
-31.78 -38.28 -26.97 -15.98 -5.4 2.61 5.82 5.12 -2.04 -12.87 -22.27 -29.96
-27.29 -32.78 -34.36 -22.03 -5.44 1.4 5.78 2.19 -2.78 -12.58 -22.38 -31.51
-25.01 -24.33 -24.2 -17.87 -8.58 1.38 5.67 3.85 -4.5 -14.42 -21.94 -26.66
-23.55 -28.65 -30.6 -19.67 -9.54 0.38 5.23 1.45 -2.92 -15.71 -22.62 -26.06
-36.51 -35.91 -31.5 -22.53 -9.27 3.69 5.49 3.75 -2.9 -12.85 -23.18 -27.17
-30.24 -35.31 -28.43 -20.95 -10.78 -0.03 3.23 2.09 -5.07 -17.09 -19.94 -32.61
-28.41 -31.91 -29.97 -24.16 -9.66 2.28 5.13 2.97 -2.12 -15.44 -18.52 -27.54
-29.32 -31.89 -22.02 -20.32 -4.32 2.87 5.97 2.37 -1.56 -11.08 -25.58 -25.41
-24.48 -32.65 -26.66 -23.97 -8.16 1.74 6.07 5.44 -1.82 -13.62 -22.79 -31.68
-21.19 -33.39 -31.48 -20.31 -6.08 1.8 6.13 3.53 -0.34 -13.79 -30.28 -28.7
-29.29 -29.05 -29.3 -22.31 -6.44 3.41 3.73 2.69 -0.65 -14.63 -22.42 -26.46
-27.6 -33.95 -29.75 -21.61 -9.99 1.2 5.97 3.65 -1.54 -13.64 -22.64 -28.7
-29.21 -26.97 -30.18 -21.37 -8.02 -0.16 6.52 4.49 -0.88 -13.23 -26.02 -25.68
-32.25 -30.25 -33.05 -20.69 -11 1.54 5.45 2.61 -2.38 -13.4 -20.16 -29.42
-30.31 -33.72 -27.14 -22.45 -9.14 2.06 6.94 5.82 -0.1 -8.94 -22.93 -35.03
-33.31 -28.19 -27.77 -22.17 -9.66 0.28 4.97 4.71 -3.03 -14.59 -23.47 -33.29
-34.55 -35.91 -26.11 -20.72 -10.09 -0.45 3.61 2.58 -4.22 -15.83 -25.91 -28.99
-34.33 -33.01 -25.41 -19.66 -11.52 0.35 5.2 2.66 -3.99 -13.53 -25.25 -29.6
-35.62 -31.4 -26.81 -20.98 -9.41 -0.35 5.02 2.48 -4.21 -12.93 -25.98 -24.78
-34.26 -28.4 -29.61 -22.64 -9.35 1.05 4.92 3.08 -1.69 -12.11 -21.04 -24.52
-30.63 -31.34 -24.36 -21.24 -11.27 0.76 5.3 3.18 -1.62 -13.03 -22.97 -28.15
-33.65 -32.08 -32.38 -16.97 -10.09 2.2 5.57 3.65 -3.79 -12.83 -23.52 -32.19
-27.37 -27.67 -28.29 -22.86 -11.92 1.05 5.7 4.22 -0.76 -9.81 -18.87 -20.05
-27.48 -24.28 -29.11 -17.71 -11.5 0.97 5.42 2.58 -3.59 -13.76 -23.72 -28.97
-38.49 -30.68 -30.55 -19.96 -8.62 2.17 4.9 2.6 -0.68 -11.52 -22.23 -30.27
-27.71 -32.06 -28.26 -16.11 -5.3 2.45 5.3 3.88 -2.77 -11.81 -18.24 -28.42
-30.63 -28.49 -29.34 -21.54 -10.02 1.75 5.48 4.58 -1.29 -9.81 -22.7 -29.44
-24.74 -28.87 -30.31 -19.79 -11.12 0.57 4 1.88 -2.16 -14.11 -25.23 -30.98
-29 -32.6 -26.51 -19.34 -5.39 3.05 5.3 2.88 -2.09 -11.68 -19.89 -29.87
-31.94 -32.52 -29.39 -25.2 -7.91 1.45 5.2 4.42 -1.05 -10.6 -21.11 -27.93
-30.96 -33.12 -33.13 -15.56 -8.55 0.53 5.3 3 -1.73 -14.53 -22.08 -29.67
-28.74 -36.34 -29.7 -26.12 -9.91 1.47 5.06 3.9 -1.35 -15.57 -26.08 -32.82
-26.58 -33.48 -35.43 -21.18 -8.85 1.89 6.54 6.12 0.05 -12.84 -25.01 -26.85
-22.6 -33.9 -27.13 -20.36 -7.95 0.59 5.72 4.32 -1.79 -11.79 -20.39 -31.51
-22.87 -26.39 -27.66 -22.52 -8.73 1.65 5.3 2.9 -2.85 -12.92 -25.71 -31.38
-28.13 -29.24 -27.62 -22.74 -8.58 1.67 5.1 3.64 -1.33 -14.05 -28.45 -27.79
-28.81 -30.14 -26.45 -18.24 -6.17 2.59 4.95 3.18 -2.59 -11.72 -23.27 -29.85
-27.3 -23.96 -26.51 -22.12 -11.88 0.01 4.56 3.71 -2.05 -12.46 -25.43 -26.55
-29.71 -31.72 -27.59 -20.94 -8.09 0.56 5.96 3.36 -2.72 -16.22 -27.71 -20.57
-28.42 -38.24 -28.76 -23.33 -8.8 2.59 5.34 2.94 -0.86 -9.47 -20.27 -29.82
-26.9 -28.41 -33.92 -25.97 -10.41 0.21 6.56 3.42 -3.27 -15.89 -18.1 -24.82
-32.64 -26.76 -29.89 -19.45 -7.36 2.27 4.98 2.1 -3.67 -14.29 -19.09 -26.11
-29.04 -35.69 -27.26 -22.63 -7.87 0.77 5.58 4.42 -4.03 -12.26 -26.21 -34.35
-25.28 -30.56 -31.57 -19.94 -8.89 1.29 6.36 2.48 -1.93 -12.03 -26.41 -29.37
-36.48 -21.41 -25.51 -20.06 -8.59 2.34 5.24 3.88 -0.21 -11.03 -25.22 -27.09
-31.7 -38.2 -26.89 -15.9 -5.32 2.69 5.9 5.2 -1.96 -12.79 -22.19 -29.88
-37.15 -32.39 -33.63 -16.56 -8.65 2.36 6.11 3.49 -1.28 -10.85 -19.69 -22.71
-32.84 -38.23 -30.67 -21.23 -8.68 1.18 7.11 3.09 -3.35 -15.7 -21.79 -29.68
-38.73 -35.12 -27.2 -21.23 -10.15 -0.14 5.61 3.69 -0.68 -9.15 -19.09 -30.06
-34.96 -21.39 -21.56 -22.23 -8.78 -0.52 6.31 2.72 -2.38 -13.1 -21.59 -27.98
-27.31 -30.69 -25.43 -19.53 -13.03 0.18 4.23 3.32 -1.88 -12.22 -27.13 -31.56
