Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-25.19 -28.78 -33.88 -18.34 -10.47 -0.43 5.6 4.68 -1.09 -10.93 -19.58 -31.47
-38.96 -29.1 -32.19 -23.3 -10.86 -0.73 5.54 3.68 0.52 -12.33 -23.89 -27.77
-29.12 -32.72 -32.98 -21.16 -10.77 2.31 5.9 4.08 -1.1 -11.88 -22.51 -28.87
-27.04 -29.84 -27.26 -19.71 -7.14 2.15 6.4 4.1 -1.49 -12.73 -22.41 -33.21
-34.81 -29.17 -22.07 -19.68 -7.69 1.8 6.1 3.98 -1.79 -12.53 -22.71 -28.39
-28.18 -29.63 -28.31 -20.48 -7.79 2.35 6.2 4.38 -2.04 -12.08 -22.87 -26.13
-34.33 -34.27 -29.47 -21.66 -7.39 1.93 5.5 4.58 -1.86 -12.13 -24.37 -32.07
-27.2 -32.69 -34.27 -21.94 -5.35 1.49 5.87 2.28 -2.69 -12.49 -22.29 -31.42
-24.92 -24.24 -24.11 -17.78 -8.49 1.47 5.76 3.94 -4.41 -14.33 -21.85 -26.57
-23.46 -28.56 -30.51 -19.58 -9.45 0.47 5.32 1.54 -2.83 -15.62 -22.53 -25.97
-36.42 -35.82 -31.41 -22.44 -9.18 3.78 5.58 3.84 -2.81 -12.76 -23.09 -27.08
-30.15 -35.22 -28.34 -20.86 -10.69 0.06 3.32 2.18 -4.98 -17 -19.85 -32.52
-28.32 -31.82 -29.88 -24.07 -9.57 2.37 5.22 3.06 -2.03 -15.35 -18.43 -27.45
-29.23 -31.8 -21.93 -20.23 -4.23 2.96 6.06 2.46 -1.47 -10.99 -25.49 -25.32
-24.39 -32.56 -26.57 -23.88 -8.07 1.83 6.16 5.53 -1.73 -13.53 -22.7 -31.59
-21.1 -33.3 -31.39 -20.22 -5.99 1.89 6.22 3.62 -0.25 -13.7 -30.19 -28.61
-29.2 -28.96 -29.21 -22.22 -6.35 3.5 3.82 2.78 -0.56 -14.54 -22.33 -26.37
-27.51 -33.86 -29.66 -21.52 -9.9 1.29 6.06 3.74 -1.45 -13.55 -22.55 -28.61
-29.12 -26.88 -30.09 -21.28 -7.93 -0.07 6.61 4.58 -0.79 -13.14 -25.93 -25.59
-32.16 -30.16 -32.96 -20.6 -10.91 1.63 5.54 2.7 -2.29 -13.31 -20.07 -29.33
-30.22 -33.63 -27.05 -22.36 -9.05 2.15 7.03 5.91 -0.01 -8.85 -22.84 -34.94
-33.22 -28.1 -27.68 -22.08 -9.57 0.37 5.06 4.8 -2.94 -14.5 -23.38 -33.2
-34.67 -36.03 -26.23 -20.84 -10.21 -0.57 3.49 2.46 -4.34 -15.95 -26.03 -29.11
-34.45 -33.13 -25.53 -19.78 -11.64 0.23 5.08 2.54 -4.11 -13.65 -25.37 -29.72
-35.74 -31.52 -26.93 -21.1 -9.53 -0.47 4.9 2.36 -4.33 -13.05 -26.1 -24.9
-34.38 -28.52 -29.73 -22.76 -9.47 0.93 4.8 2.96 -1.81 -12.23 -21.16 -24.64
-30.75 -31.46 -24.48 -21.36 -11.39 0.64 5.18 3.06 -1.74 -13.15 -23.09 -28.27
-33.77 -32.2 -32.5 -17.09 -10.21 2.08 5.45 3.53 -3.91 -12.95 -23.64 -32.31
-27.49 -27.79 -28.41 -22.98 -12.04 0.93 5.58 4.1 -0.88 -9.93 -18.99 -20.17
-27.6 -24.4 -29.23 -17.83 -11.62 0.85 5.3 2.46 -3.71 -13.88 -23.84 -29.09
-38.61 -30.8 -30.67 -20.08 -8.74 2.05 4.78 2.48 -0.8 -11.64 -22.35 -30.39
-27.83 -32.18 -28.38 -16.23 -5.42 2.33 5.18 3.76 -2.89 -11.93 -18.36 -28.54
-30.75 -28.61 -29.46 -21.66 -10.14 1.63 5.36 4.46 -1.41 -9.93 -22.82 -29.56
-24.86 -28.99 -30.43 -19.91 -11.24 0.45 3.88 1.76 -2.28 -14.23 -25.35 -31.1
-29.12 -32.72 -26.63 -19.46 -5.51 2.93 5.18 2.76 -2.21 -11.8 -20.01 -29.99
-32.06 -32.64 -29.51 -25.32 -8.03 1.33 5.08 4.3 -1.17 -10.72 -21.23 -28.05
-31.08 -33.24 -33.25 -15.68 -8.67 0.41 5.18 2.88 -1.85 -14.65 -22.2 -29.79
-28.92 -36.52 -29.88 -26.3 -10.09 1.29 4.88 3.72 -1.53 -15.75 -26.26 -33
-26.76 -33.66 -35.61 -21.36 -9.03 1.71 6.36 5.94 -0.13 -13.02 -25.19 -27.03
-22.78 -34.08 -27.31 -20.54 -8.13 0.41 5.54 4.14 -1.97 -11.97 -20.57 -31.69
-23.05 -26.57 -27.84 -22.7 -8.91 1.47 5.12 2.72 -3.03 -13.1 -25.89 -31.56
-28.31 -29.42 -27.8 -22.92 -8.76 1.49 4.92 3.46 -1.51 -14.23 -28.63 -27.97
-28.99 -30.32 -26.63 -18.42 -6.35 2.41 4.77 3 -2.77 -11.9 -23.45 -30.03
-27.48 -24.14 -26.69 -22.3 -12.06 -0.17 4.38 3.53 -2.23 -12.64 -25.61 -26.73
-29.89 -31.9 -27.77 -21.12 -8.27 0.38 5.78 3.18 -2.9 -16.4 -27.89 -20.75
-28.6 -38.42 -28.94 -23.51 -8.98 2.41 5.16 2.76 -1.04 -9.65 -20.45 -30
-27.08 -28.59 -34.1 -26.15 -10.59 0.03 6.38 3.24 -3.45 -16.07 -18.28 -25
-32.82 -26.94 -30.07 -19.63 -7.54 2.09 4.8 1.92 -3.85 -14.47 -19.27 -26.29
-29.22 -35.87 -27.44 -22.81 -8.05 0.59 5.4 4.24 -4.21 -12.44 -26.39 -34.53
-25.46 -30.74 -31.75 -20.12 -9.07 1.11 6.18 2.3 -2.11 -12.21 -26.59 -29.55
-36.66 -21.59 -25.69 -20.24 -8.77 2.16 5.06 3.7 -0.39 -11.21 -25.4 -27.27
-31.88 -38.38 -27.07 -16.08 -5.5 2.51 5.72 5.02 -2.14 -12.97 -22.37 -30.06
-34.62 -35.98 -26.18 -20.79 -10.16 -0.52 3.54 2.51 -4.29 -15.9 -25.98 -29.06
-34.4 -33.08 -25.48 -19.73 -11.59 0.28 5.13 2.59 -4.06 -13.6 -25.32 -29.67
-35.69 -31.47 -26.88 -21.05 -9.48 -0.42 4.95 2.41 -4.28 -13 -26.05 -24.85
-34.33 -28.47 -29.68 -22.71 -9.42 0.98 4.85 3.01 -1.76 -12.18 -21.11 -24.59
-30.7 -31.41 -24.43 -21.31 -11.34 0.69 5.23 3.11 -1.69 -13.1 -23.04 -28.22
-33.72 -32.15 -32.45 -17.04 -10.16 2.13 5.5 3.58 -3.86 -12.9 -23.59 -32.26
-27.44 -27.74 -28.36 -22.93 -11.99 0.98 5.63 4.15 -0.83 -9.88 -18.94 -20.12
-27.55 -24.35 -29.18 -17.78 -11.57 0.9 5.35 2.51 -3.66 -13.83 -23.79 -29.04
-38.56 -30.75 -30.62 -20.03 -8.69 2.1 4.83 2.53 -0.75 -11.59 -22.3 -30.34
-27.78 -32.13 -28.33 -16.18 -5.37 2.38 5.23 3.81 -2.84 -11.88 -18.31 -28.49
-30.7 -28.56 -29.41 -21.61 -10.09 1.68 5.41 4.51 -1.36 -9.88 -22.77 -29.51
-24.81 -28.94 -30.38 -19.86 -11.19 0.5 3.93 1.81 -2.23 -14.18 -25.3 -31.05
-29.07 -32.67 -26.58 -19.41 -5.46 2.98 5.23 2.81 -2.16 -11.75 -19.96 -29.94
-32.01 -32.59 -29.46 -25.27 -7.98 1.38 5.13 4.35 -1.12 -10.67 -21.18 -28
-31.03 -33.19 -33.2 -15.63 -8.62 0.46 5.23 2.93 -1.8 -14.6 -22.15 -29.74
-30.48 -35.76 -34.14 -23.26 -9.35 0.19 4.7 2.56 -2.85 -12.93 -21.43 -31.02
-32.12 -26.73 -30.05 -19.22 -8.95 0.59 3.26 3.14 -2.41 -12.82 -22.93 -32.22
-33.15 -29.22 -28.91 -16.51 -8.16 1.56 3.82 3.02 -3.37 -15.96 -26.33 -30.64
-28.86 -31.08 -25.75 -22.84 -11.51 -0.91 3.88 2.22 -2.95 -12.95 -24.93 -26.35
-19.58 -27 -30.21 -22.9 -12.95 -0.83 4.12 3.59 -3.59 -11.94 -20.36 -29.3
-30.84 -33.09 -27.39 -21.22 -7.97 1.41 4.46 2.34 -1.79 -10.11 -22.59 -26.7
-28.54 -34.66 -28.43 -21.32 -10.31 -0.55 5.32 3.94 -0.85 -10.11 -20.99 -28.99
-29.76 -34.01 -32.13 -21.12 -8.63 3.11 6.17 3.84 -1.31 -10.83 -20.09 -33.01
-26.38 -31.36 -28.45 -14.82 -6.15 1.85 5.34 2.28 -2.63 -13.27 -22.99 -33.2
-30.26 -33.13 -29.09 -22.2 -10.15 0.11 4.18 3.73 -2.77 -17.67 -25.06 -23.36
-25.11 -31.29 -30.39 -20.16 -7.99 0.94 6.22 1.54 -2.85 -13.61 -28.13 -28.29
-23.84 -30.18 -30.65 -18.01 -7.75 2.11 5.72 2.6 -2.38 -12.21 -22.93 -33.89
-31.98 -29.62 -25.49 -21.3 -11.74 2.17 5.12 3.66 -2.76 -14.91 -26.19 -26.1
-22.6 -27.9 -32.99 -21.43 -6.23 1.35 5.36 3.62 -1.15 -11.43 -19.47 -31.5
-30.57 -29.17 -21.87 -22.8 -9.09 1.13 6.28 3.32 -1.63 -11.43 -24.19 -24.65
-27.02 -29.38 -31.95 -24.2 -13.23 -0.24 5.53 3.21 -2.36 -12.32 -28.49 -37.18
-37.39 -22.33 -24.51 -18.6 -5.95 1.18 4.35 2.89 -2.93 -13 -25.09 -28.82
-36.35 -28.85 -26.26 -22.71 -8.82 0.82 5.11 4.81 -2.78 -13.5 -28.31 -33.24
-38.25 -35.57 -25.43 -24.99 -9.66 0.08 5.53 2.64 -2.32 -13.1 -22.86 -28.36
-35.35 -35 -32.55 -22.36 -8.81 1.88 5.28 3.72 -2.12 -13.2 -23.54 -29.12
-28.84 -31.33 -28.12 -21.21 -8.16 1.78 5.67 4.27 -2.12 -13.18 -22.21 -28.46
-27.7 -28.81 -28.78 -20.53 -10.7 1.32 5.08 3.46 -1.86 -12.73 -23.89 -27.71
-29.04 -29.72 -28.21 -20.85 -8.06 1.98 5.83 4.47 -1.59 -12.42 -23.46 -31.2
-31.43 -30.76 -28.62 -25.35 -8.34 1.3 5.38 3.65 -1.85 -13.46 -22.47 -27.81
-29.53 -31.35 -28.21 -20.56 -7.96 2.24 5.83 4.03 -1.56 -12.13 -22.77 -28.66
-27.8 -31.33 -24.74 -18.26 -9.56 2.78 5.93 4.61 1.31 -10.62 -19.55 -31.69
-29.51 -31.27 -32.28 -22.21 -9.66 2.88 6.83 5.51 -1.66 -13.6 -17.84 -23.75
-29.59 -29.17 -30.36 -19.41 -9.16 1.58 5.53 3.31 -2.36 -12.9 -26.76 -30.36
-25.3 -26.27 -31.68 -21.01 -8.67 1.14 4.53 2.93 -2.08 -15.6 -25.89 -28.2
-18.77 -34.27 -32.27 -20.01 -9.95 1.78 5.35 3.71 -2.65 -11.38 -24.85 -30.88
-27.35 -32.84 -34.42 -22.09 -5.5 1.34 5.72 2.13 -2.84 -12.64 -22.44 -31.57
-25.07 -24.39 -24.26 -17.93 -8.64 1.32 5.61 3.79 -4.56 -14.48 -22 -26.72
-23.61 -28.71 -30.66 -19.73 -9.6 0.32 5.17 1.39 -2.98 -15.77 -22.68 -26.12
-36.57 -35.97 -31.56 -22.59 -9.33 3.63 5.43 3.69 -2.96 -12.91 -23.24 -27.23
-30.3 -35.37 -28.49 -21.01 -10.84 -0.09 3.17 2.03 -5.13 -17.15 -20 -32.67
-28.47 -31.97 -30.03 -24.22 -9.72 2.22 5.07 2.91 -2.18 -15.5 -18.58 -27.6
-29.38 -31.95 -22.08 -20.38 -4.38 2.81 5.91 2.31 -1.62 -11.14 -25.64 -25.47
-24.54 -32.71 -26.72 -24.03 -8.22 1.68 6.01 5.38 -1.88 -13.68 -22.85 -31.74
-21.25 -33.45 -31.54 -20.37 -6.14 1.74 6.07 3.47 -0.4 -13.85 -30.34 -28.76
-29.35 -29.11 -29.36 -22.37 -6.5 3.35 3.67 2.63 -0.71 -14.69 -22.48 -26.52
-27.66 -34.01 -29.81 -21.67 -10.05 1.14 5.91 3.59 -1.6 -13.7 -22.7 -28.76
-29.27 -27.03 -30.24 -21.43 -8.08 -0.22 6.46 4.43 -0.94 -13.29 -26.08 -25.74
-32.31 -30.31 -33.11 -20.75 -11.06 1.48 5.39 2.55 -2.44 -13.46 -20.22 -29.48
-30.37 -33.78 -27.2 -22.51 -9.2 2 6.88 5.76 -0.16 -9 -22.99 -35.09
-33.37 -28.25 -27.83 -22.23 -9.72 0.22 4.91 4.65 -3.09 -14.65 -23.53 -33.35
-37.18 -32.42 -33.66 -16.59 -8.68 2.33 6.08 3.46 -1.31 -10.88 -19.72 -22.74
-32.87 -38.26 -30.7 -21.26 -8.71 1.15 7.08 3.06 -3.38 -15.73 -21.82 -29.71
-38.76 -35.15 -27.23 -21.26 -10.18 -0.17 5.58 3.66 -0.71 -9.18 -19.12 -30.09
-34.99 -21.42 -21.59 -22.26 -8.81 -0.55 6.28 2.69 -2.41 -13.13 -21.62 -28.01
-27.34 -30.72 -25.46 -19.56 -13.06 0.15 4.2 3.29 -1.91 -12.25 -27.16 -31.59
-34.89 -33.91 -26.46 -18.86 -12.9 0.01 2.83 4.26 -0.01 -10.85 -22.63 -22.02
-27.45 -34.69 -29.13 -22.98 -7.71 1.03 5.01 3.15 -2.61 -12.23 -26.66 -34.1
-33.99 -26.35 -28.93 -27.71 -9.33 1.91 6.58 3.27 -2.29 -10.78 -25.75 -25.76
-25.11 -28.7 -33.8 -18.26 -10.39 -0.35 5.68 4.76 -1.01 -10.85 -19.5 -31.39
-38.88 -29.02 -32.11 -23.22 -10.78 -0.65 5.62 3.76 0.6 -12.25 -23.81 -27.69
-29.04 -32.64 -32.9 -21.08 -10.69 2.39 5.98 4.16 -1.02 -11.8 -22.43 -28.79
-26.96 -29.76 -27.18 -19.63 -7.06 2.23 6.48 4.18 -1.41 -12.65 -22.33 -33.13
-34.73 -29.09 -21.99 -19.6 -7.61 1.88 6.18 4.06 -1.71 -12.45 -22.63 -28.31
-28.1 -29.55 -28.23 -20.4 -7.71 2.43 6.28 4.46 -1.96 -12 -22.79 -26.05
-34.25 -34.19 -29.39 -21.58 -7.31 2.01 5.58 4.66 -1.78 -12.05 -24.29 -31.99
-37.13 -32.37 -33.61 -16.54 -8.63 2.38 6.13 3.51 -1.26 -10.83 -19.67 -22.69
-32.82 -38.21 -30.65 -21.21 -8.66 1.2 7.13 3.11 -3.33 -15.68 -21.77 -29.66
-38.71 -35.1 -27.18 -21.21 -10.13 -0.12 5.63 3.71 -0.66 -9.13 -19.07 -30.04
-34.94 -21.37 -21.54 -22.21 -8.76 -0.5 6.33 2.74 -2.36 -13.08 -21.57 -27.96
-27.29 -30.67 -25.41 -19.51 -13.01 0.2 4.25 3.34 -1.86 -12.2 -27.11 -31.54
-34.84 -33.86 -26.41 -18.81 -12.85 0.06 2.88 4.31 0.04 -10.8 -22.58 -21.97
-27.4 -34.64 -29.08 -22.93 -7.66 1.08 5.06 3.2 -2.56 -12.18 -26.61 -34.05
-33.94 -26.3 -28.88 -27.66 -9.28 1.96 6.63 3.32 -2.24 -10.73 -25.7 -25.71
-25.06 -28.65 -33.75 -18.21 -10.34 -0.3 5.73 4.81 -0.96 -10.8 -19.45 -31.34
-38.83 -28.97 -32.06 -23.17 -10.73 -0.6 5.67 3.81 0.65 -12.2 -23.76 -27.64
-28.99 -32.59 -32.85 -21.03 -10.64 2.44 6.03 4.21 -0.97 -11.75 -22.38 -28.74
-26.91 -29.71 -27.13 -19.58 -7.01 2.28 6.53 4.23 -1.36 -12.6 -22.28 -33.08
-34.68 -29.04 -21.94 -19.55 -7.56 1.93 6.23 4.11 -1.66 -12.4 -22.58 -28.26
-28.05 -29.5 -28.18 -20.35 -7.66 2.48 6.33 4.51 -1.91 -11.95 -22.74 -26
-34.2 -34.14 -29.34 -21.53 -7.26 2.06 5.63 4.71 -1.73 -12 -24.24 -31.94
-34.65 -36.01 -26.21 -20.82 -10.19 -0.55 3.51 2.48 -4.32 -15.93 -26.01 -29.09
-34.43 -33.11 -25.51 -19.76 -11.62 0.25 5.1 2.56 -4.09 -13.63 -25.35 -29.7
-35.72 -31.5 -26.91 -21.08 -9.51 -0.45 4.92 2.38 -4.31 -13.03 -26.08 -24.88
-34.36 -28.5 -29.71 -22.74 -9.45 0.95 4.82 2.98 -1.79 -12.21 -21.14 -24.62
-30.73 -31.44 -24.46 -21.34 -11.37 0.66 5.2 3.08 -1.72 -13.13 -23.07 -28.25
-33.75 -32.18 -32.48 -17.07 -10.19 2.1 5.47 3.55 -3.89 -12.93 -23.62 -32.29
-27.47 -27.77 -28.39 -22.96 -12.02 0.95 5.6 4.12 -0.86 -9.91 -18.97 -20.15
-27.58 -24.38 -29.21 -17.81 -11.6 0.87 5.32 2.48 -3.69 -13.86 -23.82 -29.07
-38.59 -30.78 -30.65 -20.06 -8.72 2.07 4.8 2.5 -0.78 -11.62 -22.33 -30.37
-27.81 -32.16 -28.36 -16.21 -5.4 2.35 5.2 3.78 -2.87 -11.91 -18.34 -28.52
-30.73 -28.59 -29.44 -21.64 -10.12 1.65 5.38 4.48 -1.39 -9.91 -22.8 -29.54
-24.84 -28.97 -30.41 -19.89 -11.22 0.47 3.9 1.78 -2.26 -14.21 -25.33 -31.08
-29.1 -32.7 -26.61 -19.44 -5.49 2.95 5.2 2.78 -2.19 -11.78 -19.99 -29.97
-32.04 -32.62 -29.49 -25.3 -8.01 1.35 5.1 4.32 -1.15 -10.7 -21.21 -28.03
-31.06 -33.22 -33.23 -15.66 -8.65 0.43 5.2 2.9 -1.83 -14.63 -22.18 -29.77
-30.34 -35.62 -34 -23.12 -9.21 0.33 4.84 2.7 -2.71 -12.79 -21.29 -30.88
-31.98 -26.59 -29.91 -19.08 -8.81 0.73 3.4 3.28 -2.27 -12.68 -22.79 -32.08
-33.01 -29.08 -28.77 -16.37 -8.02 1.7 3.96 3.16 -3.23 -15.82 -26.19 -30.5
-28.72 -30.94 -25.61 -22.7 -11.37 -0.77 4.02 2.36 -2.81 -12.81 -24.79 -26.21
-19.44 -26.86 -30.07 -22.76 -12.81 -0.69 4.26 3.73 -3.45 -11.8 -20.22 -29.16
-30.7 -32.95 -27.25 -21.08 -7.83 1.55 4.6 2.48 -1.65 -9.97 -22.45 -26.56
-28.4 -34.52 -28.29 -21.18 -10.17 -0.41 5.46 4.08 -0.71 -9.97 -20.85 -28.85
-29.62 -33.87 -31.99 -20.98 -8.49 3.25 6.31 3.98 -1.17 -10.69 -19.95 -32.87
-26.24 -31.22 -28.31 -14.68 -6.01 1.99 5.48 2.42 -2.49 -13.13 -22.85 -33.06
-30.12 -32.99 -28.95 -22.06 -10.01 0.25 4.32 3.87 -2.63 -17.53 -24.92 -23.22
-24.97 -31.15 -30.25 -20.02 -7.85 1.08 6.36 1.68 -2.71 -13.47 -27.99 -28.15
-23.7 -30.04 -30.51 -17.87 -7.61 2.25 5.86 2.74 -2.24 -12.07 -22.79 -33.75
-31.84 -29.48 -25.35 -21.16 -11.6 2.31 5.26 3.8 -2.62 -14.77 -26.05 -25.96
-22.46 -27.76 -32.85 -21.29 -6.09 1.49 5.5 3.76 -1.01 -11.29 -19.33 -31.36
-30.43 -29.03 -21.73 -22.66 -8.95 1.27 6.42 3.46 -1.49 -11.29 -24.05 -24.51
-27.56 -33.05 -34.63 -22.3 -5.71 1.13 5.51 1.92 -3.05 -12.85 -22.65 -31.78
-25.28 -24.6 -24.47 -18.14 -8.85 1.11 5.4 3.58 -4.77 -14.69 -22.21 -26.93
-23.82 -28.92 -30.87 -19.94 -9.81 0.11 4.96 1.18 -3.19 -15.98 -22.89 -26.33
-36.78 -36.18 -31.77 -22.8 -9.54 3.42 5.22 3.48 -3.17 -13.12 -23.45 -27.44
-30.51 -35.58 -28.7 -21.22 -11.05 -0.3 2.96 1.82 -5.34 -17.36 -20.21 -32.88
-28.68 -32.18 -30.24 -24.43 -9.93 2.01 4.86 2.7 -2.39 -15.71 -18.79 -27.81
-29.59 -32.16 -22.29 -20.59 -4.59 2.6 5.7 2.1 -1.83 -11.35 -25.85 -25.68
-24.75 -32.92 -26.93 -24.24 -8.43 1.47 5.8 5.17 -2.09 -13.89 -23.06 -31.95
-21.46 -33.66 -31.75 -20.58 -6.35 1.53 5.86 3.26 -0.61 -14.06 -30.55 -28.97
-29.56 -29.32 -29.57 -22.58 -6.71 3.14 3.46 2.42 -0.92 -14.9 -22.69 -26.73
-27.87 -34.22 -30.02 -21.88 -10.26 0.93 5.7 3.38 -1.81 -13.91 -22.91 -28.97
-29.48 -27.24 -30.45 -21.64 -8.29 -0.43 6.25 4.22 -1.15 -13.5 -26.29 -25.95
-32.52 -30.52 -33.32 -20.96 -11.27 1.27 5.18 2.34 -2.65 -13.67 -20.43 -29.69
-30.58 -33.99 -27.41 -22.72 -9.41 1.79 6.67 5.55 -0.37 -9.21 -23.2 -35.3
-33.58 -28.46 -28.04 -22.44 -9.93 0.01 4.7 4.44 -3.3 -14.86 -23.74 -33.56
-30.77 -36.05 -34.43 -23.55 -9.64 -0.1 4.41 2.27 -3.14 -13.22 -21.72 -31.31
-32.41 -27.02 -30.34 -19.51 -9.24 0.3 2.97 2.85 -2.7 -13.11 -23.22 -32.51
-33.44 -29.51 -29.2 -16.8 -8.45 1.27 3.53 2.73 -3.66 -16.25 -26.62 -30.93
-29.15 -31.37 -26.04 -23.13 -11.8 -1.2 3.59 1.93 -3.24 -13.24 -25.22 -26.64
-19.87 -27.29 -30.5 -23.19 -13.24 -1.12 3.83 3.3 -3.88 -12.23 -20.65 -29.59
-31.13 -33.38 -27.68 -21.51 -8.26 1.12 4.17 2.05 -2.08 -10.4 -22.88 -26.99
-28.83 -34.95 -28.72 -21.61 -10.6 -0.84 5.03 3.65 -1.14 -10.4 -21.28 -29.28
-30.05 -34.3 -32.42 -21.41 -8.92 2.82 5.88 3.55 -1.6 -11.12 -20.38 -33.3
-26.67 -31.65 -28.74 -15.11 -6.44 1.56 5.05 1.99 -2.92 -13.56 -23.28 -33.49
-30.55 -33.42 -29.38 -22.49 -10.44 -0.18 3.89 3.44 -3.06 -17.96 -25.35 -23.65
-25.4 -31.58 -30.68 -20.45 -8.28 0.65 5.93 1.25 -3.14 -13.9 -28.42 -28.58
-24.13 -30.47 -30.94 -18.3 -8.04 1.82 5.43 2.31 -2.67 -12.5 -23.22 -34.18
-32.27 -29.91 -25.78 -21.59 -12.03 1.88 4.83 3.37 -3.05 -15.2 -26.48 -26.39
-22.89 -28.19 -33.28 -21.72 -6.52 1.06 5.07 3.33 -1.44 -11.72 -19.76 -31.79
-30.86 -29.46 -22.16 -23.09 -9.38 0.84 5.99 3.03 -1.92 -11.72 -24.48 -24.94
-34.79 -36.15 -26.35 -20.96 -10.33 -0.69 3.37 2.34 -4.46 -16.07 -26.15 -29.23
-34.57 -33.25 -25.65 -19.9 -11.76 0.11 4.96 2.42 -4.23 -13.77 -25.49 -29.84
-35.86 -31.64 -27.05 -21.22 -9.65 -0.59 4.78 2.24 -4.45 -13.17 -26.22 -25.02
-34.5 -28.64 -29.85 -22.88 -9.59 0.81 4.68 2.84 -1.93 -12.35 -21.28 -24.76
-30.87 -31.58 -24.6 -21.48 -11.51 0.52 5.06 2.94 -1.86 -13.27 -23.21 -28.39
-33.89 -32.32 -32.62 -17.21 -10.33 1.96 5.33 3.41 -4.03 -13.07 -23.76 -32.43
-27.61 -27.91 -28.53 -23.1 -12.16 0.81 5.46 3.98 -1 -10.05 -19.11 -20.29
-27.72 -24.52 -29.35 -17.95 -11.74 0.73 5.18 2.34 -3.83 -14 -23.96 -29.21
-38.73 -30.92 -30.79 -20.2 -8.86 1.93 4.66 2.36 -0.92 -11.76 -22.47 -30.51
-27.95 -32.3 -28.5 -16.35 -5.54 2.21 5.06 3.64 -3.01 -12.05 -18.48 -28.66
-30.87 -28.73 -29.58 -21.78 -10.26 1.51 5.24 4.34 -1.53 -10.05 -22.94 -29.68
-24.98 -29.11 -30.55 -20.03 -11.36 0.33 3.76 1.64 -2.4 -14.35 -25.47 -31.22
-29.24 -32.84 -26.75 -19.58 -5.63 2.81 5.06 2.64 -2.33 -11.92 -20.13 -30.11
-32.18 -32.76 -29.63 -25.44 -8.15 1.21 4.96 4.18 -1.29 -10.84 -21.35 -28.17
-31.2 -33.36 -33.37 -15.8 -8.79 0.29 5.06 2.76 -1.97 -14.77 -22.32 -29.91
-29.11 -36.71 -30.07 -26.49 -10.28 1.1 4.69 3.53 -1.72 -15.94 -26.45 -33.19
