Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-26.95 -33.85 -35.8 -21.55 -9.22 1.52 6.17 5.75 -0.32 -13.21 -25.38 -27.22
-22.97 -34.27 -27.5 -20.73 -8.32 0.22 5.35 3.95 -2.16 -12.16 -20.76 -31.88
-23.24 -26.76 -28.03 -22.89 -9.1 1.28 4.93 2.53 -3.22 -13.29 -26.08 -31.75
-28.5 -29.61 -27.99 -23.11 -8.95 1.3 4.73 3.27 -1.7 -14.42 -28.82 -28.16
-29.18 -30.51 -26.82 -18.61 -6.54 2.22 4.58 2.81 -2.96 -12.09 -23.64 -30.22
-27.67 -24.33 -26.88 -22.49 -12.25 -0.36 4.19 3.34 -2.42 -12.83 -25.8 -26.92
-30.08 -32.09 -27.96 -21.31 -8.46 0.19 5.59 2.99 -3.09 -16.59 -28.08 -20.94
-28.79 -38.61 -29.13 -23.7 -9.17 2.22 4.97 2.57 -1.23 -9.84 -20.64 -30.19
-27.27 -28.78 -34.29 -26.34 -10.78 -0.16 6.19 3.05 -3.64 -16.26 -18.47 -25.19
-33.01 -27.13 -30.26 -19.82 -7.73 1.9 4.61 1.73 -4.04 -14.66 -19.46 -26.48
-29.41 -36.06 -27.63 -23 -8.24 0.4 5.21 4.05 -4.4 -12.63 -26.58 -34.72
-25.65 -30.93 -31.94 -20.31 -9.26 0.92 5.99 2.11 -2.3 -12.4 -26.78 -29.74
-36.85 -21.78 -25.88 -20.43 -8.96 1.97 4.87 3.51 -0.58 -11.4 -25.59 -27.46
-32.07 -38.57 -27.26 -16.27 -5.69 2.32 5.53 4.83 -2.33 -13.16 -22.56 -30.25
-27.44 -32.93 -34.51 -22.18 -5.59 1.25 5.63 2.04 -2.93 -12.73 -22.53 -31.66
-25.16 -24.48 -24.35 -18.02 -8.73 1.23 5.52 3.7 -4.65 -14.57 -22.09 -26.81
-23.7 -28.8 -30.75 -19.82 -9.69 0.23 5.08 1.3 -3.07 -15.86 -22.77 -26.21
-36.66 -36.06 -31.65 -22.68 -9.42 3.54 5.34 3.6 -3.05 -13 -23.33 -27.32
-30.39 -35.46 -28.58 -21.1 -10.93 -0.18 3.08 1.94 -5.22 -17.24 -20.09 -32.76
-28.56 -32.06 -30.12 -24.31 -9.81 2.13 4.98 2.82 -2.27 -15.59 -18.67 -27.69
-29.47 -32.04 -22.17 -20.47 -4.47 2.72 5.82 2.22 -1.71 -11.23 -25.73 -25.56
-24.63 -32.8 -26.81 -24.12 -8.31 1.59 5.92 5.29 -1.97 -13.77 -22.94 -31.83
-21.34 -33.54 -31.63 -20.46 -6.23 1.65 5.98 3.38 -0.49 -13.94 -30.43 -28.85
-29.44 -29.2 -29.45 -22.46 -6.59 3.26 3.58 2.54 -0.8 -14.78 -22.57 -26.61
-27.75 -34.1 -29.9 -21.76 -10.14 1.05 5.82 3.5 -1.69 -13.79 -22.79 -28.85
-29.36 -27.12 -30.33 -21.52 -8.17 -0.31 6.37 4.34 -1.03 -13.38 -26.17 -25.83
-32.4 -30.4 -33.2 -20.84 -11.15 1.39 5.3 2.46 -2.53 -13.55 -20.31 -29.57
-30.46 -33.87 -27.29 -22.6 -9.29 1.91 6.79 5.67 -0.25 -9.09 -23.08 -35.18
-33.46 -28.34 -27.92 -22.32 -9.81 0.13 4.82 4.56 -3.18 -14.74 -23.62 -33.44
-27.31 -32.8 -34.38 -22.05 -5.46 1.38 5.76 2.17 -2.8 -12.6 -22.4 -31.53
-25.03 -24.35 -24.22 -17.89 -8.6 1.36 5.65 3.83 -4.52 -14.44 -21.96 -26.68
-23.57 -28.67 -30.62 -19.69 -9.56 0.36 5.21 1.43 -2.94 -15.73 -22.64 -26.08
-36.53 -35.93 -31.52 -22.55 -9.29 3.67 5.47 3.73 -2.92 -12.87 -23.2 -27.19
-30.26 -35.33 -28.45 -20.97 -10.8 -0.05 3.21 2.07 -5.09 -17.11 -19.96 -32.63
-28.43 -31.93 -29.99 -24.18 -9.68 2.26 5.11 2.95 -2.14 -15.46 -18.54 -27.56
-29.34 -31.91 -22.04 -20.34 -4.34 2.85 5.95 2.35 -1.58 -11.1 -25.6 -25.43
-24.5 -32.67 -26.68 -23.99 -8.18 1.72 6.05 5.42 -1.84 -13.64 -22.81 -31.7
-21.21 -33.41 -31.5 -20.33 -6.1 1.78 6.11 3.51 -0.36 -13.81 -30.3 -28.72
-29.31 -29.07 -29.32 -22.33 -6.46 3.39 3.71 2.67 -0.67 -14.65 -22.44 -26.48
-27.62 -33.97 -29.77 -21.63 -10.01 1.18 5.95 3.63 -1.56 -13.66 -22.66 -28.72
-29.23 -26.99 -30.2 -21.39 -8.04 -0.18 6.5 4.47 -0.9 -13.25 -26.04 -25.7
-32.27 -30.27 -33.07 -20.71 -11.02 1.52 5.43 2.59 -2.4 -13.42 -20.18 -29.44
-30.33 -33.74 -27.16 -22.47 -9.16 2.04 6.92 5.8 -0.12 -8.96 -22.95 -35.05
-33.33 -28.21 -27.79 -22.19 -9.68 0.26 4.95 4.69 -3.05 -14.61 -23.49 -33.31
-37.16 -32.4 -33.64 -16.57 -8.66 2.35 6.1 3.48 -1.29 -10.86 -19.7 -22.72
-32.85 -38.24 -30.68 -21.24 -8.69 1.17 7.1 3.08 -3.36 -15.71 -21.8 -29.69
-38.74 -35.13 -27.21 -21.24 -10.16 -0.15 5.6 3.68 -0.69 -9.16 -19.1 -30.07
-34.97 -21.4 -21.57 -22.24 -8.79 -0.53 6.3 2.71 -2.39 -13.11 -21.6 -27.99
-27.32 -30.7 -25.44 -19.54 -13.04 0.17 4.22 3.31 -1.89 -12.23 -27.14 -31.57
-34.87 -33.89 -26.44 -18.84 -12.88 0.03 2.85 4.28 0.01 -10.83 -22.61 -22
-27.43 -34.67 -29.11 -22.96 -7.69 1.05 5.03 3.17 -2.59 -12.21 -26.64 -34.08
-33.97 -26.33 -28.91 -27.69 -9.31 1.93 6.6 3.29 -2.27 -10.76 -25.73 -25.74
-25.09 -28.68 -33.78 -18.24 -10.37 -0.33 5.7 4.78 -0.99 -10.83 -19.48 -31.37
-38.86 -29 -32.09 -23.2 -10.76 -0.63 5.64 3.78 0.62 -12.23 -23.79 -27.67
-29.02 -32.62 -32.88 -21.06 -10.67 2.41 6 4.18 -1 -11.78 -22.41 -28.77
-26.94 -29.74 -27.16 -19.61 -7.04 2.25 6.5 4.2 -1.39 -12.63 -22.31 -33.11
-34.71 -29.07 -21.97 -19.58 -7.59 1.9 6.2 4.08 -1.69 -12.43 -22.61 -28.29
-28.08 -29.53 -28.21 -20.38 -7.69 2.45 6.3 4.48 -1.94 -11.98 -22.77 -26.03
-34.23 -34.17 -29.37 -21.56 -7.29 2.03 5.6 4.68 -1.76 -12.03 -24.27 -31.97
-27.28 -32.77 -34.35 -22.02 -5.43 1.41 5.79 2.2 -2.77 -12.57 -22.37 -31.5
-25 -24.32 -24.19 -17.86 -8.57 1.39 5.68 3.86 -4.49 -14.41 -21.93 -26.65
-23.54 -28.64 -30.59 -19.66 -9.53 0.39 5.24 1.46 -2.91 -15.7 -22.61 -26.05
-36.5 -35.9 -31.49 -22.52 -9.26 3.7 5.5 3.76 -2.89 -12.84 -23.17 -27.16
-30.23 -35.3 -28.42 -20.94 -10.77 -0.02 3.24 2.1 -5.06 -17.08 -19.93 -32.6
-28.4 -31.9 -29.96 -24.15 -9.65 2.29 5.14 2.98 -2.11 -15.43 -18.51 -27.53
-29.31 -31.88 -22.01 -20.31 -4.31 2.88 5.98 2.38 -1.55 -11.07 -25.57 -25.4
-24.47 -32.64 -26.65 -23.96 -8.15 1.75 6.08 5.45 -1.81 -13.61 -22.78 -31.67
-21.18 -33.38 -31.47 -20.3 -6.07 1.81 6.14 3.54 -0.33 -13.78 -30.27 -28.69
-29.28 -29.04 -29.29 -22.3 -6.43 3.42 3.74 2.7 -0.64 -14.62 -22.41 -26.45
-27.59 -33.94 -29.74 -21.6 -9.98 1.21 5.98 3.66 -1.53 -13.63 -22.63 -28.69
-29.2 -26.96 -30.17 -21.36 -8.01 -0.15 6.53 4.5 -0.87 -13.22 -26.01 -25.67
-32.24 -30.24 -33.04 -20.68 -10.99 1.55 5.46 2.62 -2.37 -13.39 -20.15 -29.41
-30.3 -33.71 -27.13 -22.44 -9.13 2.07 6.95 5.83 -0.09 -8.93 -22.92 -35.02
-33.3 -28.18 -27.76 -22.16 -9.65 0.29 4.98 4.72 -3.02 -14.58 -23.46 -33.28
-34.5 -35.86 -26.06 -20.67 -10.04 -0.4 3.66 2.63 -4.17 -15.78 -25.86 -28.94
-34.28 -32.96 -25.36 -19.61 -11.47 0.4 5.25 2.71 -3.94 -13.48 -25.2 -29.55
-35.57 -31.35 -26.76 -20.93 -9.36 -0.3 5.07 2.53 -4.16 -12.88 -25.93 -24.73
-34.21 -28.35 -29.56 -22.59 -9.3 1.1 4.97 3.13 -1.64 -12.06 -20.99 -24.47
-30.58 -31.29 -24.31 -21.19 -11.22 0.81 5.35 3.23 -1.57 -12.98 -22.92 -28.1
-33.6 -32.03 -32.33 -16.92 -10.04 2.25 5.62 3.7 -3.74 -12.78 -23.47 -32.14
-27.32 -27.62 -28.24 -22.81 -11.87 1.1 5.75 4.27 -0.71 -9.76 -18.82 -20
-27.43 -24.23 -29.06 -17.66 -11.45 1.02 5.47 2.63 -3.54 -13.71 -23.67 -28.92
-38.44 -30.63 -30.5 -19.91 -8.57 2.22 4.95 2.65 -0.63 -11.47 -22.18 -30.22
-27.66 -32.01 -28.21 -16.06 -5.25 2.5 5.35 3.93 -2.72 -11.76 -18.19 -28.37
-30.58 -28.44 -29.29 -21.49 -9.97 1.8 5.53 4.63 -1.24 -9.76 -22.65 -29.39
-24.69 -28.82 -30.26 -19.74 -11.07 0.62 4.05 1.93 -2.11 -14.06 -25.18 -30.93
-28.95 -32.55 -26.46 -19.29 -5.34 3.1 5.35 2.93 -2.04 -11.63 -19.84 -29.82
-31.89 -32.47 -29.34 -25.15 -7.86 1.5 5.25 4.47 -1 -10.55 -21.06 -27.88
-30.91 -33.07 -33.08 -15.51 -8.5 0.58 5.35 3.05 -1.68 -14.48 -22.03 -29.62
-37.46 -32.7 -33.94 -16.87 -8.96 2.05 5.8 3.18 -1.59 -11.16 -20 -23.02
-33.15 -38.54 -30.98 -21.54 -8.99 0.87 6.8 2.78 -3.66 -16.01 -22.1 -29.99
-39.04 -35.43 -27.51 -21.54 -10.46 -0.45 5.3 3.38 -0.99 -9.46 -19.4 -30.37
-35.27 -21.7 -21.87 -22.54 -9.09 -0.83 6 2.41 -2.69 -13.41 -21.9 -28.29
-27.62 -31 -25.74 -19.84 -13.34 -0.13 3.92 3.01 -2.19 -12.53 -27.44 -31.87
-35.17 -34.19 -26.74 -19.14 -13.18 -0.27 2.55 3.98 -0.29 -11.13 -22.91 -22.3
-27.73 -34.97 -29.41 -23.26 -7.99 0.75 4.73 2.87 -2.89 -12.51 -26.94 -34.38
-34.27 -26.63 -29.21 -27.99 -9.61 1.63 6.3 2.99 -2.57 -11.06 -26.03 -26.04
-25.39 -28.98 -34.08 -18.54 -10.67 -0.63 5.4 4.48 -1.29 -11.13 -19.78 -31.67
-39.16 -29.3 -32.39 -23.5 -11.06 -0.93 5.34 3.48 0.32 -12.53 -24.09 -27.97
-29.32 -32.92 -33.18 -21.36 -10.97 2.11 5.7 3.88 -1.3 -12.08 -22.71 -29.07
-27.24 -30.04 -27.46 -19.91 -7.34 1.95 6.2 3.9 -1.69 -12.93 -22.61 -33.41
-35.01 -29.37 -22.27 -19.88 -7.89 1.6 5.9 3.78 -1.99 -12.73 -22.91 -28.59
-28.38 -29.83 -28.51 -20.68 -7.99 2.15 6 4.18 -2.24 -12.28 -23.07 -26.33
-34.53 -34.47 -29.67 -21.86 -7.59 1.73 5.3 4.38 -2.06 -12.33 -24.57 -32.27
-26.95 -29.31 -31.88 -24.13 -13.16 -0.17 5.6 3.28 -2.29 -12.25 -28.42 -37.11
-37.32 -22.26 -24.44 -18.53 -5.88 1.25 4.42 2.96 -2.86 -12.93 -25.02 -28.75
-36.28 -28.78 -26.19 -22.64 -8.75 0.89 5.18 4.88 -2.71 -13.43 -28.24 -33.17
-38.18 -35.5 -25.36 -24.92 -9.59 0.15 5.6 2.71 -2.25 -13.03 -22.79 -28.29
-35.28 -34.93 -32.48 -22.29 -8.74 1.95 5.35 3.79 -2.05 -13.13 -23.47 -29.05
-28.77 -31.26 -28.05 -21.14 -8.09 1.85 5.74 4.34 -2.05 -13.11 -22.14 -28.39
-27.63 -28.74 -28.71 -20.46 -10.63 1.39 5.15 3.53 -1.79 -12.66 -23.82 -27.64
-28.97 -29.65 -28.14 -20.78 -7.99 2.05 5.9 4.54 -1.52 -12.35 -23.39 -31.13
-31.36 -30.69 -28.55 -25.28 -8.27 1.37 5.45 3.72 -1.78 -13.39 -22.4 -27.74
-29.46 -31.28 -28.14 -20.49 -7.89 2.31 5.9 4.1 -1.49 -12.06 -22.7 -28.59
-27.73 -31.26 -24.67 -18.19 -9.49 2.85 6 4.68 1.38 -10.55 -19.48 -31.62
-29.44 -31.2 -32.21 -22.14 -9.59 2.95 6.9 5.58 -1.59 -13.53 -17.77 -23.68
-29.52 -29.1 -30.29 -19.34 -9.09 1.65 5.6 3.38 -2.29 -12.83 -26.69 -30.29
-25.23 -26.2 -31.61 -20.94 -8.6 1.21 4.6 3 -2.01 -15.53 -25.82 -28.13
-18.7 -34.2 -32.2 -19.94 -9.88 1.85 5.42 3.78 -2.58 -11.31 -24.78 -30.81
-33.85 -35.21 -25.41 -20.02 -9.39 0.25 4.31 3.28 -3.52 -15.13 -25.21 -28.29
-33.63 -32.31 -24.71 -18.96 -10.82 1.05 5.9 3.36 -3.29 -12.83 -24.55 -28.9
-34.92 -30.7 -26.11 -20.28 -8.71 0.35 5.72 3.18 -3.51 -12.23 -25.28 -24.08
-33.56 -27.7 -28.91 -21.94 -8.65 1.75 5.62 3.78 -0.99 -11.41 -20.34 -23.82
-29.93 -30.64 -23.66 -20.54 -10.57 1.46 6 3.88 -0.92 -12.33 -22.27 -27.45
-32.95 -31.38 -31.68 -16.27 -9.39 2.9 6.27 4.35 -3.09 -12.13 -22.82 -31.49
-26.67 -26.97 -27.59 -22.16 -11.22 1.75 6.4 4.92 -0.06 -9.11 -18.17 -19.35
-26.78 -23.58 -28.41 -17.01 -10.8 1.67 6.12 3.28 -2.89 -13.06 -23.02 -28.27
-37.79 -29.98 -29.85 -19.26 -7.92 2.87 5.6 3.3 0.02 -10.82 -21.53 -29.57
-27.01 -31.36 -27.56 -15.41 -4.6 3.15 6 4.58 -2.07 -11.11 -17.54 -27.72
-29.93 -27.79 -28.64 -20.84 -9.32 2.45 6.18 5.28 -0.59 -9.11 -22 -28.74
-24.04 -28.17 -29.61 -19.09 -10.42 1.27 4.7 2.58 -1.46 -13.41 -24.53 -30.28
-28.3 -31.9 -25.81 -18.64 -4.69 3.75 6 3.58 -1.39 -10.98 -19.19 -29.17
-31.24 -31.82 -28.69 -24.5 -7.21 2.15 5.9 5.12 -0.35 -9.9 -20.41 -27.23
-30.26 -32.42 -32.43 -14.86 -7.85 1.23 6 3.7 -1.03 -13.83 -21.38 -28.97
-29.92 -35.2 -33.58 -22.7 -8.79 0.75 5.26 3.12 -2.29 -12.37 -20.87 -30.46
-31.56 -26.17 -29.49 -18.66 -8.39 1.15 3.82 3.7 -1.85 -12.26 -22.37 -31.66
-32.59 -28.66 -28.35 -15.95 -7.6 2.12 4.38 3.58 -2.81 -15.4 -25.77 -30.08
-28.3 -30.52 -25.19 -22.28 -10.95 -0.35 4.44 2.78 -2.39 -12.39 -24.37 -25.79
-19.02 -26.44 -29.65 -22.34 -12.39 -0.27 4.68 4.15 -3.03 -11.38 -19.8 -28.74
-30.28 -32.53 -26.83 -20.66 -7.41 1.97 5.02 2.9 -1.23 -9.55 -22.03 -26.14
-27.98 -34.1 -27.87 -20.76 -9.75 0.01 5.88 4.5 -0.29 -9.55 -20.43 -28.43
-29.2 -33.45 -31.57 -20.56 -8.07 3.67 6.73 4.4 -0.75 -10.27 -19.53 -32.45
-25.82 -30.8 -27.89 -14.26 -5.59 2.41 5.9 2.84 -2.07 -12.71 -22.43 -32.64
-29.7 -32.57 -28.53 -21.64 -9.59 0.67 4.74 4.29 -2.21 -17.11 -24.5 -22.8
-24.55 -30.73 -29.83 -19.6 -7.43 1.5 6.78 2.1 -2.29 -13.05 -27.57 -27.73
-23.28 -29.62 -30.09 -17.45 -7.19 2.67 6.28 3.16 -1.82 -11.65 -22.37 -33.33
-31.42 -29.06 -24.93 -20.74 -11.18 2.73 5.68 4.22 -2.2 -14.35 -25.63 -25.54
-22.04 -27.34 -32.43 -20.87 -5.67 1.91 5.92 4.18 -0.59 -10.87 -18.91 -30.94
-30.01 -28.61 -21.31 -22.24 -8.53 1.69 6.84 3.88 -1.07 -10.87 -23.63 -24.09
-26.92 -32.41 -33.99 -21.66 -5.07 1.77 6.15 2.56 -2.41 -12.21 -22.01 -31.14
-24.64 -23.96 -23.83 -17.5 -8.21 1.75 6.04 4.22 -4.13 -14.05 -21.57 -26.29
-23.18 -28.28 -30.23 -19.3 -9.17 0.75 5.6 1.82 -2.55 -15.34 -22.25 -25.69
-36.14 -35.54 -31.13 -22.16 -8.9 4.06 5.86 4.12 -2.53 -12.48 -22.81 -26.8
-29.87 -34.94 -28.06 -20.58 -10.41 0.34 3.6 2.46 -4.7 -16.72 -19.57 -32.24
-28.04 -31.54 -29.6 -23.79 -9.29 2.65 5.5 3.34 -1.75 -15.07 -18.15 -27.17
-28.95 -31.52 -21.65 -19.95 -3.95 3.24 6.34 2.74 -1.19 -10.71 -25.21 -25.04
-24.11 -32.28 -26.29 -23.6 -7.79 2.11 6.44 5.81 -1.45 -13.25 -22.42 -31.31
-20.82 -33.02 -31.11 -19.94 -5.71 2.17 6.5 3.9 0.03 -13.42 -29.91 -28.33
-28.92 -28.68 -28.93 -21.94 -6.07 3.78 4.1 3.06 -0.28 -14.26 -22.05 -26.09
-27.23 -33.58 -29.38 -21.24 -9.62 1.57 6.34 4.02 -1.17 -13.27 -22.27 -28.33
-28.84 -26.6 -29.81 -21 -7.65 0.21 6.89 4.86 -0.51 -12.86 -25.65 -25.31
-31.88 -29.88 -32.68 -20.32 -10.63 1.91 5.82 2.98 -2.01 -13.03 -19.79 -29.05
-29.94 -33.35 -26.77 -22.08 -8.77 2.43 7.31 6.19 0.27 -8.57 -22.56 -34.66
-32.94 -27.82 -27.4 -21.8 -9.29 0.65 5.34 5.08 -2.66 -14.22 -23.1 -32.92
-28.28 -35.88 -29.24 -25.66 -9.45 1.93 5.52 4.36 -0.89 -15.11 -25.62 -32.36
-26.12 -33.02 -34.97 -20.72 -8.39 2.35 7 6.58 0.51 -12.38 -24.55 -26.39
-22.14 -33.44 -26.67 -19.9 -7.49 1.05 6.18 4.78 -1.33 -11.33 -19.93 -31.05
-22.41 -25.93 -27.2 -22.06 -8.27 2.11 5.76 3.36 -2.39 -12.46 -25.25 -30.92
-27.67 -28.78 -27.16 -22.28 -8.12 2.13 5.56 4.1 -0.87 -13.59 -27.99 -27.33
-28.35 -29.68 -25.99 -17.78 -5.71 3.05 5.41 3.64 -2.13 -11.26 -22.81 -29.39
-26.84 -23.5 -26.05 -21.66 -11.42 0.47 5.02 4.17 -1.59 -12 -24.97 -26.09
-29.25 -31.26 -27.13 -20.48 -7.63 1.02 6.42 3.82 -2.26 -15.76 -27.25 -20.11
-27.96 -37.78 -28.3 -22.87 -8.34 3.05 5.8 3.4 -0.4 -9.01 -19.81 -29.36
-26.44 -27.95 -33.46 -25.51 -9.95 0.67 7.02 3.88 -2.81 -15.43 -17.64 -24.36
-32.18 -26.3 -29.43 -18.99 -6.9 2.73 5.44 2.56 -3.21 -13.83 -18.63 -25.65
-28.58 -35.23 -26.8 -22.17 -7.41 1.23 6.04 4.88 -3.57 -11.8 -25.75 -33.89
-24.82 -30.1 -31.11 -19.48 -8.43 1.75 6.82 2.94 -1.47 -11.57 -25.95 -28.91
-36.02 -20.95 -25.05 -19.6 -8.13 2.8 5.7 4.34 0.25 -10.57 -24.76 -26.63
-31.24 -37.74 -26.43 -15.44 -4.86 3.15 6.36 5.66 -1.5 -12.33 -21.73 -29.42
-30.62 -32.05 -27.37 -19.34 -6.09 4.18 8.1 6.49 -0.79 -9.24 -17.33 -28.79
-30.49 -29.61 -33.02 -17.32 -7.95 2.51 6.73 2.98 -3.45 -13.66 -22.67 -31.07
-32.9 -25.03 -29.23 -19.46 -7.39 3.17 8.42 2.78 -4.72 -13.88 -23.16 -34.62
-28.35 -26.23 -32.67 -21.63 -8.56 3.12 5.31 3.78 -1.52 -13.37 -26.96 -32.34
-30.47 -28.38 -25.39 -20.03 -6.19 2.25 6.51 5.5 0.21 -11.55 -16.05 -26.5
-23.23 -29.7 -21.41 -20.33 -5.37 3.07 5.8 4.16 -1.51 -12.53 -17.98 -24.42
-29.4 -29.14 -23.39 -17.52 -5.55 2.74 7.13 5.78 -0.41 -10.83 -22.66 -31.42
-31.04 -32.88 -27.82 -20.46 -11.01 1.85 7.2 2.18 -1.79 -11.72 -20.28 -26.71
-31.29 -34.97 -30.01 -21.84 -8.59 1.57 5.42 3.47 -0.99 -13.46 -22.46 -33.95
-33.62 -27.42 -26.43 -18.66 -7.19 2.75 5.82 3.08 -2.19 -12.33 -21.37 -22.83
-31.04 -25.39 -28.23 -18.26 -6.74 2.75 7.15 4.08 -2.73 -13.91 -19.48 -31.67
-32.39 -35.05 -18.98 -16.62 -5.3 4.07 7 5.93 -0.29 -10.63 -20.34 -24.99
-27.12 -32.42 -23.92 -15.72 -5.69 3.13 8.22 4.2 1.31 -9.73 -19.67 -27.29
-25.72 -32.82 -25.51 -17.85 -5.37 4.17 8.02 6.78 -0.15 -9.71 -20.68 -29.01
-28.96 -31.89 -26.61 -21.17 -6.69 3.05 7.4 6.08 0.24 -7.83 -21.77 -30.82
-33.39 -27.78 -26.03 -24.24 -6.99 2.75 6.4 4.68 0.64 -8.63 -22.07 -29.32
-30.72 -24.22 -26.17 -16.91 -5.99 4.55 8.84 6.88 1.61 -9.23 -17.27 -23.26
-31.62 -32.3 -28.49 -19.84 -6.79 2.35 5.6 4.68 0.31 -10.93 -21.14 -22.79
-30.19 -32.9 -27.81 -19.74 -4.09 2.15 5.22 5.38 -0.29 -9.01 -22.34 -21.79
-30.38 -30.57 -28.01 -21.26 -5.09 3.35 8 4.98 2.04 -8.33 -18.74 -21.85
-26.19 -28.42 -22.07 -18.94 -6.97 3.25 7.21 3.49 0.2 -10.35 -22.04 -29.31
-30.75 -33.1 -30.41 -18.34 -7.49 3.05 5.8 4.16 -3.15 -8.91 -16.55 -25.99
-28.52 -35.22 -24.68 -15.44 -6.09 3.25 7.1 4.16 -1.59 -12.35 -22.27 -21.82
-26.24 -21.48 -24.77 -17.84 -6.69 1.65 7.5 6.99 0.23 -8.01 -14.36 -25.7
-25.32 -27.68 -30.01 -18.44 -6.41 4.45 8.22 4.8 -0.09 -8.73 -21.85 -28.79
-26.2 -25.2 -27.38 -17.66 -4.69 5.22 7.7 6.25 0.71 -11.77 -16.52 -20.87
-26.32 -25.7 -22.45 -15.44 -5.99 3.41 7 5.28 0.13 -9.69 -13.75 -23.97
-24.2 -20.02 -23.82 -14.54 -7.79 3.15 6.56 4.88 3.02 -6.71 -19.98 -30.48
-23.5 -24.18 -24.79 -17.52 -4.96 1.25 9.13 4.42 -0.71 -9.6 -17.94 -25.59
-26.17 -24.06 -24.35 -16.9 -5.49 5.41 9.19 4.53 3.44 -7.61 -18.52 -17.37
-29.63 -24.54 -32.24 -16.74 -6.85 2.37 2.91 3.43 -1.22 -10.68 -20.9 -24.07
-25.09 -20.17 -26.18 -16.24 -6.69 3.37 4.2 8.09 2.55 -8.35 -15.46 -23.49
-22.56 -18.46 -24.2 -16.76 -7.43 1.89 8.8 4.75 -0.54 -11.67 -22.97 -17.34
-28.6 -28.29 -24.13 -17.54 -6.54 2.98 9.55 3.28 1.83 -10.21 -16.23 -26.78
-25.69 -28.56 -31.08 -14.74 -2.51 6.27 7.74 5.68 1.19 -5.02 -9.42 -22.56
-30.3 -23.45 -29.48 -16 -4.08 5.1 10.66 4.19 1 -6.47 -9.52 -25.32
-24.54 -30.47 -21.16 -19.62 -8.74 8.54 8.22 1.55 -0.51 -8.88 -13.98 -17.88
-22.35 -27.09 -18.89 -15.78 -4.51 7.25 7.43 6.44 1.74 -6.61 -15.17 -27.33
-26.41 -22.97 -25.45 -16.55 -4.56 6.04 11.81 6.14 -0.62 -4.52 -20.1 -22.1
-27.29 -21.11 -26.1 -17.04 -5.99 1.57 9.1 4.72 0.95 -8.06 -12.91 -21.95
-26.54 -24.73 -22.1 -16.79 -5.24 4.19 11.89 2.55 1.09 -8.54 -18.08 -20.31
