Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-32.83 -22.69 -23.49 -16.88 -6.6 1.99 5.54 5.24 1.72 -8.73 -21.63 -29.89
-27.58 -20.19 -26 -17.44 -5.32 6.91 10.19 4.78 2.24 -6.68 -11.74 -20.01
-28.21 -13.84 -24.85 -18.27 -7.8 -1.33 3.9 4.43 3.92 -6.27 -18.78 -26.2
-27.02 -24.92 -23.63 -20.01 -7.73 2.49 5.55 0.97 1.05 -6.62 -14.21 -27.37
-23.06 -24.71 -25 -19.02 -7.22 0.99 5.95 3.45 0.05 -9.41 -17.64 -25.73
-31.5 -25.23 -21.78 -21.76 -5.53 4.84 9.76 5.5 1.57 -7.2 -16.24 -23.72
-20.66 -29.41 -22.68 -19.93 -4.91 5.72 5.43 6.63 4 -8.72 -17.96 -21.81
-24.45 -21.26 -27.28 -16.8 -5.34 2.46 4.52 3.56 -0.37 -9.85 -20.32 -23.31
-23.08 -20.25 -18.76 -16.86 -6.89 3.91 7.47 8.25 3.8 -9.17 -10.02 -21.97
-29.56 -18.47 -23.4 -16.02 -3.91 6.75 8.49 8.37 -1.02 -8.13 -18.86 -24.95
-24.33 -24.66 -14.58 -14.84 -6.65 6.43 8.67 7.21 2.59 -7.36 -17.42 -23.96
-20.38 -25.75 -21.55 -17.64 -6.75 3.91 6.53 9.89 3.26 -7.32 -16.45 -20.71
-26.18 -24.21 -25.73 -20.97 -7.58 5.05 10.26 4.01 0.9 -5.06 -11.24 -21.16
-22.13 -19.22 -19.58 -16.77 -2.78 2.61 2.77 3.86 1.79 -4.25 -11.89 -20.19
-30.07 -26.33 -23.93 -14.55 0.05 9.26 9.95 6.13 4.25 -7.11 -11.16 -21.52
-31.36 -21.32 -17.4 -18.72 -5.12 4 6.62 5.04 0.43 -7.28 -14.04 -23.73
-21.32 -16.44 -15.63 -11.11 -3.46 2.56 5 4.86 0.94 -6.44 -11.57 -23
-20.53 -18.64 -22.89 -16.14 -2.78 5.04 10.18 5.56 2 -7.93 -11.79 -21.99
-23.34 -19.37 -18.49 -14.75 -2.8 8.93 3.61 2.35 4.19 -5.23 -6.74 -15.39
-23.33 -20.59 -23.62 -14.43 -4.4 3.82 7.85 3.95 -0.06 -5.9 -11.9 -23.96
-24.32 -15.69 -20.44 -13.81 -0.36 4.02 7.81 6.71 3.78 -5.54 -11.36 -18.12
-25.66 -23.6 -23.92 -15.35 -5.18 4.16 4.77 3.13 0.16 -7.34 -11.25 -17.97
-18.84 -22.23 -29.8 -14.56 -6.24 8.14 10.9 4.75 1.96 -9.5 -9.51 -19.5
-22.03 -24.35 -24.81 -13.36 -6.94 2.98 6.49 3.57 1.42 -8.11 -12.59 -20.38
-23.24 -19.51 -22.95 -18.74 -6.07 3.04 5.74 5.9 1.78 -9.93 -19.51 -19.59
-26.46 -22.27 -20.08 -15.45 -4.91 10.35 11.05 7.22 3.59 -4.35 -19.61 -19.29
-21.72 -20.38 -16.72 -20.1 -1.14 4.43 7.04 4.95 5.67 -1.11 -11.7 -22.84
-26.4 -19.94 -21.1 -12.21 -3.4 5.39 8.04 6.23 2.66 -3.95 -8.75 -22.59
-20.19 -23.48 -18.23 -20.63 -7.17 3.7 12.79 10.03 1.52 -7.65 -10.33 -19.75
-29.74 -23.45 -19.39 -9.89 -4.36 8.82 13.73 8.95 3.33 -4.31 -15.98 -14.97
-27.49 -26.22 -21.19 -13.09 -1.85 4.46 6.06 6.19 0.39 -4.79 -10.69 -17.55
-17.2 -17.11 -17.41 -16.83 -1.46 9.93 14.32 6.38 2.32 -6.23 -5.19 -17.33
-17.44 -22.52 -18.25 -14.02 -1.99 9.85 9.06 8.73 4.02 -6.01 -8.52 -15.15
-22.78 -18.21 -24.39 -16.45 -2.25 5.03 5.59 4.56 2.94 -2.84 -6.6 -18.97
-26.9 -19.89 -19.09 -17.16 -2.85 8.31 8.48 7.63 3.42 -6.49 -12.11 -19.05
-16.92 -22.3 -24.48 -17.84 -5.69 6.31 8.49 8.63 4.22 -5.94 -10.66 -14.6
-17.78 -22.29 -18.99 -14.09 -1.18 6.9 11.44 7.73 3.31 -6.51 -13.91 -20.68
-20.88 -19.04 -20.63 -15.4 -3.72 6.58 10.18 5.66 2.95 -6.01 -13.12 -20.38
-18.95 -16.04 -20.51 -18.1 -2.65 10.95 8.74 6.04 3.67 -2.88 -9.69 -14.92
-17.94 -16.15 -17.62 -13.29 0.01 8.28 11.16 5.97 5.73 -4.72 -9.43 -17.22
-18.57 -20.88 -20.98 -14.33 -3.04 5.5 8.38 9.53 4.49 -5.23 -11.17 -11.36
-20.86 -21.7 -22.98 -16.54 -4.11 7.96 7.97 6.93 1.98 -6.14 -8.16 -16.85
-19.19 -24.95 -26.57 -16.17 -2.3 6.35 10.5 7.06 4.49 -7.65 -11.84 -15.93
-17.49 -19.58 -15.93 -13.98 0.47 10.61 8.5 5.78 3.68 -4.53 -9.87 -13.79
-15.6 -14.28 -18.87 -12.8 -2.76 10.09 8.2 7.39 1.69 -2.09 -11.63 -12.81
-15.49 -16.42 -18.82 -14.86 1.37 10.02 12.69 9.93 2.21 -4.61 -12.8 -18.51
-21.29 -20.08 -24.15 -15.64 -3.53 7.46 12.48 5.76 3.72 -3.73 -10.95 -20.6
-21.83 -15.54 -22.63 -7.79 1.31 7.83 11.52 5.76 3.29 -1.14 -8.98 -17.52
-16.84 -18.71 -16.32 -11.06 1.11 8.26 12.24 7.39 3.67 -4.59 -3.56 -9.58
-18.42 -12.83 -17.91 -14.96 -1.51 9.32 14.43 9.02 7.21 -1.44 -8.24 -10.52
-13.13 -14.67 -17.34 -9.84 1.14 9.32 8.07 6.93 3.14 -2.69 -8.48 -20.14
-19.08 -14.93 -17.52 -16.32 -0.23 10.28 7.59 6.71 1.88 -4.1 -11.72 -18.22
-23.71 -18.6 -21.61 -10.48 0.21 7.12 12.01 5.47 5.23 -5.94 -12.59 -13.61
-25.45 -12.33 -20.29 -12.57 -0.28 9.62 10.41 5.01 8.24 -3.85 -11.98 -14.2
-18.44 -19.36 -19.37 -10.28 -1.68 8.52 6.43 7.44 1.71 -2.66 -9.07 -12.95
-15.11 -17.68 -18.52 -14.41 -1.66 8.48 8.43 5.52 6.89 -3.83 -12.41 -18.82
-16.13 -22.31 -10.25 -13.32 -2.67 6 10.78 5.03 4.53 0.72 -9.12 -19.73
-23.2 -18.91 -20.88 -14.1 -0.81 12.13 10.19 9.28 3.67 -4.95 -9.47 -19.68
-17.64 -17.27 -19.29 -11.89 2.79 10.39 11.73 15.31 6.9 -4.04 -10.22 -18.77
-17.23 -22.27 -18.21 -14.05 -1.37 10.93 12.36 9.84 2.37 -5.07 -8.5 -13.83
-20.55 -21.06 -18.08 -11.45 -3.13 6.97 9.55 5.82 5.38 -1.48 -5.36 -8.14
-15.76 -8.85 -15.75 -10.19 1.15 6.13 8.79 6.47 4.95 -1.49 -6.62 -11.63
-12.87 -11.88 -19.86 -11.93 1.31 8.08 10.84 11.44 6.33 -3.03 -12.38 -15.62
-11.02 -17.92 -17.7 -13.36 0.74 6.6 9.76 7.49 4.71 -0.62 -8.68 -13.19
-18.44 -19.12 -20.38 -13.25 -0.39 5.75 5.07 5.52 6.11 2.65 -7.11 -13.31
-12.96 -10.09 -14.56 -14.79 -1.55 5.6 3.82 6.6 5.88 -3.89 -8.27 -12.29
-17.54 -17.5 -21.66 -14.03 -1.5 11.14 7.68 7.15 4.97 -1.34 -5.16 -13.73
-14.91 -11.02 -17.13 -12.84 -1.24 7.14 14.16 10.95 5.21 -1.26 -10.13 -9.92
-11.18 -8.4 -12.17 -8.99 2.02 9.72 5.55 5.95 6.64 -1.57 -3.01 -16.81
-15.27 -12.99 -17.98 -12.08 -2.37 0.87 10.01 5.72 4.89 -2.99 -12.03 -10.64
-19.55 -18.43 -18.08 -13.28 -0.96 9.2 10.35 5.65 3.52 -3.86 -9.08 -14.33
-19.31 -16.42 -21.29 -10.73 -1.16 8.92 11.96 14.93 5.58 -2.31 -2.42 -10.6
-9.82 -11.51 -13.51 -11.82 0.44 6.25 8.71 7.13 2.79 -2.96 -6.29 -9.81
-12.19 -12.86 -17.33 -7.55 2.85 15.79 11.06 9.24 6.59 -0.37 -4.74 -9.78
-11.32 -10.01 -12.06 -9.26 2.26 9.39 9.15 15.95 9.1 -1.71 -10.18 -12.33
-15.25 -11.42 -16.43 -14.6 2.34 10.49 14.65 8.54 5.8 -0.86 -9.31 -13.39
-19.87 -17.57 -16.82 -7.02 3.4 15.98 12.34 10.4 5.72 -2.53 -6.88 -13.39
-8.88 -15.81 -18.38 -7.94 1.31 8.87 9.26 8.78 10.86 -1.56 -6.66 -9.97
-11.74 -9.92 -13.93 -13.04 0.81 13.48 15.94 14.48 10.79 0.13 -6.3 -10.22
-12.79 -12.75 -19.51 -8.93 0.67 14.55 17.14 14.18 5.87 -0.41 -8.56 -10.29
-14.89 -12.28 -18.19 -13.7 3.69 9.8 13.25 11.14 10.19 -0.14 -4.15 -11.71
-9.84 -13.78 -14.26 -9.86 4.34 11.31 9.45 8.57 6.22 -0.42 -7.79 -11.74
-11.41 -11.52 -14.71 -11.56 0.76 11.85 13.02 10.51 6.34 -1.23 -5.83 -7.67
-9.69 -8.11 -17.09 -10.14 -1.61 6.5 11.19 6.04 6.07 -2.39 -3.48 -13.89
-15.79 -16.78 -16.65 -7.28 2.74 9.11 15.65 11.49 5.07 -0.7 -7.21 -8.18
-10.36 -10.35 -14.49 -11.42 0 9.68 12.97 9.12 5.32 -0.13 -8.24 -14.62
-11.66 -11.68 -15.77 -10.24 3.56 12.31 9.06 10.05 6.49 -0.49 -3.11 -10.14
-8.89 -10.6 -14.17 -7.75 1.96 12.83 13.16 9.94 9.99 -1.11 -7.87 -9.47
-8.34 -8.09 -8.72 -9.56 4.07 12.28 13.51 13.96 7.41 0.49 -5.37 -9.15
-14.08 -10.39 -10.12 -9.28 2.73 14.12 17.72 15.07 8.52 1.1 -1.56 -11.38
-13.42 -5.97 -11.51 -9.82 -0.44 10.54 11.28 10.54 7.07 -0.62 -3.4 -8.18
-10.37 -14.68 -18.73 -9.86 0.59 5.9 6.51 11.04 6.31 1.15 -2.85 -8.03
-10.06 -10.52 -11.36 -7.67 2.44 14.56 19.09 12.05 7.36 -0.51 -6.97 -13.06
-8.13 -14.11 -13.19 -7.87 0.68 5.93 17.53 16.26 10.24 -0.58 -5.79 -8.03
-8.02 -8.19 -10.26 -10.39 2.9 13.54 13.79 14.06 9.46 2.43 -3.17 -10.53
-10.97 -8.81 -9.8 -5.74 2.16 12.92 10.64 9.29 6.4 0.45 -1.47 -11.17
-11.21 -12.55 -13.83 -8.77 3.08 14.78 17.39 14.39 9.98 2.01 -4.38 -11.05
-11.69 -10.12 -10.46 -4.25 4.46 12.16 13.4 12.67 8.96 1.88 -5.94 -8.83
-8.4 -7.84 -12.8 -9.81 3.3 12.9 12.84 13.71 7.72 0.38 -5.87 -6.15
-11.61 -5.82 -13.03 -8.26 2.28 13.76 16.13 15.19 9.12 2.37 -4.31 -11.07
-9.28 -8.18 -9.32 -7.76 6.09 12.32 12.66 15.21 8.45 1.92 -3.05 -4.87
-7.18 -5.73 -11.22 -7.59 1.1 6.87 16.15 13.25 7.28 -1.42 -4.77 -10.28
-8.91 -8.11 -12.33 -5.04 5.38 9.96 18.15 11.85 8.27 -0.47 -5.93 -14.71
-13.59 -7.96 -14.93 -9.58 0.65 11.77 18.1 16.75 10.02 1.42 -5.68 -7.34
-6.7 -4.65 -8.91 -9.19 2.18 15.95 15.59 17.42 12.98 2.13 -4.18 -4.47
-8.95 -8.14 -16.04 -6.28 4.25 11.24 13.54 11.13 7.9 0.13 -1.94 -8.42
-6.06 -13.02 -9.66 -4.31 4.4 10.17 14.23 11.53 10.82 3.68 -2.1 -8.12
-12.02 -5.91 -9.65 -9.26 0.69 10.5 10.07 18.33 9.46 2.4 -1.71 -3.83
-3.12 -6.46 -6.83 -4.84 5.12 15.65 19.05 11.57 8.85 0.87 -5.26 -9.07
-10.5 -8.85 -7.35 -5.83 6.98 14.28 15.18 14.41 8.29 1.51 -3.21 -6.96
-8.73 -5.59 -15.34 -6.74 5.18 17.13 20.14 16.52 10.35 3.18 -3.21 -10.05
-5.07 -4.13 -7.61 -4.87 8.11 10.77 17.06 13.4 10.07 3.29 0.43 -6.93
-9.77 -7.03 -6.49 -2.96 3 12.52 20.09 16.15 10.11 3.48 -3.68 -9.79
-13.81 -7.35 -9.82 -7.38 6.88 13.52 15.26 16.74 10.22 1.3 -5.62 -9.17
-9.27 -5.49 -8.11 -7.4 3.51 14.06 18.49 11.37 11.82 3.22 -5.08 -9.58
-9.11 -3.3 -7.16 -7.54 1.44 8.53 15.78 14.23 10.55 2.51 0.33 -6.8
-15.03 -4.22 -10.98 -7 1.44 8.36 11.63 13.52 10.58 2.34 -2.4 -8.57
-10.43 -6.21 -10.18 -5.04 6.77 16.66 18.62 10.2 9.5 4.95 -2.51 -8.37
-8.03 -6.6 -6.63 -2.59 4.61 12.24 12.35 12.22 10.03 2.61 -3.48 -11.01
-9.77 -6.34 -7.15 -5.47 9.53 12.75 14.16 15.32 8.12 3.5 -2.48 -5.87
-11.4 -9.86 -10.35 -6.83 3.63 11.12 17.92 13.81 6.98 1.72 -2.04 -5.76
-10.91 -4.84 -9.3 -6.45 7.05 10.35 15.6 16.35 9.79 5.19 -3.38 -9
-7.61 -7.18 -8.65 -4.28 5.9 12.86 20.13 17.13 6.67 0.69 -2.57 -6.69
-7.33 -9.67 -10.97 -5.23 8.17 13.04 13.85 10.08 10.28 5.92 -2.75 -7.18
-5.77 -5.95 -9.19 -5.07 6.34 16.19 15.5 12.61 10.13 4.03 2.24 -3.75
-9.51 -5.22 -4.84 -4.29 5.25 15.01 17.92 14.99 11.48 4.14 1.7 -5.1
-5.99 -5.37 -9.18 -5.76 4.2 16.19 20.39 16.8 12.23 4.06 0.62 -7.85
-8.76 -12.18 -12.27 -6.38 5.94 12.01 13.68 12.3 12.26 5.96 1.81 -9.05
-6.49 -6.05 -8.31 -5.91 2.77 15.23 18.15 15 11.9 6.64 1.11 -7.33
-6.98 -5.79 -8.53 -2.44 8 16.04 14.16 16.98 11.79 2.41 -0.21 -5.44
-6.54 -2.88 -5.02 -6.22 3.05 21.34 16.8 17.64 10.52 4.34 -1.01 -11.6
-5.09 -3.35 -5.68 -3.51 4.84 14.41 17.15 16.35 13.29 6.34 -0.42 -0.9
-5.88 -1.64 -3.74 -2.7 6.96 12.9 15.63 15.19 13.34 3.12 -0.07 -2.31
-6.96 -5.13 -6.02 -3.64 7.51 15.75 18.77 13.68 14.27 6.26 -3.79 -1.98
-6.34 -2.57 -6.68 -4.15 7.5 12.63 15.22 14.14 13 3.1 -0.54 -1.81
-2.12 -1.28 -4.06 -1.83 6.42 14.38 20.42 15.14 10.36 5.85 0.66 -10.03
-3.55 -4.13 -5.98 -4.54 6.07 12.98 15.77 12.59 10.14 3.73 -3.68 -4.71
-7.72 -6.2 -6.93 -2.08 6 12.81 13.13 11.57 9.36 3.94 -4.53 -10.79
-10.23 -9.25 -10.46 -6.34 4.5 10.29 14.65 12.3 10.82 2.84 -4.51 -9.92
-4.89 -4.17 -6.66 -3.96 6.04 17.78 19.47 15.05 10.4 4.66 -0.74 -11.1
-8.56 -6.23 -8.25 -7.98 6.72 15.48 19.61 12.93 11.74 3.57 -1.47 -10.29
-11.6 -2.42 -6.75 -3.78 5.18 9.15 19.11 18.64 11.41 5.41 -2.36 -7.63
-10.97 -12.07 -7.59 -5.59 5.63 15.56 14.25 15.91 10.83 3.09 -3.39 -9.69
-5.33 -4.47 -7.09 -5.92 4.8 11.57 17.13 18.38 13.52 4.95 -2.18 -8.49
-11.2 -9.49 -8.83 -5.31 8.48 14.91 19.34 11.95 8.87 3.32 -1.72 -2.34
-5.81 -7.09 -6.68 -2.94 7.15 18.24 21.16 19.26 10.39 4.42 2.51 -3.01
-4.07 -2.54 -7.82 -5.11 10.71 15.43 14.64 15.44 11.67 5.16 -0.34 -4.48
-4.83 -4.7 -7.55 -3.13 4.25 14.08 17.26 16.95 15.29 6.83 0.03 -2.88
-1.62 -1.65 -5.88 -2.87 11.62 18.69 20.09 14.86 11.74 6.2 1.55 -4.21
-5.75 -6.06 -6.5 -2.14 8.35 14.61 15.28 14.45 11.86 6.51 -0.01 -3.8
-7.04 -3.64 -6.83 -2.94 4.76 9.71 13.35 15.86 12.02 4.36 -2.13 -2.36
-5.23 -4.08 -6.02 -4.03 2.63 12.08 19.79 17.18 12.56 6.5 2.87 -6.14
-8.3 -6.26 -6.31 -3.39 7.14 19.57 21.41 16.12 12.46 7.74 1.2 0.27
-5.73 -5.33 -5.96 0.43 10.7 18.68 20.78 14.76 10.87 4.85 2.44 -4.7
-2.43 -4.82 -9.26 -4.15 7.26 15.64 20.37 20.42 14.38 7.1 1.62 -3.73
-9.57 -2.36 -5.74 -3.47 5.77 11.71 13.72 15.69 10.01 4.44 0.85 -3.75
-7.47 -3.31 -6.12 -3.47 9.56 18.16 16.47 15.22 12.98 6.4 0.41 -2.23
-4.41 -1.67 -7.88 -4.54 5.42 16.79 21.22 16 9.87 4.92 -1.04 -4.97
-6.72 -4.1 -8.89 -3.64 7.33 19.15 23.44 15.78 14.02 4.56 -0.87 -6.11
-5.3 -6.24 -5.76 -4.41 6.94 15.34 16.35 19.1 12.35 4.74 -0.32 -5.04
-0.84 2.03 -7.28 -4.39 4.3 15.63 15.31 15.91 14.35 5.81 0.29 -5.64
-2.99 -1.5 -3.67 0.26 6.48 14.49 19.18 15.42 11.29 5.52 0.56 -2.55
-3.82 -4.77 -5.62 -3.13 6.44 13.38 18.48 16.26 11.67 4.97 2.29 -2.15
-5.26 -1.56 -6.1 -2.65 4.34 13.94 15.09 12.86 15.13 7.24 3.32 -2.71
-5.07 -0.84 -7.17 -5.09 3.88 17.64 19.88 14.48 13.32 6.6 0 -8.59
-9.13 -9.26 -7.82 -5.35 8.78 15.53 15.87 14.83 11.4 5.84 0.07 -8.21
-5.88 -1.14 -7.81 -3.43 1.94 15.28 16.48 14.61 12.25 7.33 3.62 -4.21
-6.76 -1.62 -8.93 -1.76 8.15 16.8 19.36 12 14.02 6.25 3.02 1.94
-3.42 -2.35 -7.11 -3.85 7.68 14.01 16.2 16.22 10.55 4.62 -0.05 -5.7
-6.22 -3.43 -6.2 -3.68 2.42 14.46 18.93 15.5 11.93 5.94 4.8 -1.93
-3.86 0.8 -5.83 -2.45 6.9 15.12 14.15 18.07 11.83 6.89 2.43 2.03
-3.38 -1.01 -5.06 -3.55 5.05 13.87 19.96 20.86 13 6.6 -1.22 -8.04
-5.67 -4.78 -7.7 -4.07 3.04 16.17 17.76 14.5 11.78 6.93 -0.29 -8.04
-3.15 -1.93 -5.88 -2.14 8.23 15.24 16.75 17.69 11.66 5.28 1.44 -2.02
-8.06 -2.84 -7.38 -5.41 3.64 17.45 19.06 16.22 13.65 7.06 4.38 -2.8
-0.68 -0.42 -3.63 -3.74 7.95 15.35 16.4 18.4 13.89 8.05 0.46 -3.68
-6.67 -6.02 -8.48 -5.33 6.45 14.6 20.31 13.06 11.87 6.98 3.76 -1.95
-6.38 -2.23 -5.23 -2.59 7.13 16.19 17.95 21.16 15.82 8.65 1.42 -5.43
-4.44 -2.51 -1.83 -0.87 5.96 19.44 17.89 18.71 14.28 6.71 4.07 0.67
-2.71 -3.5 -7.52 -4.02 5.82 18.78 17.31 14.36 13.9 4.38 0.96 -5.78
-8.12 -7.28 -7.05 -2.5 9.11 17.2 16.93 14.79 12.63 7.28 -2.78 -2.44
-7.7 -6.2 -6.83 -3.32 7.6 11.8 13.17 10.36 14.03 4.63 1.51 -8.27
-7.05 -3.94 -4.58 -4.31 5.27 11.3 13.43 13.76 12.22 5.68 1.9 -3.82
-6.05 -2.37 -4.81 -4.64 5.14 12.89 21.27 17.32 12.04 7.45 0.06 -3.1
-5.18 -4.28 -4.77 -3.25 9.89 12.64 15.58 17.65 14.24 6.47 0.52 -8.66
-2.72 -2.19 -3.39 -3.72 9.22 14.23 18.94 16.38 13.69 7.93 3.04 -3.56
-4.98 -4.61 -6.78 -3.64 6.6 14.08 18.21 15.89 13.76 10.04 2.76 -1.18
-4.26 -1.73 -6.07 -3.32 10.66 18.43 19.12 17.88 17.36 6.37 3.7 -5.21
-4.04 -6.9 -6.29 -4.89 5.33 15.91 19.46 16.18 12.08 7.24 2.2 0.02
-3.97 -1.8 -5.05 -2.92 5.98 21.76 20.34 19.22 14.41 9.01 2.07 -1.99
-4.43 -1.57 -7.86 0.62 4.99 18.69 20.58 17.95 13.56 7.49 1.24 -7.18
-8.53 -6.65 -7.44 -1.63 9.92 17.28 21.39 17.53 15.41 6.71 2.73 -2.49
-6.34 0.08 -4.12 -3.75 5.31 18.36 15.56 16.19 14.95 5.23 -0.59 -4.21
-3.99 -1.57 -5.86 -2.85 4.26 15.07 24.02 17.89 15.07 5.06 3.3 -0.17
-3.92 -3.69 -3.53 -1.03 7.83 16.7 16.52 15.58 14.78 7.79 4.86 -3.68
-5.84 -3.09 -9.48 -3.1 7.18 15.84 19.94 15.84 12.55 8.67 3.83 -2.24
-5.98 -0.82 -3.89 -4.17 9.05 17.46 17.03 17.04 14.82 6.96 0.77 -7.18
-3.6 -2.22 -5.17 -2.94 9.65 13.21 17.62 12.72 14.35 8.55 2.82 -0.81
-4.16 -0.5 -4.23 -1.18 6.92 15.17 22.05 14.33 13.3 7.53 1.7 -3.24
-8.14 -5.18 -7.03 -4.43 10.01 17.23 14.16 14.41 13.13 6.03 0.08 -6.84
-5.32 0.46 -3.98 -2.49 3.98 12.97 15.97 17.35 10.29 9.02 0.82 -0.05
-0.07 1.85 -4.86 0.88 7.19 12.95 16.81 21.6 14.24 7.54 1.31 -2.54
-3.84 -3.34 -5.19 -1.62 9.74 21.69 19.2 15.97 14.52 6.07 2.6 -2.65
-4.26 -5.16 -2.69 -4.07 5.6 17.11 12.71 13.95 12.97 7.12 4.63 -0.61
-6.41 -3.9 -3.61 -1.31 7.34 18.7 19.6 19.63 14.22 9.48 3.17 -0.84
-1.23 0.48 -4.07 -1.6 12.26 21.11 19.11 17.34 14.36 7.04 4.47 -2.53
-0.51 -4.25 -6.02 -3.58 6.9 20.07 19.05 20.34 13.06 8.62 3.2 -7.06
-1.77 -3.58 -3.51 -2.07 7.73 14.13 19.35 22.36 16.1 8.86 1.01 -4.18
-7.19 -5.9 -5.06 -3.66 3.55 15.75 14.56 14.22 11.7 4.84 0.39 -7.3
-8.89 -8.12 -8.07 -2.38 5.83 15.37 20.18 18.11 15.45 7.48 2.5 -1.16
-5.78 -0.82 -5.84 -0.49 7.37 15.54 19.46 18.05 16.14 9.54 3.25 -1.16
-0.76 -0.89 -5.09 -0.4 10.46 20 17.11 15.12 13.63 8.34 3.1 1.36
-6.34 -6.65 -4.02 -3.06 8.21 20.92 19.09 19.72 16.79 7.75 0.26 -1.68
-4.12 -0.33 -5.11 -3.66 10.02 22.12 23.24 23.11 13.5 9.47 0.3 -2.65
-1.76 -5.1 -2.48 -0.73 7.65 13.07 19.38 17.42 14.96 9.2 2.97 -0.13
-2.67 0.63 -2.8 -0.52 9.35 19.47 19.52 18.91 14.78 9.62 4.2 -2.69
-3.01 -4.04 -4.22 -0.89 3.78 16.11 17.44 14.82 14.63 6.76 0.82 -3.35
-3.3 -0.94 -6.03 -0.2 13.6 17.53 19.42 14.74 12.99 7.57 1.75 -2.88
0.6 -2.78 -3.3 -0.74 9.5 20.21 23.3 19.5 16.2 7.37 5.72 -2.03
-5.6 -2.7 -7.17 -3.25 9.24 17.12 21.96 16.18 16.03 5.84 1.69 -0.45
-5.96 -1.52 -2.16 -2.68 7.35 15.28 20.03 12.89 16.24 9.3 2.48 -1.09
-2.87 -0.62 -3.18 -0.69 8.14 16.93 23.37 17.05 14.84 7.43 5.3 -3.19
-0.41 -1.59 -3.01 -1.68 10.14 19.24 20.05 16.92 13.9 9.45 1.82 0.6
-2.15 -0.72 -5.99 -0.37 11.56 16.81 22.4 21.62 15.34 7.58 2.7 -1.37
-0.78 -1.41 -6.12 -0.33 10.48 14.08 16.73 14.16 13.44 7.9 1.57 -3.75
-1.01 -1.01 -5.23 -4.61 5.05 15.04 16.79 15.12 14.86 11.16 3.05 -3.83
0.7 -1.63 -2.54 1.43 8.4 15.2 14.79 17.12 12.96 5.4 0.61 -3.73
-5.95 -0.13 -3.93 -4.06 10.37 15.51 14.21 19.78 14.54 7.46 2.44 -3.9
-2.59 -2.24 -3.55 -1.59 6.2 16.57 19.3 14.43 12.3 5.15 0.01 -4.55
-4.17 -0.01 -5.44 -2.39 10.55 14.93 21.53 17.48 14.56 10.24 5.47 0.36
-5.06 2.04 -0.7 -0.07 5.42 14.97 20.21 15.19 13.53 8.49 5.27 -1.6
-1.2 -0.35 -5.7 -2.01 8.81 19.23 19.92 17.17 14.83 4.92 4.2 -1.32
-2.39 -1.69 -5.3 -2.79 8.57 15.05 16.8 14.68 14.32 7.85 1.69 -3.05
-6.16 1.75 -3.25 -3.41 7.89 17.92 15.92 18.7 17.25 9.01 7.14 -1.87
0.87 1.85 -1.24 -2.06 5.34 17.61 20.44 15.03 14.37 9.21 2.45 3
