Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-2.97 -1.02 -4.81 -2.49 8.12 11.05 17.39 16.15 13.06 8.68 2.63 1.4
-0.9 2.31 -1.45 -0.88 8.39 15.97 20.68 16.58 13.56 10.47 5.32 -2.79
-1.2 -0.35 -5.7 -2.01 8.81 19.23 19.92 17.17 14.83 4.92 4.2 -1.32
-2.44 -0.93 -7.39 -1.66 7.66 19.44 14.61 17.77 13.19 6.47 0.85 -2.04
-2.15 -0.72 -5.99 -0.37 11.56 16.81 22.4 21.62 15.34 7.58 2.7 -1.37
-1.93 -6.2 -3.84 -3.25 4.49 12.46 13.83 14.77 11.45 6.72 3.16 -0.74
-0.78 -1.41 -6.12 -0.33 10.48 14.08 16.73 14.16 13.44 7.9 1.57 -3.75
-2.39 -1.69 -5.3 -2.79 8.57 15.05 16.8 14.68 14.32 7.85 1.69 -3.05
-1.18 1.8 -2.49 -2.75 5.62 13.83 17.04 17.57 14.97 8.28 1.66 -3.23
-2.43 -0.05 -2.53 -2.84 7.41 16.76 19.2 15.17 17.88 8.87 1.98 -0.07
-3.57 -6.87 -4.1 -1.77 12.53 14.26 16.44 14.98 14.5 7.17 0.48 -5.23
-5.6 -2.7 -7.17 -3.25 9.24 17.12 21.96 16.18 16.03 5.84 1.69 -0.45
-3.81 -0.76 -3.95 -0.6 5.65 14.86 22.54 17.84 14.03 7.99 3.24 -3.82
-5.95 -0.13 -3.93 -4.06 10.37 15.51 14.21 19.78 14.54 7.46 2.44 -3.9
-2.87 -0.62 -3.18 -0.69 8.14 16.93 23.37 17.05 14.84 7.43 5.3 -3.19
-1.01 -1.01 -5.23 -4.61 5.05 15.04 16.79 15.12 14.86 11.16 3.05 -3.83
-1.82 -1.55 -2.63 -1.09 8.36 14.72 15.75 16.66 15.84 7.1 -1.82 0.67
-2.59 -2.24 -3.55 -1.59 6.2 16.57 19.3 14.43 12.3 5.15 0.01 -4.55
-3.44 -2.53 -6.81 -2.29 5.51 17.55 18.24 18.23 15.32 5.71 4.72 -3.61
-1.61 -4.45 -2.53 -3.98 6.94 11.71 15.06 19.67 15.76 9.26 2.37 -1.02
-8.01 -0.53 -1.52 -0.9 7.67 19.05 23.04 22.1 18.28 8.38 6.21 0.27
-4.17 -0.01 -5.44 -2.39 10.55 14.93 21.53 17.48 14.56 10.24 5.47 0.36
-2.19 -2.57 -4.54 0.39 5.89 14.03 15.92 16.26 16.58 9.02 7.39 -4.57
-2.13 -0.74 -6.73 -1.26 13.91 18.59 21 19.84 14.11 9.08 6.08 -3.88
-2.84 -0.3 -2.41 -2.14 5.72 22.66 25.59 22.66 18.98 8.57 3.72 2.82
-3.7 -2.16 -4.19 -2.89 12.04 21.33 19.52 19.78 14.59 10.45 5.02 0.77
-2.61 0.83 -0.66 -1.54 6.4 17.42 20.16 16.92 14.5 8.13 0.2 -2.48
0.87 1.85 -1.24 -2.06 5.34 17.61 20.44 15.03 14.37 9.21 2.45 3
-3.24 -2.92 -1.68 -0.61 7.26 19.86 20.47 15.93 15.62 8.59 3.47 -2.27
-2.71 -2.99 -4.01 -0.22 7.97 12.51 13.95 14.95 11.8 7.83 3.54 1.54
-1.25 0.2 -2.25 -0.64 9.01 18.24 24.9 22 17.78 9.52 5.11 2.25
-5.06 2.04 -0.7 -0.07 5.42 14.97 20.21 15.19 13.53 8.49 5.27 -1.6
0.21 -3.91 -4.89 -1.97 7.42 21.78 27.54 21.96 17.92 9.04 6.52 -2.58
-4.74 -5.03 -2.5 -1.26 5.85 15.68 24.26 20.79 14.31 8.34 4.07 -1.76
-3.78 2.28 -3.04 -1.11 7.6 15.26 20.22 18.57 13.43 8 3.49 -1.35
-2.89 1.67 -2 -0.54 6.33 12.31 22.26 19.35 15.79 9.22 2.25 -4.92
-2.09 -1.26 -2.25 -1.32 8.08 18.03 21.12 17.22 14.21 9.11 4.49 -2.82
-0.67 0.44 -3.27 0.78 4.72 18.77 17.21 16.42 16.94 8.51 4.87 -3.58
-4.01 1.25 -3.45 -2.14 8.07 18.58 20.26 15.5 15.81 8.59 6.77 -5.05
-1.09 0.33 -3.56 -3.43 9.29 16.63 20.15 18.64 14.67 8.21 2.63 -1.4
-1.54 -1.21 -4.22 -0.63 7.27 9.79 14.99 17.46 14.3 7.57 2.56 -2.32
-5.96 -1.52 -2.16 -2.68 7.35 15.28 20.03 12.89 16.24 9.3 2.48 -1.09
0.7 -1.63 -2.54 1.43 8.4 15.2 14.79 17.12 12.96 5.4 0.61 -3.73
-6.16 1.75 -3.25 -3.41 7.89 17.92 15.92 18.7 17.25 9.01 7.14 -1.87
-0.41 -1.59 -3.01 -1.68 10.14 19.24 20.05 16.92 13.9 9.45 1.82 0.6
0.21 -3.91 -4.89 -1.97 7.42 21.78 27.54 21.96 17.92 9.04 6.52 -2.58
-2.97 -1.02 -4.81 -2.49 8.12 11.05 17.39 16.15 13.06 8.68 2.63 1.4
-4.74 -5.03 -2.5 -1.26 5.85 15.68 24.26 20.79 14.31 8.34 4.07 -1.76
-5.6 -2.7 -7.17 -3.25 9.24 17.12 21.96 16.18 16.03 5.84 1.69 -0.45
-6.27 -5.53 -4.28 -1.53 3.84 14.06 16.47 23.13 13.44 8.04 4.05 -1.33
-2.87 -0.62 -3.18 -0.69 8.14 16.93 23.37 17.05 14.84 7.43 5.3 -3.19
-5.06 2.04 -0.7 -0.07 5.42 14.97 20.21 15.19 13.53 8.49 5.27 -1.6
-8.01 -0.53 -1.52 -0.9 7.67 19.05 23.04 22.1 18.28 8.38 6.21 0.27
1.47 1.15 -5.17 -2.45 8.7 13.73 19.64 15.3 14.29 6.9 3.46 -1.37
-5.96 -1.52 -2.16 -2.68 7.35 15.28 20.03 12.89 16.24 9.3 2.48 -1.09
-4.17 -0.01 -5.44 -2.39 10.55 14.93 21.53 17.48 14.56 10.24 5.47 0.36
-2.84 -0.3 -2.41 -2.14 5.72 22.66 25.59 22.66 18.98 8.57 3.72 2.82
-2.19 -2.57 -4.54 0.39 5.89 14.03 15.92 16.26 16.58 9.02 7.39 -4.57
-1.25 0.2 -2.25 -0.64 9.01 18.24 24.9 22 17.78 9.52 5.11 2.25
-2.71 -2.99 -4.01 -0.22 7.97 12.51 13.95 14.95 11.8 7.83 3.54 1.54
-4.01 1.25 -3.45 -2.14 8.07 18.58 20.26 15.5 15.81 8.59 6.77 -5.05
-1.54 -1.21 -4.22 -0.63 7.27 9.79 14.99 17.46 14.3 7.57 2.56 -2.32
-2.15 -0.72 -5.99 -0.37 11.56 16.81 22.4 21.62 15.34 7.58 2.7 -1.37
-1.2 -0.35 -5.7 -2.01 8.81 19.23 19.92 17.17 14.83 4.92 4.2 -1.32
-1.09 0.33 -3.56 -3.43 9.29 16.63 20.15 18.64 14.67 8.21 2.63 -1.4
-1.61 -4.45 -2.53 -3.98 6.94 11.71 15.06 19.67 15.76 9.26 2.37 -1.02
-2.61 0.83 -0.66 -1.54 6.4 17.42 20.16 16.92 14.5 8.13 0.2 -2.48
0.7 -1.63 -2.54 1.43 8.4 15.2 14.79 17.12 12.96 5.4 0.61 -3.73
-2.43 -0.05 -2.53 -2.84 7.41 16.76 19.2 15.17 17.88 8.87 1.98 -0.07
-1.18 1.8 -2.49 -2.75 5.62 13.83 17.04 17.57 14.97 8.28 1.66 -3.23
-3.22 -1.78 -2.44 -2.05 9.44 15.57 21.67 23.95 13.63 9.16 4.8 -1.65
0.87 1.85 -1.24 -2.06 5.34 17.61 20.44 15.03 14.37 9.21 2.45 3
-2.89 1.67 -2 -0.54 6.33 12.31 22.26 19.35 15.79 9.22 2.25 -4.92
-3.44 -2.53 -6.81 -2.29 5.51 17.55 18.24 18.23 15.32 5.71 4.72 -3.61
-6.16 1.75 -3.25 -3.41 7.89 17.92 15.92 18.7 17.25 9.01 7.14 -1.87
-2.59 -2.24 -3.55 -1.59 6.2 16.57 19.3 14.43 12.3 5.15 0.01 -4.55
-0.67 0.44 -3.27 0.78 4.72 18.77 17.21 16.42 16.94 8.51 4.87 -3.58
-3.81 -0.76 -3.95 -0.6 5.65 14.86 22.54 17.84 14.03 7.99 3.24 -3.82
-5.95 -0.13 -3.93 -4.06 10.37 15.51 14.21 19.78 14.54 7.46 2.44 -3.9
-1.93 -6.2 -3.84 -3.25 4.49 12.46 13.83 14.77 11.45 6.72 3.16 -0.74
-1.82 -1.55 -2.63 -1.09 8.36 14.72 15.75 16.66 15.84 7.1 -1.82 0.67
-2.44 -0.93 -7.39 -1.66 7.66 19.44 14.61 17.77 13.19 6.47 0.85 -2.04
-0.9 2.31 -1.45 -0.88 8.39 15.97 20.68 16.58 13.56 10.47 5.32 -2.79
0.5 -3.09 -3.21 -0.31 7.84 18.61 24.63 18.21 14.66 7.77 3.17 -2.56
-3.7 -2.16 -4.19 -2.89 12.04 21.33 19.52 19.78 14.59 10.45 5.02 0.77
-5.59 1.11 -1.66 -1.91 10.31 17.31 18.98 17.96 14.14 9.48 4.68 -3.32
-2.39 -1.69 -5.3 -2.79 8.57 15.05 16.8 14.68 14.32 7.85 1.69 -3.05
-0.41 -1.59 -3.01 -1.68 10.14 19.24 20.05 16.92 13.9 9.45 1.82 0.6
-0.78 -1.41 -6.12 -0.33 10.48 14.08 16.73 14.16 13.44 7.9 1.57 -3.75
-2.13 -0.74 -6.73 -1.26 13.91 18.59 21 19.84 14.11 9.08 6.08 -3.88
-3.24 -2.92 -1.68 -0.61 7.26 19.86 20.47 15.93 15.62 8.59 3.47 -2.27
-3.57 -6.87 -4.1 -1.77 12.53 14.26 16.44 14.98 14.5 7.17 0.48 -5.23
-3.78 2.28 -3.04 -1.11 7.6 15.26 20.22 18.57 13.43 8 3.49 -1.35
-1.01 -1.01 -5.23 -4.61 5.05 15.04 16.79 15.12 14.86 11.16 3.05 -3.83
-2.09 -1.26 -2.25 -1.32 8.08 18.03 21.12 17.22 14.21 9.11 4.49 -2.82
0.5 -3.09 -3.21 -0.31 7.84 18.61 24.63 18.21 14.66 7.77 3.17 -2.56
-1.18 1.8 -2.49 -2.75 5.62 13.83 17.04 17.57 14.97 8.28 1.66 -3.23
-2.44 -0.93 -7.39 -1.66 7.66 19.44 14.61 17.77 13.19 6.47 0.85 -2.04
-2.71 -2.99 -4.01 -0.22 7.97 12.51 13.95 14.95 11.8 7.83 3.54 1.54
-8.01 -0.53 -1.52 -0.9 7.67 19.05 23.04 22.1 18.28 8.38 6.21 0.27
-2.84 -0.3 -2.41 -2.14 5.72 22.66 25.59 22.66 18.98 8.57 3.72 2.82
-2.39 -1.69 -5.3 -2.79 8.57 15.05 16.8 14.68 14.32 7.85 1.69 -3.05
-4.74 -5.03 -2.5 -1.26 5.85 15.68 24.26 20.79 14.31 8.34 4.07 -1.76
0.87 1.85 -1.24 -2.06 5.34 17.61 20.44 15.03 14.37 9.21 2.45 3
-6.27 -5.53 -4.28 -1.53 3.84 14.06 16.47 23.13 13.44 8.04 4.05 -1.33
-1.2 -0.35 -5.7 -2.01 8.81 19.23 19.92 17.17 14.83 4.92 4.2 -1.32
0.21 -3.91 -4.89 -1.97 7.42 21.78 27.54 21.96 17.92 9.04 6.52 -2.58
-3.7 -2.16 -4.19 -2.89 12.04 21.33 19.52 19.78 14.59 10.45 5.02 0.77
-3.57 -6.87 -4.1 -1.77 12.53 14.26 16.44 14.98 14.5 7.17 0.48 -5.23
-3.24 -2.92 -1.68 -0.61 7.26 19.86 20.47 15.93 15.62 8.59 3.47 -2.27
-0.67 0.44 -3.27 0.78 4.72 18.77 17.21 16.42 16.94 8.51 4.87 -3.58
-2.15 -0.72 -5.99 -0.37 11.56 16.81 22.4 21.62 15.34 7.58 2.7 -1.37
-1.54 -1.21 -4.22 -0.63 7.27 9.79 14.99 17.46 14.3 7.57 2.56 -2.32
-5.96 -1.52 -2.16 -2.68 7.35 15.28 20.03 12.89 16.24 9.3 2.48 -1.09
-0.9 2.31 -1.45 -0.88 8.39 15.97 20.68 16.58 13.56 10.47 5.32 -2.79
0.7 -1.63 -2.54 1.43 8.4 15.2 14.79 17.12 12.96 5.4 0.61 -3.73
-2.97 -1.02 -4.81 -2.49 8.12 11.05 17.39 16.15 13.06 8.68 2.63 1.4
-1.09 0.33 -3.56 -3.43 9.29 16.63 20.15 18.64 14.67 8.21 2.63 -1.4
-5.6 -2.7 -7.17 -3.25 9.24 17.12 21.96 16.18 16.03 5.84 1.69 -0.45
-1.01 -1.01 -5.23 -4.61 5.05 15.04 16.79 15.12 14.86 11.16 3.05 -3.83
-5.06 2.04 -0.7 -0.07 5.42 14.97 20.21 15.19 13.53 8.49 5.27 -1.6
-2.09 -1.26 -2.25 -1.32 8.08 18.03 21.12 17.22 14.21 9.11 4.49 -2.82
-5.59 1.11 -1.66 -1.91 10.31 17.31 18.98 17.96 14.14 9.48 4.68 -3.32
-2.61 0.83 -0.66 -1.54 6.4 17.42 20.16 16.92 14.5 8.13 0.2 -2.48
-2.43 -0.05 -2.53 -2.84 7.41 16.76 19.2 15.17 17.88 8.87 1.98 -0.07
-1.25 0.2 -2.25 -0.64 9.01 18.24 24.9 22 17.78 9.52 5.11 2.25
-4.17 -0.01 -5.44 -2.39 10.55 14.93 21.53 17.48 14.56 10.24 5.47 0.36
-0.41 -1.59 -3.01 -1.68 10.14 19.24 20.05 16.92 13.9 9.45 1.82 0.6
-2.87 -0.62 -3.18 -0.69 8.14 16.93 23.37 17.05 14.84 7.43 5.3 -3.19
-3.78 2.28 -3.04 -1.11 7.6 15.26 20.22 18.57 13.43 8 3.49 -1.35
1.47 1.15 -5.17 -2.45 8.7 13.73 19.64 15.3 14.29 6.9 3.46 -1.37
-6.16 1.75 -3.25 -3.41 7.89 17.92 15.92 18.7 17.25 9.01 7.14 -1.87
-4.01 1.25 -3.45 -2.14 8.07 18.58 20.26 15.5 15.81 8.59 6.77 -5.05
-1.82 -1.55 -2.63 -1.09 8.36 14.72 15.75 16.66 15.84 7.1 -1.82 0.67
-1.93 -6.2 -3.84 -3.25 4.49 12.46 13.83 14.77 11.45 6.72 3.16 -0.74
-2.59 -2.24 -3.55 -1.59 6.2 16.57 19.3 14.43 12.3 5.15 0.01 -4.55
-0.78 -1.41 -6.12 -0.33 10.48 14.08 16.73 14.16 13.44 7.9 1.57 -3.75
-2.13 -0.74 -6.73 -1.26 13.91 18.59 21 19.84 14.11 9.08 6.08 -3.88
-2.19 -2.57 -4.54 0.39 5.89 14.03 15.92 16.26 16.58 9.02 7.39 -4.57
-3.81 -0.76 -3.95 -0.6 5.65 14.86 22.54 17.84 14.03 7.99 3.24 -3.82
-2.89 1.67 -2 -0.54 6.33 12.31 22.26 19.35 15.79 9.22 2.25 -4.92
-3.44 -2.53 -6.81 -2.29 5.51 17.55 18.24 18.23 15.32 5.71 4.72 -3.61
-1.61 -4.45 -2.53 -3.98 6.94 11.71 15.06 19.67 15.76 9.26 2.37 -1.02
-5.95 -0.13 -3.93 -4.06 10.37 15.51 14.21 19.78 14.54 7.46 2.44 -3.9
-3.22 -1.78 -2.44 -2.05 9.44 15.57 21.67 23.95 13.63 9.16 4.8 -1.65
-2.89 1.67 -2 -0.54 6.33 12.31 22.26 19.35 15.79 9.22 2.25 -4.92
-3.44 -2.53 -6.81 -2.29 5.51 17.55 18.24 18.23 15.32 5.71 4.72 -3.61
-2.87 -0.62 -3.18 -0.69 8.14 16.93 23.37 17.05 14.84 7.43 5.3 -3.19
0.7 -1.63 -2.54 1.43 8.4 15.2 14.79 17.12 12.96 5.4 0.61 -3.73
0.21 -3.91 -4.89 -1.97 7.42 21.78 27.54 21.96 17.92 9.04 6.52 -2.58
-5.59 1.11 -1.66 -1.91 10.31 17.31 18.98 17.96 14.14 9.48 4.68 -3.32
-0.9 2.31 -1.45 -0.88 8.39 15.97 20.68 16.58 13.56 10.47 5.32 -2.79
-4.01 1.25 -3.45 -2.14 8.07 18.58 20.26 15.5 15.81 8.59 6.77 -5.05
1.47 1.15 -5.17 -2.45 8.7 13.73 19.64 15.3 14.29 6.9 3.46 -1.37
-5.06 2.04 -0.7 -0.07 5.42 14.97 20.21 15.19 13.53 8.49 5.27 -1.6
-1.09 0.33 -3.56 -3.43 9.29 16.63 20.15 18.64 14.67 8.21 2.63 -1.4
-3.81 -0.76 -3.95 -0.6 5.65 14.86 22.54 17.84 14.03 7.99 3.24 -3.82
-2.15 -0.72 -5.99 -0.37 11.56 16.81 22.4 21.62 15.34 7.58 2.7 -1.37
-2.19 -2.57 -4.54 0.39 5.89 14.03 15.92 16.26 16.58 9.02 7.39 -4.57
-5.96 -1.52 -2.16 -2.68 7.35 15.28 20.03 12.89 16.24 9.3 2.48 -1.09
-6.27 -5.53 -4.28 -1.53 3.84 14.06 16.47 23.13 13.44 8.04 4.05 -1.33
-2.71 -2.99 -4.01 -0.22 7.97 12.51 13.95 14.95 11.8 7.83 3.54 1.54
-4.17 -0.01 -5.44 -2.39 10.55 14.93 21.53 17.48 14.56 10.24 5.47 0.36
-3.57 -6.87 -4.1 -1.77 12.53 14.26 16.44 14.98 14.5 7.17 0.48 -5.23
-0.41 -1.59 -3.01 -1.68 10.14 19.24 20.05 16.92 13.9 9.45 1.82 0.6
-1.82 -1.55 -2.63 -1.09 8.36 14.72 15.75 16.66 15.84 7.1 -1.82 0.67
-2.59 -2.24 -3.55 -1.59 6.2 16.57 19.3 14.43 12.3 5.15 0.01 -4.55
-2.97 -1.02 -4.81 -2.49 8.12 11.05 17.39 16.15 13.06 8.68 2.63 1.4
-8.01 -0.53 -1.52 -0.9 7.67 19.05 23.04 22.1 18.28 8.38 6.21 0.27
-2.43 -0.05 -2.53 -2.84 7.41 16.76 19.2 15.17 17.88 8.87 1.98 -0.07
-1.54 -1.21 -4.22 -0.63 7.27 9.79 14.99 17.46 14.3 7.57 2.56 -2.32
-1.25 0.2 -2.25 -0.64 9.01 18.24 24.9 22 17.78 9.52 5.11 2.25
-2.39 -1.69 -5.3 -2.79 8.57 15.05 16.8 14.68 14.32 7.85 1.69 -3.05
0.87 1.85 -1.24 -2.06 5.34 17.61 20.44 15.03 14.37 9.21 2.45 3
-3.24 -2.92 -1.68 -0.61 7.26 19.86 20.47 15.93 15.62 8.59 3.47 -2.27
-5.95 -0.13 -3.93 -4.06 10.37 15.51 14.21 19.78 14.54 7.46 2.44 -3.9
-1.01 -1.01 -5.23 -4.61 5.05 15.04 16.79 15.12 14.86 11.16 3.05 -3.83
-1.61 -4.45 -2.53 -3.98 6.94 11.71 15.06 19.67 15.76 9.26 2.37 -1.02
-3.22 -1.78 -2.44 -2.05 9.44 15.57 21.67 23.95 13.63 9.16 4.8 -1.65
-2.09 -1.26 -2.25 -1.32 8.08 18.03 21.12 17.22 14.21 9.11 4.49 -2.82
-6.16 1.75 -3.25 -3.41 7.89 17.92 15.92 18.7 17.25 9.01 7.14 -1.87
-0.67 0.44 -3.27 0.78 4.72 18.77 17.21 16.42 16.94 8.51 4.87 -3.58
-2.84 -0.3 -2.41 -2.14 5.72 22.66 25.59 22.66 18.98 8.57 3.72 2.82
-4.74 -5.03 -2.5 -1.26 5.85 15.68 24.26 20.79 14.31 8.34 4.07 -1.76
0.5 -3.09 -3.21 -0.31 7.84 18.61 24.63 18.21 14.66 7.77 3.17 -2.56
-5.6 -2.7 -7.17 -3.25 9.24 17.12 21.96 16.18 16.03 5.84 1.69 -0.45
-1.93 -6.2 -3.84 -3.25 4.49 12.46 13.83 14.77 11.45 6.72 3.16 -0.74
-2.61 0.83 -0.66 -1.54 6.4 17.42 20.16 16.92 14.5 8.13 0.2 -2.48
-1.2 -0.35 -5.7 -2.01 8.81 19.23 19.92 17.17 14.83 4.92 4.2 -1.32
-0.78 -1.41 -6.12 -0.33 10.48 14.08 16.73 14.16 13.44 7.9 1.57 -3.75
-3.7 -2.16 -4.19 -2.89 12.04 21.33 19.52 19.78 14.59 10.45 5.02 0.77
-3.78 2.28 -3.04 -1.11 7.6 15.26 20.22 18.57 13.43 8 3.49 -1.35
-1.18 1.8 -2.49 -2.75 5.62 13.83 17.04 17.57 14.97 8.28 1.66 -3.23
-2.13 -0.74 -6.73 -1.26 13.91 18.59 21 19.84 14.11 9.08 6.08 -3.88
-2.44 -0.93 -7.39 -1.66 7.66 19.44 14.61 17.77 13.19 6.47 0.85 -2.04
-2.43 -0.05 -2.53 -2.84 7.41 16.76 19.2 15.17 17.88 8.87 1.98 -0.07
-0.41 -1.59 -3.01 -1.68 10.14 19.24 20.05 16.92 13.9 9.45 1.82 0.6
-1.93 -6.2 -3.84 -3.25 4.49 12.46 13.83 14.77 11.45 6.72 3.16 -0.74
-4.01 1.25 -3.45 -2.14 8.07 18.58 20.26 15.5 15.81 8.59 6.77 -5.05
-2.87 -0.62 -3.18 -0.69 8.14 16.93 23.37 17.05 14.84 7.43 5.3 -3.19
-2.44 -0.93 -7.39 -1.66 7.66 19.44 14.61 17.77 13.19 6.47 0.85 -2.04
-1.2 -0.35 -5.7 -2.01 8.81 19.23 19.92 17.17 14.83 4.92 4.2 -1.32
-0.67 0.44 -3.27 0.78 4.72 18.77 17.21 16.42 16.94 8.51 4.87 -3.58
-3.78 2.28 -3.04 -1.11 7.6 15.26 20.22 18.57 13.43 8 3.49 -1.35
-2.59 -2.24 -3.55 -1.59 6.2 16.57 19.3 14.43 12.3 5.15 0.01 -4.55
-2.15 -0.72 -5.99 -0.37 11.56 16.81 22.4 21.62 15.34 7.58 2.7 -1.37
-5.96 -1.52 -2.16 -2.68 7.35 15.28 20.03 12.89 16.24 9.3 2.48 -1.09
0.87 1.85 -1.24 -2.06 5.34 17.61 20.44 15.03 14.37 9.21 2.45 3
-5.95 -0.13 -3.93 -4.06 10.37 15.51 14.21 19.78 14.54 7.46 2.44 -3.9
-1.61 -4.45 -2.53 -3.98 6.94 11.71 15.06 19.67 15.76 9.26 2.37 -1.02
-6.16 1.75 -3.25 -3.41 7.89 17.92 15.92 18.7 17.25 9.01 7.14 -1.87
-2.13 -0.74 -6.73 -1.26 13.91 18.59 21 19.84 14.11 9.08 6.08 -3.88
0.7 -1.63 -2.54 1.43 8.4 15.2 14.79 17.12 12.96 5.4 0.61 -3.73
-3.81 -0.76 -3.95 -0.6 5.65 14.86 22.54 17.84 14.03 7.99 3.24 -3.82
1.47 1.15 -5.17 -2.45 8.7 13.73 19.64 15.3 14.29 6.9 3.46 -1.37
-2.19 -2.57 -4.54 0.39 5.89 14.03 15.92 16.26 16.58 9.02 7.39 -4.57
-5.06 2.04 -0.7 -0.07 5.42 14.97 20.21 15.19 13.53 8.49 5.27 -1.6
-1.09 0.33 -3.56 -3.43 9.29 16.63 20.15 18.64 14.67 8.21 2.63 -1.4
-2.89 1.67 -2 -0.54 6.33 12.31 22.26 19.35 15.79 9.22 2.25 -4.92
0.21 -3.91 -4.89 -1.97 7.42 21.78 27.54 21.96 17.92 9.04 6.52 -2.58
-3.7 -2.16 -4.19 -2.89 12.04 21.33 19.52 19.78 14.59 10.45 5.02 0.77
-3.22 -1.78 -2.44 -2.05 9.44 15.57 21.67 23.95 13.63 9.16 4.8 -1.65
-1.82 -1.55 -2.63 -1.09 8.36 14.72 15.75 16.66 15.84 7.1 -1.82 0.67
-3.44 -2.53 -6.81 -2.29 5.51 17.55 18.24 18.23 15.32 5.71 4.72 -3.61
-2.09 -1.26 -2.25 -1.32 8.08 18.03 21.12 17.22 14.21 9.11 4.49 -2.82
-5.59 1.11 -1.66 -1.91 10.31 17.31 18.98 17.96 14.14 9.48 4.68 -3.32
-2.61 0.83 -0.66 -1.54 6.4 17.42 20.16 16.92 14.5 8.13 0.2 -2.48
-8.01 -0.53 -1.52 -0.9 7.67 19.05 23.04 22.1 18.28 8.38 6.21 0.27
-1.25 0.2 -2.25 -0.64 9.01 18.24 24.9 22 17.78 9.52 5.11 2.25
-2.71 -2.99 -4.01 -0.22 7.97 12.51 13.95 14.95 11.8 7.83 3.54 1.54
-1.01 -1.01 -5.23 -4.61 5.05 15.04 16.79 15.12 14.86 11.16 3.05 -3.83
-3.57 -6.87 -4.1 -1.77 12.53 14.26 16.44 14.98 14.5 7.17 0.48 -5.23
-4.17 -0.01 -5.44 -2.39 10.55 14.93 21.53 17.48 14.56 10.24 5.47 0.36
-0.9 2.31 -1.45 -0.88 8.39 15.97 20.68 16.58 13.56 10.47 5.32 -2.79
-4.74 -5.03 -2.5 -1.26 5.85 15.68 24.26 20.79 14.31 8.34 4.07 -1.76
-1.18 1.8 -2.49 -2.75 5.62 13.83 17.04 17.57 14.97 8.28 1.66 -3.23
-1.54 -1.21 -4.22 -0.63 7.27 9.79 14.99 17.46 14.3 7.57 2.56 -2.32
-3.24 -2.92 -1.68 -0.61 7.26 19.86 20.47 15.93 15.62 8.59 3.47 -2.27
-2.84 -0.3 -2.41 -2.14 5.72 22.66 25.59 22.66 18.98 8.57 3.72 2.82
-5.6 -2.7 -7.17 -3.25 9.24 17.12 21.96 16.18 16.03 5.84 1.69 -0.45
0.5 -3.09 -3.21 -0.31 7.84 18.61 24.63 18.21 14.66 7.77 3.17 -2.56
-2.39 -1.69 -5.3 -2.79 8.57 15.05 16.8 14.68 14.32 7.85 1.69 -3.05
-2.97 -1.02 -4.81 -2.49 8.12 11.05 17.39 16.15 13.06 8.68 2.63 1.4
-6.27 -5.53 -4.28 -1.53 3.84 14.06 16.47 23.13 13.44 8.04 4.05 -1.33
-0.78 -1.41 -6.12 -0.33 10.48 14.08 16.73 14.16 13.44 7.9 1.57 -3.75
