Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-29.21 -31.03 -32.08 -22.04 -9.54 2.91 6.84 5.61 -1.53 -13.38 -17.55 -23.45
-29.31 -28.93 -30.18 -19.23 -9.04 1.61 5.56 3.39 -2.23 -12.68 -26.43 -30.05
-25.01 -26.03 -31.51 -20.84 -8.54 1.19 4.56 3.01 -1.93 -15.35 -25.53 -27.87
-18.48 -34.05 -32.09 -19.84 -9.84 1.81 5.36 3.81 -2.53 -11.15 -24.58 -30.55
-34.49 -35.86 -26.16 -20.74 -10.19 -0.64 3.4 2.46 -4.31 -15.83 -25.81 -28.9
-34.29 -33.04 -25.41 -19.69 -11.62 0.16 5.01 2.51 -4.08 -13.53 -25.2 -29.5
-35.58 -31.41 -26.83 -21.01 -9.54 -0.54 4.81 2.36 -4.31 -12.96 -25.91 -24.73
-34.26 -28.36 -29.64 -22.66 -9.46 0.86 4.71 2.96 -1.78 -12.08 -20.95 -24.4
-30.54 -31.31 -24.34 -21.29 -11.39 0.56 5.11 3.06 -1.71 -13.03 -22.9 -28.1
-33.61 -32.11 -32.38 -16.99 -10.16 2.06 5.36 3.51 -3.86 -12.83 -23.46 -32.1
-27.24 -27.66 -28.37 -22.92 -12.04 0.86 5.51 4.09 -0.85 -9.78 -18.78 -20
-27.51 -24.31 -29.13 -17.72 -11.59 0.81 5.21 2.46 -3.7 -13.68 -23.58 -28.88
-38.53 -30.61 -30.63 -19.96 -8.75 1.96 4.71 2.46 -0.78 -11.55 -22.23 -30.24
-27.7 -32.06 -28.3 -16.11 -5.39 2.28 5.11 3.76 -2.83 -11.8 -18.13 -28.34
-30.63 -28.39 -29.38 -21.56 -10.12 1.56 5.24 4.46 -1.38 -9.78 -22.6 -29.27
-24.68 -28.76 -30.33 -19.76 -11.22 0.41 3.81 1.76 -2.23 -14.08 -25.23 -31.07
-28.98 -32.6 -26.54 -19.39 -5.49 2.86 5.11 2.76 -2.2 -11.62 -19.78 -29.79
-31.91 -32.48 -29.43 -25.24 -8.04 1.26 5.01 4.29 -1.16 -10.65 -21.1 -27.88
-30.86 -33.08 -33.2 -15.59 -8.71 0.36 5.11 2.83 -1.78 -14.53 -22.1 -29.67
-34.44 -35.81 -26.11 -20.69 -10.14 -0.59 3.45 2.51 -4.26 -15.78 -25.76 -28.85
-34.24 -32.99 -25.36 -19.64 -11.57 0.21 5.06 2.56 -4.03 -13.48 -25.15 -29.45
-35.53 -31.36 -26.78 -20.96 -9.49 -0.49 4.86 2.41 -4.26 -12.91 -25.86 -24.68
-34.21 -28.31 -29.59 -22.61 -9.41 0.91 4.76 3.01 -1.73 -12.03 -20.9 -24.35
-30.49 -31.26 -24.29 -21.24 -11.34 0.61 5.16 3.11 -1.66 -12.98 -22.85 -28.05
-33.56 -32.06 -32.33 -16.94 -10.11 2.11 5.41 3.56 -3.81 -12.78 -23.41 -32.05
-27.19 -27.61 -28.32 -22.87 -11.99 0.91 5.56 4.14 -0.8 -9.73 -18.73 -19.95
-27.46 -24.26 -29.08 -17.67 -11.54 0.86 5.26 2.51 -3.65 -13.63 -23.53 -28.83
-38.48 -30.56 -30.58 -19.91 -8.7 2.01 4.76 2.51 -0.73 -11.5 -22.18 -30.19
-27.65 -32.01 -28.25 -16.06 -5.34 2.33 5.16 3.81 -2.78 -11.75 -18.08 -28.29
-30.58 -28.34 -29.33 -21.51 -10.07 1.61 5.29 4.51 -1.33 -9.73 -22.55 -29.22
-24.63 -28.71 -30.28 -19.71 -11.17 0.46 3.86 1.81 -2.18 -14.03 -25.18 -31.02
-28.93 -32.55 -26.49 -19.34 -5.44 2.91 5.16 2.81 -2.15 -11.57 -19.73 -29.74
-31.86 -32.43 -29.38 -25.19 -7.99 1.31 5.06 4.34 -1.11 -10.6 -21.05 -27.83
-30.81 -33.03 -33.15 -15.54 -8.66 0.41 5.16 2.88 -1.73 -14.48 -22.05 -29.62
-30.14 -35.55 -33.95 -23.16 -9.26 0.21 4.69 2.64 -2.73 -12.66 -21.13 -30.75
-31.9 -26.53 -29.88 -19.04 -8.79 0.61 3.29 3.21 -2.35 -12.68 -22.65 -31.95
-33.03 -29.05 -28.78 -16.22 -8.16 1.58 3.86 3.11 -3.23 -15.78 -26.1 -30.4
-28.54 -30.83 -25.46 -22.74 -11.44 -0.89 3.89 2.31 -2.83 -12.68 -24.56 -26.05
-19.31 -26.76 -29.96 -22.62 -12.84 -0.79 4.16 3.71 -3.4 -11.71 -20.05 -28.96
-30.61 -32.86 -27.26 -21.04 -7.84 1.41 4.46 2.41 -1.71 -9.88 -22.21 -26.45
-28.21 -34.33 -28.28 -21.15 -10.14 -0.56 5.24 3.98 -0.73 -9.88 -20.63 -28.65
-29.58 -33.83 -31.98 -20.92 -8.54 3.11 6.16 3.91 -1.23 -10.65 -19.83 -32.75
-26.11 -31.13 -28.18 -14.71 -6.01 1.88 5.36 2.41 -2.53 -13.08 -22.73 -32.9
-30.01 -33.01 -28.88 -22.04 -10.04 0.11 4.18 3.81 -2.63 -17.48 -24.83 -23.16
-24.91 -30.93 -30.26 -19.94 -7.81 0.91 6.26 1.61 -2.73 -13.41 -27.95 -28.02
-23.49 -29.86 -30.48 -17.71 -7.64 2.11 5.76 2.71 -2.33 -11.98 -22.63 -33.63
-31.8 -29.33 -25.21 -21.06 -11.62 2.21 5.16 3.71 -2.63 -14.68 -25.83 -25.75
-22.34 -27.54 -32.9 -21.34 -6.14 1.41 5.33 3.71 -1.03 -11.18 -19.2 -31.25
-30.41 -28.83 -21.68 -22.72 -8.91 1.11 6.26 3.41 -1.55 -11.17 -23.93 -24.33
-26.81 -29.21 -31.83 -24.07 -13.16 -0.27 5.48 3.23 -2.31 -12.16 -28.23 -36.94
-37.2 -22.17 -24.39 -18.52 -5.93 1.13 4.31 2.93 -2.88 -12.86 -24.9 -28.61
-36.11 -28.71 -26.19 -22.64 -8.8 0.75 5.08 4.82 -2.71 -13.38 -28.1 -32.97
-38 -35.34 -25.29 -24.86 -9.61 0.03 5.46 2.66 -2.28 -12.96 -22.61 -28.13
-35.1 -34.76 -32.43 -22.35 -8.82 1.83 5.2 3.73 -2.09 -13.06 -23.33 -28.93
-28.68 -31.21 -27.97 -21.12 -8.14 1.7 5.61 4.31 -2.09 -13.03 -21.91 -28.23
-27.49 -28.62 -28.66 -20.42 -10.72 1.25 4.98 3.46 -1.84 -12.56 -23.7 -27.43
-28.91 -29.5 -28.09 -20.74 -8.01 1.93 5.78 4.53 -1.54 -12.23 -23.21 -31.03
-31.28 -30.62 -28.49 -25.35 -8.32 1.23 5.3 3.65 -1.81 -13.34 -22.21 -27.54
-29.41 -31.27 -28.07 -20.44 -7.9 2.21 5.79 4.08 -1.48 -11.91 -22.51 -28.43
-27.57 -31.21 -24.62 -18.13 -9.52 2.73 5.88 4.65 1.36 -10.46 -19.28 -31.46
-29.29 -31.11 -32.16 -22.12 -9.62 2.83 6.76 5.53 -1.61 -13.46 -17.63 -23.53
-29.39 -29.01 -30.26 -19.31 -9.12 1.53 5.48 3.31 -2.31 -12.76 -26.51 -30.13
-25.09 -26.11 -31.59 -20.92 -8.62 1.11 4.48 2.93 -2.01 -15.43 -25.61 -27.95
-18.56 -34.13 -32.17 -19.92 -9.92 1.73 5.28 3.73 -2.61 -11.23 -24.66 -30.63
-26.74 -29.14 -31.76 -24 -13.09 -0.2 5.55 3.3 -2.24 -12.09 -28.16 -36.87
-37.13 -22.1 -24.32 -18.45 -5.86 1.2 4.38 3 -2.81 -12.79 -24.83 -28.54
-36.04 -28.64 -26.12 -22.57 -8.73 0.82 5.15 4.89 -2.64 -13.31 -28.03 -32.9
-37.93 -35.27 -25.22 -24.79 -9.54 0.1 5.53 2.73 -2.21 -12.89 -22.54 -28.06
-35.03 -34.69 -32.36 -22.28 -8.75 1.9 5.27 3.8 -2.02 -12.99 -23.26 -28.86
-28.61 -31.14 -27.9 -21.05 -8.07 1.77 5.68 4.38 -2.02 -12.96 -21.84 -28.16
-27.42 -28.55 -28.59 -20.35 -10.65 1.32 5.05 3.53 -1.77 -12.49 -23.63 -27.36
-28.84 -29.43 -28.02 -20.67 -7.94 2 5.85 4.6 -1.47 -12.16 -23.14 -30.96
-31.21 -30.55 -28.42 -25.28 -8.25 1.3 5.37 3.72 -1.74 -13.27 -22.14 -27.47
-29.34 -31.2 -28 -20.37 -7.83 2.28 5.86 4.15 -1.41 -11.84 -22.44 -28.36
-27.5 -31.14 -24.55 -18.06 -9.45 2.8 5.95 4.72 1.43 -10.39 -19.21 -31.39
-29.22 -31.04 -32.09 -22.05 -9.55 2.9 6.83 5.6 -1.54 -13.39 -17.56 -23.46
-29.32 -28.94 -30.19 -19.24 -9.05 1.6 5.55 3.38 -2.24 -12.69 -26.44 -30.06
-25.02 -26.04 -31.52 -20.85 -8.55 1.18 4.55 3 -1.94 -15.36 -25.54 -27.88
-18.49 -34.06 -32.1 -19.85 -9.85 1.8 5.35 3.8 -2.54 -11.16 -24.59 -30.56
-34.32 -35.69 -25.99 -20.57 -10.02 -0.47 3.57 2.63 -4.14 -15.66 -25.64 -28.73
-34.12 -32.87 -25.24 -19.52 -11.45 0.33 5.18 2.68 -3.91 -13.36 -25.03 -29.33
-35.41 -31.24 -26.66 -20.84 -9.37 -0.37 4.98 2.53 -4.14 -12.79 -25.74 -24.56
-34.09 -28.19 -29.47 -22.49 -9.29 1.03 4.88 3.13 -1.61 -11.91 -20.78 -24.23
-30.37 -31.14 -24.17 -21.12 -11.22 0.73 5.28 3.23 -1.54 -12.86 -22.73 -27.93
-33.44 -31.94 -32.21 -16.82 -9.99 2.23 5.53 3.68 -3.69 -12.66 -23.29 -31.93
-27.07 -27.49 -28.2 -22.75 -11.87 1.03 5.68 4.26 -0.68 -9.61 -18.61 -19.83
-27.34 -24.14 -28.96 -17.55 -11.42 0.98 5.38 2.63 -3.53 -13.51 -23.41 -28.71
-38.36 -30.44 -30.46 -19.79 -8.58 2.13 4.88 2.63 -0.61 -11.38 -22.06 -30.07
-27.53 -31.89 -28.13 -15.94 -5.22 2.45 5.28 3.93 -2.66 -11.63 -17.96 -28.17
-30.46 -28.22 -29.21 -21.39 -9.95 1.73 5.41 4.63 -1.21 -9.61 -22.43 -29.1
-24.51 -28.59 -30.16 -19.59 -11.05 0.58 3.98 1.93 -2.06 -13.91 -25.06 -30.9
-28.81 -32.43 -26.37 -19.22 -5.32 3.03 5.28 2.93 -2.03 -11.45 -19.61 -29.62
-31.74 -32.31 -29.26 -25.07 -7.87 1.43 5.18 4.46 -0.99 -10.48 -20.93 -27.71
-30.69 -32.91 -33.03 -15.42 -8.54 0.53 5.28 3 -1.61 -14.36 -21.93 -29.5
-27.29 -32.91 -34.48 -22.1 -5.62 1.13 5.48 2.03 -2.91 -12.66 -22.38 -31.58
-24.99 -24.22 -24.26 -18.02 -8.74 1.13 5.46 3.71 -4.61 -14.46 -21.91 -26.63
-23.52 -28.71 -30.66 -19.72 -9.62 0.13 4.98 1.3 -3.11 -15.74 -22.61 -26.03
-36.49 -36.11 -31.59 -22.62 -9.42 3.4 5.28 3.56 -2.98 -12.85 -23.11 -27.23
-30.26 -35.39 -28.49 -21.02 -10.97 -0.32 2.98 1.91 -5.21 -17.18 -19.81 -32.56
-28.29 -31.84 -30.16 -24.32 -9.9 2.03 4.88 2.73 -2.31 -15.46 -18.51 -27.53
-29.17 -31.84 -21.99 -20.32 -4.52 2.63 5.76 2.23 -1.71 -11.16 -25.51 -25.33
-24.49 -32.83 -26.76 -24.12 -8.32 1.5 5.81 5.26 -1.98 -13.63 -22.71 -31.63
-21.19 -33.41 -31.56 -20.42 -6.22 1.53 5.87 3.3 -0.51 -13.78 -30.31 -28.7
-29.36 -29.04 -29.36 -22.42 -6.62 3.13 3.48 2.53 -0.86 -14.69 -22.34 -26.3
-27.59 -34.06 -29.83 -21.79 -10.22 0.96 5.68 3.43 -1.68 -13.66 -22.61 -28.63
-29.12 -27.08 -30.33 -21.49 -8.19 -0.37 6.28 4.33 -1.01 -13.29 -25.89 -25.63
-32.17 -30.21 -33.13 -20.82 -11.17 1.26 5.18 2.43 -2.51 -13.46 -20.09 -29.4
-30.29 -33.83 -27.26 -22.59 -9.32 1.83 6.68 5.63 -0.21 -9.06 -22.91 -35.05
-33.29 -28.21 -27.81 -22.3 -9.82 0.03 4.65 4.5 -3.21 -14.69 -23.53 -33.33
-27.08 -32.7 -34.27 -21.89 -5.41 1.34 5.69 2.24 -2.7 -12.45 -22.17 -31.37
-24.78 -24.01 -24.05 -17.81 -8.53 1.34 5.67 3.92 -4.4 -14.25 -21.7 -26.42
-23.31 -28.5 -30.45 -19.51 -9.41 0.34 5.19 1.51 -2.9 -15.53 -22.4 -25.82
-36.28 -35.9 -31.38 -22.41 -9.21 3.61 5.49 3.77 -2.77 -12.64 -22.9 -27.02
-30.05 -35.18 -28.28 -20.81 -10.76 -0.11 3.19 2.12 -5 -16.97 -19.6 -32.35
-28.08 -31.63 -29.95 -24.11 -9.69 2.24 5.09 2.94 -2.1 -15.25 -18.3 -27.32
-28.96 -31.63 -21.78 -20.11 -4.31 2.84 5.97 2.44 -1.5 -10.95 -25.3 -25.12
-24.28 -32.62 -26.55 -23.91 -8.11 1.71 6.02 5.47 -1.77 -13.42 -22.5 -31.42
-20.98 -33.2 -31.35 -20.21 -6.01 1.74 6.08 3.51 -0.3 -13.57 -30.1 -28.49
-29.15 -28.83 -29.15 -22.21 -6.41 3.34 3.69 2.74 -0.65 -14.48 -22.13 -26.09
-27.38 -33.85 -29.62 -21.58 -10.01 1.17 5.89 3.64 -1.47 -13.45 -22.4 -28.42
-28.91 -26.87 -30.12 -21.28 -7.98 -0.16 6.49 4.54 -0.8 -13.08 -25.68 -25.42
-31.96 -30 -32.92 -20.61 -10.96 1.47 5.39 2.64 -2.3 -13.25 -19.88 -29.19
-30.08 -33.62 -27.05 -22.38 -9.11 2.04 6.89 5.84 0 -8.85 -22.7 -34.84
-33.08 -28 -27.6 -22.09 -9.61 0.24 4.86 4.71 -3 -14.48 -23.32 -33.12
-26.79 -29.19 -31.81 -24.05 -13.14 -0.25 5.5 3.25 -2.29 -12.14 -28.21 -36.92
-37.18 -22.15 -24.37 -18.5 -5.91 1.15 4.33 2.95 -2.86 -12.84 -24.88 -28.59
-36.09 -28.69 -26.17 -22.62 -8.78 0.77 5.1 4.84 -2.69 -13.36 -28.08 -32.95
-37.98 -35.32 -25.27 -24.84 -9.59 0.05 5.48 2.68 -2.26 -12.94 -22.59 -28.11
-35.08 -34.74 -32.41 -22.33 -8.8 1.85 5.22 3.75 -2.07 -13.04 -23.31 -28.91
-28.66 -31.19 -27.95 -21.1 -8.12 1.72 5.63 4.33 -2.07 -13.01 -21.89 -28.21
-27.47 -28.6 -28.64 -20.4 -10.7 1.27 5 3.48 -1.82 -12.54 -23.68 -27.41
-28.89 -29.48 -28.07 -20.72 -7.99 1.95 5.8 4.55 -1.52 -12.21 -23.19 -31.01
-31.26 -30.6 -28.47 -25.33 -8.3 1.25 5.32 3.67 -1.79 -13.32 -22.19 -27.52
-29.39 -31.25 -28.05 -20.42 -7.88 2.23 5.81 4.1 -1.46 -11.89 -22.49 -28.41
-27.55 -31.19 -24.6 -18.11 -9.5 2.75 5.9 4.67 1.38 -10.44 -19.26 -31.44
-29.27 -31.09 -32.14 -22.1 -9.6 2.85 6.78 5.55 -1.59 -13.44 -17.61 -23.51
-29.37 -28.99 -30.24 -19.29 -9.1 1.55 5.5 3.33 -2.29 -12.74 -26.49 -30.11
-25.07 -26.09 -31.57 -20.9 -8.6 1.13 4.5 2.95 -1.99 -15.41 -25.59 -27.93
-18.54 -34.11 -32.15 -19.9 -9.9 1.75 5.3 3.75 -2.59 -11.21 -24.64 -30.61
-27.03 -32.65 -34.22 -21.84 -5.36 1.39 5.74 2.29 -2.65 -12.4 -22.12 -31.32
-24.73 -23.96 -24 -17.76 -8.48 1.39 5.72 3.97 -4.35 -14.2 -21.65 -26.37
-23.26 -28.45 -30.4 -19.46 -9.36 0.39 5.24 1.56 -2.85 -15.48 -22.35 -25.77
-36.23 -35.85 -31.33 -22.36 -9.16 3.66 5.54 3.82 -2.72 -12.59 -22.85 -26.97
-30 -35.13 -28.23 -20.76 -10.71 -0.06 3.24 2.17 -4.95 -16.92 -19.55 -32.3
-28.03 -31.58 -29.9 -24.06 -9.64 2.29 5.14 2.99 -2.05 -15.2 -18.25 -27.27
-28.91 -31.58 -21.73 -20.06 -4.26 2.89 6.02 2.49 -1.45 -10.9 -25.25 -25.07
-24.23 -32.57 -26.5 -23.86 -8.06 1.76 6.07 5.52 -1.72 -13.37 -22.45 -31.37
-20.93 -33.15 -31.3 -20.16 -5.96 1.79 6.13 3.56 -0.25 -13.52 -30.05 -28.44
-29.1 -28.78 -29.1 -22.16 -6.36 3.39 3.74 2.79 -0.6 -14.43 -22.08 -26.04
-27.33 -33.8 -29.57 -21.53 -9.96 1.22 5.94 3.69 -1.42 -13.4 -22.35 -28.37
-28.86 -26.82 -30.07 -21.23 -7.93 -0.11 6.54 4.59 -0.75 -13.03 -25.63 -25.37
-31.91 -29.95 -32.87 -20.56 -10.91 1.52 5.44 2.69 -2.25 -13.2 -19.83 -29.14
-30.03 -33.57 -27 -22.33 -9.06 2.09 6.94 5.89 0.05 -8.8 -22.65 -34.79
-33.03 -27.95 -27.55 -22.04 -9.56 0.29 4.91 4.76 -2.95 -14.43 -23.27 -33.07
-28.8 -36.45 -29.72 -26.28 -10.04 1.24 4.79 3.69 -1.5 -15.58 -26.1 -32.85
-26.58 -33.5 -35.53 -21.31 -9.01 1.64 6.29 5.95 -0.1 -12.84 -25 -26.82
-22.51 -33.91 -27.25 -20.39 -8.11 0.34 5.49 4.14 -1.9 -11.85 -20.3 -31.4
-22.78 -26.43 -27.65 -22.53 -8.91 1.44 5.09 2.76 -3 -12.93 -25.7 -31.42
-28.3 -29.3 -27.68 -22.81 -8.74 1.44 4.89 3.44 -1.5 -14.05 -28.39 -27.92
-28.88 -30.17 -26.48 -18.34 -6.31 2.34 4.69 2.94 -2.8 -11.85 -23.3 -29.82
-27.16 -23.88 -26.55 -22.21 -12.04 -0.23 4.29 3.54 -2.2 -12.56 -25.3 -26.4
-29.88 -31.8 -27.65 -20.93 -8.24 0.32 5.68 3.14 -2.91 -16.28 -27.7 -20.42
-28.45 -38.32 -28.88 -23.56 -9.01 2.34 5.12 2.74 -1 -9.55 -20.27 -29.75
-26.88 -28.57 -34.02 -26.21 -10.51 -0.03 6.29 3.32 -3.4 -15.96 -18.15 -24.75
-32.68 -26.78 -29.98 -19.61 -7.51 2.04 4.79 1.94 -3.8 -14.35 -19.1 -26.02
-29.1 -35.7 -27.35 -22.74 -8.01 0.54 5.29 4.24 -4.2 -12.35 -26.12 -34.3
-25.28 -30.6 -31.72 -20.01 -9.01 1.04 6.09 2.31 -2.12 -12.15 -26.47 -29.39
-36.55 -21.42 -25.53 -20.03 -8.74 2.04 4.99 3.74 -0.38 -11.05 -25.17 -27.09
-31.75 -38.27 -27.03 -16.01 -5.48 2.44 5.69 5.04 -2.1 -12.85 -22.2 -29.85
-27.21 -32.83 -34.4 -22.02 -5.54 1.21 5.56 2.11 -2.83 -12.58 -22.3 -31.5
-24.91 -24.14 -24.18 -17.94 -8.66 1.21 5.54 3.79 -4.53 -14.38 -21.83 -26.55
-23.44 -28.63 -30.58 -19.64 -9.54 0.21 5.06 1.38 -3.03 -15.66 -22.53 -25.95
-36.41 -36.03 -31.51 -22.54 -9.34 3.48 5.36 3.64 -2.9 -12.77 -23.03 -27.15
-30.18 -35.31 -28.41 -20.94 -10.89 -0.24 3.06 1.99 -5.13 -17.1 -19.73 -32.48
-28.21 -31.76 -30.08 -24.24 -9.82 2.11 4.96 2.81 -2.23 -15.38 -18.43 -27.45
-29.09 -31.76 -21.91 -20.24 -4.44 2.71 5.84 2.31 -1.63 -11.08 -25.43 -25.25
-24.41 -32.75 -26.68 -24.04 -8.24 1.58 5.89 5.34 -1.9 -13.55 -22.63 -31.55
-21.11 -33.33 -31.48 -20.34 -6.14 1.61 5.95 3.38 -0.43 -13.7 -30.23 -28.62
-29.28 -28.96 -29.28 -22.34 -6.54 3.21 3.56 2.61 -0.78 -14.61 -22.26 -26.22
-27.51 -33.98 -29.75 -21.71 -10.14 1.04 5.76 3.51 -1.6 -13.58 -22.53 -28.55
-29.04 -27 -30.25 -21.41 -8.11 -0.29 6.36 4.41 -0.93 -13.21 -25.81 -25.55
-32.09 -30.13 -33.05 -20.74 -11.09 1.34 5.26 2.51 -2.43 -13.38 -20.01 -29.32
-30.21 -33.75 -27.18 -22.51 -9.24 1.91 6.76 5.71 -0.13 -8.98 -22.83 -34.97
-33.21 -28.13 -27.73 -22.22 -9.74 0.11 4.73 4.58 -3.13 -14.61 -23.45 -33.25
-34.47 -35.84 -26.14 -20.72 -10.17 -0.62 3.42 2.48 -4.29 -15.81 -25.79 -28.88
-34.27 -33.02 -25.39 -19.67 -11.6 0.18 5.03 2.53 -4.06 -13.51 -25.18 -29.48
-35.56 -31.39 -26.81 -20.99 -9.52 -0.52 4.83 2.38 -4.29 -12.94 -25.89 -24.71
-34.24 -28.34 -29.62 -22.64 -9.44 0.88 4.73 2.98 -1.76 -12.06 -20.93 -24.38
-30.52 -31.29 -24.32 -21.27 -11.37 0.58 5.13 3.08 -1.69 -13.01 -22.88 -28.08
-33.59 -32.09 -32.36 -16.97 -10.14 2.08 5.38 3.53 -3.84 -12.81 -23.44 -32.08
-27.22 -27.64 -28.35 -22.9 -12.02 0.88 5.53 4.11 -0.83 -9.76 -18.76 -19.98
-27.49 -24.29 -29.11 -17.7 -11.57 0.83 5.23 2.48 -3.68 -13.66 -23.56 -28.86
-38.51 -30.59 -30.61 -19.94 -8.73 1.98 4.73 2.48 -0.76 -11.53 -22.21 -30.22
-27.68 -32.04 -28.28 -16.09 -5.37 2.3 5.13 3.78 -2.81 -11.78 -18.11 -28.32
-30.61 -28.37 -29.36 -21.54 -10.1 1.58 5.26 4.48 -1.36 -9.76 -22.58 -29.25
-24.66 -28.74 -30.31 -19.74 -11.2 0.43 3.83 1.78 -2.21 -14.06 -25.21 -31.05
-28.96 -32.58 -26.52 -19.37 -5.47 2.88 5.13 2.78 -2.18 -11.6 -19.76 -29.77
-31.89 -32.46 -29.41 -25.22 -8.02 1.28 5.03 4.31 -1.14 -10.63 -21.08 -27.86
-30.84 -33.06 -33.18 -15.57 -8.69 0.38 5.13 2.85 -1.76 -14.51 -22.08 -29.65
-28.72 -36.37 -29.64 -26.2 -9.96 1.32 4.87 3.77 -1.42 -15.5 -26.02 -32.77
-26.5 -33.42 -35.45 -21.23 -8.93 1.72 6.37 6.03 -0.02 -12.76 -24.92 -26.74
-22.43 -33.83 -27.17 -20.31 -8.03 0.42 5.57 4.22 -1.82 -11.77 -20.22 -31.32
-22.7 -26.35 -27.57 -22.45 -8.83 1.52 5.17 2.84 -2.92 -12.85 -25.62 -31.34
-28.22 -29.22 -27.6 -22.73 -8.66 1.52 4.97 3.52 -1.42 -13.97 -28.31 -27.84
-28.8 -30.09 -26.4 -18.26 -6.23 2.42 4.77 3.02 -2.72 -11.77 -23.22 -29.74
-27.08 -23.8 -26.47 -22.13 -11.96 -0.15 4.37 3.62 -2.12 -12.48 -25.22 -26.32
-29.8 -31.72 -27.57 -20.85 -8.16 0.4 5.76 3.22 -2.83 -16.2 -27.62 -20.34
-28.37 -38.24 -28.8 -23.48 -8.93 2.42 5.2 2.82 -0.92 -9.47 -20.19 -29.67
-26.8 -28.49 -33.94 -26.13 -10.43 0.05 6.37 3.4 -3.32 -15.88 -18.07 -24.67
-32.6 -26.7 -29.9 -19.53 -7.43 2.12 4.87 2.02 -3.72 -14.27 -19.02 -25.94
-29.02 -35.62 -27.27 -22.66 -7.93 0.62 5.37 4.32 -4.12 -12.27 -26.04 -34.22
-25.2 -30.52 -31.64 -19.93 -8.93 1.12 6.17 2.39 -2.04 -12.07 -26.39 -29.31
-36.47 -21.34 -25.45 -19.95 -8.66 2.12 5.07 3.82 -0.3 -10.97 -25.09 -27.01
-31.67 -38.19 -26.95 -15.93 -5.4 2.52 5.77 5.12 -2.02 -12.77 -22.12 -29.77
-37.08 -32.36 -33.65 -16.6 -8.75 2.18 5.93 3.38 -1.36 -10.84 -19.59 -22.61
-32.78 -38.2 -30.68 -21.27 -8.77 1.01 6.93 2.98 -3.43 -15.68 -21.69 -29.58
-38.67 -35.1 -27.21 -21.27 -10.25 -0.32 5.43 3.58 -0.76 -9.14 -18.99 -29.95
-34.88 -21.35 -21.57 -22.27 -8.87 -0.69 6.13 2.61 -2.46 -13.08 -21.49 -27.88
