Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-27.22 -30.66 -25.44 -19.57 -13.11 0.01 4.06 3.21 -1.96 -12.21 -27.03 -31.45
-34.75 -33.83 -26.44 -18.87 -12.93 -0.12 2.71 4.18 -0.06 -10.79 -22.48 -21.94
-27.34 -34.65 -29.13 -22.94 -7.77 0.88 4.86 3.08 -2.66 -12.21 -26.53 -33.92
-33.86 -26.27 -28.91 -27.68 -9.36 1.78 6.4 3.18 -2.38 -10.76 -25.63 -25.61
-25.06 -28.66 -33.8 -18.28 -10.44 -0.49 5.56 4.68 -1.06 -10.82 -19.39 -31.25
-38.75 -28.99 -32.08 -23.24 -10.84 -0.79 5.45 3.68 0.53 -12.21 -23.63 -27.61
-28.96 -32.56 -32.88 -21.07 -10.71 2.26 5.83 4.08 -1.04 -11.71 -22.28 -28.73
-26.79 -29.67 -27.09 -19.54 -7.09 2.1 6.33 4.08 -1.46 -12.61 -22.16 -32.97
-34.6 -28.94 -21.97 -19.6 -7.65 1.78 6.03 3.96 -1.79 -12.39 -22.48 -28.18
-28.01 -29.42 -28.21 -20.39 -7.79 2.3 6.13 4.38 -2.04 -11.91 -22.66 -25.78
-34.04 -34.13 -29.31 -21.54 -7.37 1.88 5.43 4.58 -1.81 -12.01 -24.16 -31.85
-28.84 -36.49 -29.76 -26.32 -10.08 1.2 4.75 3.65 -1.54 -15.62 -26.14 -32.89
-26.62 -33.54 -35.57 -21.35 -9.05 1.6 6.25 5.91 -0.14 -12.88 -25.04 -26.86
-22.55 -33.95 -27.29 -20.43 -8.15 0.3 5.45 4.1 -1.94 -11.89 -20.34 -31.44
-22.82 -26.47 -27.69 -22.57 -8.95 1.4 5.05 2.72 -3.04 -12.97 -25.74 -31.46
-28.34 -29.34 -27.72 -22.85 -8.78 1.4 4.85 3.4 -1.54 -14.09 -28.43 -27.96
-28.92 -30.21 -26.52 -18.38 -6.35 2.3 4.65 2.9 -2.84 -11.89 -23.34 -29.86
-27.2 -23.92 -26.59 -22.25 -12.08 -0.27 4.25 3.5 -2.24 -12.6 -25.34 -26.44
-29.92 -31.84 -27.69 -20.97 -8.28 0.28 5.64 3.1 -2.95 -16.32 -27.74 -20.46
-28.49 -38.36 -28.92 -23.6 -9.05 2.3 5.08 2.7 -1.04 -9.59 -20.31 -29.79
-26.92 -28.61 -34.06 -26.25 -10.55 -0.07 6.25 3.28 -3.44 -16 -18.19 -24.79
-32.72 -26.82 -30.02 -19.65 -7.55 2 4.75 1.9 -3.84 -14.39 -19.14 -26.06
-29.14 -35.74 -27.39 -22.78 -8.05 0.5 5.25 4.2 -4.24 -12.39 -26.16 -34.34
-25.32 -30.64 -31.76 -20.05 -9.05 1 6.05 2.27 -2.16 -12.19 -26.51 -29.43
-36.59 -21.46 -25.57 -20.07 -8.78 2 4.95 3.7 -0.42 -11.09 -25.21 -27.13
-31.79 -38.31 -27.07 -16.05 -5.52 2.4 5.65 5 -2.14 -12.89 -22.24 -29.89
-34.32 -35.69 -25.99 -20.57 -10.02 -0.47 3.57 2.63 -4.14 -15.66 -25.64 -28.73
-34.12 -32.87 -25.24 -19.52 -11.45 0.33 5.18 2.68 -3.91 -13.36 -25.03 -29.33
-35.41 -31.24 -26.66 -20.84 -9.37 -0.37 4.98 2.53 -4.14 -12.79 -25.74 -24.56
-34.09 -28.19 -29.47 -22.49 -9.29 1.03 4.88 3.13 -1.61 -11.91 -20.78 -24.23
-30.37 -31.14 -24.17 -21.12 -11.22 0.73 5.28 3.23 -1.54 -12.86 -22.73 -27.93
-33.44 -31.94 -32.21 -16.82 -9.99 2.23 5.53 3.68 -3.69 -12.66 -23.29 -31.93
-27.07 -27.49 -28.2 -22.75 -11.87 1.03 5.68 4.26 -0.68 -9.61 -18.61 -19.83
-27.34 -24.14 -28.96 -17.55 -11.42 0.98 5.38 2.63 -3.53 -13.51 -23.41 -28.71
-38.36 -30.44 -30.46 -19.79 -8.58 2.13 4.88 2.63 -0.61 -11.38 -22.06 -30.07
-27.53 -31.89 -28.13 -15.94 -5.22 2.45 5.28 3.93 -2.66 -11.63 -17.96 -28.17
-30.46 -28.22 -29.21 -21.39 -9.95 1.73 5.41 4.63 -1.21 -9.61 -22.43 -29.1
-24.51 -28.59 -30.16 -19.59 -11.05 0.58 3.98 1.93 -2.06 -13.91 -25.06 -30.9
-28.81 -32.43 -26.37 -19.22 -5.32 3.03 5.28 2.93 -2.03 -11.45 -19.61 -29.62
-31.74 -32.31 -29.26 -25.07 -7.87 1.43 5.18 4.46 -0.99 -10.48 -20.93 -27.71
-30.69 -32.91 -33.03 -15.42 -8.54 0.53 5.28 3 -1.61 -14.36 -21.93 -29.5
-26.63 -29.03 -31.65 -23.89 -12.98 -0.09 5.66 3.41 -2.13 -11.98 -28.05 -36.76
-37.02 -21.99 -24.21 -18.34 -5.75 1.31 4.49 3.11 -2.7 -12.68 -24.72 -28.43
-35.93 -28.53 -26.01 -22.46 -8.62 0.93 5.26 5 -2.53 -13.2 -27.92 -32.79
-37.82 -35.16 -25.11 -24.68 -9.43 0.21 5.64 2.84 -2.1 -12.78 -22.43 -27.95
-34.92 -34.58 -32.25 -22.17 -8.64 2.01 5.38 3.91 -1.91 -12.88 -23.15 -28.75
-28.5 -31.03 -27.79 -20.94 -7.96 1.88 5.79 4.49 -1.91 -12.85 -21.73 -28.05
-27.31 -28.44 -28.48 -20.24 -10.54 1.43 5.16 3.64 -1.66 -12.38 -23.52 -27.25
-28.73 -29.32 -27.91 -20.56 -7.83 2.11 5.96 4.71 -1.36 -12.05 -23.03 -30.85
-31.1 -30.44 -28.31 -25.17 -8.14 1.41 5.48 3.83 -1.63 -13.16 -22.03 -27.36
-29.23 -31.09 -27.89 -20.26 -7.72 2.39 5.97 4.26 -1.3 -11.73 -22.33 -28.25
-27.39 -31.03 -24.44 -17.95 -9.34 2.91 6.06 4.83 1.54 -10.28 -19.1 -31.28
-29.11 -30.93 -31.98 -21.94 -9.44 3.01 6.94 5.71 -1.43 -13.28 -17.45 -23.35
-29.21 -28.83 -30.08 -19.13 -8.94 1.71 5.66 3.49 -2.13 -12.58 -26.33 -29.95
-24.91 -25.93 -31.41 -20.74 -8.44 1.29 4.66 3.11 -1.83 -15.25 -25.43 -27.77
-18.38 -33.95 -31.99 -19.74 -9.74 1.91 5.46 3.91 -2.43 -11.05 -24.48 -30.45
-30.17 -35.58 -33.98 -23.19 -9.29 0.18 4.66 2.61 -2.76 -12.69 -21.16 -30.78
-31.93 -26.56 -29.91 -19.07 -8.82 0.58 3.26 3.18 -2.38 -12.71 -22.68 -31.98
-33.06 -29.08 -28.81 -16.25 -8.19 1.55 3.83 3.08 -3.26 -15.81 -26.13 -30.43
-28.57 -30.86 -25.49 -22.77 -11.47 -0.92 3.86 2.28 -2.86 -12.71 -24.59 -26.08
-19.34 -26.79 -29.99 -22.65 -12.87 -0.82 4.13 3.68 -3.43 -11.74 -20.08 -28.99
-30.64 -32.89 -27.29 -21.07 -7.87 1.38 4.43 2.38 -1.74 -9.91 -22.24 -26.48
-28.24 -34.36 -28.31 -21.18 -10.17 -0.59 5.21 3.95 -0.76 -9.91 -20.66 -28.68
-29.61 -33.86 -32.01 -20.95 -8.57 3.08 6.13 3.88 -1.26 -10.68 -19.86 -32.78
-26.14 -31.16 -28.21 -14.74 -6.04 1.85 5.33 2.38 -2.56 -13.11 -22.76 -32.93
-30.04 -33.04 -28.91 -22.07 -10.07 0.08 4.15 3.78 -2.66 -17.51 -24.86 -23.19
-24.94 -30.96 -30.29 -19.97 -7.84 0.88 6.23 1.58 -2.76 -13.44 -27.98 -28.05
-23.52 -29.89 -30.51 -17.74 -7.67 2.08 5.73 2.68 -2.36 -12.01 -22.66 -33.66
-31.83 -29.36 -25.24 -21.09 -11.65 2.18 5.13 3.68 -2.66 -14.71 -25.86 -25.78
-22.37 -27.57 -32.93 -21.37 -6.17 1.38 5.3 3.68 -1.06 -11.21 -19.23 -31.28
-30.44 -28.86 -21.71 -22.75 -8.94 1.08 6.23 3.38 -1.58 -11.2 -23.96 -24.36
-34.22 -35.59 -25.89 -20.47 -9.92 -0.37 3.67 2.73 -4.04 -15.56 -25.54 -28.63
-34.02 -32.77 -25.14 -19.42 -11.35 0.43 5.28 2.78 -3.81 -13.26 -24.93 -29.23
-35.31 -31.14 -26.56 -20.74 -9.27 -0.27 5.08 2.63 -4.04 -12.69 -25.64 -24.46
-33.99 -28.09 -29.37 -22.39 -9.19 1.13 4.98 3.23 -1.51 -11.81 -20.68 -24.13
-30.27 -31.04 -24.07 -21.02 -11.12 0.83 5.38 3.33 -1.44 -12.76 -22.63 -27.83
-33.34 -31.84 -32.11 -16.72 -9.89 2.33 5.63 3.78 -3.59 -12.56 -23.19 -31.83
-26.97 -27.39 -28.1 -22.65 -11.77 1.13 5.78 4.36 -0.58 -9.51 -18.51 -19.73
-27.24 -24.04 -28.86 -17.45 -11.32 1.08 5.48 2.73 -3.43 -13.41 -23.31 -28.61
-38.26 -30.34 -30.36 -19.69 -8.48 2.23 4.98 2.73 -0.51 -11.28 -21.96 -29.97
-27.43 -31.79 -28.03 -15.84 -5.12 2.55 5.38 4.03 -2.56 -11.53 -17.86 -28.07
-30.36 -28.12 -29.11 -21.29 -9.85 1.83 5.51 4.73 -1.11 -9.51 -22.33 -29
-24.41 -28.49 -30.06 -19.49 -10.95 0.68 4.08 2.03 -1.96 -13.81 -24.96 -30.8
-28.71 -32.33 -26.27 -19.12 -5.22 3.13 5.38 3.03 -1.93 -11.35 -19.51 -29.52
-31.64 -32.21 -29.16 -24.97 -7.77 1.53 5.28 4.56 -0.89 -10.38 -20.83 -27.61
-30.59 -32.81 -32.93 -15.32 -8.44 0.63 5.38 3.1 -1.51 -14.26 -21.83 -29.4
-36.97 -32.25 -33.54 -16.49 -8.64 2.29 6.04 3.49 -1.25 -10.73 -19.48 -22.5
-32.67 -38.09 -30.57 -21.16 -8.66 1.12 7.04 3.09 -3.32 -15.57 -21.58 -29.47
-38.56 -34.99 -27.1 -21.16 -10.14 -0.21 5.54 3.69 -0.65 -9.03 -18.88 -29.84
-34.77 -21.24 -21.46 -22.16 -8.76 -0.58 6.24 2.72 -2.35 -12.97 -21.38 -27.77
-27.11 -30.55 -25.33 -19.46 -13 0.12 4.17 3.32 -1.85 -12.1 -26.92 -31.34
-34.64 -33.72 -26.33 -18.76 -12.82 -0.01 2.82 4.29 0.05 -10.68 -22.37 -21.83
-27.23 -34.54 -29.02 -22.83 -7.66 0.99 4.97 3.19 -2.55 -12.1 -26.42 -33.81
-33.75 -26.16 -28.8 -27.57 -9.25 1.89 6.51 3.29 -2.27 -10.65 -25.52 -25.5
-24.95 -28.55 -33.69 -18.17 -10.33 -0.38 5.67 4.79 -0.95 -10.71 -19.28 -31.14
-38.64 -28.88 -31.97 -23.13 -10.73 -0.68 5.56 3.79 0.64 -12.1 -23.52 -27.5
-28.85 -32.45 -32.77 -20.96 -10.6 2.37 5.94 4.19 -0.93 -11.6 -22.17 -28.62
-26.68 -29.56 -26.98 -19.43 -6.98 2.21 6.44 4.19 -1.35 -12.5 -22.05 -32.86
-34.49 -28.83 -21.86 -19.49 -7.54 1.89 6.14 4.07 -1.68 -12.28 -22.37 -28.07
-27.9 -29.31 -28.1 -20.28 -7.68 2.41 6.24 4.49 -1.93 -11.8 -22.55 -25.67
-33.93 -34.02 -29.2 -21.43 -7.26 1.99 5.54 4.69 -1.7 -11.9 -24.05 -31.74
-36.88 -32.16 -33.45 -16.4 -8.55 2.38 6.13 3.58 -1.16 -10.64 -19.39 -22.41
-32.58 -38 -30.48 -21.07 -8.57 1.21 7.13 3.18 -3.23 -15.48 -21.49 -29.38
-38.47 -34.9 -27.01 -21.07 -10.05 -0.12 5.63 3.78 -0.56 -8.94 -18.79 -29.75
-34.68 -21.15 -21.37 -22.07 -8.67 -0.49 6.33 2.81 -2.26 -12.88 -21.29 -27.68
-27.02 -30.46 -25.24 -19.37 -12.91 0.21 4.26 3.41 -1.76 -12.01 -26.83 -31.25
-34.55 -33.63 -26.24 -18.67 -12.73 0.08 2.91 4.38 0.14 -10.59 -22.28 -21.74
-27.14 -34.45 -28.93 -22.74 -7.57 1.08 5.06 3.28 -2.46 -12.01 -26.33 -33.72
-33.66 -26.07 -28.71 -27.48 -9.16 1.98 6.6 3.38 -2.18 -10.56 -25.43 -25.41
-24.86 -28.46 -33.6 -18.08 -10.24 -0.29 5.76 4.88 -0.86 -10.62 -19.19 -31.05
-38.55 -28.79 -31.88 -23.04 -10.64 -0.59 5.65 3.88 0.73 -12.01 -23.43 -27.41
-28.76 -32.36 -32.68 -20.87 -10.51 2.46 6.03 4.28 -0.84 -11.51 -22.08 -28.53
-26.59 -29.47 -26.89 -19.34 -6.89 2.3 6.53 4.28 -1.26 -12.41 -21.96 -32.77
-34.4 -28.74 -21.77 -19.4 -7.45 1.98 6.23 4.16 -1.59 -12.19 -22.28 -27.98
-27.81 -29.22 -28.01 -20.19 -7.59 2.5 6.33 4.58 -1.84 -11.71 -22.46 -25.58
-33.84 -33.93 -29.11 -21.34 -7.17 2.08 5.63 4.78 -1.61 -11.81 -23.96 -31.65
-27.23 -32.85 -34.42 -22.04 -5.56 1.19 5.54 2.09 -2.85 -12.6 -22.32 -31.52
-24.93 -24.16 -24.2 -17.96 -8.68 1.19 5.52 3.77 -4.55 -14.4 -21.85 -26.57
-23.46 -28.65 -30.6 -19.66 -9.56 0.19 5.04 1.36 -3.05 -15.68 -22.55 -25.97
-36.43 -36.05 -31.53 -22.56 -9.36 3.46 5.34 3.62 -2.92 -12.79 -23.05 -27.17
-30.2 -35.33 -28.43 -20.96 -10.91 -0.26 3.04 1.97 -5.15 -17.12 -19.75 -32.5
-28.23 -31.78 -30.1 -24.26 -9.84 2.09 4.94 2.79 -2.25 -15.4 -18.45 -27.47
-29.11 -31.78 -21.93 -20.26 -4.46 2.69 5.82 2.29 -1.65 -11.1 -25.45 -25.27
-24.43 -32.77 -26.7 -24.06 -8.26 1.56 5.87 5.32 -1.92 -13.57 -22.65 -31.57
-21.13 -33.35 -31.5 -20.36 -6.16 1.59 5.93 3.36 -0.45 -13.72 -30.25 -28.64
-29.3 -28.98 -29.3 -22.36 -6.56 3.19 3.54 2.59 -0.8 -14.63 -22.28 -26.24
-27.53 -34 -29.77 -21.73 -10.16 1.02 5.74 3.49 -1.62 -13.6 -22.55 -28.57
-29.06 -27.02 -30.27 -21.43 -8.13 -0.31 6.34 4.39 -0.95 -13.23 -25.83 -25.57
-32.11 -30.15 -33.07 -20.76 -11.11 1.32 5.24 2.49 -2.45 -13.4 -20.03 -29.34
-30.23 -33.77 -27.2 -22.53 -9.26 1.89 6.74 5.69 -0.15 -9 -22.85 -34.99
-33.23 -28.15 -27.75 -22.24 -9.76 0.09 4.71 4.56 -3.15 -14.63 -23.47 -33.27
-34.31 -35.68 -25.98 -20.56 -10.01 -0.46 3.58 2.64 -4.13 -15.65 -25.63 -28.72
-34.11 -32.86 -25.23 -19.51 -11.44 0.34 5.19 2.69 -3.9 -13.35 -25.02 -29.32
-35.4 -31.23 -26.65 -20.83 -9.36 -0.36 4.99 2.54 -4.13 -12.78 -25.73 -24.55
-34.08 -28.18 -29.46 -22.48 -9.28 1.04 4.89 3.14 -1.6 -11.9 -20.77 -24.22
-30.36 -31.13 -24.16 -21.11 -11.21 0.74 5.29 3.24 -1.53 -12.85 -22.72 -27.92
-33.43 -31.93 -32.2 -16.81 -9.98 2.24 5.54 3.69 -3.68 -12.65 -23.28 -31.92
-27.06 -27.48 -28.19 -22.74 -11.86 1.04 5.69 4.27 -0.67 -9.6 -18.6 -19.82
-27.33 -24.13 -28.95 -17.54 -11.41 0.99 5.39 2.64 -3.52 -13.5 -23.4 -28.7
-38.35 -30.43 -30.45 -19.78 -8.57 2.14 4.89 2.64 -0.6 -11.37 -22.05 -30.06
-27.52 -31.88 -28.12 -15.93 -5.21 2.46 5.29 3.94 -2.65 -11.62 -17.95 -28.16
-30.45 -28.21 -29.2 -21.38 -9.94 1.74 5.42 4.64 -1.2 -9.6 -22.42 -29.09
-24.5 -28.58 -30.15 -19.58 -11.04 0.59 3.99 1.94 -2.05 -13.9 -25.05 -30.89
-28.8 -32.42 -26.36 -19.21 -5.31 3.04 5.29 2.94 -2.02 -11.44 -19.6 -29.61
-31.73 -32.3 -29.25 -25.06 -7.86 1.44 5.19 4.47 -0.98 -10.47 -20.92 -27.7
-30.68 -32.9 -33.02 -15.41 -8.53 0.54 5.29 3.01 -1.6 -14.35 -21.92 -29.49
-37.21 -32.49 -33.78 -16.73 -8.88 2.05 5.8 3.25 -1.49 -10.97 -19.72 -22.74
-32.91 -38.33 -30.81 -21.4 -8.9 0.88 6.8 2.85 -3.56 -15.81 -21.82 -29.71
-38.8 -35.23 -27.34 -21.4 -10.38 -0.45 5.3 3.45 -0.89 -9.27 -19.12 -30.08
-35.01 -21.48 -21.7 -22.4 -9 -0.82 6 2.48 -2.59 -13.21 -21.62 -28.01
-27.35 -30.79 -25.57 -19.7 -13.24 -0.12 3.93 3.08 -2.09 -12.34 -27.16 -31.58
-34.88 -33.96 -26.57 -19 -13.06 -0.25 2.58 4.05 -0.19 -10.92 -22.61 -22.07
-27.47 -34.78 -29.26 -23.07 -7.9 0.75 4.73 2.95 -2.79 -12.34 -26.66 -34.05
-33.99 -26.4 -29.04 -27.81 -9.49 1.65 6.27 3.05 -2.51 -10.89 -25.76 -25.74
-25.19 -28.79 -33.93 -18.41 -10.57 -0.62 5.43 4.55 -1.19 -10.95 -19.52 -31.38
-38.88 -29.12 -32.21 -23.37 -10.97 -0.92 5.32 3.55 0.4 -12.34 -23.76 -27.74
-29.09 -32.69 -33.01 -21.2 -10.84 2.13 5.7 3.95 -1.17 -11.84 -22.41 -28.86
-26.92 -29.8 -27.22 -19.67 -7.22 1.97 6.2 3.95 -1.59 -12.74 -22.29 -33.1
-34.73 -29.07 -22.1 -19.73 -7.78 1.65 5.9 3.83 -1.92 -12.52 -22.61 -28.31
-28.14 -29.55 -28.34 -20.52 -7.92 2.17 6 4.25 -2.17 -12.04 -22.79 -25.91
-34.17 -34.26 -29.44 -21.67 -7.5 1.75 5.3 4.45 -1.94 -12.14 -24.29 -31.98
-27.13 -32.75 -34.32 -21.94 -5.46 1.29 5.64 2.19 -2.75 -12.5 -22.22 -31.42
-24.83 -24.06 -24.1 -17.86 -8.58 1.29 5.62 3.87 -4.45 -14.3 -21.75 -26.47
-23.36 -28.55 -30.5 -19.56 -9.46 0.29 5.14 1.46 -2.95 -15.58 -22.45 -25.87
-36.33 -35.95 -31.43 -22.46 -9.26 3.56 5.44 3.72 -2.82 -12.69 -22.95 -27.07
-30.1 -35.23 -28.33 -20.86 -10.81 -0.16 3.14 2.07 -5.05 -17.02 -19.65 -32.4
-28.13 -31.68 -30 -24.16 -9.74 2.19 5.04 2.89 -2.15 -15.3 -18.35 -27.37
-29.01 -31.68 -21.83 -20.16 -4.36 2.79 5.92 2.39 -1.55 -11 -25.35 -25.17
-24.33 -32.67 -26.6 -23.96 -8.16 1.66 5.97 5.42 -1.82 -13.47 -22.55 -31.47
-21.03 -33.25 -31.4 -20.26 -6.06 1.69 6.03 3.46 -0.35 -13.62 -30.15 -28.54
-29.2 -28.88 -29.2 -22.26 -6.46 3.29 3.64 2.69 -0.7 -14.53 -22.18 -26.14
-27.43 -33.9 -29.67 -21.63 -10.06 1.12 5.84 3.59 -1.52 -13.5 -22.45 -28.47
-28.96 -26.92 -30.17 -21.33 -8.03 -0.21 6.44 4.49 -0.85 -13.13 -25.73 -25.47
-32.01 -30.05 -32.97 -20.66 -11.01 1.42 5.34 2.59 -2.35 -13.3 -19.93 -29.24
-30.13 -33.67 -27.1 -22.43 -9.16 1.99 6.84 5.79 -0.05 -8.9 -22.75 -34.89
-33.13 -28.05 -27.65 -22.14 -9.66 0.19 4.81 4.66 -3.05 -14.53 -23.37 -33.17
-34.29 -35.66 -25.96 -20.54 -9.99 -0.44 3.6 2.66 -4.11 -15.63 -25.61 -28.7
-34.09 -32.84 -25.21 -19.49 -11.42 0.36 5.21 2.71 -3.88 -13.33 -25 -29.3
-35.38 -31.21 -26.63 -20.81 -9.34 -0.34 5.01 2.56 -4.11 -12.76 -25.71 -24.53
-34.06 -28.16 -29.44 -22.46 -9.26 1.06 4.91 3.16 -1.58 -11.88 -20.75 -24.2
-30.34 -31.11 -24.14 -21.09 -11.19 0.76 5.31 3.26 -1.51 -12.83 -22.7 -27.9
-33.41 -31.91 -32.18 -16.79 -9.96 2.26 5.56 3.71 -3.66 -12.63 -23.26 -31.9
-27.04 -27.46 -28.17 -22.72 -11.84 1.06 5.71 4.29 -0.65 -9.58 -18.58 -19.8
-27.31 -24.11 -28.93 -17.52 -11.39 1.01 5.41 2.66 -3.5 -13.48 -23.38 -28.68
-38.33 -30.41 -30.43 -19.76 -8.55 2.16 4.91 2.66 -0.58 -11.35 -22.03 -30.04
-27.5 -31.86 -28.1 -15.91 -5.19 2.48 5.31 3.96 -2.63 -11.6 -17.93 -28.14
-30.43 -28.19 -29.18 -21.36 -9.92 1.76 5.44 4.66 -1.18 -9.58 -22.4 -29.07
-24.48 -28.56 -30.13 -19.56 -11.02 0.61 4.01 1.96 -2.03 -13.88 -25.03 -30.87
-28.78 -32.4 -26.34 -19.19 -5.29 3.06 5.31 2.96 -2 -11.42 -19.58 -29.59
-31.71 -32.28 -29.23 -25.04 -7.84 1.46 5.21 4.49 -0.96 -10.45 -20.9 -27.68
-30.66 -32.88 -33 -15.39 -8.51 0.56 5.31 3.03 -1.58 -14.33 -21.9 -29.47
-28.91 -36.56 -29.83 -26.39 -10.15 1.13 4.68 3.58 -1.61 -15.69 -26.21 -32.96
-26.69 -33.61 -35.64 -21.42 -9.12 1.53 6.18 5.84 -0.21 -12.95 -25.11 -26.93
-22.62 -34.02 -27.36 -20.5 -8.22 0.23 5.38 4.03 -2.01 -11.96 -20.41 -31.51
-22.89 -26.54 -27.76 -22.64 -9.02 1.33 4.98 2.65 -3.11 -13.04 -25.81 -31.53
-28.41 -29.41 -27.79 -22.92 -8.85 1.33 4.78 3.33 -1.61 -14.16 -28.5 -28.03
-28.99 -30.28 -26.59 -18.45 -6.42 2.23 4.58 2.83 -2.91 -11.96 -23.41 -29.93
-27.27 -23.99 -26.66 -22.32 -12.15 -0.34 4.18 3.43 -2.31 -12.67 -25.41 -26.51
-29.99 -31.91 -27.76 -21.04 -8.35 0.21 5.57 3.03 -3.02 -16.39 -27.81 -20.53
-28.56 -38.43 -28.99 -23.67 -9.12 2.23 5.01 2.63 -1.11 -9.66 -20.38 -29.86
-26.99 -28.68 -34.13 -26.32 -10.62 -0.14 6.18 3.21 -3.51 -16.07 -18.26 -24.86
-32.79 -26.89 -30.09 -19.72 -7.62 1.93 4.68 1.83 -3.91 -14.46 -19.21 -26.13
-29.21 -35.81 -27.46 -22.85 -8.12 0.43 5.18 4.13 -4.31 -12.46 -26.23 -34.41
-25.39 -30.71 -31.83 -20.12 -9.12 0.93 5.98 2.2 -2.23 -12.26 -26.58 -29.5
-36.66 -21.53 -25.64 -20.14 -8.85 1.93 4.88 3.63 -0.49 -11.16 -25.28 -27.2
-31.86 -38.38 -27.14 -16.12 -5.59 2.33 5.58 4.93 -2.21 -12.96 -22.31 -29.96
-27.18 -32.8 -34.37 -21.99 -5.51 1.24 5.59 2.14 -2.8 -12.55 -22.27 -31.47
-24.88 -24.11 -24.15 -17.91 -8.63 1.24 5.57 3.82 -4.5 -14.35 -21.8 -26.52
-23.41 -28.6 -30.55 -19.61 -9.51 0.24 5.09 1.41 -3 -15.63 -22.5 -25.92
-36.38 -36 -31.48 -22.51 -9.31 3.51 5.39 3.67 -2.87 -12.74 -23 -27.12
-30.15 -35.28 -28.38 -20.91 -10.86 -0.21 3.09 2.02 -5.1 -17.07 -19.7 -32.45
-28.18 -31.73 -30.05 -24.21 -9.79 2.14 4.99 2.84 -2.2 -15.35 -18.4 -27.42
-29.06 -31.73 -21.88 -20.21 -4.41 2.74 5.87 2.34 -1.6 -11.05 -25.4 -25.22
-24.38 -32.72 -26.65 -24.01 -8.21 1.61 5.92 5.37 -1.87 -13.52 -22.6 -31.52
-21.08 -33.3 -31.45 -20.31 -6.11 1.64 5.98 3.41 -0.4 -13.67 -30.2 -28.59
-29.25 -28.93 -29.25 -22.31 -6.51 3.24 3.59 2.64 -0.75 -14.58 -22.23 -26.19
-27.48 -33.95 -29.72 -21.68 -10.11 1.07 5.79 3.54 -1.57 -13.55 -22.5 -28.52
-29.01 -26.97 -30.22 -21.38 -8.08 -0.26 6.39 4.44 -0.9 -13.18 -25.78 -25.52
