Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-27.44 -34.75 -29.23 -23.04 -7.87 0.78 4.76 2.98 -2.76 -12.31 -26.63 -34.02
-33.96 -26.37 -29.01 -27.78 -9.46 1.68 6.3 3.08 -2.48 -10.86 -25.73 -25.71
-25.16 -28.76 -33.9 -18.38 -10.54 -0.59 5.46 4.58 -1.16 -10.92 -19.49 -31.35
-38.85 -29.09 -32.18 -23.34 -10.94 -0.89 5.35 3.58 0.43 -12.31 -23.73 -27.71
-29.06 -32.66 -32.98 -21.17 -10.81 2.16 5.73 3.98 -1.14 -11.81 -22.38 -28.83
-26.89 -29.77 -27.19 -19.64 -7.19 2 6.23 3.98 -1.56 -12.71 -22.26 -33.07
-34.7 -29.04 -22.07 -19.7 -7.75 1.68 5.93 3.86 -1.89 -12.49 -22.58 -28.28
-28.11 -29.52 -28.31 -20.49 -7.89 2.2 6.03 4.28 -2.14 -12.01 -22.76 -25.88
-34.14 -34.23 -29.41 -21.64 -7.47 1.78 5.33 4.48 -1.91 -12.11 -24.26 -31.95
-27.12 -32.74 -34.31 -21.93 -5.45 1.3 5.65 2.2 -2.74 -12.49 -22.21 -31.41
-24.82 -24.05 -24.09 -17.85 -8.57 1.3 5.63 3.88 -4.44 -14.29 -21.74 -26.46
-23.35 -28.54 -30.49 -19.55 -9.45 0.3 5.15 1.47 -2.94 -15.57 -22.44 -25.86
-36.32 -35.94 -31.42 -22.45 -9.25 3.57 5.45 3.73 -2.81 -12.68 -22.94 -27.06
-30.09 -35.22 -28.32 -20.85 -10.8 -0.15 3.15 2.08 -5.04 -17.01 -19.64 -32.39
-28.12 -31.67 -29.99 -24.15 -9.73 2.2 5.05 2.9 -2.14 -15.29 -18.34 -27.36
-29 -31.67 -21.82 -20.15 -4.35 2.8 5.93 2.4 -1.54 -10.99 -25.34 -25.16
-24.32 -32.66 -26.59 -23.95 -8.15 1.67 5.98 5.43 -1.81 -13.46 -22.54 -31.46
-21.02 -33.24 -31.39 -20.25 -6.05 1.7 6.04 3.47 -0.34 -13.61 -30.14 -28.53
-29.19 -28.87 -29.19 -22.25 -6.45 3.3 3.65 2.7 -0.69 -14.52 -22.17 -26.13
-27.42 -33.89 -29.66 -21.62 -10.05 1.13 5.85 3.6 -1.51 -13.49 -22.44 -28.46
-28.95 -26.91 -30.16 -21.32 -8.02 -0.2 6.45 4.5 -0.84 -13.12 -25.72 -25.46
-32 -30.04 -32.96 -20.65 -11 1.43 5.35 2.6 -2.34 -13.29 -19.92 -29.23
-30.12 -33.66 -27.09 -22.42 -9.15 2 6.85 5.8 -0.04 -8.89 -22.74 -34.88
-33.12 -28.04 -27.64 -22.13 -9.65 0.2 4.82 4.67 -3.04 -14.52 -23.36 -33.16
-34.58 -35.95 -26.25 -20.83 -10.28 -0.73 3.31 2.37 -4.4 -15.92 -25.9 -28.99
-34.38 -33.13 -25.5 -19.78 -11.71 0.07 4.92 2.42 -4.17 -13.62 -25.29 -29.59
-35.67 -31.5 -26.92 -21.1 -9.63 -0.63 4.72 2.27 -4.4 -13.05 -26 -24.82
-34.35 -28.45 -29.73 -22.75 -9.55 0.77 4.62 2.87 -1.87 -12.17 -21.04 -24.49
-30.63 -31.4 -24.43 -21.38 -11.48 0.47 5.02 2.97 -1.8 -13.12 -22.99 -28.19
-33.7 -32.2 -32.47 -17.08 -10.25 1.97 5.27 3.42 -3.95 -12.92 -23.55 -32.19
-27.33 -27.75 -28.46 -23.01 -12.13 0.77 5.42 4 -0.94 -9.87 -18.87 -20.09
-27.6 -24.4 -29.22 -17.81 -11.68 0.72 5.12 2.37 -3.79 -13.77 -23.67 -28.97
-38.62 -30.7 -30.72 -20.05 -8.84 1.87 4.62 2.37 -0.87 -11.64 -22.32 -30.33
-27.79 -32.15 -28.39 -16.2 -5.48 2.19 5.02 3.67 -2.92 -11.89 -18.22 -28.43
-30.72 -28.48 -29.47 -21.65 -10.21 1.47 5.15 4.37 -1.47 -9.87 -22.69 -29.36
-24.77 -28.85 -30.42 -19.85 -11.31 0.32 3.72 1.67 -2.32 -14.17 -25.32 -31.16
-29.07 -32.69 -26.63 -19.48 -5.58 2.77 5.02 2.67 -2.29 -11.71 -19.87 -29.88
-32 -32.57 -29.52 -25.33 -8.13 1.17 4.92 4.2 -1.25 -10.74 -21.19 -27.97
-30.95 -33.17 -33.29 -15.68 -8.8 0.27 5.02 2.74 -1.87 -14.62 -22.19 -29.76
-28.89 -36.54 -29.81 -26.37 -10.13 1.15 4.7 3.6 -1.59 -15.67 -26.19 -32.94
-26.67 -33.59 -35.62 -21.4 -9.1 1.55 6.2 5.86 -0.19 -12.93 -25.09 -26.91
-22.6 -34 -27.34 -20.48 -8.2 0.25 5.4 4.05 -1.99 -11.94 -20.39 -31.49
-22.87 -26.52 -27.74 -22.62 -9 1.35 5 2.67 -3.09 -13.02 -25.79 -31.51
-28.39 -29.39 -27.77 -22.9 -8.83 1.35 4.8 3.35 -1.59 -14.14 -28.48 -28.01
-28.97 -30.26 -26.57 -18.43 -6.4 2.25 4.6 2.85 -2.89 -11.94 -23.39 -29.91
-27.25 -23.97 -26.64 -22.3 -12.13 -0.32 4.2 3.45 -2.29 -12.65 -25.39 -26.49
-29.97 -31.89 -27.74 -21.02 -8.33 0.23 5.59 3.05 -3 -16.37 -27.79 -20.51
-28.54 -38.41 -28.97 -23.65 -9.1 2.25 5.03 2.65 -1.09 -9.64 -20.36 -29.84
-26.97 -28.66 -34.11 -26.3 -10.6 -0.12 6.2 3.23 -3.49 -16.05 -18.24 -24.84
-32.77 -26.87 -30.07 -19.7 -7.6 1.95 4.7 1.85 -3.89 -14.44 -19.19 -26.11
-29.19 -35.79 -27.44 -22.83 -8.1 0.45 5.2 4.15 -4.29 -12.44 -26.21 -34.39
-25.37 -30.69 -31.81 -20.1 -9.1 0.95 6 2.22 -2.21 -12.24 -26.56 -29.48
-36.64 -21.51 -25.62 -20.12 -8.83 1.95 4.9 3.65 -0.47 -11.14 -25.26 -27.18
-31.84 -38.36 -27.12 -16.1 -5.57 2.35 5.6 4.95 -2.19 -12.94 -22.29 -29.94
-34.53 -35.9 -26.2 -20.78 -10.23 -0.68 3.36 2.42 -4.35 -15.87 -25.85 -28.94
-34.33 -33.08 -25.45 -19.73 -11.66 0.12 4.97 2.47 -4.12 -13.57 -25.24 -29.54
-35.62 -31.45 -26.87 -21.05 -9.58 -0.58 4.77 2.32 -4.35 -13 -25.95 -24.77
-34.3 -28.4 -29.68 -22.7 -9.5 0.82 4.67 2.92 -1.82 -12.12 -20.99 -24.44
-30.58 -31.35 -24.38 -21.33 -11.43 0.52 5.07 3.02 -1.75 -13.07 -22.94 -28.14
-33.65 -32.15 -32.42 -17.03 -10.2 2.02 5.32 3.47 -3.9 -12.87 -23.5 -32.14
-27.28 -27.7 -28.41 -22.96 -12.08 0.82 5.47 4.05 -0.89 -9.82 -18.82 -20.04
-27.55 -24.35 -29.17 -17.76 -11.63 0.77 5.17 2.42 -3.74 -13.72 -23.62 -28.92
-38.57 -30.65 -30.67 -20 -8.79 1.92 4.67 2.42 -0.82 -11.59 -22.27 -30.28
-27.74 -32.1 -28.34 -16.15 -5.43 2.24 5.07 3.72 -2.87 -11.84 -18.17 -28.38
-30.67 -28.43 -29.42 -21.6 -10.16 1.52 5.2 4.42 -1.42 -9.82 -22.64 -29.31
-24.72 -28.8 -30.37 -19.8 -11.26 0.37 3.77 1.72 -2.27 -14.12 -25.27 -31.11
-29.02 -32.64 -26.58 -19.43 -5.53 2.82 5.07 2.72 -2.24 -11.66 -19.82 -29.83
-31.95 -32.52 -29.47 -25.28 -8.08 1.22 4.97 4.25 -1.2 -10.69 -21.14 -27.92
-30.9 -33.12 -33.24 -15.63 -8.75 0.32 5.07 2.79 -1.82 -14.57 -22.14 -29.71
-30.33 -35.74 -34.14 -23.35 -9.45 0.02 4.5 2.45 -2.92 -12.85 -21.32 -30.94
-32.09 -26.72 -30.07 -19.23 -8.98 0.42 3.1 3.02 -2.54 -12.87 -22.84 -32.14
-33.22 -29.24 -28.97 -16.41 -8.35 1.39 3.67 2.92 -3.42 -15.97 -26.29 -30.59
-28.73 -31.02 -25.65 -22.93 -11.63 -1.08 3.7 2.12 -3.02 -12.87 -24.75 -26.24
-19.5 -26.95 -30.15 -22.81 -13.03 -0.98 3.97 3.52 -3.59 -11.9 -20.24 -29.15
-30.8 -33.05 -27.45 -21.23 -8.03 1.22 4.27 2.22 -1.9 -10.07 -22.4 -26.64
-28.4 -34.52 -28.47 -21.34 -10.33 -0.75 5.05 3.79 -0.92 -10.07 -20.82 -28.84
-29.77 -34.02 -32.17 -21.11 -8.73 2.92 5.97 3.72 -1.42 -10.84 -20.02 -32.94
-26.3 -31.32 -28.37 -14.9 -6.2 1.69 5.17 2.22 -2.72 -13.27 -22.92 -33.09
-30.2 -33.2 -29.07 -22.23 -10.23 -0.08 3.99 3.62 -2.82 -17.67 -25.02 -23.35
-25.1 -31.12 -30.45 -20.13 -8 0.72 6.07 1.42 -2.92 -13.6 -28.14 -28.21
-23.68 -30.05 -30.67 -17.9 -7.83 1.92 5.57 2.52 -2.52 -12.17 -22.82 -33.82
-31.99 -29.52 -25.4 -21.25 -11.81 2.02 4.97 3.52 -2.82 -14.87 -26.02 -25.94
-22.53 -27.73 -33.09 -21.53 -6.33 1.22 5.14 3.52 -1.22 -11.37 -19.39 -31.44
-30.6 -29.02 -21.87 -22.91 -9.1 0.92 6.07 3.22 -1.74 -11.36 -24.12 -24.52
-26.92 -29.32 -31.94 -24.18 -13.27 -0.38 5.37 3.12 -2.42 -12.27 -28.34 -37.05
-37.31 -22.28 -24.5 -18.63 -6.04 1.02 4.2 2.82 -2.99 -12.97 -25.01 -28.72
-36.22 -28.82 -26.3 -22.75 -8.91 0.64 4.97 4.71 -2.82 -13.49 -28.21 -33.08
-38.11 -35.45 -25.4 -24.97 -9.72 -0.08 5.35 2.55 -2.39 -13.07 -22.72 -28.24
-35.21 -34.87 -32.54 -22.46 -8.93 1.72 5.09 3.62 -2.2 -13.17 -23.44 -29.04
-28.79 -31.32 -28.08 -21.23 -8.25 1.59 5.5 4.2 -2.2 -13.14 -22.02 -28.34
-27.6 -28.73 -28.77 -20.53 -10.83 1.14 4.87 3.35 -1.95 -12.67 -23.81 -27.54
-29.02 -29.61 -28.2 -20.85 -8.12 1.82 5.67 4.42 -1.65 -12.34 -23.32 -31.14
-31.39 -30.73 -28.6 -25.46 -8.43 1.12 5.19 3.54 -1.92 -13.45 -22.32 -27.65
-29.52 -31.38 -28.18 -20.55 -8.01 2.1 5.68 3.97 -1.59 -12.02 -22.62 -28.54
-27.68 -31.32 -24.73 -18.24 -9.63 2.62 5.77 4.54 1.25 -10.57 -19.39 -31.57
-29.4 -31.22 -32.27 -22.23 -9.73 2.72 6.65 5.42 -1.72 -13.57 -17.74 -23.64
-29.5 -29.12 -30.37 -19.42 -9.23 1.42 5.37 3.2 -2.42 -12.87 -26.62 -30.24
-25.2 -26.22 -31.7 -21.03 -8.73 1 4.37 2.82 -2.12 -15.54 -25.72 -28.06
-18.67 -34.24 -32.28 -20.03 -10.03 1.62 5.17 3.62 -2.72 -11.34 -24.77 -30.74
-27.27 -32.89 -34.46 -22.08 -5.6 1.15 5.5 2.05 -2.89 -12.64 -22.36 -31.56
-24.97 -24.2 -24.24 -18 -8.72 1.15 5.48 3.73 -4.59 -14.44 -21.89 -26.61
-23.5 -28.69 -30.64 -19.7 -9.6 0.15 5 1.32 -3.09 -15.72 -22.59 -26.01
-36.47 -36.09 -31.57 -22.6 -9.4 3.42 5.3 3.58 -2.96 -12.83 -23.09 -27.21
-30.24 -35.37 -28.47 -21 -10.95 -0.3 3 1.93 -5.19 -17.16 -19.79 -32.54
-28.27 -31.82 -30.14 -24.3 -9.88 2.05 4.9 2.75 -2.29 -15.44 -18.49 -27.51
-29.15 -31.82 -21.97 -20.3 -4.5 2.65 5.78 2.25 -1.69 -11.14 -25.49 -25.31
-24.47 -32.81 -26.74 -24.1 -8.3 1.52 5.83 5.28 -1.96 -13.61 -22.69 -31.61
-21.17 -33.39 -31.54 -20.4 -6.2 1.55 5.89 3.32 -0.49 -13.76 -30.29 -28.68
-29.34 -29.02 -29.34 -22.4 -6.6 3.15 3.5 2.55 -0.84 -14.67 -22.32 -26.28
-27.57 -34.04 -29.81 -21.77 -10.2 0.98 5.7 3.45 -1.66 -13.64 -22.59 -28.61
-29.1 -27.06 -30.31 -21.47 -8.17 -0.35 6.3 4.35 -0.99 -13.27 -25.87 -25.61
-32.15 -30.19 -33.11 -20.8 -11.15 1.28 5.2 2.45 -2.49 -13.44 -20.07 -29.38
-30.27 -33.81 -27.24 -22.57 -9.3 1.85 6.7 5.65 -0.19 -9.04 -22.89 -35.03
-33.27 -28.19 -27.79 -22.28 -9.8 0.05 4.67 4.52 -3.19 -14.67 -23.51 -33.31
-37.11 -32.39 -33.68 -16.63 -8.78 2.15 5.9 3.35 -1.39 -10.87 -19.62 -22.64
-32.81 -38.23 -30.71 -21.3 -8.8 0.98 6.9 2.95 -3.46 -15.71 -21.72 -29.61
-38.7 -35.13 -27.24 -21.3 -10.28 -0.35 5.4 3.55 -0.79 -9.17 -19.02 -29.98
-34.91 -21.38 -21.6 -22.3 -8.9 -0.72 6.1 2.58 -2.49 -13.11 -21.52 -27.91
-27.25 -30.69 -25.47 -19.6 -13.14 -0.02 4.03 3.18 -1.99 -12.24 -27.06 -31.48
-34.78 -33.86 -26.47 -18.9 -12.96 -0.15 2.68 4.15 -0.09 -10.82 -22.51 -21.97
-27.37 -34.68 -29.16 -22.97 -7.8 0.85 4.83 3.05 -2.69 -12.24 -26.56 -33.95
-33.89 -26.3 -28.94 -27.71 -9.39 1.75 6.37 3.15 -2.41 -10.79 -25.66 -25.64
-25.09 -28.69 -33.83 -18.31 -10.47 -0.52 5.53 4.65 -1.09 -10.85 -19.42 -31.28
-38.78 -29.02 -32.11 -23.27 -10.87 -0.82 5.42 3.65 0.5 -12.24 -23.66 -27.64
-28.99 -32.59 -32.91 -21.1 -10.74 2.23 5.8 4.05 -1.07 -11.74 -22.31 -28.76
-26.82 -29.7 -27.12 -19.57 -7.12 2.07 6.3 4.05 -1.49 -12.64 -22.19 -33
-34.63 -28.97 -22 -19.63 -7.68 1.75 6 3.93 -1.82 -12.42 -22.51 -28.21
-28.04 -29.45 -28.24 -20.42 -7.82 2.27 6.1 4.35 -2.07 -11.94 -22.69 -25.81
-34.07 -34.16 -29.34 -21.57 -7.4 1.85 5.4 4.55 -1.84 -12.04 -24.19 -31.88
-37.05 -32.33 -33.62 -16.57 -8.72 2.21 5.96 3.41 -1.33 -10.81 -19.56 -22.58
-32.75 -38.17 -30.65 -21.24 -8.74 1.04 6.96 3.01 -3.4 -15.65 -21.66 -29.55
-38.64 -35.07 -27.18 -21.24 -10.22 -0.29 5.46 3.61 -0.73 -9.11 -18.96 -29.92
-34.85 -21.32 -21.54 -22.24 -8.84 -0.66 6.16 2.64 -2.43 -13.05 -21.46 -27.85
-27.19 -30.63 -25.41 -19.54 -13.08 0.04 4.09 3.24 -1.93 -12.18 -27 -31.42
-34.72 -33.8 -26.41 -18.84 -12.9 -0.09 2.74 4.21 -0.03 -10.76 -22.45 -21.91
-27.31 -34.62 -29.1 -22.91 -7.74 0.91 4.89 3.11 -2.63 -12.18 -26.5 -33.89
-33.83 -26.24 -28.88 -27.65 -9.33 1.81 6.43 3.21 -2.35 -10.73 -25.6 -25.58
-25.03 -28.63 -33.77 -18.25 -10.41 -0.46 5.59 4.71 -1.03 -10.79 -19.36 -31.22
-38.72 -28.96 -32.05 -23.21 -10.81 -0.76 5.48 3.71 0.56 -12.18 -23.6 -27.58
-28.93 -32.53 -32.85 -21.04 -10.68 2.29 5.86 4.11 -1.01 -11.68 -22.25 -28.7
-26.76 -29.64 -27.06 -19.51 -7.06 2.13 6.36 4.11 -1.43 -12.58 -22.13 -32.94
-34.57 -28.91 -21.94 -19.57 -7.62 1.81 6.06 3.99 -1.76 -12.36 -22.45 -28.15
-27.98 -29.39 -28.18 -20.36 -7.76 2.33 6.16 4.41 -2.01 -11.88 -22.63 -25.75
-34.01 -34.1 -29.28 -21.51 -7.34 1.91 5.46 4.61 -1.78 -11.98 -24.13 -31.82
-34.56 -35.93 -26.23 -20.81 -10.26 -0.71 3.33 2.39 -4.38 -15.9 -25.88 -28.97
-34.36 -33.11 -25.48 -19.76 -11.69 0.09 4.94 2.44 -4.15 -13.6 -25.27 -29.57
-35.65 -31.48 -26.9 -21.08 -9.61 -0.61 4.74 2.29 -4.38 -13.03 -25.98 -24.8
-34.33 -28.43 -29.71 -22.73 -9.53 0.79 4.64 2.89 -1.85 -12.15 -21.02 -24.47
-30.61 -31.38 -24.41 -21.36 -11.46 0.49 5.04 2.99 -1.78 -13.1 -22.97 -28.17
-33.68 -32.18 -32.45 -17.06 -10.23 1.99 5.29 3.44 -3.93 -12.9 -23.53 -32.17
-27.31 -27.73 -28.44 -22.99 -12.11 0.79 5.44 4.02 -0.92 -9.85 -18.85 -20.07
-27.58 -24.38 -29.2 -17.79 -11.66 0.74 5.14 2.39 -3.77 -13.75 -23.65 -28.95
-38.6 -30.68 -30.7 -20.03 -8.82 1.89 4.64 2.39 -0.85 -11.62 -22.3 -30.31
-27.77 -32.13 -28.37 -16.18 -5.46 2.21 5.04 3.69 -2.9 -11.87 -18.2 -28.41
-30.7 -28.46 -29.45 -21.63 -10.19 1.49 5.17 4.39 -1.45 -9.85 -22.67 -29.34
-24.75 -28.83 -30.4 -19.83 -11.29 0.34 3.74 1.69 -2.3 -14.15 -25.3 -31.14
-29.05 -32.67 -26.61 -19.46 -5.56 2.79 5.04 2.69 -2.27 -11.69 -19.85 -29.86
-31.98 -32.55 -29.5 -25.31 -8.11 1.19 4.94 4.22 -1.23 -10.72 -21.17 -27.95
-30.93 -33.15 -33.27 -15.66 -8.78 0.29 5.04 2.76 -1.85 -14.6 -22.17 -29.74
-30.18 -35.59 -33.99 -23.2 -9.3 0.17 4.65 2.6 -2.77 -12.7 -21.17 -30.79
-31.94 -26.57 -29.92 -19.08 -8.83 0.57 3.25 3.17 -2.39 -12.72 -22.69 -31.99
-33.07 -29.09 -28.82 -16.26 -8.2 1.54 3.82 3.07 -3.27 -15.82 -26.14 -30.44
-28.58 -30.87 -25.5 -22.78 -11.48 -0.93 3.85 2.27 -2.87 -12.72 -24.6 -26.09
-19.35 -26.8 -30 -22.66 -12.88 -0.83 4.12 3.67 -3.44 -11.75 -20.09 -29
-30.65 -32.9 -27.3 -21.08 -7.88 1.37 4.42 2.37 -1.75 -9.92 -22.25 -26.49
-28.25 -34.37 -28.32 -21.19 -10.18 -0.6 5.2 3.94 -0.77 -9.92 -20.67 -28.69
-29.62 -33.87 -32.02 -20.96 -8.58 3.07 6.12 3.87 -1.27 -10.69 -19.87 -32.79
-26.15 -31.17 -28.22 -14.75 -6.05 1.84 5.32 2.37 -2.57 -13.12 -22.77 -32.94
-30.05 -33.05 -28.92 -22.08 -10.08 0.07 4.14 3.77 -2.67 -17.52 -24.87 -23.2
-24.95 -30.97 -30.3 -19.98 -7.85 0.87 6.22 1.57 -2.77 -13.45 -27.99 -28.06
-23.53 -29.9 -30.52 -17.75 -7.68 2.07 5.72 2.67 -2.37 -12.02 -22.67 -33.67
-31.84 -29.37 -25.25 -21.1 -11.66 2.17 5.12 3.67 -2.67 -14.72 -25.87 -25.79
-22.38 -27.58 -32.94 -21.38 -6.18 1.37 5.29 3.67 -1.07 -11.22 -19.24 -31.29
-30.45 -28.87 -21.72 -22.76 -8.95 1.07 6.22 3.37 -1.59 -11.21 -23.97 -24.37
-27.47 -33.09 -34.66 -22.28 -5.8 0.95 5.3 1.85 -3.09 -12.84 -22.56 -31.76
-25.17 -24.4 -24.44 -18.2 -8.92 0.95 5.28 3.53 -4.79 -14.64 -22.09 -26.81
-23.7 -28.89 -30.84 -19.9 -9.8 -0.05 4.8 1.12 -3.29 -15.92 -22.79 -26.21
-36.67 -36.29 -31.77 -22.8 -9.6 3.22 5.1 3.38 -3.16 -13.03 -23.29 -27.41
-30.44 -35.57 -28.67 -21.2 -11.15 -0.5 2.8 1.73 -5.39 -17.36 -19.99 -32.74
-28.47 -32.02 -30.34 -24.5 -10.08 1.85 4.7 2.55 -2.49 -15.64 -18.69 -27.71
-29.35 -32.02 -22.17 -20.5 -4.7 2.45 5.58 2.05 -1.89 -11.34 -25.69 -25.51
-24.67 -33.01 -26.94 -24.3 -8.5 1.32 5.63 5.08 -2.16 -13.81 -22.89 -31.81
-21.37 -33.59 -31.74 -20.6 -6.4 1.35 5.69 3.12 -0.69 -13.96 -30.49 -28.88
-29.54 -29.22 -29.54 -22.6 -6.8 2.95 3.3 2.35 -1.04 -14.87 -22.52 -26.48
-27.77 -34.24 -30.01 -21.97 -10.4 0.78 5.5 3.25 -1.86 -13.84 -22.79 -28.81
-29.3 -27.26 -30.51 -21.67 -8.37 -0.55 6.1 4.15 -1.19 -13.47 -26.07 -25.81
-32.35 -30.39 -33.31 -21 -11.35 1.08 5 2.25 -2.69 -13.64 -20.27 -29.58
-30.47 -34.01 -27.44 -22.77 -9.5 1.65 6.5 5.45 -0.39 -9.24 -23.09 -35.23
-33.47 -28.39 -27.99 -22.48 -10 -0.15 4.47 4.32 -3.39 -14.87 -23.71 -33.51
-30.62 -36.03 -34.43 -23.64 -9.74 -0.27 4.21 2.16 -3.21 -13.14 -21.61 -31.23
-32.38 -27.01 -30.36 -19.52 -9.27 0.13 2.81 2.73 -2.83 -13.16 -23.13 -32.43
-33.51 -29.53 -29.26 -16.7 -8.64 1.1 3.38 2.63 -3.71 -16.26 -26.58 -30.88
-29.02 -31.31 -25.94 -23.22 -11.92 -1.37 3.41 1.83 -3.31 -13.16 -25.04 -26.53
-19.79 -27.24 -30.44 -23.1 -13.32 -1.27 3.68 3.23 -3.88 -12.19 -20.53 -29.44
-31.09 -33.34 -27.74 -21.52 -8.32 0.93 3.98 1.93 -2.19 -10.36 -22.69 -26.93
-28.69 -34.81 -28.76 -21.63 -10.62 -1.04 4.76 3.5 -1.21 -10.36 -21.11 -29.13
-30.06 -34.31 -32.46 -21.4 -9.02 2.63 5.68 3.43 -1.71 -11.13 -20.31 -33.23
-26.59 -31.61 -28.66 -15.19 -6.49 1.4 4.88 1.93 -3.01 -13.56 -23.21 -33.38
-30.49 -33.49 -29.36 -22.52 -10.52 -0.37 3.7 3.33 -3.11 -17.96 -25.31 -23.64
-25.39 -31.41 -30.74 -20.42 -8.29 0.43 5.78 1.13 -3.21 -13.89 -28.43 -28.5
-23.97 -30.34 -30.96 -18.19 -8.12 1.63 5.28 2.23 -2.81 -12.46 -23.11 -34.11
-32.28 -29.81 -25.69 -21.54 -12.1 1.73 4.68 3.23 -3.11 -15.16 -26.31 -26.23
-22.82 -28.02 -33.38 -21.82 -6.62 0.93 4.85 3.23 -1.51 -11.66 -19.68 -31.73
-30.89 -29.31 -22.16 -23.2 -9.39 0.63 5.78 2.93 -2.03 -11.65 -24.41 -24.81
-34.7 -36.07 -26.37 -20.95 -10.4 -0.85 3.19 2.25 -4.52 -16.04 -26.02 -29.11
-34.5 -33.25 -25.62 -19.9 -11.83 -0.05 4.8 2.3 -4.29 -13.74 -25.41 -29.71
-35.79 -31.62 -27.04 -21.22 -9.75 -0.75 4.6 2.15 -4.52 -13.17 -26.12 -24.94
-34.47 -28.57 -29.85 -22.87 -9.67 0.65 4.5 2.75 -1.99 -12.29 -21.16 -24.61
-30.75 -31.52 -24.55 -21.5 -11.6 0.35 4.9 2.85 -1.92 -13.24 -23.11 -28.31
-33.82 -32.32 -32.59 -17.2 -10.37 1.85 5.15 3.3 -4.07 -13.04 -23.67 -32.31
-27.45 -27.87 -28.58 -23.13 -12.25 0.65 5.3 3.88 -1.06 -9.99 -18.99 -20.21
-27.72 -24.52 -29.34 -17.93 -11.8 0.6 5 2.25 -3.91 -13.89 -23.79 -29.09
-38.74 -30.82 -30.84 -20.17 -8.96 1.75 4.5 2.25 -0.99 -11.76 -22.44 -30.45
-27.91 -32.27 -28.51 -16.32 -5.6 2.07 4.9 3.55 -3.04 -12.01 -18.34 -28.55
-30.84 -28.6 -29.59 -21.77 -10.33 1.35 5.03 4.25 -1.59 -9.99 -22.81 -29.48
-24.89 -28.97 -30.54 -19.97 -11.43 0.2 3.6 1.55 -2.44 -14.29 -25.44 -31.28
-29.19 -32.81 -26.75 -19.6 -5.7 2.65 4.9 2.55 -2.41 -11.83 -19.99 -30
-32.12 -32.69 -29.64 -25.45 -8.25 1.05 4.8 4.08 -1.37 -10.86 -21.31 -28.09
-31.07 -33.29 -33.41 -15.8 -8.92 0.15 4.9 2.62 -1.99 -14.74 -22.31 -29.88
