Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-29.09 -36.74 -30.01 -26.57 -10.33 0.95 4.5 3.4 -1.79 -15.87 -26.39 -33.14
-26.87 -33.79 -35.82 -21.6 -9.3 1.35 6 5.66 -0.39 -13.13 -25.29 -27.11
-22.8 -34.2 -27.54 -20.68 -8.4 0.05 5.2 3.85 -2.19 -12.14 -20.59 -31.69
-23.07 -26.72 -27.94 -22.82 -9.2 1.15 4.8 2.47 -3.29 -13.22 -25.99 -31.71
-28.59 -29.59 -27.97 -23.1 -9.03 1.15 4.6 3.15 -1.79 -14.34 -28.68 -28.21
-29.17 -30.46 -26.77 -18.63 -6.6 2.05 4.4 2.65 -3.09 -12.14 -23.59 -30.11
-27.45 -24.17 -26.84 -22.5 -12.33 -0.52 4 3.25 -2.49 -12.85 -25.59 -26.69
-30.17 -32.09 -27.94 -21.22 -8.53 0.03 5.39 2.85 -3.2 -16.57 -27.99 -20.71
-28.74 -38.61 -29.17 -23.85 -9.3 2.05 4.83 2.45 -1.29 -9.84 -20.56 -30.04
-27.17 -28.86 -34.31 -26.5 -10.8 -0.32 6 3.03 -3.69 -16.25 -18.44 -25.04
-32.97 -27.07 -30.27 -19.9 -7.8 1.75 4.5 1.65 -4.09 -14.64 -19.39 -26.31
-29.39 -35.99 -27.64 -23.03 -8.3 0.25 5 3.95 -4.49 -12.64 -26.41 -34.59
-25.57 -30.89 -32.01 -20.3 -9.3 0.75 5.8 2.02 -2.41 -12.44 -26.76 -29.68
-36.84 -21.71 -25.82 -20.32 -9.03 1.75 4.7 3.45 -0.67 -11.34 -25.46 -27.38
-32.04 -38.56 -27.32 -16.3 -5.77 2.15 5.4 4.75 -2.39 -13.14 -22.49 -30.14
-27.36 -32.98 -34.55 -22.17 -5.69 1.06 5.41 1.96 -2.98 -12.73 -22.45 -31.65
-25.06 -24.29 -24.33 -18.09 -8.81 1.06 5.39 3.64 -4.68 -14.53 -21.98 -26.7
-23.59 -28.78 -30.73 -19.79 -9.69 0.06 4.91 1.23 -3.18 -15.81 -22.68 -26.1
-36.56 -36.18 -31.66 -22.69 -9.49 3.33 5.21 3.49 -3.05 -12.92 -23.18 -27.3
-30.33 -35.46 -28.56 -21.09 -11.04 -0.39 2.91 1.84 -5.28 -17.25 -19.88 -32.63
-28.36 -31.91 -30.23 -24.39 -9.97 1.96 4.81 2.66 -2.38 -15.53 -18.58 -27.6
-29.24 -31.91 -22.06 -20.39 -4.59 2.56 5.69 2.16 -1.78 -11.23 -25.58 -25.4
-24.56 -32.9 -26.83 -24.19 -8.39 1.43 5.74 5.19 -2.05 -13.7 -22.78 -31.7
-21.26 -33.48 -31.63 -20.49 -6.29 1.46 5.8 3.23 -0.58 -13.85 -30.38 -28.77
-29.43 -29.11 -29.43 -22.49 -6.69 3.06 3.41 2.46 -0.93 -14.76 -22.41 -26.37
-27.66 -34.13 -29.9 -21.86 -10.29 0.89 5.61 3.36 -1.75 -13.73 -22.68 -28.7
-29.19 -27.15 -30.4 -21.56 -8.26 -0.44 6.21 4.26 -1.08 -13.36 -25.96 -25.7
-32.24 -30.28 -33.2 -20.89 -11.24 1.19 5.11 2.36 -2.58 -13.53 -20.16 -29.47
-30.36 -33.9 -27.33 -22.66 -9.39 1.76 6.61 5.56 -0.28 -9.13 -22.98 -35.12
-33.36 -28.28 -27.88 -22.37 -9.89 -0.04 4.58 4.43 -3.28 -14.76 -23.6 -33.4
-27.23 -32.85 -34.42 -22.04 -5.56 1.19 5.54 2.09 -2.85 -12.6 -22.32 -31.52
-24.93 -24.16 -24.2 -17.96 -8.68 1.19 5.52 3.77 -4.55 -14.4 -21.85 -26.57
-23.46 -28.65 -30.6 -19.66 -9.56 0.19 5.04 1.36 -3.05 -15.68 -22.55 -25.97
-36.43 -36.05 -31.53 -22.56 -9.36 3.46 5.34 3.62 -2.92 -12.79 -23.05 -27.17
-30.2 -35.33 -28.43 -20.96 -10.91 -0.26 3.04 1.97 -5.15 -17.12 -19.75 -32.5
-28.23 -31.78 -30.1 -24.26 -9.84 2.09 4.94 2.79 -2.25 -15.4 -18.45 -27.47
-29.11 -31.78 -21.93 -20.26 -4.46 2.69 5.82 2.29 -1.65 -11.1 -25.45 -25.27
-24.43 -32.77 -26.7 -24.06 -8.26 1.56 5.87 5.32 -1.92 -13.57 -22.65 -31.57
-21.13 -33.35 -31.5 -20.36 -6.16 1.59 5.93 3.36 -0.45 -13.72 -30.25 -28.64
-29.3 -28.98 -29.3 -22.36 -6.56 3.19 3.54 2.59 -0.8 -14.63 -22.28 -26.24
-27.53 -34 -29.77 -21.73 -10.16 1.02 5.74 3.49 -1.62 -13.6 -22.55 -28.57
-29.06 -27.02 -30.27 -21.43 -8.13 -0.31 6.34 4.39 -0.95 -13.23 -25.83 -25.57
-32.11 -30.15 -33.07 -20.76 -11.11 1.32 5.24 2.49 -2.45 -13.4 -20.03 -29.34
-30.23 -33.77 -27.2 -22.53 -9.26 1.89 6.74 5.69 -0.15 -9 -22.85 -34.99
-33.23 -28.15 -27.75 -22.24 -9.76 0.09 4.71 4.56 -3.15 -14.63 -23.47 -33.27
-37.08 -32.36 -33.65 -16.6 -8.75 2.18 5.93 3.38 -1.36 -10.84 -19.59 -22.61
-32.78 -38.2 -30.68 -21.27 -8.77 1.01 6.93 2.98 -3.43 -15.68 -21.69 -29.58
-38.67 -35.1 -27.21 -21.27 -10.25 -0.32 5.43 3.58 -0.76 -9.14 -18.99 -29.95
-34.88 -21.35 -21.57 -22.27 -8.87 -0.69 6.13 2.61 -2.46 -13.08 -21.49 -27.88
-27.22 -30.66 -25.44 -19.57 -13.11 0.01 4.06 3.21 -1.96 -12.21 -27.03 -31.45
-34.75 -33.83 -26.44 -18.87 -12.93 -0.12 2.71 4.18 -0.06 -10.79 -22.48 -21.94
-27.34 -34.65 -29.13 -22.94 -7.77 0.88 4.86 3.08 -2.66 -12.21 -26.53 -33.92
-33.86 -26.27 -28.91 -27.68 -9.36 1.78 6.4 3.18 -2.38 -10.76 -25.63 -25.61
-25.06 -28.66 -33.8 -18.28 -10.44 -0.49 5.56 4.68 -1.06 -10.82 -19.39 -31.25
-38.75 -28.99 -32.08 -23.24 -10.84 -0.79 5.45 3.68 0.53 -12.21 -23.63 -27.61
-28.96 -32.56 -32.88 -21.07 -10.71 2.26 5.83 4.08 -1.04 -11.71 -22.28 -28.73
-26.79 -29.67 -27.09 -19.54 -7.09 2.1 6.33 4.08 -1.46 -12.61 -22.16 -32.97
-34.6 -28.94 -21.97 -19.6 -7.65 1.78 6.03 3.96 -1.79 -12.39 -22.48 -28.18
-28.01 -29.42 -28.21 -20.39 -7.79 2.3 6.13 4.38 -2.04 -11.91 -22.66 -25.78
-34.04 -34.13 -29.31 -21.54 -7.37 1.88 5.43 4.58 -1.81 -12.01 -24.16 -31.85
-27.2 -32.82 -34.39 -22.01 -5.53 1.22 5.57 2.12 -2.82 -12.57 -22.29 -31.49
-24.9 -24.13 -24.17 -17.93 -8.65 1.22 5.55 3.8 -4.52 -14.37 -21.82 -26.54
-23.43 -28.62 -30.57 -19.63 -9.53 0.22 5.07 1.39 -3.02 -15.65 -22.52 -25.94
-36.4 -36.02 -31.5 -22.53 -9.33 3.49 5.37 3.65 -2.89 -12.76 -23.02 -27.14
-30.17 -35.3 -28.4 -20.93 -10.88 -0.23 3.07 2 -5.12 -17.09 -19.72 -32.47
-28.2 -31.75 -30.07 -24.23 -9.81 2.12 4.97 2.82 -2.22 -15.37 -18.42 -27.44
-29.08 -31.75 -21.9 -20.23 -4.43 2.72 5.85 2.32 -1.62 -11.07 -25.42 -25.24
-24.4 -32.74 -26.67 -24.03 -8.23 1.59 5.9 5.35 -1.89 -13.54 -22.62 -31.54
-21.1 -33.32 -31.47 -20.33 -6.13 1.62 5.96 3.39 -0.42 -13.69 -30.22 -28.61
-29.27 -28.95 -29.27 -22.33 -6.53 3.22 3.57 2.62 -0.77 -14.6 -22.25 -26.21
-27.5 -33.97 -29.74 -21.7 -10.13 1.05 5.77 3.52 -1.59 -13.57 -22.52 -28.54
-29.03 -26.99 -30.24 -21.4 -8.1 -0.28 6.37 4.42 -0.92 -13.2 -25.8 -25.54
-32.08 -30.12 -33.04 -20.73 -11.08 1.35 5.27 2.52 -2.42 -13.37 -20 -29.31
-30.2 -33.74 -27.17 -22.5 -9.23 1.92 6.77 5.72 -0.12 -8.97 -22.82 -34.96
-33.2 -28.12 -27.72 -22.21 -9.73 0.12 4.74 4.59 -3.12 -14.6 -23.44 -33.24
-34.41 -35.78 -26.08 -20.66 -10.11 -0.56 3.48 2.54 -4.23 -15.75 -25.73 -28.82
-34.21 -32.96 -25.33 -19.61 -11.54 0.24 5.09 2.59 -4 -13.45 -25.12 -29.42
-35.5 -31.33 -26.75 -20.93 -9.46 -0.46 4.89 2.44 -4.23 -12.88 -25.83 -24.65
-34.18 -28.28 -29.56 -22.58 -9.38 0.94 4.79 3.04 -1.7 -12 -20.87 -24.32
-30.46 -31.23 -24.26 -21.21 -11.31 0.64 5.19 3.14 -1.63 -12.95 -22.82 -28.02
-33.53 -32.03 -32.3 -16.91 -10.08 2.14 5.44 3.59 -3.78 -12.75 -23.38 -32.02
-27.16 -27.58 -28.29 -22.84 -11.96 0.94 5.59 4.17 -0.77 -9.7 -18.7 -19.92
-27.43 -24.23 -29.05 -17.64 -11.51 0.89 5.29 2.54 -3.62 -13.6 -23.5 -28.8
-38.45 -30.53 -30.55 -19.88 -8.67 2.04 4.79 2.54 -0.7 -11.47 -22.15 -30.16
-27.62 -31.98 -28.22 -16.03 -5.31 2.36 5.19 3.84 -2.75 -11.72 -18.05 -28.26
-30.55 -28.31 -29.3 -21.48 -10.04 1.64 5.32 4.54 -1.3 -9.7 -22.52 -29.19
-24.6 -28.68 -30.25 -19.68 -11.14 0.49 3.89 1.84 -2.15 -14 -25.15 -30.99
-28.9 -32.52 -26.46 -19.31 -5.41 2.94 5.19 2.84 -2.12 -11.54 -19.7 -29.71
-31.83 -32.4 -29.35 -25.16 -7.96 1.34 5.09 4.37 -1.08 -10.57 -21.02 -27.8
-30.78 -33 -33.12 -15.51 -8.63 0.44 5.19 2.91 -1.7 -14.45 -22.02 -29.59
-37.38 -32.66 -33.95 -16.9 -9.05 1.88 5.63 3.08 -1.66 -11.14 -19.89 -22.91
-33.08 -38.5 -30.98 -21.57 -9.07 0.71 6.63 2.68 -3.73 -15.98 -21.99 -29.88
-38.97 -35.4 -27.51 -21.57 -10.55 -0.62 5.13 3.28 -1.06 -9.44 -19.29 -30.25
-35.18 -21.65 -21.87 -22.57 -9.17 -0.99 5.83 2.31 -2.76 -13.38 -21.79 -28.18
-27.52 -30.96 -25.74 -19.87 -13.41 -0.29 3.76 2.91 -2.26 -12.51 -27.33 -31.75
-35.05 -34.13 -26.74 -19.17 -13.23 -0.42 2.41 3.88 -0.36 -11.09 -22.78 -22.24
-27.64 -34.95 -29.43 -23.24 -8.07 0.58 4.56 2.78 -2.96 -12.51 -26.83 -34.22
-34.16 -26.57 -29.21 -27.98 -9.66 1.48 6.1 2.88 -2.68 -11.06 -25.93 -25.91
-25.36 -28.96 -34.1 -18.58 -10.74 -0.79 5.26 4.38 -1.36 -11.12 -19.69 -31.55
-39.05 -29.29 -32.38 -23.54 -11.14 -1.09 5.15 3.38 0.23 -12.51 -23.93 -27.91
-29.26 -32.86 -33.18 -21.37 -11.01 1.96 5.53 3.78 -1.34 -12.01 -22.58 -29.03
-27.09 -29.97 -27.39 -19.84 -7.39 1.8 6.03 3.78 -1.76 -12.91 -22.46 -33.27
-34.9 -29.24 -22.27 -19.9 -7.95 1.48 5.73 3.66 -2.09 -12.69 -22.78 -28.48
-28.31 -29.72 -28.51 -20.69 -8.09 2 5.83 4.08 -2.34 -12.21 -22.96 -26.08
-34.34 -34.43 -29.61 -21.84 -7.67 1.58 5.13 4.28 -2.11 -12.31 -24.46 -32.15
-26.86 -29.26 -31.88 -24.12 -13.21 -0.32 5.43 3.18 -2.36 -12.21 -28.28 -36.99
-37.25 -22.22 -24.44 -18.57 -5.98 1.08 4.26 2.88 -2.93 -12.91 -24.95 -28.66
-36.16 -28.76 -26.24 -22.69 -8.85 0.7 5.03 4.77 -2.76 -13.43 -28.15 -33.02
-38.05 -35.39 -25.34 -24.91 -9.66 -0.02 5.41 2.61 -2.33 -13.01 -22.66 -28.18
-35.15 -34.81 -32.48 -22.4 -8.87 1.78 5.15 3.68 -2.14 -13.11 -23.38 -28.98
-28.73 -31.26 -28.02 -21.17 -8.19 1.65 5.56 4.26 -2.14 -13.08 -21.96 -28.28
-27.54 -28.67 -28.71 -20.47 -10.77 1.2 4.93 3.41 -1.89 -12.61 -23.75 -27.48
-28.96 -29.55 -28.14 -20.79 -8.06 1.88 5.73 4.48 -1.59 -12.28 -23.26 -31.08
-31.33 -30.67 -28.54 -25.4 -8.37 1.18 5.25 3.6 -1.86 -13.39 -22.26 -27.59
-29.46 -31.32 -28.12 -20.49 -7.95 2.16 5.74 4.03 -1.53 -11.96 -22.56 -28.48
-27.62 -31.26 -24.67 -18.18 -9.57 2.68 5.83 4.6 1.31 -10.51 -19.33 -31.51
-29.34 -31.16 -32.21 -22.17 -9.67 2.78 6.71 5.48 -1.66 -13.51 -17.68 -23.58
-29.44 -29.06 -30.31 -19.36 -9.17 1.48 5.43 3.26 -2.36 -12.81 -26.56 -30.18
-25.14 -26.16 -31.64 -20.97 -8.67 1.06 4.43 2.88 -2.06 -15.48 -25.66 -28
-18.61 -34.18 -32.22 -19.97 -9.97 1.68 5.23 3.68 -2.66 -11.28 -24.71 -30.68
-33.77 -35.14 -25.44 -20.02 -9.47 0.08 4.12 3.18 -3.59 -15.11 -25.09 -28.18
-33.57 -32.32 -24.69 -18.97 -10.9 0.88 5.73 3.23 -3.36 -12.81 -24.48 -28.78
-34.86 -30.69 -26.11 -20.29 -8.82 0.18 5.53 3.08 -3.59 -12.24 -25.19 -24.01
-33.54 -27.64 -28.92 -21.94 -8.74 1.58 5.43 3.68 -1.06 -11.36 -20.23 -23.68
-29.82 -30.59 -23.62 -20.57 -10.67 1.28 5.83 3.78 -0.99 -12.31 -22.18 -27.38
-32.89 -31.39 -31.66 -16.27 -9.44 2.78 6.08 4.23 -3.14 -12.11 -22.74 -31.38
-26.52 -26.94 -27.65 -22.2 -11.32 1.58 6.23 4.81 -0.13 -9.06 -18.06 -19.28
-26.79 -23.59 -28.41 -17 -10.87 1.53 5.93 3.18 -2.98 -12.96 -22.86 -28.16
-37.81 -29.89 -29.91 -19.24 -8.03 2.68 5.43 3.18 -0.06 -10.83 -21.51 -29.52
-26.98 -31.34 -27.58 -15.39 -4.67 3 5.83 4.48 -2.11 -11.08 -17.41 -27.62
-29.91 -27.67 -28.66 -20.84 -9.4 2.28 5.96 5.18 -0.66 -9.06 -21.88 -28.55
-23.96 -28.04 -29.61 -19.04 -10.5 1.13 4.53 2.48 -1.51 -13.36 -24.51 -30.35
-28.26 -31.88 -25.82 -18.67 -4.77 3.58 5.83 3.48 -1.48 -10.9 -19.06 -29.07
-31.19 -31.76 -28.71 -24.52 -7.32 1.98 5.73 5.01 -0.44 -9.93 -20.38 -27.16
-30.14 -32.36 -32.48 -14.87 -7.99 1.08 5.83 3.55 -1.06 -13.81 -21.38 -28.95
-29.77 -35.18 -33.58 -22.79 -8.89 0.58 5.06 3.01 -2.36 -12.29 -20.76 -30.38
-31.53 -26.16 -29.51 -18.67 -8.42 0.98 3.66 3.58 -1.98 -12.31 -22.28 -31.58
-32.66 -28.68 -28.41 -15.85 -7.79 1.95 4.23 3.48 -2.86 -15.41 -25.73 -30.03
-28.17 -30.46 -25.09 -22.37 -11.07 -0.52 4.26 2.68 -2.46 -12.31 -24.19 -25.68
-18.94 -26.39 -29.59 -22.25 -12.47 -0.42 4.53 4.08 -3.03 -11.34 -19.68 -28.59
-30.24 -32.49 -26.89 -20.67 -7.47 1.78 4.83 2.78 -1.34 -9.51 -21.84 -26.08
-27.84 -33.96 -27.91 -20.78 -9.77 -0.19 5.61 4.35 -0.36 -9.51 -20.26 -28.28
-29.21 -33.46 -31.61 -20.55 -8.17 3.48 6.53 4.28 -0.86 -10.28 -19.46 -32.38
-25.74 -30.76 -27.81 -14.34 -5.64 2.25 5.73 2.78 -2.16 -12.71 -22.36 -32.53
-29.64 -32.64 -28.51 -21.67 -9.67 0.48 4.55 4.18 -2.26 -17.11 -24.46 -22.79
-24.54 -30.56 -29.89 -19.57 -7.44 1.28 6.63 1.98 -2.36 -13.04 -27.58 -27.65
-23.12 -29.49 -30.11 -17.34 -7.27 2.48 6.13 3.08 -1.96 -11.61 -22.26 -33.26
-31.43 -28.96 -24.84 -20.69 -11.25 2.58 5.53 4.08 -2.26 -14.31 -25.46 -25.38
-21.97 -27.17 -32.53 -20.97 -5.77 1.78 5.7 4.08 -0.66 -10.81 -18.83 -30.88
-30.04 -28.46 -21.31 -22.35 -8.54 1.48 6.63 3.78 -1.18 -10.8 -23.56 -23.96
-26.84 -32.46 -34.03 -21.65 -5.17 1.58 5.93 2.48 -2.46 -12.21 -21.93 -31.13
-24.54 -23.77 -23.81 -17.57 -8.29 1.58 5.91 4.16 -4.16 -14.01 -21.46 -26.18
-23.07 -28.26 -30.21 -19.27 -9.17 0.58 5.43 1.75 -2.66 -15.29 -22.16 -25.58
-36.04 -35.66 -31.14 -22.17 -8.97 3.85 5.73 4.01 -2.53 -12.4 -22.66 -26.78
-29.81 -34.94 -28.04 -20.57 -10.52 0.13 3.43 2.36 -4.76 -16.73 -19.36 -32.11
-27.84 -31.39 -29.71 -23.87 -9.45 2.48 5.33 3.18 -1.86 -15.01 -18.06 -27.08
-28.72 -31.39 -21.54 -19.87 -4.07 3.08 6.21 2.68 -1.26 -10.71 -25.06 -24.88
-24.04 -32.38 -26.31 -23.67 -7.87 1.95 6.26 5.71 -1.53 -13.18 -22.26 -31.18
-20.74 -32.96 -31.11 -19.97 -5.77 1.98 6.32 3.75 -0.06 -13.33 -29.86 -28.25
-28.91 -28.59 -28.91 -21.97 -6.17 3.58 3.93 2.98 -0.41 -14.24 -21.89 -25.85
-27.14 -33.61 -29.38 -21.34 -9.77 1.41 6.13 3.88 -1.23 -13.21 -22.16 -28.18
-28.67 -26.63 -29.88 -21.04 -7.74 0.08 6.73 4.78 -0.56 -12.84 -25.44 -25.18
-31.72 -29.76 -32.68 -20.37 -10.72 1.71 5.63 2.88 -2.06 -13.01 -19.64 -28.95
-29.84 -33.38 -26.81 -22.14 -8.87 2.28 7.13 6.08 0.24 -8.61 -22.46 -34.6
-32.84 -27.76 -27.36 -21.85 -9.37 0.48 5.1 4.95 -2.76 -14.24 -23.08 -32.88
-28.26 -35.91 -29.18 -25.74 -9.5 1.78 5.33 4.23 -0.96 -15.04 -25.56 -32.31
-26.04 -32.96 -34.99 -20.77 -8.47 2.18 6.83 6.49 0.44 -12.3 -24.46 -26.28
-21.97 -33.37 -26.71 -19.85 -7.57 0.88 6.03 4.68 -1.36 -11.31 -19.76 -30.86
-22.24 -25.89 -27.11 -21.99 -8.37 1.98 5.63 3.3 -2.46 -12.39 -25.16 -30.88
-27.76 -28.76 -27.14 -22.27 -8.2 1.98 5.43 3.98 -0.96 -13.51 -27.85 -27.38
-28.34 -29.63 -25.94 -17.8 -5.77 2.88 5.23 3.48 -2.26 -11.31 -22.76 -29.28
-26.62 -23.34 -26.01 -21.67 -11.5 0.31 4.83 4.08 -1.66 -12.02 -24.76 -25.86
-29.34 -31.26 -27.11 -20.39 -7.7 0.86 6.22 3.68 -2.37 -15.74 -27.16 -19.88
-27.91 -37.78 -28.34 -23.02 -8.47 2.88 5.66 3.28 -0.46 -9.01 -19.73 -29.21
-26.34 -28.03 -33.48 -25.67 -9.97 0.51 6.83 3.86 -2.86 -15.42 -17.61 -24.21
-32.14 -26.24 -29.44 -19.07 -6.97 2.58 5.33 2.48 -3.26 -13.81 -18.56 -25.48
-28.56 -35.16 -26.81 -22.2 -7.47 1.08 5.83 4.78 -3.66 -11.81 -25.58 -33.76
-24.74 -30.06 -31.18 -19.47 -8.47 1.58 6.63 2.85 -1.58 -11.61 -25.93 -28.85
-36.01 -20.88 -24.99 -19.49 -8.2 2.58 5.53 4.28 0.16 -10.51 -24.63 -26.55
-31.21 -37.73 -26.49 -15.47 -4.94 2.98 6.23 5.58 -1.56 -12.31 -21.66 -29.31
-30.54 -31.96 -27.39 -19.35 -6.17 4.03 7.95 6.38 -0.83 -9.23 -17.26 -28.68
-30.39 -29.62 -32.98 -17.38 -8.07 2.35 6.58 2.88 -3.54 -13.66 -22.56 -30.95
-32.83 -24.99 -29.21 -19.43 -7.45 3.03 8.26 2.71 -4.78 -13.81 -23.04 -34.4
-28.28 -26.21 -32.68 -21.67 -8.62 2.93 5.13 3.66 -1.62 -13.42 -26.86 -32.21
-30.36 -28.31 -25.47 -20.02 -6.27 2.08 6.33 5.38 0.14 -11.51 -15.98 -26.38
-23.21 -29.66 -21.4 -20.37 -5.42 2.93 5.63 4.03 -1.61 -12.55 -17.85 -24.33
-29.34 -29.09 -23.47 -17.57 -5.56 2.58 6.96 5.68 -0.43 -10.84 -22.49 -31.3
-30.99 -32.81 -27.76 -20.44 -11.05 1.68 7.03 2.08 -1.86 -11.65 -20.15 -26.57
-31.26 -34.9 -30.01 -21.84 -8.67 1.41 5.28 3.39 -1.03 -13.46 -22.36 -33.88
-33.54 -27.32 -26.39 -18.73 -7.3 2.58 5.6 2.98 -2.26 -12.31 -21.26 -22.68
-30.91 -25.29 -28.24 -18.32 -6.87 2.59 6.93 3.98 -2.78 -13.91 -19.41 -31.6
-32.29 -34.89 -18.98 -16.67 -5.36 3.93 6.83 5.81 -0.36 -10.55 -20.2 -24.85
-27.06 -32.36 -23.97 -15.71 -5.77 3.01 8 4.08 1.21 -9.71 -19.56 -27.19
-25.61 -32.74 -25.51 -17.84 -5.42 4.03 7.88 6.68 -0.23 -9.66 -20.56 -28.87
-28.86 -31.83 -26.61 -21.22 -6.77 2.88 7.23 5.96 0.17 -7.8 -21.66 -30.71
-33.33 -27.73 -26.06 -24.27 -7.07 2.58 6.23 4.58 0.56 -8.61 -21.96 -29.16
-30.66 -24.16 -26.19 -16.94 -6.1 4.38 8.68 6.78 1.52 -9.21 -17.16 -23.15
-31.54 -32.28 -28.53 -19.87 -6.87 2.18 5.43 4.58 0.22 -10.93 -21.03 -22.68
-30.11 -32.86 -27.83 -19.77 -4.17 1.98 5.06 5.28 -0.36 -8.96 -22.23 -21.68
-30.31 -30.51 -28.01 -21.27 -5.2 3.18 7.8 4.88 1.99 -8.31 -18.63 -21.75
-26.11 -28.34 -22.08 -18.99 -7.02 3.08 7.03 3.39 0.14 -10.3 -21.91 -29.18
-30.7 -33.04 -30.44 -18.37 -7.6 2.88 5.63 4.03 -3.23 -8.88 -16.46 -25.88
-28.44 -35.16 -24.68 -15.47 -6.2 3.08 6.91 4.08 -1.66 -12.3 -22.13 -21.73
-26.11 -21.48 -24.78 -17.87 -6.76 1.48 7.3 6.88 0.14 -8.03 -14.26 -25.56
-25.26 -27.61 -30.01 -18.46 -6.46 4.28 8.03 4.68 -0.19 -8.7 -21.71 -28.65
-26.09 -25.16 -27.38 -17.66 -4.77 5.03 7.53 6.13 0.64 -11.66 -16.45 -20.8
-26.23 -25.68 -22.52 -15.47 -6.07 3.26 6.84 5.18 0.04 -9.68 -13.7 -23.82
-24.14 -20.01 -23.81 -14.59 -7.86 2.98 6.41 4.78 2.91 -6.7 -19.85 -30.35
-23.24 -25.02 -25.21 -17.33 -5.41 1.17 8.83 4.34 -0.97 -10.18 -17.86 -25.34
-25.35 -24.99 -24.37 -17.01 -5.6 5.35 8.41 4.63 2.82 -7.82 -18.32 -17.79
-29.49 -24.73 -32.23 -16.42 -6.89 2.5 2.96 3.42 -1.52 -11.1 -20.81 -23.96
-24.06 -19.63 -26.13 -16.48 -6.6 2.84 3.57 8.44 2.75 -8.15 -16.03 -22.59
-22.31 -18.42 -23.84 -17.71 -7.23 1.78 8.09 4.75 -0.67 -11.47 -22.83 -17.46
-28.11 -28.11 -24.87 -17.85 -6.48 2.65 9.21 3.71 1.81 -9.37 -16.03 -27.91
-25.11 -28.16 -30.91 -15.35 -2.71 6.83 6.99 5.83 1.33 -4.8 -9.75 -21.58
-29.72 -22.88 -29.73 -16.21 -3.94 4.77 10.68 4.57 0.76 -6.55 -9.49 -24.73
-23.42 -30.67 -20.95 -20.2 -8.79 8.62 8.05 2.06 -0.85 -9.38 -13.71 -18.88
-22.91 -26.53 -18.83 -15.97 -4.58 6.87 6.73 6.42 1.56 -6.38 -14.34 -27.67
