Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-26.34 -22.34 -25.27 -16.4 -4.98 5.43 12.43 6.36 -0.43 -3.84 -19.15 -20.57
-26.48 -21.45 -26.18 -16.53 -6.42 0.5 7.59 4.93 0.89 -8.05 -12.83 -22.05
-26.37 -24.81 -22.93 -16.7 -5.51 4.38 12.33 2.73 1.18 -8.24 -17.9 -19.77
-32.36 -22.81 -23.27 -16.62 -6.48 1.33 5.3 5.27 1.63 -8.46 -21.86 -29.56
-27.73 -20.47 -26.12 -17.59 -5.65 7.31 10.59 4.87 2.41 -6.01 -11.39 -19.03
-27.73 -13.86 -26.16 -18.79 -8.17 -1.03 3.6 3.92 3.73 -6.15 -19.21 -25.89
-26.66 -25.28 -23.66 -20.56 -7.63 2.46 5.95 1.17 0.86 -6.91 -13.76 -26.86
-23.11 -26.17 -25.5 -19.15 -7.48 0.89 5.86 3.94 0.38 -9.43 -17.35 -25.77
-31.67 -26.65 -21.73 -22.58 -5.42 5.21 8.81 5.42 1.38 -7.2 -16.3 -23.21
-20.7 -28.72 -23.12 -20.19 -5.36 5.17 5.09 6.71 3.8 -8.66 -17.96 -21.4
-25.19 -21.1 -27.9 -16.85 -5.48 3.12 4.65 3.64 -0.35 -9.47 -20.1 -23.1
-22.58 -19.33 -19.37 -16.74 -7.3 3.59 7.32 8.79 4.11 -9.15 -10.1 -21.79
-29.22 -17.49 -23.64 -16.38 -3.95 6.76 8.63 8.32 -1.04 -8.3 -18.78 -24.38
-24.23 -24.52 -14.28 -15.08 -6.82 5.63 8.65 7.17 2.73 -6.81 -17 -23.27
-20.34 -25.23 -21.77 -18.07 -7.13 3.7 6.02 10.04 3.21 -7.36 -16.33 -20.71
-26.85 -24.63 -25.67 -21.31 -7.66 4.96 10.02 4.19 1.04 -5.48 -11.76 -21.52
-22.16 -19.5 -19.59 -16.92 -2.67 2.33 3.12 4.29 1.85 -4.07 -12.1 -19.42
-29.61 -25.67 -24.35 -14.92 -0.4 9.15 9.7 6.44 4.16 -7.37 -11.3 -20.44
-29.98 -19.92 -17.56 -19.17 -5.74 3.82 6.85 4.84 0.26 -7.6 -14.15 -23.72
-21.35 -16.95 -15.63 -11.11 -3.8 2.58 4.87 5.3 1.02 -6.35 -11.25 -22.82
-20.64 -18.34 -23.54 -16.46 -3.18 5.15 9.57 5.59 2.23 -8.16 -11.39 -21.22
-23.22 -18.27 -18.88 -15.24 -3.36 9.07 4.07 2.56 4.06 -5.18 -6.58 -14.53
-22.89 -20.72 -23.76 -14.6 -4.61 3.24 7.45 4.28 -0.22 -5.92 -11.4 -23.23
-25.01 -15.31 -20.54 -14.32 -1.34 4.24 7.49 6.81 3.89 -5.41 -10.97 -17.35
-25.56 -23.99 -24.36 -15.77 -5.21 4.19 4.68 3.41 0.45 -7.07 -10.97 -17.73
-18.38 -21.78 -30.42 -14.82 -6.66 7.94 10.27 4.75 1.88 -9.16 -9.43 -19.9
-21.17 -24.08 -24.71 -13.14 -7.24 2.55 5.68 3.55 1.63 -7.99 -11.87 -19.74
-22.72 -18.37 -22.04 -18.43 -6.43 2.34 5.4 6.28 1.73 -9.28 -19.15 -19.03
-26.47 -22.12 -20.26 -15.79 -5.34 10.49 10.73 7.07 3.75 -4.06 -20.15 -18.72
-20.82 -20.18 -16.66 -20.69 -1.46 4.65 6.72 4.99 5.63 -1.11 -11.54 -22.11
-25.99 -19.57 -21.01 -12.4 -3.68 5.46 7.98 6.72 2.62 -4.14 -9.14 -21.22
-20.39 -23.26 -17.89 -21.26 -7.34 4.1 12.65 10.43 1.69 -7.97 -10.55 -19.75
-29.98 -23.26 -19.07 -9.84 -4.73 8.9 13.58 8.87 3.33 -4.1 -15.34 -14.16
-27.46 -26.2 -21.1 -13.28 -2.13 4.08 5.97 6.29 0.49 -4.88 -10.18 -16.44
-16.95 -17.14 -17.6 -17.09 -1.9 9.72 13.81 6.49 2.33 -6.03 -5.56 -15.99
-17.16 -22.44 -18.12 -14.1 -2.43 9.36 8.89 8.45 3.86 -5.85 -9.13 -14.56
-22.28 -18.37 -24.43 -16.8 -3.13 4.33 5.06 4.59 2.67 -3.33 -6.38 -18.47
-26.2 -19.49 -18.36 -17.39 -3.58 8.2 8.16 7.85 3.53 -6.64 -12.23 -18.4
-17.36 -21.9 -24.47 -17.47 -5.73 6.23 8.07 8.96 4.01 -6.63 -10.99 -14.06
-17.74 -22.6 -19.32 -14.73 -1.98 6.74 10.59 7.6 3.28 -6.87 -13.55 -20.98
-21.28 -18.66 -20.57 -15.58 -4.31 5.79 9.42 6.1 3.18 -5.99 -13.79 -19.77
-18.76 -15.23 -20.69 -18.58 -3.46 10.75 8 5.71 3.49 -3.39 -9.64 -14
-17.34 -16.19 -17.72 -13.65 -0.16 8.89 11.69 6.38 5.88 -4.72 -9.32 -16.03
-17.99 -20.8 -21.23 -14.69 -3.48 5.72 8.34 9.52 4.57 -4.69 -11.03 -10.17
-20.63 -21.38 -22.86 -16.82 -4.67 7.73 7.95 6.88 2.12 -6.4 -7.82 -15.31
-18.35 -24.26 -26.87 -16.32 -2.77 6.1 9.91 7.41 4.51 -7.37 -12 -15.16
-17.24 -18.44 -16.07 -14.18 0.17 10.4 8.58 6.22 4.15 -4.24 -9.31 -12.2
-15.02 -13.65 -18.15 -13.05 -3.21 10.76 9.08 8.19 2.22 -1.79 -11.11 -12.23
-15.15 -15.44 -18.99 -15.07 1.14 9.78 12.05 10.01 2.44 -5 -12.88 -17.89
-21.34 -20.15 -24.26 -15.38 -3.76 7.2 12.59 5.64 3.9 -3.92 -10.87 -19.88
-21.21 -15.57 -22.31 -8.38 0.68 7.13 10.88 5.92 3.45 -0.85 -8.98 -16.31
-17.01 -18.36 -16.96 -11.01 0.49 8 11.73 7.71 3.84 -4.78 -4.17 -9.12
-17.86 -12.81 -17.81 -15.27 -1.53 9.19 14.19 9.38 7.3 -1.37 -7.98 -10.34
-12.67 -13.67 -17.3 -9.99 0.42 9.26 8.09 6.79 3.45 -2.73 -8.19 -20.07
-19.32 -15.07 -18.14 -16.88 -1.36 9.55 7.85 7.01 1.83 -4.26 -11.14 -17.94
-23.27 -18.38 -22.12 -11.06 -0.09 6.76 11.82 5.34 5.32 -5.69 -11.86 -13.1
-23.71 -12.12 -19.93 -12.9 -1.28 9.71 10.23 4.84 7.99 -3.18 -12 -13.47
-17.34 -18.99 -19.83 -10.54 -2.36 8.73 6.57 7.53 1.97 -2.66 -8.81 -12.2
-14.04 -17.44 -18.67 -14.8 -2.18 8.25 8.52 5.6 6.77 -3.68 -11.75 -18.1
-15.9 -22.26 -10.1 -13.36 -2.95 6.51 10.09 5.22 4.32 0.53 -9.29 -19.33
-23.48 -18.74 -21.38 -14.25 -1.5 12.16 9.36 8.52 3.45 -4.46 -9.62 -19.33
-17.19 -17.34 -19.47 -12.78 1.77 10.22 11.86 15.27 7.17 -3.54 -9.6 -17.91
-16.94 -21.69 -18.48 -14.26 -1.94 10.84 12.08 9.96 2.41 -5.09 -8.62 -13.58
-19.21 -21.06 -17.98 -11.79 -3.61 7.02 9.4 6.08 5.28 -1.51 -5.48 -7.95
-15.16 -8.16 -14.9 -10.05 0.8 6.5 8.46 6.44 4.93 -1.2 -6.73 -11.9
-11.8 -11.09 -20.26 -12.06 0.91 7.12 10.87 11.11 6.11 -2.88 -12.25 -14.57
-10.13 -17.18 -17.4 -13.63 0.54 5.55 9.56 7.51 4.89 -0.71 -9.07 -13.06
-17.64 -18.69 -20.27 -13.43 -0.75 6.18 4.88 5.78 6.04 2.47 -6.73 -12.76
-13.01 -10.34 -14.81 -15.69 -1.97 6.02 3.63 6.87 5.43 -3.7 -8.5 -11.68
-16.96 -18.11 -22.01 -14.46 -1.87 11.02 7.67 7.34 5.31 -1.06 -5.04 -13.36
-14.33 -10.53 -17.17 -13.2 -1.48 7.26 14.11 11.17 5.44 -1.02 -9.5 -9.76
-10.25 -8.19 -11.61 -9.29 1.65 9.95 5.79 6.43 6.74 -1.38 -3.21 -16.57
-14.77 -13.02 -18.11 -12.41 -2.34 1.01 9.68 6.19 5.24 -3.04 -11.91 -9.76
-18.85 -17.74 -18.07 -13.36 -1.48 8.54 9.58 5.57 3.94 -3.87 -9.35 -14.23
-18.78 -16.6 -21.26 -11.09 -1.79 8.96 12.48 15.09 5.48 -2.51 -2.53 -9.73
-10.31 -10.53 -13.03 -11.73 0.01 6.61 8.48 7.36 2.77 -3.05 -6.51 -9.98
-12.28 -12 -16.77 -8.28 1.92 14.74 10.52 9.66 6.59 -0.82 -4.94 -9.21
-11.03 -9.93 -12.05 -9.3 2.2 9.29 8.71 16.06 9.14 -1.64 -10.47 -11.88
-15.24 -11.48 -16.13 -14.42 1.77 9.81 14.11 8.91 5.7 -0.91 -9.73 -13.32
-19.83 -17.28 -16.38 -7.25 2.4 15.43 11.88 10.44 5.84 -2.74 -7.05 -12.99
-8.43 -14.98 -18.3 -8.26 1.1 9.44 9.92 9.19 10.73 -1.34 -6.45 -9.19
-12.32 -8.62 -13.04 -12.84 0.28 13.48 15.59 14.58 10.58 0.09 -6.11 -9.97
-11.92 -11.81 -19.45 -9.34 0.12 13.64 15.72 14.03 5.83 -0.39 -8.59 -9.7
-14.19 -11.52 -17.77 -13.87 2.26 8.67 13.33 11.4 10 -0.4 -4.34 -10.88
-9.52 -13.04 -14.14 -9.68 3.64 11.77 9.6 8.95 6.22 -0.35 -7.99 -11.22
-11.06 -10.89 -15.15 -11.62 0.08 11.16 12.25 10.27 6.37 -1.49 -5.93 -7.21
-10.25 -7.88 -17.44 -9.88 -2.17 6.72 11.5 6.43 6.43 -2.52 -3.71 -13.24
-15.94 -16.24 -16.75 -7.61 2.51 9.49 15.25 11.59 5.05 -0.57 -6.37 -7.41
-9.47 -10.31 -14.38 -11.46 -0.47 9.1 12.7 9.1 5.28 -0.2 -8.5 -13.75
-11.23 -10.89 -15.31 -10.69 2.94 12.79 8.52 10.34 6.45 -1.09 -3.02 -9.37
-8.44 -10.1 -13.43 -7.82 1.43 12.39 13.61 10.02 9.81 -1.28 -7.69 -9.32
-8.09 -7.01 -8.32 -9.62 3.92 12.37 14.07 14.4 7.58 0.65 -4.86 -8.37
-13.41 -9.78 -10.4 -9.32 2.19 13.55 17.39 14.76 8.59 1.16 -1.72 -10.79
-12.51 -5.55 -10.98 -9.57 -1 9.98 10.79 10.74 6.93 -0.86 -3.33 -7.77
-10.12 -14.07 -18.8 -10.13 0.06 6.15 6.83 11.23 6.48 0.94 -2.93 -8.09
-9.93 -9.81 -10.92 -7.19 1.91 14.5 18.88 12.19 7.27 -0.4 -6.56 -12.84
-8.52 -12.96 -12.84 -7.8 0.28 5.82 16.8 16.24 10.1 -0.33 -6.17 -8.11
-7.81 -7.61 -9.7 -10.52 2.3 13.48 13.54 14.65 9.59 2.59 -2.93 -9.75
-10.46 -8.35 -9.57 -5.67 1.59 12.89 10.91 9.52 6.68 0.39 -1.61 -10.9
-10.55 -12.44 -13.45 -8.73 2.47 14.8 17.65 14.71 9.86 1.99 -4.43 -10.69
-11.58 -9.47 -9.84 -4.25 4.58 12.46 13.72 13.17 9.22 1.97 -5.86 -8.16
-8.2 -7.45 -12.58 -9.33 2.67 12.99 13.05 13.89 7.75 0.27 -6.16 -6.34
-11.49 -5.41 -12.91 -7.92 1.92 13.83 16.04 15.65 9.09 2.57 -4.41 -10.52
-8.98 -7.95 -8.75 -8.27 5.81 12.15 12.02 15.71 8.74 1.8 -3 -4.68
-6.94 -5.31 -10.62 -7.34 0.69 6.66 14.86 13.04 7.45 -1.37 -4.98 -10.07
-8.72 -7.4 -12.5 -5.23 4.56 9.46 18.3 11.99 8.22 -0.04 -5.63 -13.93
-12.9 -7.55 -15.12 -9.63 0.42 12.07 17.54 16.83 10.05 1.36 -5.88 -7.11
-6.49 -4.3 -8.9 -9.08 2.2 15.59 15.82 17.59 12.87 2.16 -4.73 -4.1
-8.49 -8.08 -15.85 -6.09 3.52 10.59 13.02 11.09 8.06 -0.03 -2.3 -7.83
-5.86 -11.85 -9.56 -4.15 3.98 9.77 14.07 11.89 10.93 3.61 -2.16 -7.93
-11.96 -5.52 -9.59 -8.88 0.21 9.43 9.86 18.48 9.33 2.56 -1.67 -3.08
-2.58 -5.4 -6.2 -4.71 4.56 16.2 19.06 12.06 9.41 1.07 -5.23 -8.27
-9.67 -8.3 -7.04 -5.62 6.37 13.43 14.89 14.46 8.48 1.41 -3.23 -6.92
-8.47 -5.19 -14.64 -6.64 4.49 16.81 18.87 16.25 10.27 2.81 -3.43 -9.45
-4.93 -3.96 -7.8 -5.14 7.77 10.61 17.2 13.75 10.24 3.31 0.38 -6.71
-9.67 -6.35 -6.14 -3 2.64 12.41 19.62 16.3 10.06 3.36 -3.69 -9.18
-12.6 -6.55 -9.31 -7.5 5.67 13.12 14.7 17.14 10.4 1.32 -5.72 -8.8
-8.91 -5.15 -7.99 -7.45 2.73 14.08 18.09 11.67 11.79 3.11 -4.54 -9.58
-9.28 -2.79 -6.74 -7.41 1.21 9.03 15.77 14.38 10.6 2.55 0.1 -6.06
-14.88 -4.03 -10.69 -6.93 1.68 8.22 11.74 13.42 10.63 2.44 -2.32 -8.25
-10.02 -5.47 -9.93 -4.77 6.83 16.32 18.9 10.61 9.7 4.74 -2.57 -8.2
-7.84 -6.06 -6.6 -3 4.58 12.24 12.32 12.64 10.43 2.37 -3.46 -10.09
-8.96 -5.9 -6.77 -5.55 8.93 12.97 13.85 15.62 8.48 3.37 -2.46 -5.26
-10.97 -8.8 -9.62 -6.68 3.62 10.47 17.26 13.79 7.18 1.96 -2.24 -5.26
-10.8 -4.25 -9.29 -6.38 7.06 9.73 15.5 16.19 9.73 5.34 -3.37 -8.59
-7.79 -6.76 -8.14 -4.2 5.94 12.22 19.61 17.36 6.83 0.75 -2.78 -7.14
-7.27 -9.42 -10.78 -5.44 7.34 13.26 13.83 10.23 10.29 5.82 -2.98 -7.38
-5.54 -5.4 -9 -5.48 6.2 16.3 15.93 13.41 10.23 4.26 2.15 -3.58
-8.92 -4.5 -4.61 -4.47 4.58 15.22 18.14 15.27 11.76 4.25 1.52 -4.73
-5.69 -4.86 -8.81 -5.28 3.71 14.96 19.92 16.67 11.95 3.87 0.28 -7.52
-8.43 -11.36 -12.11 -6.56 5.24 11.48 13.8 12.63 12.13 5.83 1.6 -8.03
-6.04 -5.65 -8.13 -6.19 2.53 15.52 17.99 14.69 11.9 6.7 1.01 -6.97
-6.97 -5.33 -8.32 -2.54 7.19 15.62 13.74 17 12.02 2.59 -0.39 -4.95
-5.86 -2.59 -4.85 -5.88 2.55 20.87 17 17.82 10.53 4.41 -1.17 -11.19
-4.92 -3.28 -5.55 -3.49 4.4 14.53 17.01 16.89 13.4 6.53 -0.24 -0.6
-5.78 -1.41 -3.67 -2.7 6.41 13.07 15.28 15.39 13.59 3.22 -0.24 -2.09
-6.61 -4.38 -5.64 -3.68 6.78 16.02 18.22 13.74 14.1 6.24 -3.51 -1.87
-5.87 -2.22 -6.25 -4.02 6.87 13.11 15.15 14.16 13.16 3.28 -0.45 -1.49
-2 -1.02 -3.87 -1.68 6.14 14.27 20.42 15.36 10.4 5.74 0.5 -9.53
-3.33 -3.73 -5.79 -4.5 5.44 13.03 15.7 13.03 10.17 3.82 -3.85 -4.43
-7.56 -5.81 -6.82 -2.1 5.47 13.59 13.44 11.75 9.54 3.77 -4.48 -10.4
-9.84 -8.21 -10.1 -6.14 4.44 9.94 14.17 12.45 10.43 2.78 -4.63 -9.09
-5.17 -3.95 -6.6 -3.95 5.49 18.1 19.79 15.18 10.41 4.63 -1.22 -10.51
-8.12 -5.3 -7.97 -7.77 6.13 15.96 19.17 13.26 11.92 3.29 -1.78 -9.96
-11.26 -2.26 -6.89 -3.87 5.03 9.18 18.67 18.27 10.89 5.27 -2.74 -7.57
-11.02 -11.73 -7.46 -5.77 4.89 15.63 13.48 15.91 10.85 3.12 -3.24 -9.19
-5.19 -3.96 -6.95 -5.94 4.27 11.61 17.22 18.17 13.5 4.99 -2.21 -8.1
-10.78 -8.81 -8.5 -5.25 7.93 14.88 19.09 12.01 8.98 3.37 -2.14 -2.39
-5.58 -6.74 -6.4 -2.94 6.94 18.35 21.2 19.35 10.47 4.45 2.42 -2.71
-3.72 -2.17 -7.46 -5.22 10 15.87 14.43 15.74 11.82 5.12 -0.76 -4.29
-4.37 -4.3 -7.13 -2.98 4.37 15.27 17.52 17.5 15.39 6.82 -0.08 -2.27
-1.63 -1.31 -6.03 -2.86 11.03 19.53 19.64 14.97 11.67 6.17 1.38 -3.81
-5.53 -5.8 -6.23 -2.01 8.42 14.67 15.26 14.81 11.96 6.6 -0.32 -3.31
-6.89 -3.55 -6.58 -3.12 4.75 9.8 13.67 16.47 12.36 4.36 -1.92 -2.22
-4.84 -3.67 -5.59 -3.95 2.51 11.62 19.37 17.22 12.79 6.56 2.73 -5.6
-8.01 -6.36 -6.83 -3.77 5.9 19.37 21 16.2 12.41 7.52 1.32 0.32
-5.12 -4.28 -5.96 0.57 10.3 18.09 20.52 15.09 11.17 4.78 2.04 -4.32
-2.55 -4.46 -8.73 -4.25 7.3 15.19 19.83 20.47 13.92 6.9 1.41 -3.91
-8.4 -1.95 -5.6 -3.53 5.34 11.99 13.1 15.74 10.18 4.44 1.23 -3.44
-6.79 -3.37 -6.1 -3.67 9.01 18 16.36 15.02 13.32 6.36 0.62 -1.62
-4.23 -1.37 -7.37 -4.35 5.1 17.07 20.9 16.58 10.15 5.04 -1.22 -4.72
-6.59 -3.57 -8.58 -3.59 6.48 19.13 23.58 16.13 14.27 4.69 -0.96 -5.46
-4.72 -5.28 -5.29 -4.42 6.76 15.92 16.07 19.35 12.33 4.76 -0.5 -4.71
-0.92 2.2 -6.98 -4.23 4.19 15.27 14.8 15.48 14.02 5.61 0.09 -5.02
-2.48 -0.97 -3.54 -0.12 6.2 14.28 19.22 15.93 11.43 5.51 0.57 -2.35
-3.55 -3.77 -5.14 -3.31 6.24 13.59 18.31 16.63 11.82 4.93 1.58 -1.99
-4.99 -1.29 -5.84 -2.66 4.24 14.05 14.97 13.04 15.4 7.16 3.19 -2.5
-4.9 -0.46 -6.55 -5.12 3.9 17.63 19.84 14.44 13.47 6.53 0.01 -8.42
-9.02 -9.16 -7.32 -5.04 8.49 16.25 15.98 15.05 11.56 5.69 -0.31 -7.21
-5.27 -1.01 -7.87 -3.46 1.5 14.88 15.61 14.57 11.99 7.35 3.38 -4.15
-6.66 -1.5 -8.92 -1.69 7.72 16.82 19.33 12.54 14.38 6.31 2.69 2.07
-3.05 -1.89 -6.91 -3.62 7.01 14.12 15.79 16.49 10.62 4.63 -0.23 -5.57
-6.58 -3.05 -5.98 -3.76 2.42 14.7 19.47 16.01 11.76 5.95 4.28 -1.68
-3.74 0.96 -5.71 -2.47 5.97 14.48 14.03 18.49 12.01 6.9 2.09 2.14
-3.29 -0.85 -4.92 -3.43 4.87 14.41 19.48 20.45 13.09 6.61 -1.03 -7.31
-4.95 -4.01 -7.39 -3.86 2.58 15.9 17.36 14.51 12.04 6.7 -0.21 -7.52
-2.81 -1.57 -5.48 -2.06 8.15 15.01 17.32 17.93 12.04 5.2 1.17 -2.02
-7.88 -2.33 -7.08 -5.32 3.28 17.46 18.64 15.96 13.68 7.14 4.21 -2.73
-0.53 -0.32 -3.59 -3.94 7.88 15.25 16.21 18.76 13.95 8.06 0.15 -3.06
-6.87 -5.38 -8.23 -5.33 6.6 14.69 21.01 13.6 11.86 6.88 3.56 -1.76
-6.75 -1.98 -5.04 -2.7 6.8 16.09 17.71 21.65 15.91 8.49 0.95 -5
-4.33 -2.31 -1.66 -1.19 5.31 19.22 17.7 18.55 14.11 6.6 3.97 0.64
-2.44 -3.01 -7.55 -4.18 5.25 18.52 17.35 14.62 14.02 4.43 0.74 -5.26
-7.2 -6.36 -6.39 -2.41 9.18 16.65 16.53 14.71 12.53 7.33 -2.47 -1.94
-7.03 -5.85 -6.75 -3.18 7.37 11.85 13.47 10.61 14.08 4.63 1.24 -7.91
-6.97 -3.38 -4.52 -4.48 4.81 11.13 13.37 14.01 12.26 5.76 1.52 -3.8
-5.9 -2.11 -4.56 -4.79 4.94 12.77 21.57 17.57 11.94 7.49 0.49 -2.77
-4.77 -3.35 -4.44 -3.27 9.36 12.59 14.88 17.86 14.17 6.4 0.25 -8.35
-2.21 -1.54 -2.92 -3.77 9.26 14.61 18.3 16.31 13.6 7.88 2.74 -3.4
-5.04 -3.95 -6.58 -3.47 6.45 14.39 18.1 16.36 13.89 10.11 2.53 -1.11
-3.99 -1.37 -5.52 -3.23 10.56 18.56 18.72 18.02 17.25 6.71 3.47 -4.84
-3.84 -6.61 -5.93 -4.64 4.97 15.8 18.51 16.43 11.95 7.29 1.79 0.16
-4.01 -1.29 -4.87 -2.96 5.44 21.32 20.28 18.39 14.23 9.1 2.04 -1.73
-4.15 -1.29 -7.52 0.44 4.66 18.33 19.93 17.79 13.85 7.38 0.79 -7.1
-8.02 -5.55 -7.33 -1.75 10.12 17.87 21.02 17.4 15.5 6.56 2.32 -1.91
-5.41 0.46 -3.71 -3.82 4.83 17.95 15.76 16.64 15.15 5.17 -0.64 -3.53
-3.92 -1.3 -5.51 -3.03 4.12 14.85 23.59 17.45 14.99 5.13 3.21 -0.25
-3.43 -3.59 -3.43 -1.02 7.18 17.16 16.91 16.12 14.64 7.81 4.47 -3.21
-5.31 -3.02 -8.91 -2.5 6.57 15.88 20.32 15.98 12.69 8.69 3.52 -1.88
-5.28 -0.42 -3.65 -4.13 8.89 17.19 17.49 17.43 14.8 6.98 0.65 -6.8
-3.38 -1.92 -4.92 -2.97 9.77 13.78 17.75 13.09 14.33 8.45 2.86 -0.09
-3.61 -0.5 -4.02 -1.37 6.86 15.36 22.11 14.77 13.4 7.59 1.88 -2.74
-7.47 -5.19 -6.36 -4.42 9.13 17.57 14.69 14.71 13.53 6.31 0 -6.27
-4.58 1.22 -3.82 -2.46 4.06 13.64 16.07 17.44 10.6 9.07 0.91 0.33
0.19 2.09 -4.53 0.76 7.1 13.1 16.85 22.02 14.25 7.56 0.99 -2.11
-3.69 -3.14 -4.63 -1.79 8.73 21.45 19.38 16.23 14.53 6.19 2.5 -2.65
-4.04 -4.27 -2.56 -4.04 5.47 17.11 13.01 14.15 13.08 7.02 4.66 -0.26
-6 -3.85 -3.75 -1.33 7.06 18.19 19.55 19.95 14.64 9.45 2.83 -0.73
-1.18 1.06 -3.77 -1.63 11.3 20.47 18.97 17.58 14.57 7.19 4.18 -2.1
-0.28 -3.47 -5.9 -3.38 6.71 20.43 18.58 20.71 13.27 8.52 2.89 -6.66
-1.64 -3.17 -3.37 -2.01 7.19 13.69 19.03 22.52 16.39 8.86 1.06 -3.8
-7.16 -4.76 -4.82 -3.64 3.52 15.25 14.13 14.42 11.89 4.72 0.38 -6.68
-8.02 -7.66 -7.68 -2.09 5.56 15.66 19.43 18.25 15.51 7.4 2.23 -0.96
-5.63 -0.72 -5.44 -1 6.62 14.83 19.25 18.52 16.22 9.59 3.2 -0.6
-0.2 -0.59 -4.58 -0.3 9.86 20.39 17.3 15.45 13.96 8.19 3.03 1.23
-6.17 -6.03 -3.41 -3.35 8.28 21.27 18.95 19.76 16.73 7.72 -0.15 -1.32
-3.64 -0.09 -5.01 -3.54 9.39 21.92 22.73 23.08 13.57 9.4 0.24 -2.41
-1.79 -4.9 -2.51 -1.12 7.17 12.65 19.02 17.71 14.91 9.32 2.72 0.13
-1.92 0.9 -2.71 -0.55 8.57 19.18 19.28 19.2 15.1 9.56 4.02 -2.07
-2.48 -3.81 -3.93 -0.93 3.44 16 17.45 14.91 14.7 6.9 0.49 -3.17
-3.12 -0.48 -5.7 -0.47 13.12 17.97 19.5 15.1 13.35 7.4 1.67 -2.48
0.68 -2.44 -3.05 -0.81 8.65 20.44 23.01 19.9 16.29 7.45 5.48 -1.95
-5.43 -2.33 -6.59 -3.25 8.68 16.57 21.71 16.14 15.7 5.83 1.62 -0.23
-5.81 -1.12 -1.9 -2.59 7.17 15.14 20.08 13.27 16.15 9.1 2.42 -0.79
-2.71 -0.13 -3.05 -1.21 7.82 16.78 22.82 17.36 14.91 7.55 5.24 -2.67
-0.13 -1.25 -2.9 -1.68 9.9 19.58 19.6 17.19 14.13 9.35 1.46 0.9
-1.85 -0.26 -6.01 -0.52 11.29 16.39 22.25 21.68 15.38 7.55 2.56 -1.18
-0.93 -1.48 -5.85 -0.39 10.3 14.29 16.89 14.51 13.56 7.83 1.21 -3.46
-0.97 -0.58 -5.04 -4.57 5.44 14.95 17.01 15.2 14.82 10.81 2.96 -3.6
0.72 -1.48 -2.47 1.3 8.1 14.65 14.9 17.37 13.32 5.25 0.53 -3.35
-5.33 0.2 -3.55 -3.88 9.93 15.78 14.13 19.89 14.68 7.45 2.18 -3.74
-2.08 -1.86 -3.45 -1.35 6.26 17.02 19.22 14.39 12.56 5.32 0.01 -4.06
-3.67 0.37 -4.98 -2.62 10.24 14.38 21.58 17.48 14.53 10.23 5.42 0.36
-4.5 2.35 -0.46 -0.07 5.6 14.63 20.01 15.88 13.69 8.61 5.09 -1.45
-0.82 -0.19 -5.3 -1.97 8.44 19.16 20.09 17.48 14.78 5.35 4.07 -1.05
