Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-21.99 -24.27 -25.9 -16.18 -6.42 3.09 5.23 4.83 2.43 -3.93 -12.58 -22.04
-17.96 -21.24 -17.9 -12.23 -2.85 2.76 6.73 4.93 1.21 -6.65 -12.2 -23.69
-26.54 -19.01 -15.55 -14.88 -4.43 3.48 5.93 4.61 0.18 -6.05 -13.2 -20.26
-21.71 -20.52 -21.43 -14.85 -4.97 3.38 6.03 5.73 -0.49 -4.55 -13.6 -13.01
-23.55 -25.92 -20.75 -15.9 -4.55 2.66 5.31 5.15 1.11 -6.15 -15.13 -23.37
-19.51 -21.98 -24.91 -18.03 -8.95 0.88 5.58 4.58 0.96 -5.32 -17.49 -27.6
-29.54 -15.31 -17.65 -14.02 -3.57 2.01 4.58 4.58 0.21 -6.6 -16.8 -20.72
-26.94 -22.27 -20.55 -18.03 -6 0.98 5.38 5.68 0.45 -7.5 -19.25 -23.86
-29.26 -25.66 -18.25 -18.83 -5.93 0.48 5.28 3.96 0.56 -7.2 -12.85 -19.51
-25.57 -24.77 -24.63 -20.13 -7.4 2.71 4.08 4.48 -0.02 -7.4 -15.05 -21.9
-22.78 -24.92 -20.32 -16.33 -5.23 2.11 5.76 6.11 0.33 -6.93 -10.82 -19.59
-19.59 -20.76 -21.91 -14.84 -8.72 1.16 3.66 3.96 0.3 -6.47 -15.61 -17.46
-23.96 -20.56 -21.22 -15.33 -4.6 2.91 5.88 6.93 1.28 -4.7 -13.1 -24.21
-25.14 -24.48 -19.99 -22.63 -6.08 1.64 4.56 4.26 0.26 -8.87 -12.2 -18.16
-25.54 -26.34 -20.92 -14.6 -4.6 3.69 6.16 5.88 2.04 -3.77 -13.2 -20.69
-19.93 -24.94 -18.15 -12.77 -6.13 3.41 6.08 5.98 3.99 -4.03 -9.28 -23.14
-21.14 -23.56 -25.38 -17.71 -6.11 3.68 6.66 6.28 0.58 -7.75 -10.17 -15.96
-21.26 -20.84 -23.75 -14.15 -5.78 2.71 5.56 4.28 0.33 -6.5 -16.3 -21.54
-17.59 -19.14 -25.2 -15.65 -5.28 2.23 4.41 3.88 1.56 -8.61 -15.17 -19.07
-11.57 -27.31 -25.67 -15.4 -6.6 2.58 5.26 4.58 0.13 -5.43 -16.73 -21.44
-19.46 -21.93 -24.86 -17.98 -8.9 0.93 5.63 4.63 1.01 -5.27 -17.44 -27.55
-29.49 -15.26 -17.6 -13.97 -3.52 2.06 4.63 4.63 0.26 -6.55 -16.75 -20.67
-26.89 -22.22 -20.5 -17.98 -5.95 1.03 5.43 5.73 0.5 -7.45 -19.2 -23.81
-29.21 -25.61 -18.2 -18.78 -5.88 0.53 5.33 4.01 0.61 -7.15 -12.8 -19.46
-25.52 -24.72 -24.58 -20.08 -7.35 2.76 4.13 4.53 0.03 -7.35 -15 -21.85
-22.73 -24.87 -20.27 -16.28 -5.18 2.16 5.81 6.16 0.38 -6.88 -10.77 -19.54
-19.54 -20.71 -21.86 -14.79 -8.67 1.21 3.71 4.01 0.35 -6.42 -15.56 -17.41
-23.91 -20.51 -21.17 -15.28 -4.55 2.96 5.93 6.98 1.33 -4.65 -13.05 -24.16
-25.09 -24.43 -19.94 -22.58 -6.03 1.69 4.61 4.31 0.31 -8.82 -12.15 -18.11
-25.49 -26.29 -20.87 -14.55 -4.55 3.74 6.21 5.93 2.09 -3.72 -13.15 -20.64
-19.88 -24.89 -18.1 -12.72 -6.08 3.46 6.13 6.03 4.04 -3.98 -9.23 -23.09
-21.09 -23.51 -25.33 -17.66 -6.06 3.73 6.71 6.33 0.63 -7.7 -10.12 -15.91
-21.21 -20.79 -23.7 -14.1 -5.73 2.76 5.61 4.33 0.38 -6.45 -16.25 -21.49
-17.54 -19.09 -25.15 -15.6 -5.23 2.28 4.46 3.93 1.61 -8.56 -15.12 -19.02
-11.52 -27.26 -25.62 -15.35 -6.55 2.63 5.31 4.63 0.18 -5.38 -16.68 -21.39
-22.78 -29.77 -22.78 -21.22 -7.1 1.51 4.18 4.55 0.95 -9.08 -16.56 -24.25
-18.39 -24.32 -29.41 -18.05 -6.22 1.98 6.4 7 2.33 -6.51 -16.16 -18.76
-14.81 -25.18 -20.63 -14.96 -4.91 1.32 5.82 5.52 1.57 -6.52 -11.36 -22.05
-14.99 -21.14 -20.33 -16.36 -5.64 2.38 5.05 4.4 0.17 -6.38 -14.98 -24.04
-22.75 -21.23 -20.26 -17.46 -5.2 2.03 5.1 4.06 0.55 -7.52 -17.64 -21.42
-20.7 -22.67 -19.12 -13.53 -3.18 2.98 4.21 3.53 -0.45 -6.65 -14.71 -21.2
-19.82 -16.54 -19.93 -17.7 -8.7 1.14 4.46 4.5 0.57 -7.54 -14.8 -17.69
-23.27 -24.27 -20.63 -15.12 -4.81 1.05 5.43 3.71 -0.75 -10.14 -17.37 -12.05
-22.03 -31.37 -21.77 -20.07 -7.09 2.78 4.93 3.03 1.73 -4.32 -12.27 -20.67
-18.51 -22.32 -26.55 -22.67 -7.26 0.28 5.81 4.66 -0.6 -9.94 -10.35 -16
-25.25 -19.24 -23.11 -16.11 -5.08 2.74 4.9 3.03 -0.8 -8.6 -11.03 -17.34
-22.59 -27.24 -20.53 -18.16 -5.03 1.52 4.95 5.25 -1.67 -6.16 -16.96 -25.2
-17.94 -23.15 -24.79 -14.61 -5.61 1.7 5.63 3.33 0.05 -7.33 -18.28 -20.98
-29.85 -14.08 -18.13 -14.11 -6.35 2.13 4.58 4.73 2.13 -5.6 -16.26 -18.7
-25.44 -31.62 -20.98 -11.59 -2.56 2.81 5.79 6.13 0.33 -6.73 -13.86 -21.91
-26.45 -27.16 -19.49 -15.14 -6.39 0.42 3.1 3.59 -1.21 -9.51 -15.74 -20.08
-26.95 -26.65 -18.12 -14.22 -7.89 1.27 4.97 3.52 -1.03 -7.07 -16.73 -20.21
-28.13 -24.08 -20.15 -15.36 -6.59 0.38 4.59 3.79 -1.35 -7.54 -17.01 -17.51
-28.54 -20.41 -22.64 -16.83 -6.39 1.82 4.57 4.02 1.21 -5.6 -12.22 -15.66
-22.6 -22.88 -16.38 -16.02 -8.48 1.42 5.09 4.39 1.19 -6.32 -14.3 -21.08
-25.75 -24.95 -25.17 -11.43 -6.19 3.42 5.24 4.79 -0.63 -6.29 -14.26 -23.08
-18.23 -21.58 -22.42 -18.19 -8.89 1.82 5.79 4.91 1.94 -3.69 -9.64 -13.16
-21.9 -17.85 -21.38 -12.1 -7.39 2.02 5.09 3.95 -0.63 -6.43 -13.89 -20.58
-30.57 -22.5 -24.37 -13.42 -6.23 2.62 5.29 3.64 1.89 -5.71 -14.54 -22.56
-20.95 -24.68 -21.35 -10.52 -2.19 3.25 5.35 5.19 0.76 -5.52 -8.74 -19.53
-23.73 -20.1 -22.09 -15.62 -6.59 2.62 4.79 5.79 1.74 -3.69 -13.04 -19.93
-17.05 -20.48 -23.14 -13.64 -7.69 1.52 4.07 3.31 1.27 -7.59 -16.44 -24.08
-23.88 -24.73 -20.22 -14.92 -2.49 3.72 5.12 3.97 0.37 -5.02 -10.24 -21.11
-24.95 -23.61 -22.79 -19.76 -5.69 2.09 5.09 4.89 1.17 -4.91 -13.22 -19.39
-22.39 -24.64 -26.19 -11.19 -6.55 0.88 5.22 3.27 1.19 -8.49 -15.05 -22.2
-29.43 -24.93 -26.64 -12.18 -5.84 2.72 5.79 4.39 1.37 -5.06 -10.72 -14.9
-25.5 -30.64 -23.91 -16.44 -5.79 1.59 6.69 4.07 -0.56 -9.44 -12.74 -21.19
-30.86 -27.63 -20.27 -16.32 -7.24 0.49 5.29 4.57 1.97 -3.41 -10.21 -21.61
-27.41 -14.69 -15.09 -17.26 -5.84 0.66 5.89 3.97 0.46 -7.09 -12.62 -19.68
-20.03 -23.48 -18.74 -14.92 -9.67 0.67 4.07 4.27 0.67 -6.29 -17.7 -23.05
-25.73 -25.68 -20.22 -14.29 -8.5 1.06 3.44 5.09 2.57 -4.96 -13.54 -15.71
-19.61 -27.83 -22.4 -17.24 -4.99 1.72 4.79 4.35 0.17 -6.97 -17.27 -24.23
-25.96 -18.93 -22.01 -21.38 -5.32 2.52 6.09 4.07 -0.46 -5.79 -16.5 -17.25
-19.92 -22.35 -26.85 -14.11 -6.8 0.39 5.59 5.52 1.19 -5.59 -11.39 -22.81
-30.01 -22.68 -24.58 -19.32 -7.52 0.49 4.69 4.59 2.39 -6.59 -13.57 -20.58
-22.03 -24.31 -25.94 -16.22 -6.46 3.05 5.19 4.79 2.39 -3.97 -12.62 -22.08
-18 -21.28 -17.94 -12.27 -2.89 2.72 6.69 4.89 1.17 -6.69 -12.24 -23.73
-26.58 -19.05 -15.59 -14.92 -4.47 3.44 5.89 4.57 0.14 -6.09 -13.24 -20.3
-21.75 -20.56 -21.47 -14.89 -5.01 3.34 5.99 5.69 -0.53 -4.59 -13.64 -13.05
-23.59 -25.96 -20.79 -15.94 -4.59 2.62 5.27 5.11 1.07 -6.19 -15.17 -23.41
-22.55 -27.58 -27.2 -18.68 -6.36 1.25 4.93 3.21 -0.35 -5.73 -12.63 -23.16
-25.89 -19.67 -23.78 -14.08 -5.01 1.9 3.89 3.98 -0.25 -7.57 -14.15 -22.86
-26.42 -22.34 -22.7 -11.07 -6.43 2.23 3.83 3.3 -0.94 -9.41 -17.83 -22.32
-21.34 -23.69 -17.66 -18.72 -8.67 -0.32 3.95 3.75 0.64 -5.71 -14.16 -19.08
-13.67 -20.88 -22.09 -16.36 -8.84 0.25 4.94 5.38 0.24 -4.96 -10.56 -19.32
-25.09 -25.45 -21.81 -14.99 -4.68 2.52 4.23 3.28 0.9 -4.74 -12.16 -18.89
-21.94 -26.31 -21.85 -16.95 -7.27 0.5 4.61 4.58 1.55 -4.05 -10.56 -20.04
-23.47 -26.47 -25.36 -15.24 -5.18 3.51 5.49 4.48 1.33 -5.37 -11.27 -23.85
-19.96 -25.06 -20.49 -11.24 -2.83 2.71 4.85 3.75 0.33 -6.86 -13.91 -25.39
-22.33 -27.27 -22.43 -17.67 -6.96 0.43 4.11 4.28 0.1 -11.01 -16.73 -17.05
-20.04 -24.21 -23.46 -15.2 -4.26 1.29 5.53 2.55 0.03 -8.1 -20.25 -21.09
-16.07 -22.34 -23.46 -11.66 -4.56 3.15 5.26 4.03 -0.24 -6.03 -13.22 -25.72
-25.52 -21.3 -18.23 -15.35 -8.36 3.23 5.53 4.3 0.03 -8.97 -16.19 -17.99
-16.95 -19.23 -26.73 -17.47 -3.64 2.28 4.37 4.85 1.25 -5.62 -11.13 -24.31
-23.89 -20.48 -16.05 -18.75 -5.21 1.06 5.93 4.53 0.53 -5.57 -14.99 -15.92
-29.5 -25 -26.71 -12.25 -5.91 2.65 5.72 4.32 1.3 -5.13 -10.79 -14.97
-25.57 -30.71 -23.98 -16.51 -5.86 1.52 6.62 4 -0.63 -9.51 -12.81 -21.26
-30.93 -27.7 -20.34 -16.39 -7.31 0.42 5.22 4.5 1.9 -3.48 -10.28 -21.68
-27.48 -14.76 -15.16 -17.33 -5.91 0.59 5.82 3.9 0.39 -7.16 -12.69 -19.75
-20.1 -23.55 -18.81 -14.99 -9.74 0.6 4 4.2 0.6 -6.36 -17.77 -23.12
-25.8 -25.75 -20.29 -14.36 -8.57 0.99 3.37 5.02 2.5 -5.03 -13.61 -15.78
-19.68 -27.9 -22.47 -17.31 -5.06 1.65 4.72 4.28 0.1 -7.04 -17.34 -24.3
-26.03 -19 -22.08 -21.45 -5.39 2.45 6.02 4 -0.53 -5.86 -16.57 -17.32
-19.99 -22.42 -26.92 -14.18 -6.87 0.32 5.52 5.45 1.12 -5.66 -11.46 -22.88
-30.08 -22.75 -24.65 -19.39 -7.59 0.42 4.62 4.52 2.32 -6.66 -13.64 -20.65
-22.1 -24.38 -26.01 -16.29 -6.53 2.98 5.12 4.72 2.32 -4.04 -12.69 -22.15
-18.07 -21.35 -18.01 -12.34 -2.96 2.65 6.62 4.82 1.1 -6.76 -12.31 -23.8
-26.65 -19.12 -15.66 -14.99 -4.54 3.37 5.82 4.5 0.07 -6.16 -13.31 -20.37
-21.82 -20.63 -21.54 -14.96 -5.08 3.27 5.92 5.62 -0.6 -4.66 -13.71 -13.12
-23.66 -26.03 -20.86 -16.01 -4.66 2.55 5.2 5.04 1 -6.26 -15.24 -23.48
-22.48 -27.51 -27.13 -18.61 -6.29 1.32 5 3.28 -0.28 -5.66 -12.56 -23.09
-25.82 -19.6 -23.71 -14.01 -4.94 1.97 3.96 4.05 -0.18 -7.5 -14.08 -22.79
-26.35 -22.27 -22.63 -11 -6.36 2.3 3.9 3.37 -0.87 -9.34 -17.76 -22.25
-21.27 -23.62 -17.59 -18.65 -8.6 -0.25 4.02 3.82 0.71 -5.64 -14.09 -19.01
-13.6 -20.81 -22.02 -16.29 -8.77 0.32 5.01 5.45 0.31 -4.89 -10.49 -19.25
-25.02 -25.38 -21.74 -14.92 -4.61 2.59 4.3 3.35 0.97 -4.67 -12.09 -18.82
-21.87 -26.24 -21.78 -16.88 -7.2 0.57 4.68 4.65 1.62 -3.98 -10.49 -19.97
-23.4 -26.4 -25.29 -15.17 -5.11 3.58 5.56 4.55 1.4 -5.3 -11.2 -23.78
-19.89 -24.99 -20.42 -11.17 -2.76 2.78 4.92 3.82 0.4 -6.79 -13.84 -25.32
-22.26 -27.2 -22.36 -17.6 -6.89 0.5 4.18 4.35 0.17 -10.94 -16.66 -16.98
-19.97 -24.14 -23.39 -15.13 -4.19 1.36 5.6 2.62 0.1 -8.03 -20.18 -21.02
-16 -22.27 -23.39 -11.59 -4.49 3.22 5.33 4.1 -0.17 -5.96 -13.15 -25.65
-25.45 -21.23 -18.16 -15.28 -8.29 3.3 5.6 4.37 0.1 -8.9 -16.12 -17.92
-16.88 -19.16 -26.66 -17.4 -3.57 2.35 4.44 4.92 1.32 -5.55 -11.06 -24.24
-23.82 -20.41 -15.98 -18.68 -5.14 1.13 6 4.6 0.6 -5.5 -14.92 -15.85
-26.6 -27.31 -19.64 -15.29 -6.54 0.27 2.95 3.44 -1.36 -9.66 -15.89 -20.23
-27.1 -26.8 -18.27 -14.37 -8.04 1.12 4.82 3.37 -1.18 -7.22 -16.88 -20.36
-28.28 -24.23 -20.3 -15.51 -6.74 0.23 4.44 3.64 -1.5 -7.69 -17.16 -17.66
-28.69 -20.56 -22.79 -16.98 -6.54 1.67 4.42 3.87 1.06 -5.75 -12.37 -15.81
-22.75 -23.03 -16.53 -16.17 -8.63 1.27 4.94 4.24 1.04 -6.47 -14.45 -21.23
-25.9 -25.1 -25.32 -11.58 -6.34 3.27 5.09 4.64 -0.78 -6.44 -14.41 -23.23
-18.38 -21.73 -22.57 -18.34 -9.04 1.67 5.64 4.76 1.79 -3.84 -9.79 -13.31
-22.05 -18 -21.53 -12.25 -7.54 1.87 4.94 3.8 -0.78 -6.58 -14.04 -20.73
-30.72 -22.65 -24.52 -13.57 -6.38 2.47 5.14 3.49 1.74 -5.86 -14.69 -22.71
-21.1 -24.83 -21.5 -10.67 -2.34 3.1 5.2 5.04 0.61 -5.67 -8.89 -19.68
-23.88 -20.25 -22.24 -15.77 -6.74 2.47 4.64 5.64 1.59 -3.84 -13.19 -20.08
-17.2 -20.63 -23.29 -13.79 -7.84 1.37 3.92 3.16 1.12 -7.74 -16.59 -24.23
-24.03 -24.88 -20.37 -15.07 -2.64 3.57 4.97 3.82 0.22 -5.17 -10.39 -21.26
-25.1 -23.76 -22.94 -19.91 -5.84 1.94 4.94 4.74 1.02 -5.06 -13.37 -19.54
-22.54 -24.79 -26.34 -11.34 -6.7 0.73 5.07 3.12 1.04 -8.64 -15.2 -22.35
-22.76 -29.75 -22.76 -21.2 -7.08 1.53 4.2 4.57 0.97 -9.06 -16.54 -24.23
-18.37 -24.3 -29.39 -18.03 -6.2 2 6.42 7.02 2.35 -6.49 -16.14 -18.74
-14.79 -25.16 -20.61 -14.94 -4.89 1.34 5.84 5.54 1.59 -6.5 -11.34 -22.03
-14.97 -21.12 -20.31 -16.34 -5.62 2.4 5.07 4.42 0.19 -6.36 -14.96 -24.02
-22.73 -21.21 -20.24 -17.44 -5.18 2.05 5.12 4.08 0.57 -7.5 -17.62 -21.4
-20.68 -22.65 -19.1 -13.51 -3.16 3 4.23 3.55 -0.43 -6.63 -14.69 -21.18
-19.8 -16.52 -19.91 -17.68 -8.68 1.16 4.48 4.52 0.59 -7.52 -14.78 -17.67
-23.25 -24.25 -20.61 -15.1 -4.79 1.07 5.45 3.73 -0.73 -10.12 -17.35 -12.03
-22.01 -31.35 -21.75 -20.05 -7.07 2.8 4.95 3.05 1.75 -4.3 -12.25 -20.65
-18.49 -22.3 -26.53 -22.65 -7.24 0.3 5.83 4.68 -0.58 -9.92 -10.33 -15.98
-25.23 -19.22 -23.09 -16.09 -5.06 2.76 4.92 3.05 -0.78 -8.58 -11.01 -17.32
-22.57 -27.22 -20.51 -18.14 -5.01 1.54 4.97 5.27 -1.65 -6.14 -16.94 -25.18
-17.92 -23.13 -24.77 -14.59 -5.59 1.72 5.65 3.35 0.07 -7.31 -18.26 -20.96
-29.83 -14.06 -18.11 -14.09 -6.33 2.15 4.6 4.75 2.15 -5.58 -16.24 -18.68
-25.42 -31.6 -20.96 -11.57 -2.54 2.83 5.81 6.15 0.35 -6.71 -13.84 -21.89
-22.61 -27.64 -27.26 -18.74 -6.42 1.19 4.87 3.15 -0.41 -5.79 -12.69 -23.22
-25.95 -19.73 -23.84 -14.14 -5.07 1.84 3.83 3.92 -0.31 -7.63 -14.21 -22.92
-26.48 -22.4 -22.76 -11.13 -6.49 2.17 3.77 3.24 -1 -9.47 -17.89 -22.38
-21.4 -23.75 -17.72 -18.78 -8.73 -0.38 3.89 3.69 0.58 -5.77 -14.22 -19.14
-13.73 -20.94 -22.15 -16.42 -8.9 0.19 4.88 5.32 0.18 -5.02 -10.62 -19.38
-25.15 -25.51 -21.87 -15.05 -4.74 2.46 4.17 3.22 0.84 -4.8 -12.22 -18.95
-22 -26.37 -21.91 -17.01 -7.33 0.44 4.55 4.52 1.49 -4.11 -10.62 -20.1
-23.53 -26.53 -25.42 -15.3 -5.24 3.45 5.43 4.42 1.27 -5.43 -11.33 -23.91
-20.02 -25.12 -20.55 -11.3 -2.89 2.65 4.79 3.69 0.27 -6.92 -13.97 -25.45
-22.39 -27.33 -22.49 -17.73 -7.02 0.37 4.05 4.22 0.04 -11.07 -16.79 -17.11
-20.1 -24.27 -23.52 -15.26 -4.32 1.23 5.47 2.49 -0.03 -8.16 -20.31 -21.15
-16.13 -22.4 -23.52 -11.72 -4.62 3.09 5.2 3.97 -0.3 -6.09 -13.28 -25.78
-25.58 -21.36 -18.29 -15.41 -8.42 3.17 5.47 4.24 -0.03 -9.03 -16.25 -18.05
-17.01 -19.29 -26.79 -17.53 -3.7 2.22 4.31 4.79 1.19 -5.68 -11.19 -24.37
-23.95 -20.54 -16.11 -18.81 -5.27 1 5.87 4.47 0.47 -5.63 -15.05 -15.98
-19.49 -26.54 -26.99 -17.01 -2.77 1.74 5.04 3.48 0.47 -6.9 -13.43 -24.05
-18.33 -16.34 -17.99 -13.82 -5.62 2.12 5.78 4.98 -1.4 -8.05 -13.2 -18.8
-15.66 -21.32 -23.43 -14.5 -5.48 1.38 4.64 2.51 0 -9.49 -15.06 -17.14
-27.92 -30.02 -25.29 -18.06 -6.82 3.36 5.28 4.86 0.48 -6.15 -14.03 -20.96
-23.49 -28.54 -20.37 -15.52 -8.2 0.51 3.18 2.81 -1.35 -10.85 -9.98 -23.66
-20.66 -23.74 -24.84 -18.88 -7.34 2.44 4.71 3.98 0.68 -8.87 -10.04 -19.93
-20.54 -23.84 -15.06 -14.28 -2.51 3.34 5.76 3.76 1.26 -5.69 -16.2 -17.56
-17.79 -26.92 -20.06 -18.71 -5.46 1.89 6.11 6.26 0.48 -7.25 -13.6 -22.72
-15.07 -25.34 -24.13 -15.26 -2.85 2.68 5.36 3.57 2.36 -6.68 -20.67 -19.67
-23.88 -21.58 -22.15 -17.53 -4.32 3.29 3.76 3.68 0.82 -9.2 -12.53 -18.04
-21.81 -28.06 -23.62 -17.47 -7.13 2.32 5.61 4.09 1.08 -7.53 -13.16 -19.82
-22.35 -20.81 -24.96 -16.97 -5.03 0.93 6.83 5.76 1.41 -6.73 -15.33 -17.34
-24.34 -21.87 -26.15 -16.35 -7.51 1.59 4.49 3.31 0.56 -7.57 -11.72 -20.57
-22.42 -27.76 -20.75 -17.35 -5.93 2.08 6.31 6.61 2.66 -4.81 -14.82 -26.95
-25.82 -21.51 -20.25 -17.6 -6.8 0.44 4.28 5.36 -0.84 -8.92 -16.02 -24.64
-19.41 -26.46 -26.91 -16.93 -2.69 1.82 5.12 3.56 0.55 -6.82 -13.35 -23.97
-18.25 -16.26 -17.91 -13.74 -5.54 2.2 5.86 5.06 -1.32 -7.97 -13.12 -18.72
-15.58 -21.24 -23.35 -14.42 -5.4 1.46 4.72 2.59 0.08 -9.41 -14.98 -17.06
-27.84 -29.94 -25.21 -17.98 -6.74 3.44 5.36 4.94 0.56 -6.07 -13.95 -20.88
-23.41 -28.46 -20.29 -15.44 -8.12 0.59 3.26 2.89 -1.27 -10.77 -9.9 -23.58
-20.58 -23.66 -24.76 -18.8 -7.26 2.52 4.79 4.06 0.76 -8.79 -9.96 -19.85
-20.46 -23.76 -14.98 -14.2 -2.43 3.42 5.84 3.84 1.34 -5.61 -16.12 -17.48
-17.71 -26.84 -19.98 -18.63 -5.38 1.97 6.19 6.34 0.56 -7.17 -13.52 -22.64
-14.99 -25.26 -24.05 -15.18 -2.77 2.76 5.44 3.65 2.44 -6.6 -20.59 -19.59
-23.8 -21.5 -22.07 -17.45 -4.24 3.37 3.84 3.76 0.9 -9.12 -12.45 -17.96
-21.73 -27.98 -23.54 -17.39 -7.05 2.4 5.69 4.17 1.16 -7.45 -13.08 -19.74
-22.27 -20.73 -24.88 -16.89 -4.95 1.01 6.91 5.84 1.49 -6.65 -15.25 -17.26
-24.26 -21.79 -26.07 -16.27 -7.43 1.67 4.57 3.39 0.64 -7.49 -11.64 -20.49
-22.34 -27.68 -20.67 -17.27 -5.85 2.16 6.39 6.69 2.74 -4.73 -14.74 -26.87
-25.74 -21.43 -20.17 -17.52 -6.72 0.52 4.36 5.44 -0.76 -8.84 -15.94 -24.56
-22.68 -27.71 -27.33 -18.81 -6.49 1.12 4.8 3.08 -0.48 -5.86 -12.76 -23.29
-26.02 -19.8 -23.91 -14.21 -5.14 1.77 3.76 3.85 -0.38 -7.7 -14.28 -22.99
-26.55 -22.47 -22.83 -11.2 -6.56 2.1 3.7 3.17 -1.07 -9.54 -17.96 -22.45
-21.47 -23.82 -17.79 -18.85 -8.8 -0.45 3.82 3.62 0.51 -5.84 -14.29 -19.21
-13.8 -21.01 -22.22 -16.49 -8.97 0.12 4.81 5.25 0.11 -5.09 -10.69 -19.45
-25.22 -25.58 -21.94 -15.12 -4.81 2.39 4.1 3.15 0.77 -4.87 -12.29 -19.02
-22.07 -26.44 -21.98 -17.08 -7.4 0.37 4.48 4.45 1.42 -4.18 -10.69 -20.17
-23.6 -26.6 -25.49 -15.37 -5.31 3.38 5.36 4.35 1.2 -5.5 -11.4 -23.98
-20.09 -25.19 -20.62 -11.37 -2.96 2.58 4.72 3.62 0.2 -6.99 -14.04 -25.52
-22.46 -27.4 -22.56 -17.8 -7.09 0.3 3.98 4.15 -0.03 -11.14 -16.86 -17.18
-20.17 -24.34 -23.59 -15.33 -4.39 1.16 5.4 2.42 -0.1 -8.23 -20.38 -21.22
-16.2 -22.47 -23.59 -11.79 -4.69 3.02 5.13 3.9 -0.37 -6.16 -13.35 -25.85
-25.65 -21.43 -18.36 -15.48 -8.49 3.1 5.4 4.17 -0.1 -9.1 -16.32 -18.12
-17.08 -19.36 -26.86 -17.6 -3.77 2.15 4.24 4.72 1.12 -5.75 -11.26 -24.44
-24.02 -20.61 -16.18 -18.88 -5.34 0.93 5.8 4.4 0.4 -5.7 -15.12 -16.05
-22.85 -29.84 -22.85 -21.29 -7.17 1.44 4.11 4.48 0.88 -9.15 -16.63 -24.32
-18.46 -24.39 -29.48 -18.12 -6.29 1.91 6.33 6.93 2.26 -6.58 -16.23 -18.83
-14.88 -25.25 -20.7 -15.03 -4.98 1.25 5.75 5.45 1.5 -6.59 -11.43 -22.12
-15.06 -21.21 -20.4 -16.43 -5.71 2.31 4.98 4.33 0.1 -6.45 -15.05 -24.11
-22.82 -21.3 -20.33 -17.53 -5.27 1.96 5.03 3.99 0.48 -7.59 -17.71 -21.49
-20.77 -22.74 -19.19 -13.6 -3.25 2.91 4.14 3.46 -0.52 -6.72 -14.78 -21.27
-19.89 -16.61 -20 -17.77 -8.77 1.07 4.39 4.43 0.5 -7.61 -14.87 -17.76
-23.34 -24.34 -20.7 -15.19 -4.88 0.98 5.36 3.64 -0.82 -10.21 -17.44 -12.12
-22.1 -31.44 -21.84 -20.14 -7.16 2.71 4.86 2.96 1.66 -4.39 -12.34 -20.74
-18.58 -22.39 -26.62 -22.74 -7.33 0.21 5.74 4.59 -0.67 -10.01 -10.42 -16.07
