Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-17.25 -20.68 -23.34 -13.84 -7.89 1.32 3.87 3.11 1.07 -7.79 -16.64 -24.28
-24.08 -24.93 -20.42 -15.12 -2.69 3.52 4.92 3.77 0.17 -5.22 -10.44 -21.31
-25.15 -23.81 -22.99 -19.96 -5.89 1.89 4.89 4.69 0.97 -5.11 -13.42 -19.59
-22.59 -24.84 -26.39 -11.39 -6.75 0.68 5.02 3.07 0.99 -8.69 -15.25 -22.4
-26.62 -27.33 -19.66 -15.31 -6.56 0.25 2.93 3.42 -1.38 -9.68 -15.91 -20.25
-27.12 -26.82 -18.29 -14.39 -8.06 1.1 4.8 3.35 -1.2 -7.24 -16.9 -20.38
-28.3 -24.25 -20.32 -15.53 -6.76 0.21 4.42 3.62 -1.52 -7.71 -17.18 -17.68
-28.71 -20.58 -22.81 -17 -6.56 1.65 4.4 3.85 1.04 -5.77 -12.39 -15.83
-22.77 -23.05 -16.55 -16.19 -8.65 1.25 4.92 4.22 1.02 -6.49 -14.47 -21.25
-25.92 -25.12 -25.34 -11.6 -6.36 3.25 5.07 4.62 -0.8 -6.46 -14.43 -23.25
-18.4 -21.75 -22.59 -18.36 -9.06 1.65 5.62 4.74 1.77 -3.86 -9.81 -13.33
-22.07 -18.02 -21.55 -12.27 -7.56 1.85 4.92 3.78 -0.8 -6.6 -14.06 -20.75
-30.74 -22.67 -24.54 -13.59 -6.4 2.45 5.12 3.47 1.72 -5.88 -14.71 -22.73
-21.12 -24.85 -21.52 -10.69 -2.36 3.08 5.18 5.02 0.59 -5.69 -8.91 -19.7
-23.9 -20.27 -22.26 -15.79 -6.76 2.45 4.62 5.62 1.57 -3.86 -13.21 -20.1
-17.22 -20.65 -23.31 -13.81 -7.86 1.35 3.9 3.14 1.1 -7.76 -16.61 -24.25
-24.05 -24.9 -20.39 -15.09 -2.66 3.55 4.95 3.8 0.2 -5.19 -10.41 -21.28
-25.12 -23.78 -22.96 -19.93 -5.86 1.92 4.92 4.72 1 -5.08 -13.39 -19.56
-22.56 -24.81 -26.36 -11.36 -6.72 0.71 5.05 3.1 1.02 -8.66 -15.22 -22.37
-22.46 -27.49 -27.11 -18.59 -6.27 1.34 5.02 3.3 -0.26 -5.64 -12.54 -23.07
-25.8 -19.58 -23.69 -13.99 -4.92 1.99 3.98 4.07 -0.16 -7.48 -14.06 -22.77
-26.33 -22.25 -22.61 -10.98 -6.34 2.32 3.92 3.39 -0.85 -9.32 -17.74 -22.23
-21.25 -23.6 -17.57 -18.63 -8.58 -0.23 4.04 3.84 0.73 -5.62 -14.07 -18.99
-13.58 -20.79 -22 -16.27 -8.75 0.34 5.03 5.47 0.33 -4.87 -10.47 -19.23
-25 -25.36 -21.72 -14.9 -4.59 2.61 4.32 3.37 0.99 -4.65 -12.07 -18.8
-21.85 -26.22 -21.76 -16.86 -7.18 0.59 4.7 4.67 1.64 -3.96 -10.47 -19.95
-23.38 -26.38 -25.27 -15.15 -5.09 3.6 5.58 4.57 1.42 -5.28 -11.18 -23.76
-19.87 -24.97 -20.4 -11.15 -2.74 2.8 4.94 3.84 0.42 -6.77 -13.82 -25.3
-22.24 -27.18 -22.34 -17.58 -6.87 0.52 4.2 4.37 0.19 -10.92 -16.64 -16.96
-19.95 -24.12 -23.37 -15.11 -4.17 1.38 5.62 2.64 0.12 -8.01 -20.16 -21
-15.98 -22.25 -23.37 -11.57 -4.47 3.24 5.35 4.12 -0.15 -5.94 -13.13 -25.63
-25.43 -21.21 -18.14 -15.26 -8.27 3.32 5.62 4.39 0.12 -8.88 -16.1 -17.9
-16.86 -19.14 -26.64 -17.38 -3.55 2.37 4.46 4.94 1.34 -5.53 -11.04 -24.22
-23.8 -20.39 -15.96 -18.66 -5.12 1.15 6.02 4.62 0.62 -5.48 -14.9 -15.83
-19.64 -22.11 -25.04 -18.16 -9.08 0.75 5.45 4.45 0.83 -5.45 -17.62 -27.73
-29.67 -15.44 -17.78 -14.15 -3.7 1.88 4.45 4.45 0.08 -6.73 -16.93 -20.85
-27.07 -22.4 -20.68 -18.16 -6.13 0.85 5.25 5.55 0.32 -7.63 -19.38 -23.99
-29.39 -25.79 -18.38 -18.96 -6.06 0.35 5.15 3.83 0.43 -7.33 -12.98 -19.64
-25.7 -24.9 -24.76 -20.26 -7.53 2.58 3.95 4.35 -0.15 -7.53 -15.18 -22.03
-22.91 -25.05 -20.45 -16.46 -5.36 1.98 5.63 5.98 0.2 -7.06 -10.95 -19.72
-19.72 -20.89 -22.04 -14.97 -8.85 1.03 3.53 3.83 0.17 -6.6 -15.74 -17.59
-24.09 -20.69 -21.35 -15.46 -4.73 2.78 5.75 6.8 1.15 -4.83 -13.23 -24.34
-25.27 -24.61 -20.12 -22.76 -6.21 1.51 4.43 4.13 0.13 -9 -12.33 -18.29
-25.67 -26.47 -21.05 -14.73 -4.73 3.56 6.03 5.75 1.91 -3.9 -13.33 -20.82
-20.06 -25.07 -18.28 -12.9 -6.26 3.28 5.95 5.85 3.86 -4.16 -9.41 -23.27
-21.27 -23.69 -25.51 -17.84 -6.24 3.55 6.53 6.15 0.45 -7.88 -10.3 -16.09
-21.39 -20.97 -23.88 -14.28 -5.91 2.58 5.43 4.15 0.2 -6.63 -16.43 -21.67
-17.72 -19.27 -25.33 -15.78 -5.41 2.1 4.28 3.75 1.43 -8.74 -15.3 -19.2
-11.7 -27.44 -25.8 -15.53 -6.73 2.45 5.13 4.45 0 -5.56 -16.86 -21.57
-19.59 -22.06 -24.99 -18.11 -9.03 0.8 5.5 4.5 0.88 -5.4 -17.57 -27.68
-29.62 -15.39 -17.73 -14.1 -3.65 1.93 4.5 4.5 0.13 -6.68 -16.88 -20.8
-27.02 -22.35 -20.63 -18.11 -6.08 0.9 5.3 5.6 0.37 -7.58 -19.33 -23.94
-29.34 -25.74 -18.33 -18.91 -6.01 0.4 5.2 3.88 0.48 -7.28 -12.93 -19.59
-25.65 -24.85 -24.71 -20.21 -7.48 2.63 4 4.4 -0.1 -7.48 -15.13 -21.98
-22.86 -25 -20.4 -16.41 -5.31 2.03 5.68 6.03 0.25 -7.01 -10.9 -19.67
-19.67 -20.84 -21.99 -14.92 -8.8 1.08 3.58 3.88 0.22 -6.55 -15.69 -17.54
-24.04 -20.64 -21.3 -15.41 -4.68 2.83 5.8 6.85 1.2 -4.78 -13.18 -24.29
-25.22 -24.56 -20.07 -22.71 -6.16 1.56 4.48 4.18 0.18 -8.95 -12.28 -18.24
-25.62 -26.42 -21 -14.68 -4.68 3.61 6.08 5.8 1.96 -3.85 -13.28 -20.77
-20.01 -25.02 -18.23 -12.85 -6.21 3.33 6 5.9 3.91 -4.11 -9.36 -23.22
-21.22 -23.64 -25.46 -17.79 -6.19 3.6 6.58 6.2 0.5 -7.83 -10.25 -16.04
-21.34 -20.92 -23.83 -14.23 -5.86 2.63 5.48 4.2 0.25 -6.58 -16.38 -21.62
-17.67 -19.22 -25.28 -15.73 -5.36 2.15 4.33 3.8 1.48 -8.69 -15.25 -19.15
-11.65 -27.39 -25.75 -15.48 -6.68 2.5 5.18 4.5 0.05 -5.51 -16.81 -21.52
-26.51 -27.22 -19.55 -15.2 -6.45 0.36 3.04 3.53 -1.27 -9.57 -15.8 -20.14
-27.01 -26.71 -18.18 -14.28 -7.95 1.21 4.91 3.46 -1.09 -7.13 -16.79 -20.27
-28.19 -24.14 -20.21 -15.42 -6.65 0.32 4.53 3.73 -1.41 -7.6 -17.07 -17.57
-28.6 -20.47 -22.7 -16.89 -6.45 1.76 4.51 3.96 1.15 -5.66 -12.28 -15.72
-22.66 -22.94 -16.44 -16.08 -8.54 1.36 5.03 4.33 1.13 -6.38 -14.36 -21.14
-25.81 -25.01 -25.23 -11.49 -6.25 3.36 5.18 4.73 -0.69 -6.35 -14.32 -23.14
-18.29 -21.64 -22.48 -18.25 -8.95 1.76 5.73 4.85 1.88 -3.75 -9.7 -13.22
-21.96 -17.91 -21.44 -12.16 -7.45 1.96 5.03 3.89 -0.69 -6.49 -13.95 -20.64
-30.63 -22.56 -24.43 -13.48 -6.29 2.56 5.23 3.58 1.83 -5.77 -14.6 -22.62
-21.01 -24.74 -21.41 -10.58 -2.25 3.19 5.29 5.13 0.7 -5.58 -8.8 -19.59
-23.79 -20.16 -22.15 -15.68 -6.65 2.56 4.73 5.73 1.68 -3.75 -13.1 -19.99
-17.11 -20.54 -23.2 -13.7 -7.75 1.46 4.01 3.25 1.21 -7.65 -16.5 -24.14
-23.94 -24.79 -20.28 -14.98 -2.55 3.66 5.06 3.91 0.31 -5.08 -10.3 -21.17
-25.01 -23.67 -22.85 -19.82 -5.75 2.03 5.03 4.83 1.11 -4.97 -13.28 -19.45
-22.45 -24.7 -26.25 -11.25 -6.61 0.82 5.16 3.21 1.13 -8.55 -15.11 -22.26
-19.51 -26.56 -27.01 -17.03 -2.79 1.72 5.02 3.46 0.45 -6.92 -13.45 -24.07
-18.35 -16.36 -18.01 -13.84 -5.64 2.1 5.76 4.96 -1.42 -8.07 -13.22 -18.82
-15.68 -21.34 -23.45 -14.52 -5.5 1.36 4.62 2.49 -0.02 -9.51 -15.08 -17.16
-27.94 -30.04 -25.31 -18.08 -6.84 3.34 5.26 4.84 0.46 -6.17 -14.05 -20.98
-23.51 -28.56 -20.39 -15.54 -8.22 0.49 3.16 2.79 -1.37 -10.87 -10 -23.68
-20.68 -23.76 -24.86 -18.9 -7.36 2.42 4.69 3.96 0.66 -8.89 -10.06 -19.95
-20.56 -23.86 -15.08 -14.3 -2.53 3.32 5.74 3.74 1.24 -5.71 -16.22 -17.58
-17.81 -26.94 -20.08 -18.73 -5.48 1.87 6.09 6.24 0.46 -7.27 -13.62 -22.74
-15.09 -25.36 -24.15 -15.28 -2.87 2.66 5.34 3.55 2.34 -6.7 -20.69 -19.69
-23.9 -21.6 -22.17 -17.55 -4.34 3.27 3.74 3.66 0.8 -9.22 -12.55 -18.06
-21.83 -28.08 -23.64 -17.49 -7.15 2.3 5.59 4.07 1.06 -7.55 -13.18 -19.84
-22.37 -20.83 -24.98 -16.99 -5.05 0.91 6.81 5.74 1.39 -6.75 -15.35 -17.36
-24.36 -21.89 -26.17 -16.37 -7.53 1.57 4.47 3.29 0.54 -7.59 -11.74 -20.59
-22.44 -27.78 -20.77 -17.37 -5.95 2.06 6.29 6.59 2.64 -4.83 -14.84 -26.97
-25.84 -21.53 -20.27 -17.62 -6.82 0.42 4.26 5.34 -0.86 -8.94 -16.04 -24.66
-19.34 -26.39 -26.84 -16.86 -2.62 1.89 5.19 3.63 0.62 -6.75 -13.28 -23.9
-18.18 -16.19 -17.84 -13.67 -5.47 2.27 5.93 5.13 -1.25 -7.9 -13.05 -18.65
-15.51 -21.17 -23.28 -14.35 -5.33 1.53 4.79 2.66 0.15 -9.34 -14.91 -16.99
-27.77 -29.87 -25.14 -17.91 -6.67 3.51 5.43 5.01 0.63 -6 -13.88 -20.81
-23.34 -28.39 -20.22 -15.37 -8.05 0.66 3.33 2.96 -1.2 -10.7 -9.83 -23.51
-20.51 -23.59 -24.69 -18.73 -7.19 2.59 4.86 4.13 0.83 -8.72 -9.89 -19.78
-20.39 -23.69 -14.91 -14.13 -2.36 3.49 5.91 3.91 1.41 -5.54 -16.05 -17.41
-17.64 -26.77 -19.91 -18.56 -5.31 2.04 6.26 6.41 0.63 -7.1 -13.45 -22.57
-14.92 -25.19 -23.98 -15.11 -2.7 2.83 5.51 3.72 2.51 -6.53 -20.52 -19.52
-23.73 -21.43 -22 -17.38 -4.17 3.44 3.91 3.83 0.97 -9.05 -12.38 -17.89
-21.66 -27.91 -23.47 -17.32 -6.98 2.47 5.76 4.24 1.23 -7.38 -13.01 -19.67
-22.2 -20.66 -24.81 -16.82 -4.88 1.08 6.98 5.91 1.56 -6.58 -15.18 -17.19
-24.19 -21.72 -26 -16.2 -7.36 1.74 4.64 3.46 0.71 -7.42 -11.57 -20.42
-22.27 -27.61 -20.6 -17.2 -5.78 2.23 6.46 6.76 2.81 -4.66 -14.67 -26.8
-25.67 -21.36 -20.1 -17.45 -6.65 0.59 4.43 5.51 -0.69 -8.77 -15.87 -24.49
-19.63 -22.1 -25.03 -18.15 -9.07 0.76 5.46 4.46 0.84 -5.44 -17.61 -27.72
-29.66 -15.43 -17.77 -14.14 -3.69 1.89 4.46 4.46 0.09 -6.72 -16.92 -20.84
-27.06 -22.39 -20.67 -18.15 -6.12 0.86 5.26 5.56 0.33 -7.62 -19.37 -23.98
-29.38 -25.78 -18.37 -18.95 -6.05 0.36 5.16 3.84 0.44 -7.32 -12.97 -19.63
-25.69 -24.89 -24.75 -20.25 -7.52 2.59 3.96 4.36 -0.14 -7.52 -15.17 -22.02
-22.9 -25.04 -20.44 -16.45 -5.35 1.99 5.64 5.99 0.21 -7.05 -10.94 -19.71
-19.71 -20.88 -22.03 -14.96 -8.84 1.04 3.54 3.84 0.18 -6.59 -15.73 -17.58
-24.08 -20.68 -21.34 -15.45 -4.72 2.79 5.76 6.81 1.16 -4.82 -13.22 -24.33
-25.26 -24.6 -20.11 -22.75 -6.2 1.52 4.44 4.14 0.14 -8.99 -12.32 -18.28
-25.66 -26.46 -21.04 -14.72 -4.72 3.57 6.04 5.76 1.92 -3.89 -13.32 -20.81
-20.05 -25.06 -18.27 -12.89 -6.25 3.29 5.96 5.86 3.87 -4.15 -9.4 -23.26
-21.26 -23.68 -25.5 -17.83 -6.23 3.56 6.54 6.16 0.46 -7.87 -10.29 -16.08
-21.38 -20.96 -23.87 -14.27 -5.9 2.59 5.44 4.16 0.21 -6.62 -16.42 -21.66
-17.71 -19.26 -25.32 -15.77 -5.4 2.11 4.29 3.76 1.44 -8.73 -15.29 -19.19
-11.69 -27.43 -25.79 -15.52 -6.72 2.46 5.14 4.46 0.01 -5.55 -16.85 -21.56
-19.3 -26.35 -26.8 -16.82 -2.58 1.93 5.23 3.67 0.66 -6.71 -13.24 -23.86
-18.14 -16.15 -17.8 -13.63 -5.43 2.31 5.97 5.17 -1.21 -7.86 -13.01 -18.61
-15.47 -21.13 -23.24 -14.31 -5.29 1.57 4.83 2.7 0.19 -9.3 -14.87 -16.95
-27.73 -29.83 -25.1 -17.87 -6.63 3.55 5.47 5.05 0.67 -5.96 -13.84 -20.77
-23.3 -28.35 -20.18 -15.33 -8.01 0.7 3.37 3 -1.16 -10.66 -9.79 -23.47
-20.47 -23.55 -24.65 -18.69 -7.15 2.63 4.9 4.17 0.87 -8.68 -9.85 -19.74
-20.35 -23.65 -14.87 -14.09 -2.32 3.53 5.95 3.95 1.45 -5.5 -16.01 -17.37
-17.6 -26.73 -19.87 -18.52 -5.27 2.08 6.3 6.45 0.67 -7.06 -13.41 -22.53
-14.88 -25.15 -23.94 -15.07 -2.66 2.87 5.55 3.76 2.55 -6.49 -20.48 -19.48
-23.69 -21.39 -21.96 -17.34 -4.13 3.48 3.95 3.87 1.01 -9.01 -12.34 -17.85
-21.62 -27.87 -23.43 -17.28 -6.94 2.51 5.8 4.28 1.27 -7.34 -12.97 -19.63
-22.16 -20.62 -24.77 -16.78 -4.84 1.12 7.02 5.95 1.6 -6.54 -15.14 -17.15
-24.15 -21.68 -25.96 -16.16 -7.32 1.78 4.68 3.5 0.75 -7.38 -11.53 -20.38
-22.23 -27.57 -20.56 -17.16 -5.74 2.27 6.5 6.8 2.85 -4.62 -14.63 -26.76
-25.63 -21.32 -20.06 -17.41 -6.61 0.63 4.47 5.55 -0.65 -8.73 -15.83 -24.45
-22.79 -29.78 -22.79 -21.23 -7.11 1.5 4.17 4.54 0.94 -9.09 -16.57 -24.26
-18.4 -24.33 -29.42 -18.06 -6.23 1.97 6.39 6.99 2.32 -6.52 -16.17 -18.77
-14.82 -25.19 -20.64 -14.97 -4.92 1.31 5.81 5.51 1.56 -6.53 -11.37 -22.06
-15 -21.15 -20.34 -16.37 -5.65 2.37 5.04 4.39 0.16 -6.39 -14.99 -24.05
-22.76 -21.24 -20.27 -17.47 -5.21 2.02 5.09 4.05 0.54 -7.53 -17.65 -21.43
-20.71 -22.68 -19.13 -13.54 -3.19 2.97 4.2 3.52 -0.46 -6.66 -14.72 -21.21
-19.83 -16.55 -19.94 -17.71 -8.71 1.13 4.45 4.49 0.56 -7.55 -14.81 -17.7
-23.28 -24.28 -20.64 -15.13 -4.82 1.04 5.42 3.7 -0.76 -10.15 -17.38 -12.06
-22.04 -31.38 -21.78 -20.08 -7.1 2.77 4.92 3.02 1.72 -4.33 -12.28 -20.68
-18.52 -22.33 -26.56 -22.68 -7.27 0.27 5.8 4.65 -0.61 -9.95 -10.36 -16.01
-25.26 -19.25 -23.12 -16.12 -5.09 2.73 4.89 3.02 -0.81 -8.61 -11.04 -17.35
-22.6 -27.25 -20.54 -18.17 -5.04 1.51 4.94 5.24 -1.68 -6.17 -16.97 -25.21
-17.95 -23.16 -24.8 -14.62 -5.62 1.69 5.62 3.32 0.04 -7.34 -18.29 -20.99
-29.86 -14.09 -18.14 -14.12 -6.36 2.12 4.57 4.72 2.12 -5.61 -16.27 -18.71
-25.45 -31.63 -20.99 -11.6 -2.57 2.8 5.78 6.12 0.32 -6.74 -13.87 -21.92
-19.44 -26.49 -26.94 -16.96 -2.72 1.79 5.09 3.53 0.52 -6.85 -13.38 -24
-18.28 -16.29 -17.94 -13.77 -5.57 2.17 5.83 5.03 -1.35 -8 -13.15 -18.75
-15.61 -21.27 -23.38 -14.45 -5.43 1.43 4.69 2.56 0.05 -9.44 -15.01 -17.09
-27.87 -29.97 -25.24 -18.01 -6.77 3.41 5.33 4.91 0.53 -6.1 -13.98 -20.91
-23.44 -28.49 -20.32 -15.47 -8.15 0.56 3.23 2.86 -1.3 -10.8 -9.93 -23.61
-20.61 -23.69 -24.79 -18.83 -7.29 2.49 4.76 4.03 0.73 -8.82 -9.99 -19.88
-20.49 -23.79 -15.01 -14.23 -2.46 3.39 5.81 3.81 1.31 -5.64 -16.15 -17.51
-17.74 -26.87 -20.01 -18.66 -5.41 1.94 6.16 6.31 0.53 -7.2 -13.55 -22.67
-15.02 -25.29 -24.08 -15.21 -2.8 2.73 5.41 3.62 2.41 -6.63 -20.62 -19.62
-23.83 -21.53 -22.1 -17.48 -4.27 3.34 3.81 3.73 0.87 -9.15 -12.48 -17.99
-21.76 -28.01 -23.57 -17.42 -7.08 2.37 5.66 4.14 1.13 -7.48 -13.11 -19.77
-22.3 -20.76 -24.91 -16.92 -4.98 0.98 6.88 5.81 1.46 -6.68 -15.28 -17.29
-24.29 -21.82 -26.1 -16.3 -7.46 1.64 4.54 3.36 0.61 -7.52 -11.67 -20.52
-22.37 -27.71 -20.7 -17.3 -5.88 2.13 6.36 6.66 2.71 -4.76 -14.77 -26.9
-25.77 -21.46 -20.2 -17.55 -6.75 0.49 4.33 5.41 -0.79 -8.87 -15.97 -24.59
-26.63 -27.34 -19.67 -15.32 -6.57 0.24 2.92 3.41 -1.39 -9.69 -15.92 -20.26
-27.13 -26.83 -18.3 -14.4 -8.07 1.09 4.79 3.34 -1.21 -7.25 -16.91 -20.39
-28.31 -24.26 -20.33 -15.54 -6.77 0.2 4.41 3.61 -1.53 -7.72 -17.19 -17.69
-28.72 -20.59 -22.82 -17.01 -6.57 1.64 4.39 3.84 1.03 -5.78 -12.4 -15.84
-22.78 -23.06 -16.56 -16.2 -8.66 1.24 4.91 4.21 1.01 -6.5 -14.48 -21.26
-25.93 -25.13 -25.35 -11.61 -6.37 3.24 5.06 4.61 -0.81 -6.47 -14.44 -23.26
-18.41 -21.76 -22.6 -18.37 -9.07 1.64 5.61 4.73 1.76 -3.87 -9.82 -13.34
-22.08 -18.03 -21.56 -12.28 -7.57 1.84 4.91 3.77 -0.81 -6.61 -14.07 -20.76
-30.75 -22.68 -24.55 -13.6 -6.41 2.44 5.11 3.46 1.71 -5.89 -14.72 -22.74
-21.13 -24.86 -21.53 -10.7 -2.37 3.07 5.17 5.01 0.58 -5.7 -8.92 -19.71
-23.91 -20.28 -22.27 -15.8 -6.77 2.44 4.61 5.61 1.56 -3.87 -13.22 -20.11
-17.23 -20.66 -23.32 -13.82 -7.87 1.34 3.89 3.13 1.09 -7.77 -16.62 -24.26
-24.06 -24.91 -20.4 -15.1 -2.67 3.54 4.94 3.79 0.19 -5.2 -10.42 -21.29
-25.13 -23.79 -22.97 -19.94 -5.87 1.91 4.91 4.71 0.99 -5.09 -13.4 -19.57
-22.57 -24.82 -26.37 -11.37 -6.73 0.7 5.04 3.09 1.01 -8.67 -15.23 -22.38
-22.73 -29.72 -22.73 -21.17 -7.05 1.56 4.23 4.6 1 -9.03 -16.51 -24.2
-18.34 -24.27 -29.36 -18 -6.17 2.03 6.45 7.05 2.38 -6.46 -16.11 -18.71
-14.76 -25.13 -20.58 -14.91 -4.86 1.37 5.87 5.57 1.62 -6.47 -11.31 -22
-14.94 -21.09 -20.28 -16.31 -5.59 2.43 5.1 4.45 0.22 -6.33 -14.93 -23.99
-22.7 -21.18 -20.21 -17.41 -5.15 2.08 5.15 4.11 0.6 -7.47 -17.59 -21.37
-20.65 -22.62 -19.07 -13.48 -3.13 3.03 4.26 3.58 -0.4 -6.6 -14.66 -21.15
-19.77 -16.49 -19.88 -17.65 -8.65 1.19 4.51 4.55 0.62 -7.49 -14.75 -17.64
-23.22 -24.22 -20.58 -15.07 -4.76 1.1 5.48 3.76 -0.7 -10.09 -17.32 -12
-21.98 -31.32 -21.72 -20.02 -7.04 2.83 4.98 3.08 1.78 -4.27 -12.22 -20.62
-18.46 -22.27 -26.5 -22.62 -7.21 0.33 5.86 4.71 -0.55 -9.89 -10.3 -15.95
-25.2 -19.19 -23.06 -16.06 -5.03 2.79 4.95 3.08 -0.75 -8.55 -10.98 -17.29
-22.54 -27.19 -20.48 -18.11 -4.98 1.57 5 5.3 -1.62 -6.11 -16.91 -25.15
-17.89 -23.1 -24.74 -14.56 -5.56 1.75 5.68 3.38 0.1 -7.28 -18.23 -20.93
-29.8 -14.03 -18.08 -14.06 -6.3 2.18 4.63 4.78 2.18 -5.55 -16.21 -18.65
-25.39 -31.57 -20.93 -11.54 -2.51 2.86 5.84 6.18 0.38 -6.68 -13.81 -21.86
-29.61 -25.11 -26.82 -12.36 -6.02 2.54 5.61 4.21 1.19 -5.24 -10.9 -15.08
-25.68 -30.82 -24.09 -16.62 -5.97 1.41 6.51 3.89 -0.74 -9.62 -12.92 -21.37
-31.04 -27.81 -20.45 -16.5 -7.42 0.31 5.11 4.39 1.79 -3.59 -10.39 -21.79
-27.59 -14.87 -15.27 -17.44 -6.02 0.48 5.71 3.79 0.28 -7.27 -12.8 -19.86
-20.21 -23.66 -18.92 -15.1 -9.85 0.49 3.89 4.09 0.49 -6.47 -17.88 -23.23
-25.91 -25.86 -20.4 -14.47 -8.68 0.88 3.26 4.91 2.39 -5.14 -13.72 -15.89
-19.79 -28.01 -22.58 -17.42 -5.17 1.54 4.61 4.17 -0.01 -7.15 -17.45 -24.41
-26.14 -19.11 -22.19 -21.56 -5.5 2.34 5.91 3.89 -0.64 -5.97 -16.68 -17.43
-20.1 -22.53 -27.03 -14.29 -6.98 0.21 5.41 5.34 1.01 -5.77 -11.57 -22.99
-30.19 -22.86 -24.76 -19.5 -7.7 0.31 4.51 4.41 2.21 -6.77 -13.75 -20.76
-22.21 -24.49 -26.12 -16.4 -6.64 2.87 5.01 4.61 2.21 -4.15 -12.8 -22.26
-18.18 -21.46 -18.12 -12.45 -3.07 2.54 6.51 4.71 0.99 -6.87 -12.42 -23.91
-26.76 -19.23 -15.77 -15.1 -4.65 3.26 5.71 4.39 -0.04 -6.27 -13.42 -20.48
-21.93 -20.74 -21.65 -15.07 -5.19 3.16 5.81 5.51 -0.71 -4.77 -13.82 -13.23
-23.77 -26.14 -20.97 -16.12 -4.77 2.44 5.09 4.93 0.89 -6.37 -15.35 -23.59
-22.83 -29.82 -22.83 -21.27 -7.15 1.46 4.13 4.5 0.9 -9.13 -16.61 -24.3
-18.44 -24.37 -29.46 -18.1 -6.27 1.93 6.35 6.95 2.28 -6.56 -16.21 -18.81
-14.86 -25.23 -20.68 -15.01 -4.96 1.27 5.77 5.47 1.52 -6.57 -11.41 -22.1
-15.04 -21.19 -20.38 -16.41 -5.69 2.33 5 4.35 0.12 -6.43 -15.03 -24.09
-22.8 -21.28 -20.31 -17.51 -5.25 1.98 5.05 4.01 0.5 -7.57 -17.69 -21.47
-20.75 -22.72 -19.17 -13.58 -3.23 2.93 4.16 3.48 -0.5 -6.7 -14.76 -21.25
-19.87 -16.59 -19.98 -17.75 -8.75 1.09 4.41 4.45 0.52 -7.59 -14.85 -17.74
-23.32 -24.32 -20.68 -15.17 -4.86 1 5.38 3.66 -0.8 -10.19 -17.42 -12.1
-22.08 -31.42 -21.82 -20.12 -7.14 2.73 4.88 2.98 1.68 -4.37 -12.32 -20.72
-18.56 -22.37 -26.6 -22.72 -7.31 0.23 5.76 4.61 -0.65 -9.99 -10.4 -16.05
-25.3 -19.29 -23.16 -16.16 -5.13 2.69 4.85 2.98 -0.85 -8.65 -11.08 -17.39
-22.64 -27.29 -20.58 -18.21 -5.08 1.47 4.9 5.2 -1.72 -6.21 -17.01 -25.25
