Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-17.99 -23.2 -24.84 -14.66 -5.66 1.65 5.58 3.28 0 -7.38 -18.33 -21.03
-29.9 -14.13 -18.18 -14.16 -6.4 2.08 4.53 4.68 2.08 -5.65 -16.31 -18.75
-25.49 -31.67 -21.03 -11.64 -2.61 2.76 5.74 6.08 0.28 -6.78 -13.91 -21.96
-26.52 -27.23 -19.56 -15.21 -6.46 0.35 3.03 3.52 -1.28 -9.58 -15.81 -20.15
-27.02 -26.72 -18.19 -14.29 -7.96 1.2 4.9 3.45 -1.1 -7.14 -16.8 -20.28
-28.2 -24.15 -20.22 -15.43 -6.66 0.31 4.52 3.72 -1.42 -7.61 -17.08 -17.58
-28.61 -20.48 -22.71 -16.9 -6.46 1.75 4.5 3.95 1.14 -5.67 -12.29 -15.73
-22.67 -22.95 -16.45 -16.09 -8.55 1.35 5.02 4.32 1.12 -6.39 -14.37 -21.15
-25.82 -25.02 -25.24 -11.5 -6.26 3.35 5.17 4.72 -0.7 -6.36 -14.33 -23.15
-18.3 -21.65 -22.49 -18.26 -8.96 1.75 5.72 4.84 1.87 -3.76 -9.71 -13.23
-21.97 -17.92 -21.45 -12.17 -7.46 1.95 5.02 3.88 -0.7 -6.5 -13.96 -20.65
-30.64 -22.57 -24.44 -13.49 -6.3 2.55 5.22 3.57 1.82 -5.78 -14.61 -22.63
-21.02 -24.75 -21.42 -10.59 -2.26 3.18 5.28 5.12 0.69 -5.59 -8.81 -19.6
-23.8 -20.17 -22.16 -15.69 -6.66 2.55 4.72 5.72 1.67 -3.76 -13.11 -20
-17.12 -20.55 -23.21 -13.71 -7.76 1.45 4 3.24 1.2 -7.66 -16.51 -24.15
-23.95 -24.8 -20.29 -14.99 -2.56 3.65 5.05 3.9 0.3 -5.09 -10.31 -21.18
-25.02 -23.68 -22.86 -19.83 -5.76 2.02 5.02 4.82 1.1 -4.98 -13.29 -19.46
-22.46 -24.71 -26.26 -11.26 -6.62 0.81 5.15 3.2 1.12 -8.56 -15.12 -22.27
-19.5 -21.97 -24.9 -18.02 -8.94 0.89 5.59 4.59 0.97 -5.31 -17.48 -27.59
-29.53 -15.3 -17.64 -14.01 -3.56 2.02 4.59 4.59 0.22 -6.59 -16.79 -20.71
-26.93 -22.26 -20.54 -18.02 -5.99 0.99 5.39 5.69 0.46 -7.49 -19.24 -23.85
-29.25 -25.65 -18.24 -18.82 -5.92 0.49 5.29 3.97 0.57 -7.19 -12.84 -19.5
-25.56 -24.76 -24.62 -20.12 -7.39 2.72 4.09 4.49 -0.01 -7.39 -15.04 -21.89
-22.77 -24.91 -20.31 -16.32 -5.22 2.12 5.77 6.12 0.34 -6.92 -10.81 -19.58
-19.58 -20.75 -21.9 -14.83 -8.71 1.17 3.67 3.97 0.31 -6.46 -15.6 -17.45
-23.95 -20.55 -21.21 -15.32 -4.59 2.92 5.89 6.94 1.29 -4.69 -13.09 -24.2
-25.13 -24.47 -19.98 -22.62 -6.07 1.65 4.57 4.27 0.27 -8.86 -12.19 -18.15
-25.53 -26.33 -20.91 -14.59 -4.59 3.7 6.17 5.89 2.05 -3.76 -13.19 -20.68
-19.92 -24.93 -18.14 -12.76 -6.12 3.42 6.09 5.99 4 -4.02 -9.27 -23.13
-21.13 -23.55 -25.37 -17.7 -6.1 3.69 6.67 6.29 0.59 -7.74 -10.16 -15.95
-21.25 -20.83 -23.74 -14.14 -5.77 2.72 5.57 4.29 0.34 -6.49 -16.29 -21.53
-17.58 -19.13 -25.19 -15.64 -5.27 2.24 4.42 3.89 1.57 -8.6 -15.16 -19.06
-11.56 -27.3 -25.66 -15.39 -6.59 2.59 5.27 4.59 0.14 -5.42 -16.72 -21.43
-22.49 -27.52 -27.14 -18.62 -6.3 1.31 4.99 3.27 -0.29 -5.67 -12.57 -23.1
-25.83 -19.61 -23.72 -14.02 -4.95 1.96 3.95 4.04 -0.19 -7.51 -14.09 -22.8
-26.36 -22.28 -22.64 -11.01 -6.37 2.29 3.89 3.36 -0.88 -9.35 -17.77 -22.26
-21.28 -23.63 -17.6 -18.66 -8.61 -0.26 4.01 3.81 0.7 -5.65 -14.1 -19.02
-13.61 -20.82 -22.03 -16.3 -8.78 0.31 5 5.44 0.3 -4.9 -10.5 -19.26
-25.03 -25.39 -21.75 -14.93 -4.62 2.58 4.29 3.34 0.96 -4.68 -12.1 -18.83
-21.88 -26.25 -21.79 -16.89 -7.21 0.56 4.67 4.64 1.61 -3.99 -10.5 -19.98
-23.41 -26.41 -25.3 -15.18 -5.12 3.57 5.55 4.54 1.39 -5.31 -11.21 -23.79
-19.9 -25 -20.43 -11.18 -2.77 2.77 4.91 3.81 0.39 -6.8 -13.85 -25.33
-22.27 -27.21 -22.37 -17.61 -6.9 0.49 4.17 4.34 0.16 -10.95 -16.67 -16.99
-19.98 -24.15 -23.4 -15.14 -4.2 1.35 5.59 2.61 0.09 -8.04 -20.19 -21.03
-16.01 -22.28 -23.4 -11.6 -4.5 3.21 5.32 4.09 -0.18 -5.97 -13.16 -25.66
-25.46 -21.24 -18.17 -15.29 -8.3 3.29 5.59 4.36 0.09 -8.91 -16.13 -17.93
-16.89 -19.17 -26.67 -17.41 -3.58 2.34 4.43 4.91 1.31 -5.56 -11.07 -24.25
-23.83 -20.42 -15.99 -18.69 -5.15 1.12 5.99 4.59 0.59 -5.51 -14.93 -15.86
-26.44 -27.15 -19.48 -15.13 -6.38 0.43 3.11 3.6 -1.2 -9.5 -15.73 -20.07
-26.94 -26.64 -18.11 -14.21 -7.88 1.28 4.98 3.53 -1.02 -7.06 -16.72 -20.2
-28.12 -24.07 -20.14 -15.35 -6.58 0.39 4.6 3.8 -1.34 -7.53 -17 -17.5
-28.53 -20.4 -22.63 -16.82 -6.38 1.83 4.58 4.03 1.22 -5.59 -12.21 -15.65
-22.59 -22.87 -16.37 -16.01 -8.47 1.43 5.1 4.4 1.2 -6.31 -14.29 -21.07
-25.74 -24.94 -25.16 -11.42 -6.18 3.43 5.25 4.8 -0.62 -6.28 -14.25 -23.07
-18.22 -21.57 -22.41 -18.18 -8.88 1.83 5.8 4.92 1.95 -3.68 -9.63 -13.15
-21.89 -17.84 -21.37 -12.09 -7.38 2.03 5.1 3.96 -0.62 -6.42 -13.88 -20.57
-30.56 -22.49 -24.36 -13.41 -6.22 2.63 5.3 3.65 1.9 -5.7 -14.53 -22.55
-20.94 -24.67 -21.34 -10.51 -2.18 3.26 5.36 5.2 0.77 -5.51 -8.73 -19.52
-23.72 -20.09 -22.08 -15.61 -6.58 2.63 4.8 5.8 1.75 -3.68 -13.03 -19.92
-17.04 -20.47 -23.13 -13.63 -7.68 1.53 4.08 3.32 1.28 -7.58 -16.43 -24.07
-23.87 -24.72 -20.21 -14.91 -2.48 3.73 5.13 3.98 0.38 -5.01 -10.23 -21.1
-24.94 -23.6 -22.78 -19.75 -5.68 2.1 5.1 4.9 1.18 -4.9 -13.21 -19.38
-22.38 -24.63 -26.18 -11.18 -6.54 0.89 5.23 3.28 1.2 -8.48 -15.04 -22.19
-29.53 -25.03 -26.74 -12.28 -5.94 2.62 5.69 4.29 1.27 -5.16 -10.82 -15
-25.6 -30.74 -24.01 -16.54 -5.89 1.49 6.59 3.97 -0.66 -9.54 -12.84 -21.29
-30.96 -27.73 -20.37 -16.42 -7.34 0.39 5.19 4.47 1.87 -3.51 -10.31 -21.71
-27.51 -14.79 -15.19 -17.36 -5.94 0.56 5.79 3.87 0.36 -7.19 -12.72 -19.78
-20.13 -23.58 -18.84 -15.02 -9.77 0.57 3.97 4.17 0.57 -6.39 -17.8 -23.15
-25.83 -25.78 -20.32 -14.39 -8.6 0.96 3.34 4.99 2.47 -5.06 -13.64 -15.81
-19.71 -27.93 -22.5 -17.34 -5.09 1.62 4.69 4.25 0.07 -7.07 -17.37 -24.33
-26.06 -19.03 -22.11 -21.48 -5.42 2.42 5.99 3.97 -0.56 -5.89 -16.6 -17.35
-20.02 -22.45 -26.95 -14.21 -6.9 0.29 5.49 5.42 1.09 -5.69 -11.49 -22.91
-30.11 -22.78 -24.68 -19.42 -7.62 0.39 4.59 4.49 2.29 -6.69 -13.67 -20.68
-22.13 -24.41 -26.04 -16.32 -6.56 2.95 5.09 4.69 2.29 -4.07 -12.72 -22.18
-18.1 -21.38 -18.04 -12.37 -2.99 2.62 6.59 4.79 1.07 -6.79 -12.34 -23.83
-26.68 -19.15 -15.69 -15.02 -4.57 3.34 5.79 4.47 0.04 -6.19 -13.34 -20.4
-21.85 -20.66 -21.57 -14.99 -5.11 3.24 5.89 5.59 -0.63 -4.69 -13.74 -13.15
-23.69 -26.06 -20.89 -16.04 -4.69 2.52 5.17 5.01 0.97 -6.29 -15.27 -23.51
-29.46 -24.96 -26.67 -12.21 -5.87 2.69 5.76 4.36 1.34 -5.09 -10.75 -14.93
-25.53 -30.67 -23.94 -16.47 -5.82 1.56 6.66 4.04 -0.59 -9.47 -12.77 -21.22
-30.89 -27.66 -20.3 -16.35 -7.27 0.46 5.26 4.54 1.94 -3.44 -10.24 -21.64
-27.44 -14.72 -15.12 -17.29 -5.87 0.63 5.86 3.94 0.43 -7.12 -12.65 -19.71
-20.06 -23.51 -18.77 -14.95 -9.7 0.64 4.04 4.24 0.64 -6.32 -17.73 -23.08
-25.76 -25.71 -20.25 -14.32 -8.53 1.03 3.41 5.06 2.54 -4.99 -13.57 -15.74
-19.64 -27.86 -22.43 -17.27 -5.02 1.69 4.76 4.32 0.14 -7 -17.3 -24.26
-25.99 -18.96 -22.04 -21.41 -5.35 2.49 6.06 4.04 -0.49 -5.82 -16.53 -17.28
-19.95 -22.38 -26.88 -14.14 -6.83 0.36 5.56 5.49 1.16 -5.62 -11.42 -22.84
-30.04 -22.71 -24.61 -19.35 -7.55 0.46 4.66 4.56 2.36 -6.62 -13.6 -20.61
-22.06 -24.34 -25.97 -16.25 -6.49 3.02 5.16 4.76 2.36 -4 -12.65 -22.11
-18.03 -21.31 -17.97 -12.3 -2.92 2.69 6.66 4.86 1.14 -6.72 -12.27 -23.76
-26.61 -19.08 -15.62 -14.95 -4.5 3.41 5.86 4.54 0.11 -6.12 -13.27 -20.33
-21.78 -20.59 -21.5 -14.92 -5.04 3.31 5.96 5.66 -0.56 -4.62 -13.67 -13.08
-23.62 -25.99 -20.82 -15.97 -4.62 2.59 5.24 5.08 1.04 -6.22 -15.2 -23.44
-19.46 -26.51 -26.96 -16.98 -2.74 1.77 5.07 3.51 0.5 -6.87 -13.4 -24.02
-18.3 -16.31 -17.96 -13.79 -5.59 2.15 5.81 5.01 -1.37 -8.02 -13.17 -18.77
-15.63 -21.29 -23.4 -14.47 -5.45 1.41 4.67 2.54 0.03 -9.46 -15.03 -17.11
-27.89 -29.99 -25.26 -18.03 -6.79 3.39 5.31 4.89 0.51 -6.12 -14 -20.93
-23.46 -28.51 -20.34 -15.49 -8.17 0.54 3.21 2.84 -1.32 -10.82 -9.95 -23.63
-20.63 -23.71 -24.81 -18.85 -7.31 2.47 4.74 4.01 0.71 -8.84 -10.01 -19.9
-20.51 -23.81 -15.03 -14.25 -2.48 3.37 5.79 3.79 1.29 -5.66 -16.17 -17.53
-17.76 -26.89 -20.03 -18.68 -5.43 1.92 6.14 6.29 0.51 -7.22 -13.57 -22.69
-15.04 -25.31 -24.1 -15.23 -2.82 2.71 5.39 3.6 2.39 -6.65 -20.64 -19.64
-23.85 -21.55 -22.12 -17.5 -4.29 3.32 3.79 3.71 0.85 -9.17 -12.5 -18.01
-21.78 -28.03 -23.59 -17.44 -7.1 2.35 5.64 4.12 1.11 -7.5 -13.13 -19.79
-22.32 -20.78 -24.93 -16.94 -5 0.96 6.86 5.79 1.44 -6.7 -15.3 -17.31
-24.31 -21.84 -26.12 -16.32 -7.48 1.62 4.52 3.34 0.59 -7.54 -11.69 -20.54
-22.39 -27.73 -20.72 -17.32 -5.9 2.11 6.34 6.64 2.69 -4.78 -14.79 -26.92
-25.79 -21.48 -20.22 -17.57 -6.77 0.47 4.31 5.39 -0.81 -8.89 -15.99 -24.61
-26.51 -27.22 -19.55 -15.2 -6.45 0.36 3.04 3.53 -1.27 -9.57 -15.8 -20.14
-27.01 -26.71 -18.18 -14.28 -7.95 1.21 4.91 3.46 -1.09 -7.13 -16.79 -20.27
-28.19 -24.14 -20.21 -15.42 -6.65 0.32 4.53 3.73 -1.41 -7.6 -17.07 -17.57
-28.6 -20.47 -22.7 -16.89 -6.45 1.76 4.51 3.96 1.15 -5.66 -12.28 -15.72
-22.66 -22.94 -16.44 -16.08 -8.54 1.36 5.03 4.33 1.13 -6.38 -14.36 -21.14
-25.81 -25.01 -25.23 -11.49 -6.25 3.36 5.18 4.73 -0.69 -6.35 -14.32 -23.14
-18.29 -21.64 -22.48 -18.25 -8.95 1.76 5.73 4.85 1.88 -3.75 -9.7 -13.22
-21.96 -17.91 -21.44 -12.16 -7.45 1.96 5.03 3.89 -0.69 -6.49 -13.95 -20.64
-30.63 -22.56 -24.43 -13.48 -6.29 2.56 5.23 3.58 1.83 -5.77 -14.6 -22.62
-21.01 -24.74 -21.41 -10.58 -2.25 3.19 5.29 5.13 0.7 -5.58 -8.8 -19.59
-23.79 -20.16 -22.15 -15.68 -6.65 2.56 4.73 5.73 1.68 -3.75 -13.1 -19.99
-17.11 -20.54 -23.2 -13.7 -7.75 1.46 4.01 3.25 1.21 -7.65 -16.5 -24.14
-23.94 -24.79 -20.28 -14.98 -2.55 3.66 5.06 3.91 0.31 -5.08 -10.3 -21.17
-25.01 -23.67 -22.85 -19.82 -5.75 2.03 5.03 4.83 1.11 -4.97 -13.28 -19.45
-22.45 -24.7 -26.25 -11.25 -6.61 0.82 5.16 3.21 1.13 -8.55 -15.11 -22.26
-29.72 -25.22 -26.93 -12.47 -6.13 2.43 5.5 4.1 1.08 -5.35 -11.01 -15.19
-25.79 -30.93 -24.2 -16.73 -6.08 1.3 6.4 3.78 -0.85 -9.73 -13.03 -21.48
-31.15 -27.92 -20.56 -16.61 -7.53 0.2 5 4.28 1.68 -3.7 -10.5 -21.9
-27.7 -14.98 -15.38 -17.55 -6.13 0.37 5.6 3.68 0.17 -7.38 -12.91 -19.97
-20.32 -23.77 -19.03 -15.21 -9.96 0.38 3.78 3.98 0.38 -6.58 -17.99 -23.34
-26.02 -25.97 -20.51 -14.58 -8.79 0.77 3.15 4.8 2.28 -5.25 -13.83 -16
-19.9 -28.12 -22.69 -17.53 -5.28 1.43 4.5 4.06 -0.12 -7.26 -17.56 -24.52
-26.25 -19.22 -22.3 -21.67 -5.61 2.23 5.8 3.78 -0.75 -6.08 -16.79 -17.54
-20.21 -22.64 -27.14 -14.4 -7.09 0.1 5.3 5.23 0.9 -5.88 -11.68 -23.1
-30.3 -22.97 -24.87 -19.61 -7.81 0.2 4.4 4.3 2.1 -6.88 -13.86 -20.87
-22.32 -24.6 -26.23 -16.51 -6.75 2.76 4.9 4.5 2.1 -4.26 -12.91 -22.37
-18.29 -21.57 -18.23 -12.56 -3.18 2.43 6.4 4.6 0.88 -6.98 -12.53 -24.02
-26.87 -19.34 -15.88 -15.21 -4.76 3.15 5.6 4.28 -0.15 -6.38 -13.53 -20.59
-22.04 -20.85 -21.76 -15.18 -5.3 3.05 5.7 5.4 -0.82 -4.88 -13.93 -13.34
-23.88 -26.25 -21.08 -16.23 -4.88 2.33 4.98 4.82 0.78 -6.48 -15.46 -23.7
-19.38 -26.43 -26.88 -16.9 -2.66 1.85 5.15 3.59 0.58 -6.79 -13.32 -23.94
-18.22 -16.23 -17.88 -13.71 -5.51 2.23 5.89 5.09 -1.29 -7.94 -13.09 -18.69
-15.55 -21.21 -23.32 -14.39 -5.37 1.49 4.75 2.62 0.11 -9.38 -14.95 -17.03
-27.81 -29.91 -25.18 -17.95 -6.71 3.47 5.39 4.97 0.59 -6.04 -13.92 -20.85
-23.38 -28.43 -20.26 -15.41 -8.09 0.62 3.29 2.92 -1.24 -10.74 -9.87 -23.55
-20.55 -23.63 -24.73 -18.77 -7.23 2.55 4.82 4.09 0.79 -8.76 -9.93 -19.82
-20.43 -23.73 -14.95 -14.17 -2.4 3.45 5.87 3.87 1.37 -5.58 -16.09 -17.45
-17.68 -26.81 -19.95 -18.6 -5.35 2 6.22 6.37 0.59 -7.14 -13.49 -22.61
-14.96 -25.23 -24.02 -15.15 -2.74 2.79 5.47 3.68 2.47 -6.57 -20.56 -19.56
-23.77 -21.47 -22.04 -17.42 -4.21 3.4 3.87 3.79 0.93 -9.09 -12.42 -17.93
-21.7 -27.95 -23.51 -17.36 -7.02 2.43 5.72 4.2 1.19 -7.42 -13.05 -19.71
-22.24 -20.7 -24.85 -16.86 -4.92 1.04 6.94 5.87 1.52 -6.62 -15.22 -17.23
-24.23 -21.76 -26.04 -16.24 -7.4 1.7 4.6 3.42 0.67 -7.46 -11.61 -20.46
-22.31 -27.65 -20.64 -17.24 -5.82 2.19 6.42 6.72 2.77 -4.7 -14.71 -26.84
-25.71 -21.4 -20.14 -17.49 -6.69 0.55 4.39 5.47 -0.73 -8.81 -15.91 -24.53
-26.49 -27.2 -19.53 -15.18 -6.43 0.38 3.06 3.55 -1.25 -9.55 -15.78 -20.12
-26.99 -26.69 -18.16 -14.26 -7.93 1.23 4.93 3.48 -1.07 -7.11 -16.77 -20.25
-28.17 -24.12 -20.19 -15.4 -6.63 0.34 4.55 3.75 -1.39 -7.58 -17.05 -17.55
-28.58 -20.45 -22.68 -16.87 -6.43 1.78 4.53 3.98 1.17 -5.64 -12.26 -15.7
-22.64 -22.92 -16.42 -16.06 -8.52 1.38 5.05 4.35 1.15 -6.36 -14.34 -21.12
-25.79 -24.99 -25.21 -11.47 -6.23 3.38 5.2 4.75 -0.67 -6.33 -14.3 -23.12
-18.27 -21.62 -22.46 -18.23 -8.93 1.78 5.75 4.87 1.9 -3.73 -9.68 -13.2
-21.94 -17.89 -21.42 -12.14 -7.43 1.98 5.05 3.91 -0.67 -6.47 -13.93 -20.62
-30.61 -22.54 -24.41 -13.46 -6.27 2.58 5.25 3.6 1.85 -5.75 -14.58 -22.6
-20.99 -24.72 -21.39 -10.56 -2.23 3.21 5.31 5.15 0.72 -5.56 -8.78 -19.57
-23.77 -20.14 -22.13 -15.66 -6.63 2.58 4.75 5.75 1.7 -3.73 -13.08 -19.97
-17.09 -20.52 -23.18 -13.68 -7.73 1.48 4.03 3.27 1.23 -7.63 -16.48 -24.12
-23.92 -24.77 -20.26 -14.96 -2.53 3.68 5.08 3.93 0.33 -5.06 -10.28 -21.15
-24.99 -23.65 -22.83 -19.8 -5.73 2.05 5.05 4.85 1.13 -4.95 -13.26 -19.43
-22.43 -24.68 -26.23 -11.23 -6.59 0.84 5.18 3.23 1.15 -8.53 -15.09 -22.24
-22.88 -29.87 -22.88 -21.32 -7.2 1.41 4.08 4.45 0.85 -9.18 -16.66 -24.35
-18.49 -24.42 -29.51 -18.15 -6.32 1.88 6.3 6.9 2.23 -6.61 -16.26 -18.86
-14.91 -25.28 -20.73 -15.06 -5.01 1.22 5.72 5.42 1.47 -6.62 -11.46 -22.15
-15.09 -21.24 -20.43 -16.46 -5.74 2.28 4.95 4.3 0.07 -6.48 -15.08 -24.14
-22.85 -21.33 -20.36 -17.56 -5.3 1.93 5 3.96 0.45 -7.62 -17.74 -21.52
-20.8 -22.77 -19.22 -13.63 -3.28 2.88 4.11 3.43 -0.55 -6.75 -14.81 -21.3
-19.92 -16.64 -20.03 -17.8 -8.8 1.04 4.36 4.4 0.47 -7.64 -14.9 -17.79
-23.37 -24.37 -20.73 -15.22 -4.91 0.95 5.33 3.61 -0.85 -10.24 -17.47 -12.15
-22.13 -31.47 -21.87 -20.17 -7.19 2.68 4.83 2.93 1.63 -4.42 -12.37 -20.77
-18.61 -22.42 -26.65 -22.77 -7.36 0.18 5.71 4.56 -0.7 -10.04 -10.45 -16.1
-25.35 -19.34 -23.21 -16.21 -5.18 2.64 4.8 2.93 -0.9 -8.7 -11.13 -17.44
-22.69 -27.34 -20.63 -18.26 -5.13 1.42 4.85 5.15 -1.77 -6.26 -17.06 -25.3
-18.04 -23.25 -24.89 -14.71 -5.71 1.6 5.53 3.23 -0.05 -7.43 -18.38 -21.08
-29.95 -14.18 -18.23 -14.21 -6.45 2.03 4.48 4.63 2.03 -5.7 -16.36 -18.8
-25.54 -31.72 -21.08 -11.69 -2.66 2.71 5.69 6.03 0.23 -6.83 -13.96 -22.01
-19.42 -26.47 -26.92 -16.94 -2.7 1.81 5.11 3.55 0.54 -6.83 -13.36 -23.98
-18.26 -16.27 -17.92 -13.75 -5.55 2.19 5.85 5.05 -1.33 -7.98 -13.13 -18.73
-15.59 -21.25 -23.36 -14.43 -5.41 1.45 4.71 2.58 0.07 -9.42 -14.99 -17.07
-27.85 -29.95 -25.22 -17.99 -6.75 3.43 5.35 4.93 0.55 -6.08 -13.96 -20.89
-23.42 -28.47 -20.3 -15.45 -8.13 0.58 3.25 2.88 -1.28 -10.78 -9.91 -23.59
-20.59 -23.67 -24.77 -18.81 -7.27 2.51 4.78 4.05 0.75 -8.8 -9.97 -19.86
-20.47 -23.77 -14.99 -14.21 -2.44 3.41 5.83 3.83 1.33 -5.62 -16.13 -17.49
-17.72 -26.85 -19.99 -18.64 -5.39 1.96 6.18 6.33 0.55 -7.18 -13.53 -22.65
-15 -25.27 -24.06 -15.19 -2.78 2.75 5.43 3.64 2.43 -6.61 -20.6 -19.6
-23.81 -21.51 -22.08 -17.46 -4.25 3.36 3.83 3.75 0.89 -9.13 -12.46 -17.97
-21.74 -27.99 -23.55 -17.4 -7.06 2.39 5.68 4.16 1.15 -7.46 -13.09 -19.75
-22.28 -20.74 -24.89 -16.9 -4.96 1 6.9 5.83 1.48 -6.66 -15.26 -17.27
-24.27 -21.8 -26.08 -16.28 -7.44 1.66 4.56 3.38 0.63 -7.5 -11.65 -20.5
-22.35 -27.69 -20.68 -17.28 -5.86 2.15 6.38 6.68 2.73 -4.74 -14.75 -26.88
-25.75 -21.44 -20.18 -17.53 -6.73 0.51 4.35 5.43 -0.77 -8.85 -15.95 -24.57
-19.41 -26.46 -26.91 -16.93 -2.69 1.82 5.12 3.56 0.55 -6.82 -13.35 -23.97
-18.25 -16.26 -17.91 -13.74 -5.54 2.2 5.86 5.06 -1.32 -7.97 -13.12 -18.72
-15.58 -21.24 -23.35 -14.42 -5.4 1.46 4.72 2.59 0.08 -9.41 -14.98 -17.06
-27.84 -29.94 -25.21 -17.98 -6.74 3.44 5.36 4.94 0.56 -6.07 -13.95 -20.88
-23.41 -28.46 -20.29 -15.44 -8.12 0.59 3.26 2.89 -1.27 -10.77 -9.9 -23.58
-20.58 -23.66 -24.76 -18.8 -7.26 2.52 4.79 4.06 0.76 -8.79 -9.96 -19.85
-20.46 -23.76 -14.98 -14.2 -2.43 3.42 5.84 3.84 1.34 -5.61 -16.12 -17.48
-17.71 -26.84 -19.98 -18.63 -5.38 1.97 6.19 6.34 0.56 -7.17 -13.52 -22.64
-14.99 -25.26 -24.05 -15.18 -2.77 2.76 5.44 3.65 2.44 -6.6 -20.59 -19.59
-23.8 -21.5 -22.07 -17.45 -4.24 3.37 3.84 3.76 0.9 -9.12 -12.45 -17.96
-21.73 -27.98 -23.54 -17.39 -7.05 2.4 5.69 4.17 1.16 -7.45 -13.08 -19.74
-22.27 -20.73 -24.88 -16.89 -4.95 1.01 6.91 5.84 1.49 -6.65 -15.25 -17.26
-24.26 -21.79 -26.07 -16.27 -7.43 1.67 4.57 3.39 0.64 -7.49 -11.64 -20.49
-22.34 -27.68 -20.67 -17.27 -5.85 2.16 6.39 6.69 2.74 -4.73 -14.74 -26.87
-25.74 -21.43 -20.17 -17.52 -6.72 0.52 4.36 5.44 -0.76 -8.84 -15.94 -24.56
-19.49 -26.54 -26.99 -17.01 -2.77 1.74 5.04 3.48 0.47 -6.9 -13.43 -24.05
-18.33 -16.34 -17.99 -13.82 -5.62 2.12 5.78 4.98 -1.4 -8.05 -13.2 -18.8
-15.66 -21.32 -23.43 -14.5 -5.48 1.38 4.64 2.51 0 -9.49 -15.06 -17.14
-27.92 -30.02 -25.29 -18.06 -6.82 3.36 5.28 4.86 0.48 -6.15 -14.03 -20.96
-23.49 -28.54 -20.37 -15.52 -8.2 0.51 3.18 2.81 -1.35 -10.85 -9.98 -23.66
-20.66 -23.74 -24.84 -18.88 -7.34 2.44 4.71 3.98 0.68 -8.87 -10.04 -19.93
-20.54 -23.84 -15.06 -14.28 -2.51 3.34 5.76 3.76 1.26 -5.69 -16.2 -17.56
-17.79 -26.92 -20.06 -18.71 -5.46 1.89 6.11 6.26 0.48 -7.25 -13.6 -22.72
-15.07 -25.34 -24.13 -15.26 -2.85 2.68 5.36 3.57 2.36 -6.68 -20.67 -19.67
-23.88 -21.58 -22.15 -17.53 -4.32 3.29 3.76 3.68 0.82 -9.2 -12.53 -18.04
-21.81 -28.06 -23.62 -17.47 -7.13 2.32 5.61 4.09 1.08 -7.53 -13.16 -19.82
-22.35 -20.81 -24.96 -16.97 -5.03 0.93 6.83 5.76 1.41 -6.73 -15.33 -17.34
-24.34 -21.87 -26.15 -16.35 -7.51 1.59 4.49 3.31 0.56 -7.57 -11.72 -20.57
