Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-22.66 -24.91 -26.46 -11.46 -6.82 0.61 4.95 3 0.92 -8.76 -15.32 -22.47
-22.87 -29.86 -22.87 -21.31 -7.19 1.42 4.09 4.46 0.86 -9.17 -16.65 -24.34
-18.48 -24.41 -29.5 -18.14 -6.31 1.89 6.31 6.91 2.24 -6.6 -16.25 -18.85
-14.9 -25.27 -20.72 -15.05 -5 1.23 5.73 5.43 1.48 -6.61 -11.45 -22.14
-15.08 -21.23 -20.42 -16.45 -5.73 2.29 4.96 4.31 0.08 -6.47 -15.07 -24.13
-22.84 -21.32 -20.35 -17.55 -5.29 1.94 5.01 3.97 0.46 -7.61 -17.73 -21.51
-20.79 -22.76 -19.21 -13.62 -3.27 2.89 4.12 3.44 -0.54 -6.74 -14.8 -21.29
-19.91 -16.63 -20.02 -17.79 -8.79 1.05 4.37 4.41 0.48 -7.63 -14.89 -17.78
-23.36 -24.36 -20.72 -15.21 -4.9 0.96 5.34 3.62 -0.84 -10.23 -17.46 -12.14
-22.12 -31.46 -21.86 -20.16 -7.18 2.69 4.84 2.94 1.64 -4.41 -12.36 -20.76
-18.6 -22.41 -26.64 -22.76 -7.35 0.19 5.72 4.57 -0.69 -10.03 -10.44 -16.09
-25.34 -19.33 -23.2 -16.2 -5.17 2.65 4.81 2.94 -0.89 -8.69 -11.12 -17.43
-22.68 -27.33 -20.62 -18.25 -5.12 1.43 4.86 5.16 -1.76 -6.25 -17.05 -25.29
-18.03 -23.24 -24.88 -14.7 -5.7 1.61 5.54 3.24 -0.04 -7.42 -18.37 -21.07
-29.94 -14.17 -18.22 -14.2 -6.44 2.04 4.49 4.64 2.04 -5.69 -16.35 -18.79
-25.53 -31.71 -21.07 -11.68 -2.65 2.72 5.7 6.04 0.24 -6.82 -13.95 -22
-26.69 -27.4 -19.73 -15.38 -6.63 0.18 2.86 3.35 -1.45 -9.75 -15.98 -20.32
-27.19 -26.89 -18.36 -14.46 -8.13 1.03 4.73 3.28 -1.27 -7.31 -16.97 -20.45
-28.37 -24.32 -20.39 -15.6 -6.83 0.14 4.35 3.55 -1.59 -7.78 -17.25 -17.75
-28.78 -20.65 -22.88 -17.07 -6.63 1.58 4.33 3.78 0.97 -5.84 -12.46 -15.9
-22.84 -23.12 -16.62 -16.26 -8.72 1.18 4.85 4.15 0.95 -6.56 -14.54 -21.32
-25.99 -25.19 -25.41 -11.67 -6.43 3.18 5 4.55 -0.87 -6.53 -14.5 -23.32
-18.47 -21.82 -22.66 -18.43 -9.13 1.58 5.55 4.67 1.7 -3.93 -9.88 -13.4
-22.14 -18.09 -21.62 -12.34 -7.63 1.78 4.85 3.71 -0.87 -6.67 -14.13 -20.82
-30.81 -22.74 -24.61 -13.66 -6.47 2.38 5.05 3.4 1.65 -5.95 -14.78 -22.8
-21.19 -24.92 -21.59 -10.76 -2.43 3.01 5.11 4.95 0.52 -5.76 -8.98 -19.77
-23.97 -20.34 -22.33 -15.86 -6.83 2.38 4.55 5.55 1.5 -3.93 -13.28 -20.17
-17.29 -20.72 -23.38 -13.88 -7.93 1.28 3.83 3.07 1.03 -7.83 -16.68 -24.32
-24.12 -24.97 -20.46 -15.16 -2.73 3.48 4.88 3.73 0.13 -5.26 -10.48 -21.35
-25.19 -23.85 -23.03 -20 -5.93 1.85 4.85 4.65 0.93 -5.15 -13.46 -19.63
-22.63 -24.88 -26.43 -11.43 -6.79 0.64 4.98 3.03 0.95 -8.73 -15.29 -22.44
-22.62 -27.65 -27.27 -18.75 -6.43 1.18 4.86 3.14 -0.42 -5.8 -12.7 -23.23
-25.96 -19.74 -23.85 -14.15 -5.08 1.83 3.82 3.91 -0.32 -7.64 -14.22 -22.93
-26.49 -22.41 -22.77 -11.14 -6.5 2.16 3.76 3.23 -1.01 -9.48 -17.9 -22.39
-21.41 -23.76 -17.73 -18.79 -8.74 -0.39 3.88 3.68 0.57 -5.78 -14.23 -19.15
-13.74 -20.95 -22.16 -16.43 -8.91 0.18 4.87 5.31 0.17 -5.03 -10.63 -19.39
-25.16 -25.52 -21.88 -15.06 -4.75 2.45 4.16 3.21 0.83 -4.81 -12.23 -18.96
-22.01 -26.38 -21.92 -17.02 -7.34 0.43 4.54 4.51 1.48 -4.12 -10.63 -20.11
-23.54 -26.54 -25.43 -15.31 -5.25 3.44 5.42 4.41 1.26 -5.44 -11.34 -23.92
-20.03 -25.13 -20.56 -11.31 -2.9 2.64 4.78 3.68 0.26 -6.93 -13.98 -25.46
-22.4 -27.34 -22.5 -17.74 -7.03 0.36 4.04 4.21 0.03 -11.08 -16.8 -17.12
-20.11 -24.28 -23.53 -15.27 -4.33 1.22 5.46 2.48 -0.04 -8.17 -20.32 -21.16
-16.14 -22.41 -23.53 -11.73 -4.63 3.08 5.19 3.96 -0.31 -6.1 -13.29 -25.79
-25.59 -21.37 -18.3 -15.42 -8.43 3.16 5.46 4.23 -0.04 -9.04 -16.26 -18.06
-17.02 -19.3 -26.8 -17.54 -3.71 2.21 4.3 4.78 1.18 -5.69 -11.2 -24.38
-23.96 -20.55 -16.12 -18.82 -5.28 0.99 5.86 4.46 0.46 -5.64 -15.06 -15.99
-19.74 -22.21 -25.14 -18.26 -9.18 0.65 5.35 4.35 0.73 -5.55 -17.72 -27.83
-29.77 -15.54 -17.88 -14.25 -3.8 1.78 4.35 4.35 -0.02 -6.83 -17.03 -20.95
-27.17 -22.5 -20.78 -18.26 -6.23 0.75 5.15 5.45 0.22 -7.73 -19.48 -24.09
-29.49 -25.89 -18.48 -19.06 -6.16 0.25 5.05 3.73 0.33 -7.43 -13.08 -19.74
-25.8 -25 -24.86 -20.36 -7.63 2.48 3.85 4.25 -0.25 -7.63 -15.28 -22.13
-23.01 -25.15 -20.55 -16.56 -5.46 1.88 5.53 5.88 0.1 -7.16 -11.05 -19.82
-19.82 -20.99 -22.14 -15.07 -8.95 0.93 3.43 3.73 0.07 -6.7 -15.84 -17.69
-24.19 -20.79 -21.45 -15.56 -4.83 2.68 5.65 6.7 1.05 -4.93 -13.33 -24.44
-25.37 -24.71 -20.22 -22.86 -6.31 1.41 4.33 4.03 0.03 -9.1 -12.43 -18.39
-25.77 -26.57 -21.15 -14.83 -4.83 3.46 5.93 5.65 1.81 -4 -13.43 -20.92
-20.16 -25.17 -18.38 -13 -6.36 3.18 5.85 5.75 3.76 -4.26 -9.51 -23.37
-21.37 -23.79 -25.61 -17.94 -6.34 3.45 6.43 6.05 0.35 -7.98 -10.4 -16.19
-21.49 -21.07 -23.98 -14.38 -6.01 2.48 5.33 4.05 0.1 -6.73 -16.53 -21.77
-17.82 -19.37 -25.43 -15.88 -5.51 2 4.18 3.65 1.33 -8.84 -15.4 -19.3
-11.8 -27.54 -25.9 -15.63 -6.83 2.35 5.03 4.35 -0.1 -5.66 -16.96 -21.67
-19.49 -26.54 -26.99 -17.01 -2.77 1.74 5.04 3.48 0.47 -6.9 -13.43 -24.05
-18.33 -16.34 -17.99 -13.82 -5.62 2.12 5.78 4.98 -1.4 -8.05 -13.2 -18.8
-15.66 -21.32 -23.43 -14.5 -5.48 1.38 4.64 2.51 0 -9.49 -15.06 -17.14
-27.92 -30.02 -25.29 -18.06 -6.82 3.36 5.28 4.86 0.48 -6.15 -14.03 -20.96
-23.49 -28.54 -20.37 -15.52 -8.2 0.51 3.18 2.81 -1.35 -10.85 -9.98 -23.66
-20.66 -23.74 -24.84 -18.88 -7.34 2.44 4.71 3.98 0.68 -8.87 -10.04 -19.93
-20.54 -23.84 -15.06 -14.28 -2.51 3.34 5.76 3.76 1.26 -5.69 -16.2 -17.56
-17.79 -26.92 -20.06 -18.71 -5.46 1.89 6.11 6.26 0.48 -7.25 -13.6 -22.72
-15.07 -25.34 -24.13 -15.26 -2.85 2.68 5.36 3.57 2.36 -6.68 -20.67 -19.67
-23.88 -21.58 -22.15 -17.53 -4.32 3.29 3.76 3.68 0.82 -9.2 -12.53 -18.04
-21.81 -28.06 -23.62 -17.47 -7.13 2.32 5.61 4.09 1.08 -7.53 -13.16 -19.82
-22.35 -20.81 -24.96 -16.97 -5.03 0.93 6.83 5.76 1.41 -6.73 -15.33 -17.34
-24.34 -21.87 -26.15 -16.35 -7.51 1.59 4.49 3.31 0.56 -7.57 -11.72 -20.57
-22.42 -27.76 -20.75 -17.35 -5.93 2.08 6.31 6.61 2.66 -4.81 -14.82 -26.95
-25.82 -21.51 -20.25 -17.6 -6.8 0.44 4.28 5.36 -0.84 -8.92 -16.02 -24.64
-29.64 -25.14 -26.85 -12.39 -6.05 2.51 5.58 4.18 1.16 -5.27 -10.93 -15.11
-25.71 -30.85 -24.12 -16.65 -6 1.38 6.48 3.86 -0.77 -9.65 -12.95 -21.4
-31.07 -27.84 -20.48 -16.53 -7.45 0.28 5.08 4.36 1.76 -3.62 -10.42 -21.82
-27.62 -14.9 -15.3 -17.47 -6.05 0.45 5.68 3.76 0.25 -7.3 -12.83 -19.89
-20.24 -23.69 -18.95 -15.13 -9.88 0.46 3.86 4.06 0.46 -6.5 -17.91 -23.26
-25.94 -25.89 -20.43 -14.5 -8.71 0.85 3.23 4.88 2.36 -5.17 -13.75 -15.92
-19.82 -28.04 -22.61 -17.45 -5.2 1.51 4.58 4.14 -0.04 -7.18 -17.48 -24.44
-26.17 -19.14 -22.22 -21.59 -5.53 2.31 5.88 3.86 -0.67 -6 -16.71 -17.46
-20.13 -22.56 -27.06 -14.32 -7.01 0.18 5.38 5.31 0.98 -5.8 -11.6 -23.02
-30.22 -22.89 -24.79 -19.53 -7.73 0.28 4.48 4.38 2.18 -6.8 -13.78 -20.79
-22.24 -24.52 -26.15 -16.43 -6.67 2.84 4.98 4.58 2.18 -4.18 -12.83 -22.29
-18.21 -21.49 -18.15 -12.48 -3.1 2.51 6.48 4.68 0.96 -6.9 -12.45 -23.94
-26.79 -19.26 -15.8 -15.13 -4.68 3.23 5.68 4.36 -0.07 -6.3 -13.45 -20.51
-21.96 -20.77 -21.68 -15.1 -5.22 3.13 5.78 5.48 -0.74 -4.8 -13.85 -13.26
-23.8 -26.17 -21 -16.15 -4.8 2.41 5.06 4.9 0.86 -6.4 -15.38 -23.62
-29.59 -25.09 -26.8 -12.34 -6 2.56 5.63 4.23 1.21 -5.22 -10.88 -15.06
-25.66 -30.8 -24.07 -16.6 -5.95 1.43 6.53 3.91 -0.72 -9.6 -12.9 -21.35
-31.02 -27.79 -20.43 -16.48 -7.4 0.33 5.13 4.41 1.81 -3.57 -10.37 -21.77
-27.57 -14.85 -15.25 -17.42 -6 0.5 5.73 3.81 0.3 -7.25 -12.78 -19.84
-20.19 -23.64 -18.9 -15.08 -9.83 0.51 3.91 4.11 0.51 -6.45 -17.86 -23.21
-25.89 -25.84 -20.38 -14.45 -8.66 0.9 3.28 4.93 2.41 -5.12 -13.7 -15.87
-19.77 -27.99 -22.56 -17.4 -5.15 1.56 4.63 4.19 0.01 -7.13 -17.43 -24.39
-26.12 -19.09 -22.17 -21.54 -5.48 2.36 5.93 3.91 -0.62 -5.95 -16.66 -17.41
-20.08 -22.51 -27.01 -14.27 -6.96 0.23 5.43 5.36 1.03 -5.75 -11.55 -22.97
-30.17 -22.84 -24.74 -19.48 -7.68 0.33 4.53 4.43 2.23 -6.75 -13.73 -20.74
-22.19 -24.47 -26.1 -16.38 -6.62 2.89 5.03 4.63 2.23 -4.13 -12.78 -22.24
-18.16 -21.44 -18.1 -12.43 -3.05 2.56 6.53 4.73 1.01 -6.85 -12.4 -23.89
-26.74 -19.21 -15.75 -15.08 -4.63 3.28 5.73 4.41 -0.02 -6.25 -13.4 -20.46
-21.91 -20.72 -21.63 -15.05 -5.17 3.18 5.83 5.53 -0.69 -4.75 -13.8 -13.21
-23.75 -26.12 -20.95 -16.1 -4.75 2.46 5.11 4.95 0.91 -6.35 -15.33 -23.57
-26.71 -27.42 -19.75 -15.4 -6.65 0.16 2.84 3.33 -1.47 -9.77 -16 -20.34
-27.21 -26.91 -18.38 -14.48 -8.15 1.01 4.71 3.26 -1.29 -7.33 -16.99 -20.47
-28.39 -24.34 -20.41 -15.62 -6.85 0.12 4.33 3.53 -1.61 -7.8 -17.27 -17.77
-28.8 -20.67 -22.9 -17.09 -6.65 1.56 4.31 3.76 0.95 -5.86 -12.48 -15.92
-22.86 -23.14 -16.64 -16.28 -8.74 1.16 4.83 4.13 0.93 -6.58 -14.56 -21.34
-26.01 -25.21 -25.43 -11.69 -6.45 3.16 4.98 4.53 -0.89 -6.55 -14.52 -23.34
-18.49 -21.84 -22.68 -18.45 -9.15 1.56 5.53 4.65 1.68 -3.95 -9.9 -13.42
-22.16 -18.11 -21.64 -12.36 -7.65 1.76 4.83 3.69 -0.89 -6.69 -14.15 -20.84
-30.83 -22.76 -24.63 -13.68 -6.49 2.36 5.03 3.38 1.63 -5.97 -14.8 -22.82
-21.21 -24.94 -21.61 -10.78 -2.45 2.99 5.09 4.93 0.5 -5.78 -9 -19.79
-23.99 -20.36 -22.35 -15.88 -6.85 2.36 4.53 5.53 1.48 -3.95 -13.3 -20.19
-17.31 -20.74 -23.4 -13.9 -7.95 1.26 3.81 3.05 1.01 -7.85 -16.7 -24.34
-24.14 -24.99 -20.48 -15.18 -2.75 3.46 4.86 3.71 0.11 -5.28 -10.5 -21.37
-25.21 -23.87 -23.05 -20.02 -5.95 1.83 4.83 4.63 0.91 -5.17 -13.48 -19.65
-22.65 -24.9 -26.45 -11.45 -6.81 0.62 4.96 3.01 0.93 -8.75 -15.31 -22.46
-22.5 -27.53 -27.15 -18.63 -6.31 1.3 4.98 3.26 -0.3 -5.68 -12.58 -23.11
-25.84 -19.62 -23.73 -14.03 -4.96 1.95 3.94 4.03 -0.2 -7.52 -14.1 -22.81
-26.37 -22.29 -22.65 -11.02 -6.38 2.28 3.88 3.35 -0.89 -9.36 -17.78 -22.27
-21.29 -23.64 -17.61 -18.67 -8.62 -0.27 4 3.8 0.69 -5.66 -14.11 -19.03
-13.62 -20.83 -22.04 -16.31 -8.79 0.3 4.99 5.43 0.29 -4.91 -10.51 -19.27
-25.04 -25.4 -21.76 -14.94 -4.63 2.57 4.28 3.33 0.95 -4.69 -12.11 -18.84
-21.89 -26.26 -21.8 -16.9 -7.22 0.55 4.66 4.63 1.6 -4 -10.51 -19.99
-23.42 -26.42 -25.31 -15.19 -5.13 3.56 5.54 4.53 1.38 -5.32 -11.22 -23.8
-19.91 -25.01 -20.44 -11.19 -2.78 2.76 4.9 3.8 0.38 -6.81 -13.86 -25.34
-22.28 -27.22 -22.38 -17.62 -6.91 0.48 4.16 4.33 0.15 -10.96 -16.68 -17
-19.99 -24.16 -23.41 -15.15 -4.21 1.34 5.58 2.6 0.08 -8.05 -20.2 -21.04
-16.02 -22.29 -23.41 -11.61 -4.51 3.2 5.31 4.08 -0.19 -5.98 -13.17 -25.67
-25.47 -21.25 -18.18 -15.3 -8.31 3.28 5.58 4.35 0.08 -8.92 -16.14 -17.94
-16.9 -19.18 -26.68 -17.42 -3.59 2.33 4.42 4.9 1.3 -5.57 -11.08 -24.26
-23.84 -20.43 -16 -18.7 -5.16 1.11 5.98 4.58 0.58 -5.52 -14.94 -15.87
-19.66 -26.71 -27.16 -17.18 -2.94 1.57 4.87 3.31 0.3 -7.07 -13.6 -24.22
-18.5 -16.51 -18.16 -13.99 -5.79 1.95 5.61 4.81 -1.57 -8.22 -13.37 -18.97
-15.83 -21.49 -23.6 -14.67 -5.65 1.21 4.47 2.34 -0.17 -9.66 -15.23 -17.31
-28.09 -30.19 -25.46 -18.23 -6.99 3.19 5.11 4.69 0.31 -6.32 -14.2 -21.13
-23.66 -28.71 -20.54 -15.69 -8.37 0.34 3.01 2.64 -1.52 -11.02 -10.15 -23.83
-20.83 -23.91 -25.01 -19.05 -7.51 2.27 4.54 3.81 0.51 -9.04 -10.21 -20.1
-20.71 -24.01 -15.23 -14.45 -2.68 3.17 5.59 3.59 1.09 -5.86 -16.37 -17.73
-17.96 -27.09 -20.23 -18.88 -5.63 1.72 5.94 6.09 0.31 -7.42 -13.77 -22.89
-15.24 -25.51 -24.3 -15.43 -3.02 2.51 5.19 3.4 2.19 -6.85 -20.84 -19.84
-24.05 -21.75 -22.32 -17.7 -4.49 3.12 3.59 3.51 0.65 -9.37 -12.7 -18.21
-21.98 -28.23 -23.79 -17.64 -7.3 2.15 5.44 3.92 0.91 -7.7 -13.33 -19.99
-22.52 -20.98 -25.13 -17.14 -5.2 0.76 6.66 5.59 1.24 -6.9 -15.5 -17.51
-24.51 -22.04 -26.32 -16.52 -7.68 1.42 4.32 3.14 0.39 -7.74 -11.89 -20.74
-22.59 -27.93 -20.92 -17.52 -6.1 1.91 6.14 6.44 2.49 -4.98 -14.99 -27.12
-25.99 -21.68 -20.42 -17.77 -6.97 0.27 4.11 5.19 -1.01 -9.09 -16.19 -24.81
-22.85 -27.88 -27.5 -18.98 -6.66 0.95 4.63 2.91 -0.65 -6.03 -12.93 -23.46
-26.19 -19.97 -24.08 -14.38 -5.31 1.6 3.59 3.68 -0.55 -7.87 -14.45 -23.16
-26.72 -22.64 -23 -11.37 -6.73 1.93 3.53 3 -1.24 -9.71 -18.13 -22.62
-21.64 -23.99 -17.96 -19.02 -8.97 -0.62 3.65 3.45 0.34 -6.01 -14.46 -19.38
-13.97 -21.18 -22.39 -16.66 -9.14 -0.05 4.64 5.08 -0.06 -5.26 -10.86 -19.62
-25.39 -25.75 -22.11 -15.29 -4.98 2.22 3.93 2.98 0.6 -5.04 -12.46 -19.19
-22.24 -26.61 -22.15 -17.25 -7.57 0.2 4.31 4.28 1.25 -4.35 -10.86 -20.34
-23.77 -26.77 -25.66 -15.54 -5.48 3.21 5.19 4.18 1.03 -5.67 -11.57 -24.15
-20.26 -25.36 -20.79 -11.54 -3.13 2.41 4.55 3.45 0.03 -7.16 -14.21 -25.69
-22.63 -27.57 -22.73 -17.97 -7.26 0.13 3.81 3.98 -0.2 -11.31 -17.03 -17.35
-20.34 -24.51 -23.76 -15.5 -4.56 0.99 5.23 2.25 -0.27 -8.4 -20.55 -21.39
-16.37 -22.64 -23.76 -11.96 -4.86 2.85 4.96 3.73 -0.54 -6.33 -13.52 -26.02
-25.82 -21.6 -18.53 -15.65 -8.66 2.93 5.23 4 -0.27 -9.27 -16.49 -18.29
-17.25 -19.53 -27.03 -17.77 -3.94 1.98 4.07 4.55 0.95 -5.92 -11.43 -24.61
-24.19 -20.78 -16.35 -19.05 -5.51 0.76 5.63 4.23 0.23 -5.87 -15.29 -16.22
-26.82 -27.53 -19.86 -15.51 -6.76 0.05 2.73 3.22 -1.58 -9.88 -16.11 -20.45
-27.32 -27.02 -18.49 -14.59 -8.26 0.9 4.6 3.15 -1.4 -7.44 -17.1 -20.58
-28.5 -24.45 -20.52 -15.73 -6.96 0.01 4.22 3.42 -1.72 -7.91 -17.38 -17.88
-28.91 -20.78 -23.01 -17.2 -6.76 1.45 4.2 3.65 0.84 -5.97 -12.59 -16.03
-22.97 -23.25 -16.75 -16.39 -8.85 1.05 4.72 4.02 0.82 -6.69 -14.67 -21.45
-26.12 -25.32 -25.54 -11.8 -6.56 3.05 4.87 4.42 -1 -6.66 -14.63 -23.45
-18.6 -21.95 -22.79 -18.56 -9.26 1.45 5.42 4.54 1.57 -4.06 -10.01 -13.53
-22.27 -18.22 -21.75 -12.47 -7.76 1.65 4.72 3.58 -1 -6.8 -14.26 -20.95
-30.94 -22.87 -24.74 -13.79 -6.6 2.25 4.92 3.27 1.52 -6.08 -14.91 -22.93
-21.32 -25.05 -21.72 -10.89 -2.56 2.88 4.98 4.82 0.39 -5.89 -9.11 -19.9
-24.1 -20.47 -22.46 -15.99 -6.96 2.25 4.42 5.42 1.37 -4.06 -13.41 -20.3
-17.42 -20.85 -23.51 -14.01 -8.06 1.15 3.7 2.94 0.9 -7.96 -16.81 -24.45
-24.25 -25.1 -20.59 -15.29 -2.86 3.35 4.75 3.6 0 -5.39 -10.61 -21.48
-25.32 -23.98 -23.16 -20.13 -6.06 1.72 4.72 4.52 0.8 -5.28 -13.59 -19.76
-22.76 -25.01 -26.56 -11.56 -6.92 0.51 4.85 2.9 0.82 -8.86 -15.42 -22.57
-23.03 -30.02 -23.03 -21.47 -7.35 1.26 3.93 4.3 0.7 -9.33 -16.81 -24.5
-18.64 -24.57 -29.66 -18.3 -6.47 1.73 6.15 6.75 2.08 -6.76 -16.41 -19.01
-15.06 -25.43 -20.88 -15.21 -5.16 1.07 5.57 5.27 1.32 -6.77 -11.61 -22.3
-15.24 -21.39 -20.58 -16.61 -5.89 2.13 4.8 4.15 -0.08 -6.63 -15.23 -24.29
-23 -21.48 -20.51 -17.71 -5.45 1.78 4.85 3.81 0.3 -7.77 -17.89 -21.67
-20.95 -22.92 -19.37 -13.78 -3.43 2.73 3.96 3.28 -0.7 -6.9 -14.96 -21.45
-20.07 -16.79 -20.18 -17.95 -8.95 0.89 4.21 4.25 0.32 -7.79 -15.05 -17.94
-23.52 -24.52 -20.88 -15.37 -5.06 0.8 5.18 3.46 -1 -10.39 -17.62 -12.3
-22.28 -31.62 -22.02 -20.32 -7.34 2.53 4.68 2.78 1.48 -4.57 -12.52 -20.92
-18.76 -22.57 -26.8 -22.92 -7.51 0.03 5.56 4.41 -0.85 -10.19 -10.6 -16.25
-25.5 -19.49 -23.36 -16.36 -5.33 2.49 4.65 2.78 -1.05 -8.85 -11.28 -17.59
-22.84 -27.49 -20.78 -18.41 -5.28 1.27 4.7 5 -1.92 -6.41 -17.21 -25.45
-18.19 -23.4 -25.04 -14.86 -5.86 1.45 5.38 3.08 -0.2 -7.58 -18.53 -21.23
-30.1 -14.33 -18.38 -14.36 -6.6 1.88 4.33 4.48 1.88 -5.85 -16.51 -18.95
-25.69 -31.87 -21.23 -11.84 -2.81 2.56 5.54 5.88 0.08 -6.98 -14.11 -22.16
-19.56 -26.61 -27.06 -17.08 -2.84 1.67 4.97 3.41 0.4 -6.97 -13.5 -24.12
-18.4 -16.41 -18.06 -13.89 -5.69 2.05 5.71 4.91 -1.47 -8.12 -13.27 -18.87
-15.73 -21.39 -23.5 -14.57 -5.55 1.31 4.57 2.44 -0.07 -9.56 -15.13 -17.21
-27.99 -30.09 -25.36 -18.13 -6.89 3.29 5.21 4.79 0.41 -6.22 -14.1 -21.03
-23.56 -28.61 -20.44 -15.59 -8.27 0.44 3.11 2.74 -1.42 -10.92 -10.05 -23.73
-20.73 -23.81 -24.91 -18.95 -7.41 2.37 4.64 3.91 0.61 -8.94 -10.11 -20
-20.61 -23.91 -15.13 -14.35 -2.58 3.27 5.69 3.69 1.19 -5.76 -16.27 -17.63
-17.86 -26.99 -20.13 -18.78 -5.53 1.82 6.04 6.19 0.41 -7.32 -13.67 -22.79
-15.14 -25.41 -24.2 -15.33 -2.92 2.61 5.29 3.5 2.29 -6.75 -20.74 -19.74
-23.95 -21.65 -22.22 -17.6 -4.39 3.22 3.69 3.61 0.75 -9.27 -12.6 -18.11
-21.88 -28.13 -23.69 -17.54 -7.2 2.25 5.54 4.02 1.01 -7.6 -13.23 -19.89
-22.42 -20.88 -25.03 -17.04 -5.1 0.86 6.76 5.69 1.34 -6.8 -15.4 -17.41
-24.41 -21.94 -26.22 -16.42 -7.58 1.52 4.42 3.24 0.49 -7.64 -11.79 -20.64
-22.49 -27.83 -20.82 -17.42 -6 2.01 6.24 6.54 2.59 -4.88 -14.89 -27.02
-25.89 -21.58 -20.32 -17.67 -6.87 0.37 4.21 5.29 -0.91 -8.99 -16.09 -24.71
-19.46 -26.51 -26.96 -16.98 -2.74 1.77 5.07 3.51 0.5 -6.87 -13.4 -24.02
-18.3 -16.31 -17.96 -13.79 -5.59 2.15 5.81 5.01 -1.37 -8.02 -13.17 -18.77
-15.63 -21.29 -23.4 -14.47 -5.45 1.41 4.67 2.54 0.03 -9.46 -15.03 -17.11
-27.89 -29.99 -25.26 -18.03 -6.79 3.39 5.31 4.89 0.51 -6.12 -14 -20.93
-23.46 -28.51 -20.34 -15.49 -8.17 0.54 3.21 2.84 -1.32 -10.82 -9.95 -23.63
-20.63 -23.71 -24.81 -18.85 -7.31 2.47 4.74 4.01 0.71 -8.84 -10.01 -19.9
-20.51 -23.81 -15.03 -14.25 -2.48 3.37 5.79 3.79 1.29 -5.66 -16.17 -17.53
-17.76 -26.89 -20.03 -18.68 -5.43 1.92 6.14 6.29 0.51 -7.22 -13.57 -22.69
-15.04 -25.31 -24.1 -15.23 -2.82 2.71 5.39 3.6 2.39 -6.65 -20.64 -19.64
-23.85 -21.55 -22.12 -17.5 -4.29 3.32 3.79 3.71 0.85 -9.17 -12.5 -18.01
-21.78 -28.03 -23.59 -17.44 -7.1 2.35 5.64 4.12 1.11 -7.5 -13.13 -19.79
-22.32 -20.78 -24.93 -16.94 -5 0.96 6.86 5.79 1.44 -6.7 -15.3 -17.31
-24.31 -21.84 -26.12 -16.32 -7.48 1.62 4.52 3.34 0.59 -7.54 -11.69 -20.54
-22.39 -27.73 -20.72 -17.32 -5.9 2.11 6.34 6.64 2.69 -4.78 -14.79 -26.92
-25.79 -21.48 -20.22 -17.57 -6.77 0.47 4.31 5.39 -0.81 -8.89 -15.99 -24.61
