Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-29.62 -25.12 -26.83 -12.37 -6.03 2.53 5.6 4.2 1.18 -5.25 -10.91 -15.09
-25.69 -30.83 -24.1 -16.63 -5.98 1.4 6.5 3.88 -0.75 -9.63 -12.93 -21.38
-31.05 -27.82 -20.46 -16.51 -7.43 0.3 5.1 4.38 1.78 -3.6 -10.4 -21.8
-27.6 -14.88 -15.28 -17.45 -6.03 0.47 5.7 3.78 0.27 -7.28 -12.81 -19.87
-20.22 -23.67 -18.93 -15.11 -9.86 0.48 3.88 4.08 0.48 -6.48 -17.89 -23.24
-25.92 -25.87 -20.41 -14.48 -8.69 0.87 3.25 4.9 2.38 -5.15 -13.73 -15.9
-19.8 -28.02 -22.59 -17.43 -5.18 1.53 4.6 4.16 -0.02 -7.16 -17.46 -24.42
-26.15 -19.12 -22.2 -21.57 -5.51 2.33 5.9 3.88 -0.65 -5.98 -16.69 -17.44
-20.11 -22.54 -27.04 -14.3 -6.99 0.2 5.4 5.33 1 -5.78 -11.58 -23
-30.2 -22.87 -24.77 -19.51 -7.71 0.3 4.5 4.4 2.2 -6.78 -13.76 -20.77
-22.22 -24.5 -26.13 -16.41 -6.65 2.86 5 4.6 2.2 -4.16 -12.81 -22.27
-18.19 -21.47 -18.13 -12.46 -3.08 2.53 6.5 4.7 0.98 -6.88 -12.43 -23.92
-26.77 -19.24 -15.78 -15.11 -4.66 3.25 5.7 4.38 -0.05 -6.28 -13.43 -20.49
-21.94 -20.75 -21.66 -15.08 -5.2 3.15 5.8 5.5 -0.72 -4.78 -13.83 -13.24
-23.78 -26.15 -20.98 -16.13 -4.78 2.43 5.08 4.92 0.88 -6.38 -15.36 -23.6
-19.44 -26.49 -26.94 -16.96 -2.72 1.79 5.09 3.53 0.52 -6.85 -13.38 -24
-18.28 -16.29 -17.94 -13.77 -5.57 2.17 5.83 5.03 -1.35 -8 -13.15 -18.75
-15.61 -21.27 -23.38 -14.45 -5.43 1.43 4.69 2.56 0.05 -9.44 -15.01 -17.09
-27.87 -29.97 -25.24 -18.01 -6.77 3.41 5.33 4.91 0.53 -6.1 -13.98 -20.91
-23.44 -28.49 -20.32 -15.47 -8.15 0.56 3.23 2.86 -1.3 -10.8 -9.93 -23.61
-20.61 -23.69 -24.79 -18.83 -7.29 2.49 4.76 4.03 0.73 -8.82 -9.99 -19.88
-20.49 -23.79 -15.01 -14.23 -2.46 3.39 5.81 3.81 1.31 -5.64 -16.15 -17.51
-17.74 -26.87 -20.01 -18.66 -5.41 1.94 6.16 6.31 0.53 -7.2 -13.55 -22.67
-15.02 -25.29 -24.08 -15.21 -2.8 2.73 5.41 3.62 2.41 -6.63 -20.62 -19.62
-23.83 -21.53 -22.1 -17.48 -4.27 3.34 3.81 3.73 0.87 -9.15 -12.48 -17.99
-21.76 -28.01 -23.57 -17.42 -7.08 2.37 5.66 4.14 1.13 -7.48 -13.11 -19.77
-22.3 -20.76 -24.91 -16.92 -4.98 0.98 6.88 5.81 1.46 -6.68 -15.28 -17.29
-24.29 -21.82 -26.1 -16.3 -7.46 1.64 4.54 3.36 0.61 -7.52 -11.67 -20.52
-22.37 -27.71 -20.7 -17.3 -5.88 2.13 6.36 6.66 2.71 -4.76 -14.77 -26.9
-25.77 -21.46 -20.2 -17.55 -6.75 0.49 4.33 5.41 -0.79 -8.87 -15.97 -24.59
-26.59 -27.3 -19.63 -15.28 -6.53 0.28 2.96 3.45 -1.35 -9.65 -15.88 -20.22
-27.09 -26.79 -18.26 -14.36 -8.03 1.13 4.83 3.38 -1.17 -7.21 -16.87 -20.35
-28.27 -24.22 -20.29 -15.5 -6.73 0.24 4.45 3.65 -1.49 -7.68 -17.15 -17.65
-28.68 -20.55 -22.78 -16.97 -6.53 1.68 4.43 3.88 1.07 -5.74 -12.36 -15.8
-22.74 -23.02 -16.52 -16.16 -8.62 1.28 4.95 4.25 1.05 -6.46 -14.44 -21.22
-25.89 -25.09 -25.31 -11.57 -6.33 3.28 5.1 4.65 -0.77 -6.43 -14.4 -23.22
-18.37 -21.72 -22.56 -18.33 -9.03 1.68 5.65 4.77 1.8 -3.83 -9.78 -13.3
-22.04 -17.99 -21.52 -12.24 -7.53 1.88 4.95 3.81 -0.77 -6.57 -14.03 -20.72
-30.71 -22.64 -24.51 -13.56 -6.37 2.48 5.15 3.5 1.75 -5.85 -14.68 -22.7
-21.09 -24.82 -21.49 -10.66 -2.33 3.11 5.21 5.05 0.62 -5.66 -8.88 -19.67
-23.87 -20.24 -22.23 -15.76 -6.73 2.48 4.65 5.65 1.6 -3.83 -13.18 -20.07
-17.19 -20.62 -23.28 -13.78 -7.83 1.38 3.93 3.17 1.13 -7.73 -16.58 -24.22
-24.02 -24.87 -20.36 -15.06 -2.63 3.58 4.98 3.83 0.23 -5.16 -10.38 -21.25
-25.09 -23.75 -22.93 -19.9 -5.83 1.95 4.95 4.75 1.03 -5.05 -13.36 -19.53
-22.53 -24.78 -26.33 -11.33 -6.69 0.74 5.08 3.13 1.05 -8.63 -15.19 -22.34
-29.71 -25.21 -26.92 -12.46 -6.12 2.44 5.51 4.11 1.09 -5.34 -11 -15.18
-25.78 -30.92 -24.19 -16.72 -6.07 1.31 6.41 3.79 -0.84 -9.72 -13.02 -21.47
-31.14 -27.91 -20.55 -16.6 -7.52 0.21 5.01 4.29 1.69 -3.69 -10.49 -21.89
-27.69 -14.97 -15.37 -17.54 -6.12 0.38 5.61 3.69 0.18 -7.37 -12.9 -19.96
-20.31 -23.76 -19.02 -15.2 -9.95 0.39 3.79 3.99 0.39 -6.57 -17.98 -23.33
-26.01 -25.96 -20.5 -14.57 -8.78 0.78 3.16 4.81 2.29 -5.24 -13.82 -15.99
-19.89 -28.11 -22.68 -17.52 -5.27 1.44 4.51 4.07 -0.11 -7.25 -17.55 -24.51
-26.24 -19.21 -22.29 -21.66 -5.6 2.24 5.81 3.79 -0.74 -6.07 -16.78 -17.53
-20.2 -22.63 -27.13 -14.39 -7.08 0.11 5.31 5.24 0.91 -5.87 -11.67 -23.09
-30.29 -22.96 -24.86 -19.6 -7.8 0.21 4.41 4.31 2.11 -6.87 -13.85 -20.86
-22.31 -24.59 -26.22 -16.5 -6.74 2.77 4.91 4.51 2.11 -4.25 -12.9 -22.36
-18.28 -21.56 -18.22 -12.55 -3.17 2.44 6.41 4.61 0.89 -6.97 -12.52 -24.01
-26.86 -19.33 -15.87 -15.2 -4.75 3.16 5.61 4.29 -0.14 -6.37 -13.52 -20.58
-22.03 -20.84 -21.75 -15.17 -5.29 3.06 5.71 5.41 -0.81 -4.87 -13.92 -13.33
-23.87 -26.24 -21.07 -16.22 -4.87 2.34 4.99 4.83 0.79 -6.47 -15.45 -23.69
-19.78 -22.25 -25.18 -18.3 -9.22 0.61 5.31 4.31 0.69 -5.59 -17.76 -27.87
-29.81 -15.58 -17.92 -14.29 -3.84 1.74 4.31 4.31 -0.06 -6.87 -17.07 -20.99
-27.21 -22.54 -20.82 -18.3 -6.27 0.71 5.11 5.41 0.18 -7.77 -19.52 -24.13
-29.53 -25.93 -18.52 -19.1 -6.2 0.21 5.01 3.69 0.29 -7.47 -13.12 -19.78
-25.84 -25.04 -24.9 -20.4 -7.67 2.44 3.81 4.21 -0.29 -7.67 -15.32 -22.17
-23.05 -25.19 -20.59 -16.6 -5.5 1.84 5.49 5.84 0.06 -7.2 -11.09 -19.86
-19.86 -21.03 -22.18 -15.11 -8.99 0.89 3.39 3.69 0.03 -6.74 -15.88 -17.73
-24.23 -20.83 -21.49 -15.6 -4.87 2.64 5.61 6.66 1.01 -4.97 -13.37 -24.48
-25.41 -24.75 -20.26 -22.9 -6.35 1.37 4.29 3.99 -0.01 -9.14 -12.47 -18.43
-25.81 -26.61 -21.19 -14.87 -4.87 3.42 5.89 5.61 1.77 -4.04 -13.47 -20.96
-20.2 -25.21 -18.42 -13.04 -6.4 3.14 5.81 5.71 3.72 -4.3 -9.55 -23.41
-21.41 -23.83 -25.65 -17.98 -6.38 3.41 6.39 6.01 0.31 -8.02 -10.44 -16.23
-21.53 -21.11 -24.02 -14.42 -6.05 2.44 5.29 4.01 0.06 -6.77 -16.57 -21.81
-17.86 -19.41 -25.47 -15.92 -5.55 1.96 4.14 3.61 1.29 -8.88 -15.44 -19.34
-11.84 -27.58 -25.94 -15.67 -6.87 2.31 4.99 4.31 -0.14 -5.7 -17 -21.71
-26.13 -26.84 -19.17 -14.82 -6.07 0.74 3.42 3.91 -0.89 -9.19 -15.42 -19.76
-26.63 -26.33 -17.8 -13.9 -7.57 1.59 5.29 3.84 -0.71 -6.75 -16.41 -19.89
-27.81 -23.76 -19.83 -15.04 -6.27 0.7 4.91 4.11 -1.03 -7.22 -16.69 -17.19
-28.22 -20.09 -22.32 -16.51 -6.07 2.14 4.89 4.34 1.53 -5.28 -11.9 -15.34
-22.28 -22.56 -16.06 -15.7 -8.16 1.74 5.41 4.71 1.51 -6 -13.98 -20.76
-25.43 -24.63 -24.85 -11.11 -5.87 3.74 5.56 5.11 -0.31 -5.97 -13.94 -22.76
-17.91 -21.26 -22.1 -17.87 -8.57 2.14 6.11 5.23 2.26 -3.37 -9.32 -12.84
-21.58 -17.53 -21.06 -11.78 -7.07 2.34 5.41 4.27 -0.31 -6.11 -13.57 -20.26
-30.25 -22.18 -24.05 -13.1 -5.91 2.94 5.61 3.96 2.21 -5.39 -14.22 -22.24
-20.63 -24.36 -21.03 -10.2 -1.87 3.57 5.67 5.51 1.08 -5.2 -8.42 -19.21
-23.41 -19.78 -21.77 -15.3 -6.27 2.94 5.11 6.11 2.06 -3.37 -12.72 -19.61
-16.73 -20.16 -22.82 -13.32 -7.37 1.84 4.39 3.63 1.59 -7.27 -16.12 -23.76
-23.56 -24.41 -19.9 -14.6 -2.17 4.04 5.44 4.29 0.69 -4.7 -9.92 -20.79
-24.63 -23.29 -22.47 -19.44 -5.37 2.41 5.41 5.21 1.49 -4.59 -12.9 -19.07
-22.07 -24.32 -25.87 -10.87 -6.23 1.2 5.54 3.59 1.51 -8.17 -14.73 -21.88
-22.29 -27.32 -26.94 -18.42 -6.1 1.51 5.19 3.47 -0.09 -5.47 -12.37 -22.9
-25.63 -19.41 -23.52 -13.82 -4.75 2.16 4.15 4.24 0.01 -7.31 -13.89 -22.6
-26.16 -22.08 -22.44 -10.81 -6.17 2.49 4.09 3.56 -0.68 -9.15 -17.57 -22.06
-21.08 -23.43 -17.4 -18.46 -8.41 -0.06 4.21 4.01 0.9 -5.45 -13.9 -18.82
-13.41 -20.62 -21.83 -16.1 -8.58 0.51 5.2 5.64 0.5 -4.7 -10.3 -19.06
-24.83 -25.19 -21.55 -14.73 -4.42 2.78 4.49 3.54 1.16 -4.48 -11.9 -18.63
-21.68 -26.05 -21.59 -16.69 -7.01 0.76 4.87 4.84 1.81 -3.79 -10.3 -19.78
-23.21 -26.21 -25.1 -14.98 -4.92 3.77 5.75 4.74 1.59 -5.11 -11.01 -23.59
-19.7 -24.8 -20.23 -10.98 -2.57 2.97 5.11 4.01 0.59 -6.6 -13.65 -25.13
-22.07 -27.01 -22.17 -17.41 -6.7 0.69 4.37 4.54 0.36 -10.75 -16.47 -16.79
-19.78 -23.95 -23.2 -14.94 -4 1.55 5.79 2.81 0.29 -7.84 -19.99 -20.83
-15.81 -22.08 -23.2 -11.4 -4.3 3.41 5.52 4.29 0.02 -5.77 -12.96 -25.46
-25.26 -21.04 -17.97 -15.09 -8.1 3.49 5.79 4.56 0.29 -8.71 -15.93 -17.73
-16.69 -18.97 -26.47 -17.21 -3.38 2.54 4.63 5.11 1.51 -5.36 -10.87 -24.05
-23.63 -20.22 -15.79 -18.49 -4.95 1.32 6.19 4.79 0.79 -5.31 -14.73 -15.66
-19.26 -26.31 -26.76 -16.78 -2.54 1.97 5.27 3.71 0.7 -6.67 -13.2 -23.82
-18.1 -16.11 -17.76 -13.59 -5.39 2.35 6.01 5.21 -1.17 -7.82 -12.97 -18.57
-15.43 -21.09 -23.2 -14.27 -5.25 1.61 4.87 2.74 0.23 -9.26 -14.83 -16.91
-27.69 -29.79 -25.06 -17.83 -6.59 3.59 5.51 5.09 0.71 -5.92 -13.8 -20.73
-23.26 -28.31 -20.14 -15.29 -7.97 0.74 3.41 3.04 -1.12 -10.62 -9.75 -23.43
-20.43 -23.51 -24.61 -18.65 -7.11 2.67 4.94 4.21 0.91 -8.64 -9.81 -19.7
-20.31 -23.61 -14.83 -14.05 -2.28 3.57 5.99 3.99 1.49 -5.46 -15.97 -17.33
-17.56 -26.69 -19.83 -18.48 -5.23 2.12 6.34 6.49 0.71 -7.02 -13.37 -22.49
-14.84 -25.11 -23.9 -15.03 -2.62 2.91 5.59 3.8 2.59 -6.45 -20.44 -19.44
-23.65 -21.35 -21.92 -17.3 -4.09 3.52 3.99 3.91 1.05 -8.97 -12.3 -17.81
-21.58 -27.83 -23.39 -17.24 -6.9 2.55 5.84 4.32 1.31 -7.3 -12.93 -19.59
-22.12 -20.58 -24.73 -16.74 -4.8 1.16 7.06 5.99 1.64 -6.5 -15.1 -17.11
-24.11 -21.64 -25.92 -16.12 -7.28 1.82 4.72 3.54 0.79 -7.34 -11.49 -20.34
-22.19 -27.53 -20.52 -17.12 -5.7 2.31 6.54 6.84 2.89 -4.58 -14.59 -26.72
-25.59 -21.28 -20.02 -17.37 -6.57 0.67 4.51 5.59 -0.61 -8.69 -15.79 -24.41
-22.22 -29.21 -22.22 -20.66 -6.54 2.07 4.74 5.11 1.51 -8.52 -16 -23.69
-17.83 -23.76 -28.85 -17.49 -5.66 2.54 6.96 7.56 2.89 -5.95 -15.6 -18.2
-14.25 -24.62 -20.07 -14.4 -4.35 1.88 6.38 6.08 2.13 -5.96 -10.8 -21.49
-14.43 -20.58 -19.77 -15.8 -5.08 2.94 5.61 4.96 0.73 -5.82 -14.42 -23.48
-22.19 -20.67 -19.7 -16.9 -4.64 2.59 5.66 4.62 1.11 -6.96 -17.08 -20.86
-20.14 -22.11 -18.56 -12.97 -2.62 3.54 4.77 4.09 0.11 -6.09 -14.15 -20.64
-19.26 -15.98 -19.37 -17.14 -8.14 1.7 5.02 5.06 1.13 -6.98 -14.24 -17.13
-22.71 -23.71 -20.07 -14.56 -4.25 1.61 5.99 4.27 -0.19 -9.58 -16.81 -11.49
-21.47 -30.81 -21.21 -19.51 -6.53 3.34 5.49 3.59 2.29 -3.76 -11.71 -20.11
-17.95 -21.76 -25.99 -22.11 -6.7 0.84 6.37 5.22 -0.04 -9.38 -9.79 -15.44
-24.69 -18.68 -22.55 -15.55 -4.52 3.3 5.46 3.59 -0.24 -8.04 -10.47 -16.78
-22.03 -26.68 -19.97 -17.6 -4.47 2.08 5.51 5.81 -1.11 -5.6 -16.4 -24.64
-17.38 -22.59 -24.23 -14.05 -5.05 2.26 6.19 3.89 0.61 -6.77 -17.72 -20.42
-29.29 -13.52 -17.57 -13.55 -5.79 2.69 5.14 5.29 2.69 -5.04 -15.7 -18.14
-24.88 -31.06 -20.42 -11.03 -2 3.37 6.35 6.69 0.89 -6.17 -13.3 -21.35
-23.06 -24.09 -21.19 -14.3 -3.1 4.24 7.12 6.44 2.29 -3.42 -10.07 -20.06
-22.81 -23.23 -24.86 -13.4 -6.05 3.34 6.41 4.21 -1.41 -8.07 -13.7 -22.09
-25.08 -17.93 -21.57 -13.37 -4.27 3.94 8.31 3.89 -1.57 -6.28 -13.54 -22.74
-21.93 -19.06 -25.9 -16.8 -5.5 3.14 5.01 4.71 0.41 -9.11 -18.81 -23.59
-22.61 -21.64 -21.12 -14.4 -2.97 2.44 5.91 5.62 3.28 -5.1 -9.39 -18.43
-18.05 -22.26 -14.79 -15.77 -1.88 3.64 5.71 4.51 0.41 -7.86 -9.28 -16.85
-22.73 -21.39 -19.19 -14.04 -2.45 3.66 6.59 6.51 2.99 -5.87 -11.88 -23.31
-24.41 -24.51 -18.2 -13.45 -6.82 2.44 6.91 3.39 1.04 -4.42 -10.38 -18.06
-25.88 -26.43 -23.25 -16.6 -5.87 2.44 5.37 4.89 1.89 -7.87 -14.28 -26.53
-25.78 -18.71 -18.73 -15.09 -5.81 3.34 4.39 3.81 0.19 -6.28 -12.02 -13.88
-21.66 -16.56 -21.48 -14.27 -6.01 3.34 5.21 4.56 0.66 -8.74 -13.05 -23.59
-25.03 -24.84 -12.89 -12.69 -2.07 4.44 6.31 5.84 2.27 -3.59 -9.97 -16.16
-20.13 -23.91 -18.92 -10.7 -3.07 4.61 6.81 4.61 2.91 -3.71 -10.82 -18.99
-18.61 -24.84 -19.72 -12.21 -2.07 5.14 8.31 7.88 1.74 -3.32 -11.2 -19.28
-20.99 -24.17 -19.68 -16.8 -3.72 3.61 6.84 6.99 3.16 -2.85 -13.4 -21.77
-26.51 -20.13 -20.21 -19.23 -4.57 2.82 5.49 4.67 3.09 -2.5 -12.27 -19.57
-23.25 -17.18 -21.43 -12.13 -4.14 4.57 8.31 7.71 4.11 -3.49 -8.84 -15.08
-24.61 -25.49 -21.95 -14.89 -4.34 2.49 5.19 4.94 2.49 -6.26 -13.13 -15.14
-23.4 -24.92 -21.65 -15.24 -2.11 2.64 5.9 5.94 2.01 -3.31 -14.06 -14.03
-23.43 -22.2 -22.04 -15.68 -3.41 3.32 6.27 5.79 4.61 -3.03 -9.9 -15.1
-18.61 -19.89 -16.36 -14.78 -3.6 4.04 5.99 4.41 2.87 -4.07 -13.53 -20.09
-25.83 -24.05 -24.62 -14.14 -5.61 3.24 5.51 4.74 -0.46 -3.65 -10.07 -18.75
-20.21 -27.09 -18.67 -12.23 -4.73 4.11 6.44 5.61 0.69 -5.12 -12.68 -14.29
-17.86 -15.27 -18.08 -12.7 -3.48 2.24 6.61 7.51 2.79 -3.05 -6.21 -16.74
-18.51 -19.31 -22.99 -13.72 -2.82 4.91 7.51 5.41 1.91 -2.98 -12.07 -19.76
-17.72 -17.59 -20.28 -12 -1.68 5.16 7.11 6.86 2.99 -2.52 -8.48 -13.39
-18.96 -19.09 -17.55 -10.52 -3.27 4.14 7.01 5.71 2.48 -3.7 -5.83 -14.35
-17.63 -13.14 -16.4 -10.08 -4.52 3.94 6.51 5.63 3.86 -1 -10.08 -21.13
-21.34 -21.91 -21.44 -12.17 -5.26 4.07 7.93 6.08 1.6 -2.62 -11.56 -17.73
-22.96 -21.53 -20.37 -12.19 -4.78 3.4 7.31 5 1.41 -2.44 -6.85 -14.17
-25.02 -23.32 -22.28 -12.93 -3.88 4.31 5.77 5.17 3.61 -3.26 -3.9 -16
-24.53 -21.99 -19.3 -13.78 -4.88 3.54 6.12 5.2 3.88 -1.51 -5.49 -12.74
-22.01 -21.62 -20.95 -15.31 -4.75 2.66 8.57 6.23 1.9 -1.17 -5.91 -11.99
-22.53 -22.74 -19.95 -15.03 -3.61 4.55 6.02 6.27 1.66 -2.47 -7.92 -17.25
-22.02 -20.64 -22 -16.02 -4.08 3.87 6.39 3.62 0.29 -3.45 -10.99 -19.74
-18.94 -22.68 -20.96 -13.99 -4.69 4.2 8.08 5.14 1.95 -2.17 -8.87 -11.77
-20.5 -20.76 -22.05 -13.42 -3.56 4.46 8.23 5.69 1.69 -1.77 -9.84 -13.54
-19.59 -19.18 -18.75 -12.88 -2.89 5.22 7.74 7.65 3.86 -0.63 -5.35 -11.3
-21.22 -21.55 -20.22 -13.54 -5.62 3.7 6.88 4.82 2.36 -4.93 -9.99 -13.06
-22.42 -19.6 -19.4 -12.71 -3.69 4.2 6.45 5.13 1.95 -4.08 -7.21 -17.43
-22.76 -20.97 -20.11 -13.65 -3.04 4.07 5.74 6.28 2.91 -3.45 -8.73 -14.66
-21.62 -20.54 -20.07 -14.48 -3.84 3.79 5.09 4.83 2.87 -2.13 -9 -17.65
-23.49 -20.61 -21.61 -12.12 -4.07 4.34 9.5 6.76 3.84 -1.81 -4.12 -11.69
-21.46 -21.46 -19.72 -13.68 -4.35 3.94 6.16 4.55 1.37 -2.88 -11.45 -14.22
-19.78 -20.93 -18.41 -13.83 -2.98 4.42 7.71 5.45 3.41 -1.56 -8.1 -12.76
-24.05 -20.92 -19.56 -12.68 -5.17 3.63 6.54 6.15 2.78 -2.26 -9.39 -12.56
-23.96 -20.12 -18.73 -13.39 -4.27 4.03 5.64 5.41 3.13 -3.09 -4.7 -12.83
-21.42 -21.44 -19.38 -13.35 -3.48 3.65 8.84 7.16 4.76 -1.62 -5.76 -11.49
-19.66 -18.94 -20.06 -11.58 -3.76 3.69 7.93 6.92 2.86 -2.18 -6.77 -15.97
-21.68 -22.23 -19.73 -12.49 -3.17 4.15 8.5 5.57 3.66 -2.38 -6.33 -13.55
-20.21 -21.27 -23.05 -11.9 -4.23 3.54 8.55 6.57 2.74 -2.29 -7.06 -13.38
-22.05 -21.89 -18.89 -12.12 -2.69 4.79 6.43 6.1 3.45 -1.74 -6.52 -15.51
-22.05 -21.81 -19.83 -12.4 -2.98 4.31 7.77 6.29 3.99 -1.89 -4.02 -8.64
-17.67 -22.92 -22.89 -11.98 -3 6.13 9.98 7.19 2.8 -1.38 -6.36 -14.72
-21.39 -22.96 -20.23 -14.65 -4.01 4.69 5.05 5.28 2.81 -2.46 -7.53 -15.8
-17.36 -21.08 -20.25 -14.32 -3.95 3.31 5.6 6.2 2.87 -2.35 -9.06 -13.72
-21.02 -20.57 -17.72 -12.06 -3.96 4.72 7.14 5.07 3.39 -0.88 -6.68 -13.47
-21.44 -20.66 -20.33 -13 -4.72 3.72 7.4 5.14 4.23 -2.38 -6.57 -12.8
-21.56 -22.55 -21.63 -11.28 -4.19 4.56 8.44 6.21 3.24 -1.52 -5.89 -12.32
-19.46 -22.56 -19.3 -14.1 -3.5 4.52 6.09 5.2 1.59 -4.59 -7.37 -15.7
-23.42 -19.26 -22.46 -11.07 -3.61 6.71 6.08 4.34 2.83 -0.12 -7.87 -14.17
-23.53 -21.92 -21.06 -14.98 -3.86 4.3 5.97 5.13 3.26 -2.24 -5.23 -12.82
-21.83 -20.93 -20.18 -13.48 -4.3 2.85 6.93 7.21 3.54 -3.21 -3.48 -8.72
-18.65 -20.76 -21.69 -12.63 -3.87 4.71 6.1 6.89 3.22 -2.46 -7.18 -15.34
-22.09 -21.77 -20.91 -14.61 -3.66 5.84 6.18 4.72 2.24 -1.73 -8.18 -15.94
-19.46 -22.44 -21.8 -13.82 -4.76 4.14 5.6 5.02 2.88 -0.54 -9.04 -17.36
-21.91 -23.46 -19.33 -14.86 -4.92 2.75 6.03 4.48 0.9 -2.4 -10.37 -12.26
-23.81 -22.59 -18.25 -13.18 -3.31 3.77 9.68 5.11 2.8 -3.36 -8.9 -13.75
-21.28 -22.06 -18.5 -13.84 -2.76 4.92 6.46 5.74 2.47 -1.7 -6.92 -13.24
-21.84 -22.45 -21.17 -15.17 -4.01 3.84 6.69 3.89 3.37 -1.44 -5.36 -19.27
-19.13 -20.59 -18.21 -13.33 -3.82 4.59 7.53 6.82 3.89 -1.65 -4.7 -11.79
-20.29 -24.34 -23.46 -13.33 -3.18 4.82 9.69 5.65 2.95 -2.21 -6.66 -15.73
-23.3 -18.1 -18.99 -12.73 -3.83 6.12 6.68 5.54 3.17 0.14 -6.53 -13.69
-21.62 -24.86 -21.44 -11.75 -3.2 5.48 6.9 5.24 2.11 -3.59 -6.93 -14.55
-20.65 -21.54 -19.84 -11.94 -4.86 3.37 6 6.13 1.6 -3.71 -5.84 -12.93
-22.14 -23.29 -20.85 -13.62 -3.99 4.42 6.66 6.15 2.69 -2.81 -7.37 -16.35
-20.86 -22.46 -18.99 -13.56 -3.38 4.3 8.16 6.12 3 -1.77 -4.38 -15.84
-18.01 -18.78 -22.32 -10.28 -4.65 3.81 8.73 6.05 3.13 -0.4 -5.8 -14.63
-24.09 -22.01 -21.07 -13.24 -3.65 3.58 4.79 5.18 2.69 -2.57 -10.01 -13.46
-23.7 -25.57 -19.66 -13.43 -3.9 7.15 6.37 4.37 0.54 -3.52 -11.49 -17.78
-19.37 -23.71 -20.9 -12.22 -2.5 5.78 7.51 5.98 2.52 -0.96 -4.83 -13
-19.77 -23.96 -19.19 -9.65 -2.79 3.5 6.62 6.47 2.52 -0.84 -6.06 -11.38
-21.19 -18.52 -17.8 -11.12 -3.14 5.2 8.58 6.76 3.28 -0.52 -3.26 -14.26
-21.7 -21.35 -18.01 -14.02 -4.9 4.47 6.61 4.79 2.81 -2.28 -7.3 -18.87
-23.31 -19.01 -20.08 -11.53 -1.72 5.7 6.91 5.29 3.67 -0.01 -4.6 -14.22
-19.9 -19.38 -19.85 -13.38 -3.1 4 5.42 6.75 4.29 -2.17 -8.37 -15.5
-22.74 -23.29 -19.95 -12.74 -2.93 4.97 6.96 4.45 2.86 -2.49 -6.57 -11.53
-24.82 -23.77 -21.21 -13.96 -3.4 3.86 9.02 5.53 2.19 -2.44 -8.05 -15.4
-19.51 -19.42 -20.86 -13.13 -4 4.03 8.64 4.97 3.02 -1.79 -5.76 -12.48
-21.84 -22.99 -19.71 -13.47 -3.34 5.14 7.57 5.7 3.09 -1.02 -4.61 -11.97
-18.86 -19.82 -20.33 -12.35 -5.35 4.72 7.18 4.9 2.55 -1.59 -6.61 -12.64
-23.42 -20.87 -19.87 -13.43 -3.8 3.63 6.11 5.58 2.38 -2.19 -8.25 -13.8
