Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-23.26 -22.46 -22.19 -15.05 -4.33 5.31 6.05 4.8 1.58 -2.06 -3.57 -15.43
-21.76 -20.85 -22.51 -12.38 -4.99 3.91 7.56 4.46 2.28 -2.08 -6.64 -15.01
-21.86 -24 -22.49 -14.12 -3.5 4.98 8.28 5.26 3.21 -2.88 -6.83 -14.13
-20.59 -23.15 -18.7 -14.1 -4.45 5.28 7.16 5.35 3.25 -0.88 -2.52 -13.22
-21.58 -20.31 -17.07 -14.55 -3.39 2.73 5.84 4.97 3.74 -1.7 -7.13 -16.43
-20.3 -20.12 -21.71 -11.9 -3.57 4.58 5.38 4.76 3.53 -2.94 -7.37 -11.57
-23.99 -22.95 -20.86 -14.18 -4.53 5.27 6.39 5.14 3.46 -1.75 -6.53 -12.75
-21.26 -22.15 -20.98 -12.51 -3.99 3.85 5.23 4.99 3.07 -2.88 -7.62 -17.36
-21.05 -20.94 -16.26 -12.73 -3.28 4.39 6.67 5.41 3.12 -0.86 -5.74 -13.44
-22.75 -22.44 -20.3 -12.6 -3.62 4.02 6.49 5.72 2.93 -2.13 -6.22 -14.03
-22.05 -23.11 -20.94 -14.95 -2.96 5.05 7.14 5.9 2.15 -0.93 -4.63 -15.13
-21.44 -22.41 -18.42 -13.78 -4.09 5.15 7.75 4.11 2.2 -1.67 -4.41 -14.84
-20.6 -21.24 -22.21 -13.93 -4.43 4.16 6.87 6.5 2.88 -2.88 -8.04 -19.06
-21.05 -20.54 -18.18 -14.5 -4.24 4.31 5.81 4.45 2 -4.47 -9.97 -14.66
-21.85 -22.37 -20.37 -13.01 -3.82 4.05 6.16 5.34 4.01 -3.62 -8.88 -13.11
-23.54 -18.97 -21.34 -13.43 -3.33 4.91 6.29 5.25 2.19 -2.22 -6.43 -19.54
-21.42 -21 -19.98 -13.15 -3.57 3.52 5.83 4.87 2.39 -3.34 -7.2 -15.42
-22.21 -19.35 -18.66 -12.32 -4.41 3.69 7.1 4.63 2.28 -3.55 -7.2 -14.36
-17.88 -18.92 -20.18 -12.99 -3.83 6.06 7.82 6.63 3.87 -2.74 -4.13 -12.53
-22.89 -21.85 -22.47 -14.25 -2.82 4.91 8.34 5.93 3.02 -1.45 -3.92 -12.04
-17.01 -21.37 -16.24 -14.19 -3.99 3.78 6.72 5.5 2.71 -2.88 -4.29 -13.15
-22.26 -23.07 -19.51 -14.75 -3.21 4.44 7.57 6.68 3.26 -1.49 -4.84 -11.89
-20.92 -19.57 -21.67 -12.14 -3.08 4.34 7.05 5.22 2.24 -2.63 -5.07 -14.81
-23.7 -24.02 -19.56 -14.7 -4.45 3.87 7.48 4.05 3.3 -4.4 -6.07 -10.59
-22.39 -23.13 -17.2 -12.57 -3.77 3.94 7.77 8 3.84 -1.42 -7.16 -13.24
-16.65 -20.82 -18.43 -13.35 -4.03 4.02 7.53 6.79 4.25 -0.32 -4.73 -14.39
-22.9 -20.19 -21.56 -14.13 -4.8 5.87 7.35 5.69 3.99 -0.1 -6.21 -16.29
-20.76 -16.66 -21 -12.66 -4.66 3.05 6.4 6.93 4.05 -2.55 -3.88 -15.63
-21.7 -20.37 -17.58 -11.39 -3.21 4.86 6.06 4.99 3.04 -0.28 -5.65 -11.8
-20.61 -21.11 -19.48 -12.17 -4.34 4.28 5.81 4.98 3.33 -2.63 -5.91 -12.26
-22.02 -21.34 -21.86 -12.93 -4.32 4.79 7.68 6.41 2.29 -1.97 -7.59 -12.07
-16.1 -23.46 -20.53 -13.91 -4.84 4.51 8.84 7.1 4.38 -2.32 -5.91 -12.94
-23.76 -21.91 -18.38 -12.34 -3.48 4.35 7.7 4.91 3.26 -0.27 -3.73 -11.02
-18.63 -21.85 -18.5 -11.45 -2.86 4.26 7.98 6.62 3.77 -2.8 -4.52 -14.97
-18.87 -19.32 -19.9 -14.18 -2.91 3.47 5.72 5.88 2.78 -1.01 -8.63 -11.17
-17.64 -20.45 -19.17 -16.35 -3.91 4.31 7.4 4.68 2.88 -1.21 -6.64 -16.32
-23.36 -16.96 -18.46 -12.24 -5.14 6.09 7.63 5.2 3.04 -0.57 -5.13 -14.95
-21.46 -20.47 -22.49 -11.42 -4.1 3.72 7.44 5.04 3.46 -2.32 -4.74 -12.65
-20.7 -20.37 -19.44 -15.11 -2.93 3.6 7.63 4.83 1.81 -4.24 -13.29 -18.11
-19.24 -19.75 -19.23 -11.7 -2.52 4.92 6.99 4.27 2.72 -2.76 -9.64 -16.18
-23.98 -21.98 -18.98 -12.88 -4.3 4.81 6.49 6 2.87 -2.64 -7.76 -16.32
-18.61 -19.18 -19.92 -14.08 -4.62 4.06 6.86 4.54 2.44 -2.94 -7.23 -15.74
-19.65 -20.78 -18.82 -12.46 -4.23 3.12 6.57 4.91 2.29 -1.37 -6.77 -11.52
-21.23 -22.44 -22.07 -13.04 -4.73 2.31 7.31 5.17 2.73 -3.35 -7.44 -13.78
-19.03 -21.47 -21.65 -14.49 -4.05 4.36 5.87 5.86 2.93 -0.63 -6.28 -13.09
-22.83 -20.56 -18.42 -12.55 -2.64 5.6 7.38 5.68 3.99 -1.45 -4.56 -10.73
-18.39 -18.21 -21.76 -13.62 -3.44 5.02 6.82 6.62 2.92 -0.39 -4.8 -12.91
-24.34 -23.47 -20.94 -13.59 -4.53 3.8 5.88 5.82 2.17 -1.71 -6.49 -16.4
-21.26 -24.98 -22.47 -13.98 -3.84 3.88 6.49 6.39 2.64 -2.43 -7.86 -14.99
-20.79 -22.99 -19.2 -13.48 -3.76 4.31 6.96 5.47 2.26 -2.64 -6.02 -12.55
-23.42 -23.56 -19.68 -12.5 -2.61 5.23 6.26 6.43 4.36 -2.11 -6.96 -9.64
-20.81 -20.84 -19.25 -13.07 -3.46 4.78 7.59 5.5 4.04 -0.85 -5.86 -10.37
-20.13 -21.88 -21.31 -13.23 -4.72 2.66 6.87 5.12 3.75 -3.36 -6.06 -13.31
-25.69 -20.79 -22.29 -14.15 -2.41 5.09 6.6 4.77 1.65 -2.76 -4.91 -14.44
-23.19 -25.45 -22.71 -12.63 -4.98 3.55 8.8 5.84 2.75 -1.57 -7 -7.74
-19.2 -16.74 -21.56 -12.59 -4.31 3.5 8.28 5.64 3.28 -1.11 -3.96 -10.26
-16.89 -18.6 -21.63 -11.97 -2.88 3.8 6.15 4.88 3.03 -2.15 -6.71 -14.65
-23.86 -22.15 -19.36 -13.96 -3.7 4.42 7.2 5.21 2.35 -2.16 -5.21 -13.83
-22.96 -17.92 -18.76 -12.24 -3.07 3.17 6.49 5.56 2.47 -2.46 -6 -13.81
-21.62 -22.26 -22.12 -10.72 -2.83 5.89 7.56 5.99 2.53 -1.88 -5.29 -13.47
-18.61 -21.49 -18.13 -13.76 -4.89 3.58 6.11 5.01 2.18 -3.72 -10.87 -16.07
-21.2 -21.3 -21.65 -12.04 -3.52 4.39 6.99 5.31 2.3 -3.45 -5.88 -16.8
-22.6 -22.92 -20.55 -12.68 -3.44 4.44 6.49 5.85 2.44 -2.15 -4.6 -10.4
-23.44 -23.94 -21.8 -14.33 -3.4 3.34 6.16 4.75 2.94 -1.06 -6.7 -15.16
-22.09 -23.28 -22.6 -14.69 -3.17 3.96 5.75 5.35 2.17 -0.26 -7.07 -14.75
-18.33 -19.98 -19.55 -13.72 -3.32 3.42 6.76 5.5 3.48 -3 -9.06 -13.43
-21.13 -22.95 -20.32 -12.16 -4.25 2.86 7.52 5.7 2.44 -2.81 -5.2 -16.82
-18.73 -21.27 -16.34 -11.12 -2.91 5.02 7.95 5.85 3.13 -0.95 -5.68 -11.16
-20.24 -17.45 -19.82 -13.53 -3.32 3.51 5.71 5.06 3.71 -0.98 -7.07 -12.7
-23.93 -17.67 -19.92 -13.7 -4.65 3.26 6.67 4.7 2.77 -1.76 -6.89 -16.4
-20.61 -21.77 -22.43 -12.11 -3.09 3.26 5.33 5.57 2.61 -2.79 -4.9 -14.74
-23.69 -23.09 -19.71 -12.08 -3.74 4.3 7.98 5.54 3.18 -1.58 -8.1 -13.71
-19.38 -18.62 -23 -14.15 -2.95 4.25 6.84 5.45 2.2 -3.42 -8.87 -14.9
-19.3 -23.71 -21.8 -14.37 -4.5 2.72 7.51 4.44 2.51 -2.86 -8.74 -16.5
-23.71 -20.81 -21.54 -14.92 -3.77 3.8 6.1 3.61 1.59 -4.13 -7.93 -17.47
-22.37 -21.78 -20.98 -15.2 -5.43 3.97 7.01 4.89 0.55 -3.47 -9.61 -12.55
-24.22 -24.47 -23.2 -14.69 -3.81 3.26 7.56 4.29 2.19 -1.57 -8.32 -16.2
-18.28 -22.27 -22.82 -11.78 -4.88 3.62 8.77 7.01 2.42 -2.29 -10.33 -16.51
-21.86 -20.51 -18.97 -14.37 -4.84 2.97 5.27 4.53 2.9 -1.46 -7.77 -17.11
-22.73 -23.36 -21.21 -13.46 -3.65 5.2 6.66 5.77 1.55 -2.64 -7.18 -15.8
-19.45 -20.66 -20.3 -13.4 -3.04 5.22 6.27 7.44 3.11 -2.63 -7.79 -15.88
-20.98 -22.84 -23.69 -14.7 -4.4 3.23 6.7 4.91 2.91 -2.01 -7.45 -15.93
-21.88 -25.38 -18.78 -12.68 -4.73 4.86 7.88 5.71 1.92 -4.04 -5.39 -13.82
-21.99 -23.81 -22.24 -12.63 -4.18 3.24 9.09 6.1 3.77 -1.09 -6.65 -12.83
-20.36 -23.68 -19.15 -12.59 -4.41 4.4 5.8 5.48 1.82 -2.43 -7.95 -17.86
-20.41 -23.24 -22.94 -13.22 -4.5 3.08 7.01 4.97 1.69 -4.33 -7.68 -16.84
-22.9 -22.41 -18.13 -13.71 -5.07 4.25 8.71 5.66 2.15 -2.95 -6.14 -16.4
-25.9 -24.22 -19.6 -15.47 -3.94 2.63 5.82 5.04 2.54 -4.01 -7.44 -19.06
-23.68 -23.9 -20.34 -13.11 -4.09 4.39 5.84 5.15 3.72 -2.15 -7.34 -10.99
-22.91 -23.75 -20.53 -12 -3.76 4.2 7.09 6.09 2.1 -2.71 -9.14 -18.48
-22.58 -20.34 -19.95 -13.83 -3.57 3.87 7.09 5.02 1.87 -2.05 -4.93 -15.25
-20.3 -21.29 -20.57 -14.47 -4.3 4.57 7.76 4.89 2.31 -4.51 -11.25 -17.13
-21.05 -21.93 -21.29 -14.6 -4.34 3.12 5.65 4.65 2.7 -3.37 -8.77 -18.82
-25.58 -17.56 -23.31 -15.4 -3.85 4.93 7.3 4.95 1.24 -4.51 -6.15 -12.74
-21.33 -22.26 -18.9 -15.19 -3.91 3.1 5.38 4.68 1.44 -2.7 -10.04 -18.33
-24.5 -20.94 -21.93 -13.77 -4.49 4.49 8.63 4.99 2.28 -2.18 -7.92 -15.73
-21.42 -22.82 -21.45 -14.11 -3.93 7.39 7.23 4.62 2.21 -3.09 -5.22 -15.76
-19.64 -23.68 -19.34 -12.5 -3.47 2.71 5.74 5.41 2 -2.93 -8.7 -16.3
-22.53 -21.97 -20.73 -11.96 -4.52 4.96 5.8 4.51 2.17 -1.75 -6.38 -14.5
-20.12 -20.54 -16.6 -14.55 -3.69 3.83 7.48 6.47 2.82 -1.14 -5.22 -14.14
-20.02 -24.15 -21 -12.11 -4.57 2.7 7.85 5.81 3.33 -2.14 -6.12 -12.44
-23.04 -23.48 -21.75 -15.42 -4.14 4.36 6.36 5.31 2.88 -4.05 -8.73 -15.81
-23.28 -21 -21.51 -14.98 -4.9 3.7 7.78 4.53 1.22 -6.63 -8.55 -18.08
-20.6 -20.92 -20.97 -14.28 -3.55 4.34 6.96 4.39 2.16 -3.89 -10.59 -15.96
-24.01 -21.05 -20.74 -13.65 -3.67 4.4 6.27 4.79 3.75 -1.42 -6 -12.55
-19.98 -23.33 -17.84 -12.12 -4.72 2.69 4.72 6.84 3.43 -2.75 -7.24 -15.74
-22.94 -21.77 -19.33 -14.32 -4.36 3.94 7.97 5.53 3.16 -2.74 -4.21 -9.88
-20.74 -24.62 -20.58 -14.4 -2.16 4.94 6.73 5.5 2.62 -0.89 -5.98 -12.97
-20.87 -17.93 -21.57 -12.53 -5.18 4.09 8.12 4.69 2.89 -1.58 -6.09 -14.24
-21.85 -20.75 -19.57 -11.46 -4.24 2.87 7.16 5.62 3.06 -1.82 -3.97 -18.02
-23.8 -22.2 -22.93 -15.33 -4.39 4.16 5.9 5.82 3.64 -3.25 -11.95 -16.1
-24.58 -25.09 -21 -15.57 -2.85 4.86 7.12 5.6 2.39 -2.32 -5.37 -17.81
-22.58 -20.28 -21.73 -13.99 -3.95 3.71 5.42 5.57 3.04 -2.85 -6.32 -12.25
-23.5 -19.62 -21.33 -12.23 -4.09 3.29 5.19 5.5 3.2 -2.76 -8.51 -16.43
-23.61 -20.71 -22.69 -11.93 -4.16 3.92 5.56 4.89 1.55 -3.86 -6.9 -13.47
-22.76 -23.86 -22.55 -14.6 -5.72 2.94 5.35 4.28 1.56 -3.34 -9.06 -15.78
-22.22 -21.3 -19.52 -16.41 -3 3.35 7.83 5.53 2.58 -2.87 -7.77 -16.25
-24.36 -22.28 -24.43 -12.44 -4.32 4.55 6.09 5.51 2.56 -1.95 -4.07 -12.91
-20.25 -22.15 -16.85 -12.05 -3 4.35 9.04 6.43 3.79 -3.3 -7.22 -13.6
-23.09 -22.29 -22.83 -14.27 -5.15 5.6 7.68 5.03 1.97 -0.91 -5.39 -13.13
-19.08 -20.8 -19.71 -11.54 -3.16 4.16 6.66 4.35 3.73 -2.69 -8.24 -16.73
-22.42 -20.27 -17.92 -13.64 -3.55 5.5 7.32 6.2 4.39 -1.45 -6.51 -13.8
-20.53 -21.59 -19.62 -13.71 -3.41 4.27 8.65 6.2 3.27 0.06 -4.76 -16.18
-21.51 -20.42 -21.32 -14.79 -3.7 3.14 7.35 4.99 2.68 -5.15 -6.06 -15.54
-20.33 -22.93 -20.5 -13.4 -2.76 6.39 10.72 6.97 3.25 -3.97 -6.13 -14.29
-19.44 -23.52 -20.85 -14.26 -4.97 2.06 5.98 4.87 0.88 -3.95 -9.66 -16.24
-22.36 -23.12 -16.7 -12.71 -3.88 4.38 8.13 5.65 3.55 -3.07 -9.99 -17.57
-21.56 -25.19 -17.85 -14.26 -3.59 5.82 8.18 5.87 3.38 -2.11 -5.4 -16.38
-22.67 -21.5 -21.05 -11.15 -4.17 3.1 6.53 4.42 2.36 -3.92 -10.91 -16.22
-22.83 -24.26 -17.84 -12.76 -4.49 4.65 7.72 4.95 2.26 -1.31 -7.94 -11.94
-17.95 -20.93 -18.68 -13.04 -4.2 5.66 7.37 5.73 2.74 -1.71 -4.91 -11.46
-17.17 -23.92 -20.41 -16.22 -4.42 3.31 8.49 4.82 1.84 -1.84 -8.82 -17.53
-23.81 -21.81 -18.53 -11.9 -3.93 4.28 8.56 7.7 2.3 -0.84 -6.75 -13.89
-19.7 -22.63 -16.7 -14 -3.66 4.73 6.4 5.13 2.96 -3.59 -5.44 -15.02
-22.58 -23.47 -18.04 -13.53 -4.54 5.51 5.53 4.72 1.83 -1.01 -10.13 -12.15
-24.83 -21.16 -20.14 -13.25 -3.01 4.47 6.62 6.17 3.03 0.32 -5.58 -11.12
-22.24 -21.62 -17.44 -13.92 -4.13 4.63 8.77 7.32 3.86 -2.17 -7.38 -12.11
-21.2 -21.27 -20.05 -13.24 -3.62 4.23 6.98 5.13 2.4 -3.83 -8.87 -14.7
-22.02 -21.92 -22.33 -15.2 -3.58 3.68 7.06 5.78 4.76 -1.77 -4.92 -7.02
-19.01 -22.09 -21.45 -14.58 -4.58 3.77 7.44 5.65 2.97 -1.86 -4.37 -14.73
-21.86 -18.19 -22.45 -14.72 -4.79 4.17 9.31 7.36 3.87 -1.84 -6.76 -16.17
-23.47 -17.5 -21.08 -12.48 -4.14 4.31 6.61 5.09 3.6 -1.16 -7.76 -12.86
-22.41 -22.72 -19.06 -13.13 -3.6 5.22 7.09 6.37 4.66 -0.23 -3.1 -12.49
-21.72 -22.52 -20.94 -11.87 -4.85 4.96 5.82 5.3 2.56 -3.65 -7.23 -18.28
-19.37 -21.73 -21.53 -14.78 -2.87 5.09 8.43 5.06 2.32 -4.34 -9.27 -11.54
-20.98 -21.13 -20.2 -13.53 -3.02 4.19 6.97 5.03 2.01 -3.73 -8.67 -15.8
-21.66 -23.06 -22.93 -13.66 -4.29 3.45 5.13 5 3.11 0.32 -7.66 -16.39
-20.77 -19.65 -18.69 -13.67 -4.82 3.97 6.68 4.58 2.04 -3.21 -7.12 -16.22
-22.11 -21.33 -19.02 -11.81 -5.61 3.92 5.25 4.85 2.42 -3.49 -10 -16.81
-22.67 -20.41 -24.09 -14.76 -4.85 5.72 8.56 5.28 1.39 -3.13 -6.23 -15.41
-20.86 -23.93 -19.32 -14.63 -4.46 2.67 5.41 4.71 1.26 -3.86 -10.69 -16.24
-25.25 -22.28 -22.42 -14.35 -4.33 5.24 6.93 5.9 1.48 -2.93 -5.32 -17.58
-25.3 -22.52 -20.56 -17.49 -3.35 5.33 6.88 5.9 1.03 -4.78 -11.91 -18.96
-24.03 -22.86 -20.79 -11.86 -4.52 4.5 6.31 4.83 1.85 -2.86 -7.81 -15.16
-20.14 -18.06 -19.49 -13.64 -3.98 4.1 6.74 4.66 3.02 -1.66 -5.41 -11.91
-24.86 -21.66 -19.7 -12.84 -3.88 2.64 6.64 4.8 2.31 -4.72 -7.38 -16.28
-19.94 -23.51 -21.12 -12.72 -3.59 3.98 6.48 6.82 3.42 -0.7 -6.23 -16.82
-20.33 -21.91 -21.24 -13.83 -4.2 5.46 6.73 6.87 4.64 -2.36 -7.93 -17.57
-22.51 -19.29 -18.39 -13.73 -4.45 3.5 6.06 4.85 4.03 -4.27 -8.61 -14.32
-22.86 -20.79 -19.74 -11.84 -4.15 2.62 6.67 5.69 2.23 -1.6 -7.56 -13.42
-22.89 -23.77 -21.78 -13.48 -4.22 3.79 7.86 6.11 2.96 -2.55 -10.17 -17.06
-24.45 -20.78 -22.24 -12.84 -4.41 2.87 5.81 5.57 2.66 -2.49 -5.31 -14.68
-23.85 -22.5 -24.36 -12.69 -4.57 4.1 6.38 4.71 2.04 -3.03 -9.09 -14.68
-22.48 -21.83 -20.16 -13.13 -4.61 3.69 5.58 4.98 1.72 -4 -7.93 -9.1
-19.54 -21.18 -20.66 -16.56 -4.34 4.49 8.91 6.54 2.13 -0.9 -5.19 -16.14
-19.88 -23.39 -23.38 -13.3 -4.25 4.01 6.37 4.73 2.12 -3.27 -7.03 -14.54
-20.21 -21.85 -18.68 -14.8 -4.95 5.19 6.98 4.97 2.92 -0.83 -8.72 -16.55
-21.91 -18.94 -19.65 -13.7 -4.2 5.03 6.4 5.07 2.83 -1.55 -7.77 -10.4
-21.74 -18.97 -21.5 -13.47 -4.77 3.44 6.2 5.3 2.04 -5.01 -11.96 -16.24
-22.1 -19.81 -21.55 -11.12 -3.56 3.39 6.67 4.6 2.16 -1.8 -5.69 -15.36
-22.36 -17.73 -22.81 -13.21 -5.19 3.57 5.59 5.57 2.42 -3.29 -10.5 -12.96
-23.41 -22.6 -22.46 -16.49 -4.34 2.98 5.36 4.53 3.51 -2.28 -12.4 -11.23
-17.29 -19.58 -20.72 -14.93 -3.41 3.21 6.24 5.89 2.51 -1.82 -6.69 -16.22
-25.04 -21.25 -22.54 -14.45 -4.41 3.94 5.98 5.43 1.76 -2.65 -8.09 -14.85
-20.85 -20.35 -21.87 -13.71 -3.88 2.34 5.84 6.11 1.7 -3.14 -9.04 -14.03
-25.46 -23.98 -17.76 -14.97 -4.75 3.32 6.13 5.15 1.86 -2.49 -6.98 -17.82
-22.09 -19.52 -18.03 -16.4 -4.11 2.16 5.29 4.63 0.88 -4.62 -8.6 -14.84
-22.84 -25.33 -21.53 -12.99 -4.07 3.08 5.36 4.05 1.34 -5.1 -11.87 -17.9
-20.16 -18.48 -19.33 -12.68 -3.55 3.27 7.54 4.87 2.14 -2.87 -7.16 -15.95
-21.98 -21.41 -19.64 -10.72 -4.29 4.85 5.99 5.09 2.36 -2.82 -8.32 -17.77
-23.79 -22.75 -21.68 -14.88 -3.92 3.04 6.27 4.67 2.33 -3.86 -5.2 -15.46
-17.89 -22.63 -20.66 -14.36 -4.51 3.79 5.54 3.99 3.39 -3.3 -8.65 -15.72
-21.32 -19.52 -19.97 -15.59 -2.94 4.59 6.15 4.5 1.8 -3.23 -7.62 -16.95
-22.42 -19.59 -21.19 -16.29 -3.84 3.3 5.56 4.5 2.66 -3.1 -11.69 -12.89
-20.67 -21.12 -19.68 -12.49 -3.8 3.73 7.47 5.49 3.26 -0.8 -4.02 -16.55
-23.94 -20.56 -18.15 -12.9 -3.5 3.87 5.77 4.64 2.47 -3.49 -5.63 -14.97
-21.32 -19.61 -20.91 -16.15 -3.66 3.82 5.66 6.35 2.87 -3.27 -5.13 -18.43
-20.2 -21.4 -22.61 -14.47 -5.48 3.08 6.14 4.63 1.72 -2.83 -8.36 -16.59
-24.59 -20.84 -23.3 -15.65 -4.36 4.48 7.03 4.25 1.19 -3.99 -10.84 -13.29
-19.57 -23.38 -22.83 -11.74 -3.9 3.7 5.42 4.33 1.99 -1.94 -10.4 -18.26
-23.06 -19.61 -21.3 -13.2 -4.75 4.91 6.98 5.16 2.99 -2.25 -6.52 -17.67
-24.43 -21.73 -21.92 -13.21 -4.56 3.37 5.73 4.05 2.71 -0.89 -7.07 -13.54
-20.88 -21.72 -24.05 -11.98 -3.44 2.95 5.66 5.2 1.48 -1.91 -7.94 -16.17
-17.57 -22.86 -23.73 -14.36 -4.9 4.26 5.88 5.01 2.36 -1.55 -10.49 -16.41
-23.22 -22.31 -19.82 -12.03 -3.87 3.94 8.21 5.72 2.99 -1.5 -6.29 -14.94
-21.95 -22.57 -20.5 -13.19 -5.65 2.83 5.73 4.84 1.64 -2.68 -9.01 -16.72
-23 -20.59 -18.07 -13.19 -2.72 5.01 7.4 4.93 3.78 -0.51 -5.95 -12.85
-21.86 -17.22 -18.59 -13.31 -2.91 4.82 7.35 5.44 2.35 -0.87 -5.52 -14.1
-21.5 -24.61 -21.21 -11.65 -3.85 3.64 6.58 4.4 2.79 -3.09 -8.16 -14.79
-24 -24.28 -24.69 -12.96 -3.64 5.98 5.91 5.97 3.34 -2.06 -5.45 -13.39
-22.56 -22.22 -22.92 -14.59 -5.85 3.59 5.57 4.01 0.68 -4.13 -11.2 -17.46
-19.88 -20.84 -19.56 -14.99 -4.01 4.17 8.28 4.62 2.6 -2.57 -8.48 -16.52
-23.46 -23.7 -19.68 -14.89 -4.04 3.8 7.46 5.21 2.35 -2.9 -6.67 -15.63
-25.75 -20.58 -20.98 -14.24 -3.8 3.61 5.75 5.58 1.96 -2.63 -8.81 -17.49
-20.93 -23.96 -19.56 -13.68 -5.37 3.14 7.6 6.93 2.24 -3.59 -7.4 -14.12
-20.34 -22.94 -20.36 -14.81 -4.04 2.98 7.1 5.77 2.56 -3.29 -9.63 -15.85
-19.42 -19.7 -21.29 -13.59 -4.32 3.07 5.24 5.29 3.16 -2.37 -9.32 -15.04
-23.22 -20.74 -20.56 -12.93 -3.56 3.24 7.41 5.25 2.67 -2.14 -7.57 -14.97
-24.74 -23 -23.44 -15.94 -3.57 3.11 5.03 4.43 1.03 -2.41 -12.41 -12.52
-24.08 -24.31 -23.46 -15.76 -4.87 3.35 5.7 4.43 2.18 -4.81 -12.72 -16.25
-21.94 -20.66 -20.54 -15.04 -4.34 2.92 5.69 4.88 2.12 -5.39 -9.02 -16.11
-23.47 -23.84 -24.64 -14.55 -5.23 3.07 5.61 4.32 0.59 -6.53 -10.68 -14.11
-25.45 -26.31 -19.45 -13.04 -3.57 3.73 5.49 5.11 2.46 -2.22 -10.01 -17.07
-20.62 -20.95 -21.7 -11.69 -3.77 4.54 7.87 7.97 2.94 -2.4 -7.73 -13.48
-22.89 -19.58 -18.43 -15.46 -4.72 3.45 6.07 4.62 1.33 -2.65 -7.33 -15.95
-22.19 -21.25 -20.97 -13.7 -3.23 3.74 6.44 5.06 2.17 -2.93 -5.62 -13.48
-23.15 -24.11 -22.92 -12.07 -3.48 4.37 6.66 4.45 3.15 -2.22 -5.35 -12.97
-22.58 -18.85 -17.54 -10.4 -3.44 4.05 8.25 4.71 2.18 -1.94 -7.06 -17.71
-23.94 -20.56 -18.15 -12.9 -3.5 3.87 5.77 4.64 2.47 -3.49 -5.63 -14.97
-24.08 -24.31 -23.46 -15.76 -4.87 3.35 5.7 4.43 2.18 -4.81 -12.72 -16.25
-23.47 -23.84 -24.64 -14.55 -5.23 3.07 5.61 4.32 0.59 -6.53 -10.68 -14.11
-19.57 -23.38 -22.83 -11.74 -3.9 3.7 5.42 4.33 1.99 -1.94 -10.4 -18.26
-20.2 -21.4 -22.61 -14.47 -5.48 3.08 6.14 4.63 1.72 -2.83 -8.36 -16.59
-22.19 -21.25 -20.97 -13.7 -3.23 3.74 6.44 5.06 2.17 -2.93 -5.62 -13.48
-22.56 -22.22 -22.92 -14.59 -5.85 3.59 5.57 4.01 0.68 -4.13 -11.2 -17.46
-24 -24.28 -24.69 -12.96 -3.64 5.98 5.91 5.97 3.34 -2.06 -5.45 -13.39
-23.46 -23.7 -19.68 -14.89 -4.04 3.8 7.46 5.21 2.35 -2.9 -6.67 -15.63
-21.5 -24.61 -21.21 -11.65 -3.85 3.64 6.58 4.4 2.79 -3.09 -8.16 -14.79
-19.88 -20.84 -19.56 -14.99 -4.01 4.17 8.28 4.62 2.6 -2.57 -8.48 -16.52
-23.15 -24.11 -22.92 -12.07 -3.48 4.37 6.66 4.45 3.15 -2.22 -5.35 -12.97
